B,G,R
4,10,84
3,10,85
3,10,86
3,10,86
4,10,86
4,10,87
4,10,87
5,12,88
6,12,89
5,11,87
4,10,87
4,10,85
4,10,84
3,10,84
3,10,84
4,10,84
4,10,84
3,10,83
3,10,82
2,10,82
2,10,82
2,10,82
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
4,10,84
4,11,84
5,11,84
3,11,88
3,10,87
4,10,87
4,10,85
4,10,85
3,10,85
3,10,85
3,10,86
3,10,86
3,10,87
3,10,87
4,10,87
4,10,87
4,10,87
4,10,87
3,10,85
3,9,84
3,9,84
3,10,84
4,10,84
4,10,84
4,11,84
3,10,83
3,10,82
3,10,82
3,10,83
3,10,83
3,10,83
3,10,83
3,9,83
3,10,83
3,10,84
4,10,84
5,11,84
5,11,84
5,11,84
5,11,84
5,11,84
4,11,84
3,10,89
3,10,89
3,10,89
3,11,88
3,11,88
3,11,88
3,11,88
3,10,87
3,10,87
3,10,85
3,10,85
3,10,85
3,10,86
3,10,86
3,10,86
3,10,87
3,10,87
4,10,87
4,10,87
4,10,87
3,10,86
3,9,85
3,9,84
4,10,84
4,10,84
4,10,84
4,10,84
4,10,84
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,84
3,10,84
4,10,84
4,10,84
4,10,84
4,10,84
4,10,84
4,10,84
4,11,84
4,11,84
4,11,84
4,11,84
4,11,84
3,10,83
3,10,83
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,88
3,11,88
3,10,88
3,10,87
3,10,87
2,10,87
2,10,87
2,10,85
2,10,85
2,10,86
2,10,86
2,10,86
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
3,10,86
3,10,85
4,10,85
4,10,85
4,10,85
4,10,85
4,10,85
3,10,84
3,10,84
3,10,84
3,10,84
3,10,84
3,10,84
3,10,84
3,10,84
4,10,84
4,10,84
4,10,84
4,10,84
4,10,84
3,10,84
3,10,83
3,10,83
3,10,84
4,11,84
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
4,11,84
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,88
3,10,88
3,10,88
3,10,87
2,10,87
2,10,87
2,10,87
2,10,86
2,11,86
2,11,86
3,11,87
3,11,87
3,11,88
3,11,88
3,10,87
3,10,87
3,10,87
3,10,87
4,10,86
4,10,86
4,10,85
4,10,85
4,10,85
4,11,85
4,11,85
3,11,85
3,11,85
3,11,85
3,11,85
4,10,85
4,10,85
4,10,85
4,10,85
4,10,85
4,10,85
4,10,84
4,10,84
3,10,84
3,10,83
3,10,83
3,10,84
3,10,84
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,11,83
3,10,83
3,10,82
3,10,89
4,11,90
3,10,90
3,10,90
3,10,90
3,10,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,11,89
3,11,88
3,10,88
3,10,88
2,10,87
2,10,87
2,10,87
2,11,87
2,11,87
3,11,87
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,86
4,11,86
4,11,85
3,11,85
3,11,85
4,11,85
4,11,85
4,11,86
4,11,86
4,10,85
4,10,85
4,10,85
4,10,85
4,10,85
3,10,85
3,10,84
3,10,84
3,10,84
3,10,84
4,10,84
4,10,84
3,10,83
3,10,83
3,10,83
2,9,82
3,10,83
3,10,83
3,11,83
3,10,82
3,10,82
2,10,81
2,10,81
2,10,82
3,10,89
3,10,89
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
3,10,90
3,10,90
3,10,90
3,10,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
3,11,89
3,11,89
3,11,88
3,11,88
3,11,88
3,10,88
3,11,88
3,11,87
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
4,11,88
4,10,88
4,10,87
4,10,88
4,10,88
4,10,88
4,11,88
4,11,88
3,11,87
3,11,86
3,11,86
4,11,86
4,11,87
4,11,88
4,11,88
4,11,88
4,11,88
4,11,87
4,11,86
4,10,86
4,10,85
4,10,85
4,10,85
4,10,84
4,10,84
4,10,84
4,10,84
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,82
2,10,82
2,10,81
2,10,81
2,10,80
2,10,80
2,10,82
3,10,83
4,11,90
3,10,89
3,10,89
3,10,89
3,10,89
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
4,11,90
3,11,90
3,11,89
3,11,89
3,11,89
3,11,89
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,11,88
3,11,89
4,11,90
4,11,90
4,11,89
4,10,89
4,10,89
4,11,89
4,11,89
3,11,89
3,11,89
3,11,88
3,11,87
3,11,89
4,11,89
4,11,89
4,11,89
4,11,89
4,11,88
4,11,88
4,11,88
4,11,88
4,11,87
4,11,86
4,10,85
4,10,85
4,10,85
4,10,85
4,10,85
4,10,84
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,82
2,9,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,80
2,10,82
3,10,83
3,10,83
3,11,83
4,11,90
4,11,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,91
4,11,91
4,11,91
5,12,91
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
3,11,90
3,11,89
3,11,89
3,11,88
3,11,88
3,11,88
3,11,89
3,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,10,89
4,11,89
4,11,89
3,11,89
3,11,89
3,11,90
3,11,90
3,11,90
4,11,90
4,11,90
4,11,90
4,11,89
4,11,89
3,11,89
3,11,88
3,11,88
4,11,88
4,11,88
4,10,87
4,10,87
4,10,85
4,10,85
4,10,85
4,10,85
4,10,85
3,10,84
3,10,83
3,10,83
3,10,83
3,10,83
2,10,82
2,10,82
2,10,81
2,10,80
2,10,80
2,10,81
2,10,82
2,10,82
3,10,82
3,10,82
3,10,81
3,10,81
4,11,90
4,11,90
4,11,90
3,10,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
4,11,90
4,11,90
4,11,90
4,11,90
4,11,91
4,11,91
4,11,91
5,11,92
5,12,92
5,11,92
5,11,92
5,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,11,90
3,11,90
3,11,90
3,11,90
3,11,89
3,11,90
3,11,90
4,11,90
4,11,90
4,11,91
4,11,91
4,11,90
4,11,90
3,10,90
3,11,90
3,10,90
3,10,90
3,10,90
3,10,90
3,10,90
3,10,90
3,11,90
4,11,90
4,11,90
4,11,90
3,11,90
3,11,89
3,11,89
3,11,89
3,11,89
4,11,88
4,10,88
4,10,88
4,10,87
4,10,87
4,10,87
4,10,85
4,10,85
4,10,85
3,10,84
3,10,84
3,10,83
3,10,83
2,10,82
2,10,82
2,10,82
2,10,81
2,10,82
2,10,82
2,10,82
2,10,82
2,10,82
2,10,81
2,10,80
2,10,80
2,10,80
3,10,81
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
3,10,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
4,11,90
4,11,90
4,11,90
4,11,91
5,11,92
5,11,92
5,11,92
5,11,92
5,11,92
5,11,92
5,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,12,91
3,12,91
3,12,91
3,11,91
3,11,90
3,11,90
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
3,10,91
3,10,91
3,10,92
3,10,92
3,10,91
3,11,91
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
3,11,89
4,11,89
4,11,89
4,11,89
4,11,88
4,11,88
4,11,88
4,11,88
4,11,88
4,10,87
4,10,85
4,10,85
3,10,85
3,10,84
3,10,84
3,10,83
3,10,83
2,10,82
2,10,82
2,10,82
2,9,82
2,9,82
2,9,82
2,10,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,80
2,10,81
3,11,82
3,11,93
3,11,93
4,11,92
4,11,92
4,11,91
4,11,91
4,11,91
4,11,90
3,10,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
4,11,90
4,11,90
4,11,91
4,11,92
5,11,93
5,11,93
5,11,93
5,11,94
5,11,94
5,11,94
5,11,93
4,11,92
4,11,92
3,11,92
3,11,92
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,10,91
3,10,92
3,10,92
3,10,93
3,11,93
3,11,93
3,11,93
4,11,92
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
4,11,90
4,11,90
4,11,89
4,11,89
4,11,89
4,11,89
4,11,88
4,10,88
4,10,88
4,10,87
4,10,86
4,10,85
4,10,85
4,10,84
3,10,83
3,10,83
3,10,83
2,10,82
2,9,82
2,9,82
2,9,82
2,9,82
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,81
3,10,82
3,10,83
3,11,93
3,11,93
3,11,93
3,11,93
4,11,93
4,11,94
4,11,93
5,11,92
4,11,91
4,11,91
4,11,90
3,10,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
4,11,90
4,11,91
4,11,93
5,11,93
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
4,11,94
3,11,93
3,11,92
3,11,92
3,11,92
2,11,92
2,11,92
2,11,92
2,11,92
2,11,92
2,11,92
3,11,92
3,11,92
3,11,92
4,11,92
4,11,92
4,11,92
5,11,92
4,11,91
4,11,91
4,11,91
4,11,91
3,10,91
3,10,91
3,10,92
2,10,93
3,11,93
3,11,94
3,11,94
3,11,94
4,11,94
4,11,92
4,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
4,11,90
4,11,89
4,11,89
4,11,89
3,10,88
4,10,88
4,10,87
4,10,86
4,11,86
4,11,85
4,11,84
3,10,83
3,10,83
3,10,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,81
2,10,82
3,9,83
3,9,84
3,9,84
2,11,93
2,11,93
2,10,93
2,11,93
2,11,93
3,11,93
3,11,93
3,11,94
4,11,93
4,11,93
4,11,92
4,11,91
4,11,91
3,11,90
3,10,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,90
4,11,90
4,11,91
4,11,93
5,11,93
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
3,11,94
3,11,93
3,11,93
2,11,93
2,11,92
2,11,92
2,11,92
2,11,92
2,11,92
2,10,92
2,11,92
2,11,92
3,11,92
3,11,92
4,11,93
5,11,92
5,11,92
5,12,92
4,11,91
4,11,91
4,11,91
4,11,91
3,11,91
3,10,91
3,10,92
2,10,93
3,11,93
3,11,94
3,11,94
3,11,94
4,11,94
4,11,92
4,11,92
4,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
3,11,89
3,10,89
3,10,89
3,10,88
4,11,88
4,11,87
4,11,86
4,11,86
4,11,85
4,10,84
3,10,84
3,10,83
3,10,83
2,9,82
2,9,82
2,9,82
2,10,82
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,9,82
2,9,83
3,9,83
3,9,84
3,9,84
3,10,84
2,11,93
2,11,93
2,11,93
2,11,93
2,11,93
2,11,93
2,11,93
2,11,93
3,11,93
3,11,93
4,11,93
4,11,93
4,11,92
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
3,10,89
3,10,89
3,10,89
3,10,89
3,11,90
3,11,90
4,11,92
4,11,92
5,11,93
5,11,93
5,11,93
5,11,94
5,11,94
4,11,94
4,11,94
3,11,94
3,11,94
3,11,93
3,11,93
3,11,93
3,11,93
3,11,93
2,11,93
2,11,92
2,10,92
2,10,92
2,11,92
3,11,92
3,11,92
5,11,93
5,12,92
5,12,92
5,12,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,11,91
3,11,91
3,11,91
3,11,92
3,11,93
3,11,94
3,11,94
3,11,93
4,11,92
4,11,92
4,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,11,91
3,11,90
3,10,89
3,10,89
3,10,89
4,11,88
4,11,88
4,11,88
4,11,86
4,11,86
4,11,85
4,10,85
4,10,84
3,10,83
3,10,83
2,9,82
2,10,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,81
2,9,82
2,9,83
3,9,83
3,9,84
3,9,84
3,9,84
3,10,83
1,11,92
1,11,93
1,11,93
1,11,93
2,11,93
2,11,93
2,11,93
2,11,93
2,11,93
2,11,93
2,11,93
2,10,93
3,10,93
3,11,93
4,11,93
4,11,92
4,11,91
4,11,91
4,11,91
4,11,90
4,11,90
3,11,90
3,11,90
3,11,90
3,12,90
3,12,91
4,12,92
4,12,92
4,11,92
4,11,92
4,11,92
4,11,92
4,11,94
4,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,93
3,11,93
2,11,93
2,10,93
2,10,93
2,10,93
2,10,93
2,11,93
3,11,93
4,11,93
5,11,92
5,11,92
5,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,11,91
3,11,90
3,11,90
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
2,11,91
2,11,91
2,11,91
3,11,91
3,11,91
3,11,91
3,12,92
3,11,92
3,11,91
3,11,90
3,11,89
3,11,89
3,11,89
4,11,89
4,11,88
4,11,88
4,11,86
4,11,86
4,11,85
4,10,85
4,10,84
3,10,83
3,10,83
3,10,82
2,10,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,81
2,10,82
3,10,82
3,9,83
3,9,83
3,9,83
3,9,83
3,9,83
3,10,83
3,10,83
3,10,83
1,11,92
1,11,93
1,11,93
1,11,94
1,11,94
1,11,94
1,11,94
2,12,94
2,12,94
2,12,94
2,11,93
2,11,93
2,10,93
2,10,93
3,11,93
3,11,93
4,11,92
4,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,90
3,11,90
3,12,90
3,12,91
3,12,91
4,12,92
5,12,92
5,12,92
4,12,92
4,11,92
4,11,92
3,11,92
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,93
3,11,93
2,10,93
2,10,93
2,10,93
2,10,93
2,11,92
4,11,92
4,11,92
4,11,92
4,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,11,90
3,11,90
3,11,90
3,11,91
3,11,91
3,11,91
3,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
3,11,91
3,12,92
3,12,92
3,12,93
3,11,92
3,11,91
3,11,91
2,11,90
3,11,90
3,11,89
4,11,89
4,11,89
4,11,88
4,11,88
4,11,87
4,10,86
4,10,85
4,10,85
3,10,83
3,10,83
3,10,82
3,10,81
3,11,81
3,11,81
3,11,81
3,11,81
3,11,82
3,10,82
3,10,83
3,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
3,10,83
3,10,83
3,11,93
3,11,94
2,11,94
1,11,94
1,11,94
1,11,94
1,11,95
1,11,95
1,11,95
2,12,95
2,12,95
2,12,94
2,11,93
2,10,93
2,10,93
2,10,93
3,11,93
3,11,93
3,11,92
4,11,92
4,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,12,91
3,12,91
4,12,91
4,12,92
5,12,92
5,12,92
4,12,92
4,11,92
3,11,92
3,11,93
3,11,93
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,12,94
3,12,94
2,11,93
2,10,93
2,10,93
2,10,93
2,11,92
4,11,92
5,11,92
5,11,92
5,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,11,91
3,12,90
3,12,90
3,11,91
3,11,91
3,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
3,11,92
3,11,92
3,12,94
3,11,94
3,11,94
3,11,94
3,11,92
2,11,91
3,11,91
3,11,91
3,11,91
4,11,90
4,11,90
4,11,89
4,11,89
4,10,88
4,10,87
4,10,86
3,11,85
3,11,84
3,11,83
3,11,83
3,11,81
3,11,81
3,11,81
3,11,82
3,11,82
3,10,83
3,10,83
3,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
3,10,82
3,10,83
3,11,93
3,11,94
3,11,94
3,11,94
3,11,94
1,11,95
1,11,95
1,11,95
2,11,95
2,11,95
2,12,95
3,12,95
2,11,95
2,11,94
2,11,93
2,11,93
2,11,93
3,11,93
3,11,92
4,12,92
5,12,92
5,12,92
5,12,92
5,12,91
4,12,91
4,11,91
4,12,91
4,12,91
4,12,91
4,12,92
4,12,92
5,12,92
4,12,92
3,12,92
3,11,92
3,11,93
3,11,93
3,11,93
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,95
3,11,95
2,11,94
2,11,94
2,11,93
2,10,93
2,10,93
2,10,93
2,11,93
4,11,93
5,11,92
5,11,92
5,11,92
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
4,11,91
3,11,91
3,12,91
3,12,91
3,12,91
3,12,91
3,12,91
3,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
3,11,91
3,11,91
3,11,92
3,11,94
3,11,94
3,11,95
3,11,95
3,11,95
3,11,94
3,11,94
3,11,92
3,11,92
3,11,91
3,11,91
4,11,91
4,11,91
4,10,90
4,10,89
4,11,88
4,11,88
3,11,86
3,11,85
3,11,84
3,11,84
3,11,83
3,11,82
3,11,82
3,11,82
3,11,82
3,10,83
3,10,83
3,10,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,10,82
3,10,82
3,10,83
3,10,92
3,10,93
3,11,94
3,11,94
3,11,94
3,11,94
3,11,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,11,95
3,11,95
3,11,95
3,11,94
3,11,93
3,11,93
3,11,92
3,12,92
3,12,92
5,12,92
5,12,92
5,12,92
5,12,92
5,11,92
5,11,92
5,11,92
4,11,92
4,11,92
4,11,92
4,11,92
3,12,92
2,11,93
2,10,93
2,10,93
2,11,93
2,11,93
3,11,93
2,11,94
2,11,94
3,11,94
3,11,94
2,11,94
2,11,94
1,11,95
1,11,95
1,11,95
2,11,94
2,11,94
2,10,93
2,10,93
2,10,93
3,11,93
3,11,93
4,11,94
4,11,94
4,11,94
4,11,94
4,11,92
4,11,92
4,11,91
4,11,91
3,11,91
3,12,91
3,12,92
3,12,92
3,12,92
3,12,92
3,12,92
2,11,92
2,11,91
2,11,91
2,11,91
2,11,91
2,11,91
3,11,91
4,11,92
3,11,92
3,11,93
3,11,94
3,11,95
3,11,95
3,11,95
3,11,95
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,11,93
3,11,93
4,10,93
4,10,91
4,10,91
4,11,89
4,11,89
3,11,88
3,11,88
3,11,85
3,11,85
3,11,84
3,11,84
3,11,83
3,11,83
3,11,83
3,10,83
3,10,83
3,10,83
3,10,83
2,9,83
2,9,83
2,9,83
2,10,83
2,10,82
2,10,82
2,10,82
2,10,82
3,10,82
3,10,81
3,10,81
3,10,90
2,10,91
3,10,92
3,10,93
3,11,94
3,11,94
3,11,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,11,95
3,11,94
3,11,94
3,11,93
3,11,92
3,12,92
3,12,92
4,12,92
5,12,92
5,12,92
5,11,92
5,11,92
5,11,92
5,11,93
5,11,92
5,11,92
5,11,92
4,11,93
4,11,93
2,10,93
2,10,93
2,10,93
2,10,93
2,11,93
2,11,93
2,11,94
2,11,94
2,11,94
2,11,94
2,11,94
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
2,11,95
2,11,94
2,11,94
3,11,94
3,11,94
3,11,94
3,11,94
4,11,94
4,11,94
4,11,94
4,11,94
4,11,93
4,11,92
3,11,92
3,11,92
3,12,92
3,12,92
3,12,93
3,12,93
3,12,93
3,12,93
3,12,93
2,11,92
2,11,92
2,11,92
2,10,92
3,11,92
4,11,92
4,11,92
4,11,93
4,11,94
3,11,94
3,11,95
3,11,95
3,11,95
3,11,95
3,11,95
3,11,95
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,10,93
3,10,93
4,10,93
4,10,91
4,11,90
3,11,89
3,11,88
3,11,88
3,11,86
3,11,85
3,11,85
2,11,84
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
2,9,83
2,9,82
2,10,82
2,10,82
2,10,82
2,10,82
2,10,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,80
3,10,90
3,10,90
3,10,91
3,10,91
3,11,92
3,11,94
3,11,94
3,11,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,11,94
3,11,94
3,11,93
3,11,92
3,11,92
3,12,92
3,12,92
4,12,92
5,12,92
5,12,92
5,11,93
5,11,94
5,11,94
5,11,94
5,11,94
5,11,93
5,11,93
5,11,93
4,10,93
2,10,93
2,10,93
2,10,93
2,10,93
2,11,94
2,11,94
2,11,94
2,11,95
2,11,95
2,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
2,12,95
2,12,95
2,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,93
3,11,93
2,11,93
2,11,93
2,12,93
1,12,93
1,12,93
2,12,93
3,12,93
2,12,93
2,11,93
3,11,93
2,11,93
3,11,93
3,11,93
4,11,93
4,11,93
4,11,93
4,11,94
3,11,94
2,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
2,11,94
2,11,94
3,11,94
3,10,95
3,10,95
3,10,95
3,10,94
3,10,93
3,11,92
3,11,90
3,11,89
3,11,88
3,11,88
3,11,87
2,11,85
2,11,85
2,10,84
3,10,84
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,82
2,10,82
2,10,82
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
3,10,89
3,10,89
3,10,90
3,10,91
3,10,91
4,11,91
3,11,92
3,11,94
3,11,94
3,11,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,11,94
3,11,94
3,11,94
3,11,92
3,11,92
3,11,92
3,11,91
3,12,92
3,12,92
4,12,92
5,11,93
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
5,10,94
4,10,94
2,10,94
2,11,94
2,11,94
2,11,94
2,11,94
2,11,94
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,96
2,11,96
2,12,96
2,12,96
3,12,96
3,11,95
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
2,11,93
2,11,93
1,11,93
1,12,93
1,12,94
1,12,94
1,12,94
1,12,94
2,12,94
2,11,94
3,11,94
3,11,94
3,11,93
3,11,93
4,11,94
4,11,94
4,11,94
3,11,94
2,11,94
1,11,94
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,94
1,11,94
2,11,94
2,11,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,11,93
3,11,91
3,11,90
3,11,90
3,11,88
3,11,88
2,11,87
2,11,85
2,10,85
3,10,85
3,10,84
3,10,84
3,10,83
4,10,84
4,10,83
4,11,83
3,11,83
3,10,82
3,10,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
4,11,90
4,11,90
4,11,90
3,10,90
4,10,90
4,11,91
4,11,91
4,11,91
4,11,92
3,11,93
3,11,93
3,11,93
3,10,93
3,10,94
3,10,94
3,11,93
3,11,93
3,11,93
3,11,92
2,11,91
2,11,91
2,11,92
2,11,92
3,11,92
3,11,92
3,11,93
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
5,10,94
4,10,94
3,10,94
2,10,94
2,11,94
2,11,94
1,11,94
1,11,94
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
1,11,96
2,11,97
2,11,96
2,12,96
2,12,96
3,12,96
3,12,96
3,11,95
3,11,95
3,11,95
3,10,95
3,10,95
3,10,95
3,11,94
3,11,94
3,11,94
2,11,94
2,11,94
2,11,94
1,12,94
1,12,94
1,12,94
1,12,94
1,12,94
1,12,94
2,12,94
2,11,94
2,11,94
3,11,94
3,11,94
3,11,94
4,11,94
4,11,94
3,11,94
3,11,94
1,11,94
1,11,94
1,11,94
1,11,94
1,11,94
1,12,94
1,12,94
1,12,94
1,12,94
1,12,94
