B,G,R
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,100
3,12,100
3,12,100
3,12,101
3,12,101
3,12,102
3,13,102
4,13,102
4,13,102
4,13,102
4,12,102
4,12,102
4,12,101
4,12,101
4,12,101
4,12,101
3,12,100
3,12,99
3,12,97
3,12,95
3,11,92
2,11,91
2,11,89
3,11,86
3,11,85
3,11,84
3,10,83
3,9,83
2,8,83
2,8,83
2,8,83
2,9,84
2,9,84
3,10,85
3,10,86
4,11,93
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
3,11,94
2,11,94
2,11,94
1,12,94
1,12,95
2,12,95
2,11,95
2,11,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,11,94
3,10,94
3,11,94
3,11,94
3,11,94
3,10,94
3,10,95
3,10,95
1,10,97
1,10,97
1,10,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
2,11,97
2,11,96
1,11,95
2,11,95
3,11,95
3,11,94
3,11,94
3,11,94
4,11,94
4,11,94
4,10,94
4,10,94
3,10,94
3,10,95
2,10,95
1,10,95
1,10,95
1,11,95
1,11,95
1,10,94
2,11,94
2,10,94
4,11,94
4,10,93
4,10,93
4,10,93
4,10,93
4,10,93
2,10,93
2,10,93
2,10,93
2,10,94
3,10,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
4,11,94
5,11,94
4,10,93
3,10,93
3,10,92
2,9,91
2,10,90
2,10,90
2,10,91
2,10,92
2,10,93
2,10,94
3,10,96
3,10,96
3,10,95
3,10,95
3,10,95
3,10,94
2,10,94
2,9,93
2,10,93
2,10,93
2,10,93
2,10,93
2,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,96
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
2,10,94
2,9,94
2,9,94
2,9,94
2,9,94
2,10,96
2,10,97
2,10,97
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,98
1,10,98
1,9,98
1,9,98
1,9,98
2,10,99
2,11,99
2,12,100
2,12,101
2,12,101
3,13,101
3,12,101
2,12,101
2,12,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,12,101
3,12,101
3,12,101
3,12,100
3,12,100
3,12,101
3,12,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
4,13,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,12,99
3,12,99
3,12,96
2,12,94
2,11,91
2,11,89
3,11,88
3,11,85
3,11,84
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,84
2,9,85
2,10,85
3,11,86
4,11,93
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
3,11,94
2,11,94
2,11,94
1,11,94
1,11,94
2,11,95
3,11,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,11,94
3,11,94
3,11,93
3,11,94
3,11,94
3,11,94
3,10,94
3,10,95
3,10,95
1,10,97
1,10,97
1,10,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
1,11,97
1,11,96
1,11,95
1,11,95
2,11,95
3,11,94
3,11,94
4,11,94
5,11,94
5,11,94
4,10,94
4,9,94
3,9,94
3,9,95
2,10,95
2,10,95
1,10,95
1,11,95
1,11,95
1,11,94
2,11,94
3,11,94
3,11,94
4,11,94
4,11,94
4,10,93
4,10,93
2,10,93
2,10,93
2,10,93
2,10,93
2,10,94
3,10,94
3,11,94
3,11,94
3,11,94
3,11,94
4,11,94
4,11,94
5,11,94
4,10,93
4,10,93
4,10,92
3,10,91
3,10,90
2,10,90
2,10,91
2,10,91
2,10,93
2,10,94
2,10,96
3,10,96
3,10,95
3,10,95
3,10,95
3,10,94
3,10,94
2,10,93
2,10,93
2,10,93
2,10,93
2,10,93
2,10,94
2,10,94
3,10,95
3,10,96
3,10,97
3,10,97
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
2,9,94
2,9,94
2,9,94
2,9,94
3,10,95
3,10,97
3,10,97
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,98
1,10,98
1,9,98
1,9,98
1,9,98
1,9,98
2,10,99
2,10,99
2,12,100
2,12,100
3,13,101
3,13,101
3,13,101
3,12,101
2,12,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,101
2,12,101
3,12,101
2,12,101
2,12,101
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
2,11,101
2,11,101
3,12,101
3,12,101
3,12,101
3,12,100
3,12,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,12,100
3,12,99
2,12,98
2,12,96
2,12,93
3,12,91
3,11,88
3,11,85
3,11,84
3,9,83
3,8,83
2,8,83
2,8,83
2,8,84
2,8,85
2,9,85
2,10,85
3,11,86
4,11,93
5,11,94
5,11,94
5,11,94
5,11,94
5,11,94
3,11,94
3,11,94
2,11,94
2,11,94
1,11,94
3,11,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,10,94
3,11,93
3,11,93
3,11,94
3,11,94
3,11,94
3,10,95
3,10,95
2,10,97
1,10,97
2,10,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
2,11,97
1,11,96
1,11,96
1,11,95
1,11,95
2,11,95
3,11,94
3,11,94
4,11,94
5,11,94
5,11,94
4,10,94
4,9,94
3,9,94
3,9,95
3,10,95
2,10,95
1,10,95
1,11,95
1,11,94
1,11,94
2,11,94
3,10,94
3,11,95
4,10,95
4,10,94
4,10,94
3,10,94
2,10,93
2,10,93
2,10,93
2,10,94
2,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,11,94
3,11,94
4,11,94
5,11,94
4,10,94
4,10,93
4,10,93
4,10,92
4,10,91
3,10,91
2,10,91
2,10,92
2,9,93
2,9,94
2,9,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,10,94
2,10,93
2,10,93
2,10,93
2,10,93
2,10,94
2,10,94
2,10,94
2,10,94
2,10,97
3,10,97
3,10,97
3,10,97
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,98
1,10,98
1,10,98
1,10,98
1,9,98
1,9,98
1,9,98
2,10,99
2,10,99
2,11,100
3,12,100
3,13,101
3,13,101
3,13,101
3,13,101
3,12,101
3,12,101
3,12,101
2,11,101
2,11,101
2,11,101
2,11,101
2,12,101
2,12,101
3,12,102
3,12,101
2,12,101
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
2,11,101
2,11,101
3,11,100
3,11,100
3,12,100
3,12,100
3,12,101
3,12,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,102
4,13,102
4,12,102
4,12,101
4,12,101
4,12,101
3,12,101
3,12,100
3,12,100
3,12,99
2,12,99
2,12,98
3,13,95
4,13,93
4,11,89
3,11,86
3,10,84
3,9,83
2,8,83
2,8,83
2,8,83
2,8,85
2,8,85
2,10,85
2,11,85
3,11,87
4,11,91
4,11,93
5,11,94
5,11,94
5,11,94
5,11,94
4,11,94
3,11,94
2,11,94
2,11,94
2,11,94
2,11,94
2,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,94
4,10,94
4,10,93
3,10,93
3,10,94
3,10,94
3,10,94
3,10,95
3,10,95
2,10,97
2,10,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
1,11,96
1,11,96
1,11,96
1,11,95
1,11,95
2,11,95
3,11,95
3,11,94
4,11,94
5,11,94
5,11,94
4,10,94
4,9,94
3,9,94
3,9,94
3,10,95
2,10,95
2,10,95
2,10,95
2,11,94
2,10,94
2,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,10,94
2,10,94
2,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,94
3,10,94
4,10,94
4,10,94
4,10,93
4,10,93
4,10,93
4,10,93
4,10,92
3,10,92
2,10,92
2,9,92
2,9,93
2,9,94
2,10,94
3,10,95
3,10,95
3,10,94
3,10,94
3,10,94
3,10,94
2,10,94
2,10,94
2,10,94
2,10,94
2,10,94
2,10,94
2,10,97
2,10,97
2,10,97
1,10,97
1,10,97
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,11,98
2,11,98
2,10,98
1,10,98
1,10,98
1,9,98
1,9,98
1,9,98
2,10,99
2,10,99
3,11,100
3,11,100
3,12,100
3,13,101
3,13,101
3,13,101
3,13,101
3,12,101
3,12,101
3,12,102
3,12,102
2,11,101
3,12,102
3,12,102
3,12,101
3,12,101
3,12,102
3,12,101
2,12,101
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,101
2,11,101
2,11,101
2,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,13,101
3,13,101
3,13,101
3,13,101
3,13,102
4,13,102
4,13,102
4,13,102
4,12,101
4,12,101
3,12,101
3,12,101
3,12,100
3,12,100
3,12,100
3,12,99
3,13,98
5,14,97
5,13,94
4,13,90
3,11,87
3,9,84
2,9,84
2,8,83
2,8,83
2,8,83
2,8,85
2,8,85
2,10,85
2,10,86
3,11,87
3,11,88
4,11,91
4,11,94
5,11,94
5,11,94
5,11,94
3,11,94
3,11,94
3,11,94
2,11,93
2,10,93
2,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
5,10,95
5,10,94
5,10,94
4,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,95
3,10,97
2,10,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
1,11,96
1,11,95
1,11,95
1,11,95
1,11,95
3,11,95
3,11,95
4,11,95
4,11,94
5,11,94
5,11,94
4,10,94
3,9,94
3,9,94
2,9,94
2,9,94
2,10,95
2,10,95
2,10,94
2,11,94
2,10,94
2,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,94
4,10,93
4,10,93
4,10,93
4,10,93
4,10,93
4,10,92
3,9,92
2,9,92
2,9,92
2,9,94
2,9,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
2,10,94
2,10,97
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
2,10,95
1,10,97
1,10,97
1,10,97
2,11,98
2,11,98
2,11,98
2,11,98
2,10,98
1,10,98
1,9,98
1,9,98
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,12,100
3,13,101
3,13,101
3,13,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,101
2,11,100
2,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,12,101
3,13,101
3,13,101
3,13,101
3,13,102
4,13,103
4,13,103
4,13,103
4,12,102
3,12,101
3,12,101
2,12,101
2,12,100
2,12,100
3,13,100
3,13,100
5,15,99
6,15,98
6,15,96
5,13,92
4,12,87
3,10,85
3,9,84
3,9,84
2,8,84
2,8,85
2,8,85
2,9,85
2,10,86
3,10,87
3,10,87
4,11,91
4,11,93
4,11,94
4,11,94
4,11,94
3,11,94
3,11,94
3,10,94
3,11,94
2,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
5,10,95
5,10,95
5,10,94
5,11,94
4,11,94
4,10,94
3,10,94
3,10,94
2,10,95
2,10,95
2,10,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
2,11,96
1,11,95
1,11,95
1,11,95
1,11,95
1,11,95
3,11,95
3,11,95
4,11,95
4,11,95
4,11,95
4,11,95
4,11,94
3,10,94
2,10,94
2,9,94
2,9,94
2,10,94
2,10,94
2,10,94
2,10,93
2,10,93
2,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,95
4,10,94
4,10,94
4,10,93
4,10,93
4,10,93
4,9,93
3,9,93
2,9,92
2,9,92
2,9,93
2,9,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,96
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,96
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
2,10,95
1,10,97
1,10,97
1,10,97
1,10,98
2,11,98
2,11,98
2,11,99
2,11,99
2,10,98
1,9,98
1,9,98
2,10,99
3,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,12,101
2,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,100
3,11,100
3,11,100
3,11,99
3,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,13,101
3,13,102
4,13,103
4,13,103
4,13,103
4,13,103
4,12,103
3,12,102
3,12,101
2,12,101
2,12,101
3,12,101
3,13,101
5,14,101
6,16,100
7,15,98
6,15,96
5,13,92
4,11,88
3,10,85
3,9,84
3,9,84
3,9,84
2,8,85
3,9,85
2,9,86
2,10,86
3,10,87
3,10,87
4,11,91
4,11,91
4,11,93
4,11,94
3,11,94
3,10,94
3,11,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
5,10,95
5,10,95
5,10,94
5,10,94
4,11,94
4,10,94
3,10,94
3,10,94
2,10,95
2,10,95
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
1,11,96
1,11,96
1,11,95
1,11,95
1,11,95
1,11,95
3,11,95
3,11,95
3,11,95
4,11,95
4,11,95
4,11,95
4,11,95
4,11,95
3,10,94
3,10,94
2,10,94
2,10,94
2,10,94
2,10,94
2,10,94
2,10,93
2,10,93
2,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,95
4,10,94
4,10,93
4,10,93
4,9,93
3,9,93
2,9,92
1,9,92
2,9,92
2,9,93
2,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,97
3,10,97
3,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
3,10,96
3,10,96
3,10,96
3,10,96
3,10,96
3,10,95
3,10,95
3,10,95
3,10,95
2,10,95
1,10,97
1,10,97
1,10,97
1,10,98
2,11,98
2,11,99
3,11,99
3,11,99
2,10,99
2,10,98
2,10,99
2,10,99
3,11,100
3,11,100
3,12,101
3,12,101
3,12,100
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,100
2,11,100
2,11,99
2,11,99
2,11,99
2,12,100
2,12,100
1,12,100
1,13,101
1,13,101
2,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,12,103
3,12,102
3,12,101
3,12,101
3,13,101
4,14,102
6,15,101
6,16,101
6,15,98
6,13,95
4,12,91
3,11,88
3,10,85
3,9,84
3,9,84
3,9,85
3,9,85
3,9,86
3,9,86
3,10,87
3,10,87
3,10,88
4,10,90
4,11,91
3,11,93
3,11,94
3,10,94
3,10,94
3,10,94
3,10,94
3,10,94
3,11,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
4,10,95
5,10,95
5,10,95
5,10,94
5,10,94
4,11,94
4,10,94
3,10,94
3,10,94
2,10,95
2,11,95
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
1,11,97
1,11,96
1,11,95
1,11,95
1,11,95
1,11,95
2,11,94
3,11,94
3,11,95
3,11,95
3,11,95
4,11,95
4,11,95
4,11,95
4,11,95
3,11,94
3,11,94
3,10,94
2,10,94
2,10,94
2,10,94
2,10,93
2,10,93
2,10,93
2,10,94
2,10,94
2,10,94
2,9,94
2,9,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,95
4,10,94
4,10,94
4,9,93
3,9,93
3,9,92
1,9,92
1,9,92
1,9,92
2,10,93
2,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,96
3,10,95
3,10,95
3,10,95
3,10,97
1,10,97
1,10,97
1,10,98
1,10,98
2,10,99
3,11,99
3,11,100
3,11,100
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,100
2,10,99
2,10,99
2,10,99
2,11,99
2,12,99
1,12,100
1,12,100
1,12,101
1,13,101
2,13,103
4,13,103
4,13,103
4,13,104
4,12,104
4,12,104
4,12,103
3,12,103
3,12,102
3,13,102
4,13,102
4,14,102
6,15,102
6,16,101
6,15,98
5,12,92
3,11,91
3,10,87
3,10,85
3,10,84
3,9,84
3,9,85
3,9,85
3,9,86
3,9,86
3,10,87
3,10,88
3,10,89
3,10,89
3,10,91
3,10,91
3,10,93
3,10,94
3,10,95
3,11,95
3,10,94
3,11,94
3,11,94
3,11,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,95
4,10,95
4,10,95
5,10,94
5,10,94
4,11,94
4,11,94
3,11,94
3,11,94
2,11,95
2,11,95
2,11,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
1,11,97
1,11,95
1,11,95
1,11,95
1,11,94
2,11,94
3,11,94
3,11,94
3,10,94
3,11,95
3,10,95
4,11,95
4,11,95
4,11,95
3,11,95
3,11,94
3,11,94
3,11,94
3,10,94
3,10,94
3,10,93
2,10,93
2,10,93
2,10,94
2,10,94
2,9,94
2,9,94
2,9,94
2,9,94
2,9,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,94
4,9,94
4,9,93
3,9,93
1,9,92
1,9,92
1,9,92
1,9,93
2,9,93
2,9,94
2,10,94
3,10,94
3,10,95
3,10,95
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
2,10,97
2,10,97
1,10,96
1,10,96
2,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,96
3,10,97
3,10,97
1,10,97
1,10,97
1,10,98
1,10,98
2,10,99
2,10,99
3,11,100
3,11,100
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,100
2,10,99
2,10,99
2,10,99
2,11,99
1,11,99
1,12,100
1,12,100
1,12,101
1,13,101
2,13,103
2,13,103
4,12,104
4,12,105
4,12,105
4,12,104
4,12,103
4,12,103
3,13,102
4,13,102
4,14,102
4,14,102
5,14,102
6,14,101
5,13,98
4,12,92
3,11,89
3,10,87
3,10,85
3,10,84
3,9,84
3,9,85
3,9,85
3,9,86
3,10,87
3,10,87
3,10,89
3,10,89
3,10,89
3,10,90
3,10,91
3,10,93
3,10,94
3,10,94
3,11,94
3,10,94
3,11,94
3,11,94
3,11,94
3,11,95
3,11,95
3,10,95
3,10,95
3,10,95
4,10,95
4,10,95
4,10,94
4,10,94
4,10,94
4,11,94
4,11,94
3,11,94
3,11,94
2,11,95
2,11,95
2,11,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
1,11,96
1,11,95
1,11,95
2,11,94
2,11,94
3,11,94
3,10,94
3,10,94
3,10,94
3,10,95
3,10,95
4,11,95
3,11,95
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,93
3,10,93
3,10,94
2,10,94
2,10,94
2,10,94
2,9,94
2,9,94
2,9,94
2,9,94
2,9,94
2,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,9,94
4,9,94
4,9,94
3,9,93
2,9,92
1,9,92
1,9,92
1,9,93
2,9,93
2,9,94
2,9,94
3,10,94
3,10,95
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
2,10,97
2,10,96
2,10,95
2,10,96
2,10,96
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
2,10,97
1,10,97
1,10,98
1,9,98
1,10,98
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,12,101
3,12,101
3,12,101
2,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,100
2,11,100
2,10,99
2,10,99
1,11,99
1,11,99
1,11,99
1,12,100
1,12,101
1,12,101
2,12,103
2,12,103
4,12,105
4,12,105
4,12,105
4,12,105
4,12,104
4,12,103
4,13,103
4,13,102
4,13,102
4,14,102
4,14,102
4,13,99
4,12,96
3,11,91
3,11,89
3,10,87
3,10,84
3,10,84
3,9,84
3,9,85
3,9,85
3,10,86
3,10,87
3,10,89
3,10,89
3,11,90
3,10,87
2,10,89
3,10,91
3,10,93
3,10,94
2,10,94
2,11,94
1,11,94
1,11,94
2,11,94
2,11,94
3,11,95
3,11,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,94
4,10,94
4,10,94
4,11,94
4,11,94
3,11,94
3,11,94
2,11,95
2,11,95
1,11,96
2,11,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
2,11,95
3,11,95
3,11,94
3,11,94
3,11,94
3,10,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
4,11,94
4,11,94
3,10,94
3,10,94
3,10,94
3,10,94
2,10,94
2,10,94
2,10,94
2,10,94
2,10,94
3,10,95
3,10,95
3,10,96
3,10,96
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
