B,G,R
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,9,94
4,9,94
4,10,94
3,9,93
2,9,93
2,9,93
1,9,93
1,9,93
2,9,94
2,9,94
2,9,94
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,96
2,10,95
2,10,94
2,10,94
2,10,96
3,10,96
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
2,10,98
2,10,98
1,10,98
1,9,98
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,101
3,12,101
3,12,101
2,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,11,100
2,11,99
1,11,99
1,11,99
1,11,99
1,11,99
1,11,100
1,11,101
1,12,101
2,12,103
3,12,104
4,12,105
4,12,105
4,12,105
4,12,105
4,12,104
4,12,104
3,12,103
4,13,103
4,13,102
4,13,102
4,13,101
3,13,98
3,12,94
3,11,91
2,11,89
3,10,86
3,10,84
3,10,84
3,10,84
3,10,85
3,10,85
3,10,86
3,10,88
3,10,89
3,10,89
3,11,90
2,9,86
2,9,88
3,10,91
2,10,92
2,10,94
2,10,94
1,11,94
1,11,94
1,11,94
1,11,94
1,11,94
2,11,95
3,11,95
3,11,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,94
4,10,94
4,11,94
3,11,94
3,11,94
2,11,94
1,11,94
1,11,95
1,11,95
1,11,97
2,11,97
2,11,98
2,11,98
3,11,99
3,12,99
3,11,99
3,11,98
2,11,98
3,11,97
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,93
4,11,93
4,11,93
4,11,93
4,10,94
3,10,94
3,10,94
2,10,94
2,10,94
2,10,94
2,10,94
2,10,94
2,10,95
2,10,95
3,10,97
3,10,97
3,10,97
3,10,96
3,10,95
2,9,95
2,9,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
2,10,95
2,10,95
2,10,95
3,10,95
3,10,95
4,10,95
4,10,95
4,10,95
3,10,94
2,10,93
2,10,93
2,9,93
1,9,93
1,9,94
2,9,94
2,9,94
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,10,96
3,10,95
3,10,94
3,10,94
2,10,94
3,10,95
3,10,96
3,10,97
3,10,97
3,10,97
3,10,97
3,10,98
3,10,98
3,10,98
3,10,98
3,10,98
2,10,98
2,10,98
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,12,101
2,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,103
3,12,104
3,12,104
3,12,104
3,12,104
3,12,104
3,12,103
3,12,103
3,12,102
3,12,102
3,12,101
2,11,100
2,11,99
1,11,99
1,11,99
1,11,100
1,11,100
1,11,101
2,11,101
2,12,103
3,12,104
4,12,105
4,12,105
4,12,105
4,12,105
4,12,104
4,12,104
3,12,103
3,12,102
3,13,102
3,13,102
3,12,100
2,12,97
3,12,94
2,12,91
2,11,89
2,11,86
3,10,84
3,10,84
3,10,84
3,10,85
3,10,85
3,10,87
3,10,89
3,10,89
3,10,90
3,10,90
2,9,84
2,9,87
2,10,89
2,10,92
2,10,94
2,11,94
1,11,94
1,11,94
1,11,94
1,11,94
1,11,94
1,11,95
3,11,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,11,94
4,11,94
3,11,94
3,11,94
3,11,94
2,11,94
1,11,94
1,11,95
1,11,95
1,11,96
2,11,97
2,11,98
2,11,98
3,11,99
3,12,99
3,11,99
3,11,98
3,11,98
3,11,98
3,11,95
3,11,95
3,11,94
3,11,94
3,11,94
3,10,94
3,10,94
3,10,95
3,10,95
3,10,94
2,10,94
3,10,94
2,11,94
3,11,93
3,11,93
4,11,93
4,11,93
4,11,93
5,11,94
5,11,94
4,10,94
3,10,94
3,10,95
2,10,95
2,10,95
1,10,95
1,10,95
2,10,95
2,10,97
3,10,97
3,10,97
3,10,97
3,10,96
2,9,95
2,9,94
2,9,94
3,10,95
3,10,95
3,10,95
3,11,95
1,11,95
1,10,95
2,10,95
2,10,95
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
2,10,94
2,10,93
2,9,94
1,8,94
1,8,94
1,8,94
2,9,95
3,10,97
3,10,97
4,11,98
4,11,98
4,11,97
3,11,97
3,10,95
3,10,94
3,10,94
3,10,94
2,10,94
3,10,95
3,10,96
3,10,97
3,9,97
3,10,97
3,10,97
3,10,98
3,10,99
3,10,99
3,10,99
3,10,99
2,10,99
2,10,99
2,10,98
1,9,98
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
2,11,101
2,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,103
3,12,104
4,12,105
4,12,105
3,12,104
3,12,104
3,12,104
3,12,104
3,12,103
3,12,103
3,12,102
3,12,102
3,12,100
2,12,100
2,12,100
1,11,99
1,11,100
2,12,100
2,11,101
2,11,102
3,12,104
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,104
3,12,103
3,12,102
3,12,102
3,12,101
2,12,99
2,12,97
2,13,93
2,12,91
2,11,89
2,11,86
2,11,84
2,10,84
3,10,84
3,10,85
3,10,86
4,10,87
3,10,89
3,10,89
3,10,90
3,10,92
2,9,84
2,9,87
2,10,89
2,10,92
2,10,94
2,11,95
1,11,95
1,11,94
1,11,94
1,11,94
1,11,95
1,11,95
1,10,95
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,11,95
4,11,95
4,11,94
3,11,94
3,11,94
3,11,94
2,11,94
1,11,94
1,11,95
1,11,95
2,11,96
2,11,97
2,11,98
3,11,99
3,11,99
3,12,99
3,11,99
3,11,99
3,11,98
3,11,98
3,11,96
3,11,95
3,11,95
3,11,95
3,11,95
3,11,96
3,11,96
3,11,95
3,10,95
3,10,94
2,10,94
3,10,94
2,10,94
2,11,93
3,11,93
4,11,93
4,11,93
5,11,93
5,11,94
5,11,94
4,10,94
3,10,95
3,10,95
3,10,95
1,10,95
1,10,95
1,10,95
2,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,9,94
2,9,94
2,9,94
2,9,94
3,10,94
3,11,95
3,11,95
3,11,95
1,11,95
1,11,95
2,10,94
2,9,94
2,9,94
2,9,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
2,10,94
2,9,94
2,9,94
1,8,94
2,9,94
3,10,96
3,10,97
3,10,97
4,11,98
4,11,97
3,11,97
3,11,95
3,10,95
3,10,94
2,10,94
2,10,94
3,10,95
3,10,96
2,9,97
2,9,97
2,9,97
2,9,97
2,9,98
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,98
2,10,98
2,10,98
2,10,99
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
3,11,102
3,11,102
3,12,102
3,12,104
4,12,105
4,12,105
3,12,104
3,12,104
3,12,104
3,12,104
3,12,103
3,12,103
3,12,102
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,11,101
3,11,102
3,11,104
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,104
4,12,104
3,12,103
3,12,102
3,12,102
3,12,100
3,12,98
2,12,96
3,13,93
2,13,91
2,12,89
2,11,86
2,11,85
2,10,84
3,10,84
3,10,85
4,10,87
4,10,88
3,10,89
4,10,90
3,10,92
3,11,93
1,9,84
1,9,87
2,10,89
2,11,93
2,12,95
2,12,95
2,12,95
1,11,95
1,11,95
1,11,95
1,11,95
1,10,95
1,10,95
1,10,95
1,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,11,95
3,11,95
3,11,95
3,11,94
3,11,94
2,11,94
2,11,95
2,11,95
2,11,96
2,11,97
2,11,97
3,11,98
3,11,99
3,11,99
3,11,99
3,11,99
3,11,99
2,10,98
2,10,98
2,11,98
3,11,96
3,11,96
3,11,96
4,12,98
4,13,97
4,13,97
4,11,96
3,11,95
3,11,94
2,10,94
3,10,94
2,10,94
2,10,93
2,10,93
3,10,93
4,11,93
4,11,93
4,11,93
4,11,94
4,10,94
3,10,95
3,10,95
2,10,95
1,10,95
1,10,97
1,10,97
2,10,97
3,10,97
3,10,97
3,10,97
4,10,95
3,9,94
3,9,94
3,9,94
3,9,94
4,10,94
4,11,94
4,11,94
3,11,95
2,11,95
2,10,94
2,10,94
2,9,94
2,9,94
2,9,95
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,10,94
3,9,94
2,9,94
2,9,94
2,9,94
2,9,95
3,10,97
3,10,97
3,10,97
3,10,97
3,11,97
3,11,95
2,10,95
2,10,95
2,10,94
2,10,95
3,10,97
3,10,97
2,10,97
2,9,97
2,9,97
2,9,97
2,9,98
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
1,10,98
1,10,98
2,10,98
2,10,98
2,10,99
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,11,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
2,11,101
2,11,101
3,11,102
3,12,102
3,12,102
3,12,102
3,12,104
3,12,104
3,12,104
3,12,104
3,12,103
3,12,102
3,12,102
3,12,102
3,13,102
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,102
3,12,104
3,12,104
3,12,104
4,12,105
4,12,105
4,12,105
4,12,105
4,12,104
3,12,103
3,12,103
3,12,102
3,12,101
3,12,100
3,12,97
2,13,96
3,13,93
2,13,91
2,12,90
2,11,87
2,10,86
2,10,85
3,10,85
4,10,87
4,10,87
4,10,88
4,10,89
4,10,90
3,10,92
3,10,93
0,9,84
0,10,88
1,10,90
2,11,93
3,12,95
3,12,95
3,12,96
1,11,96
1,11,95
1,11,95
1,11,95
1,10,96
1,10,96
1,10,96
1,10,96
3,10,96
3,10,96
3,10,96
3,10,96
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,96
3,10,96
3,10,97
3,10,97
3,11,97
3,11,98
3,11,99
3,11,99
3,11,99
2,11,99
2,11,99
2,10,98
2,10,98
2,10,98
2,11,98
3,11,98
3,11,98
5,13,98
5,13,98
5,13,98
4,12,96
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,10,93
3,10,93
4,10,93
4,11,93
4,11,93
4,11,93
4,11,94
4,10,94
3,10,95
3,10,95
2,10,97
1,10,97
1,10,97
1,10,97
2,10,97
3,10,97
3,10,97
4,10,95
4,10,94
4,9,94
4,9,94
4,9,94
4,10,94
4,10,94
4,11,94
5,11,94
4,11,94
2,11,94
2,10,94
2,9,94
2,9,94
2,9,94
2,9,95
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
2,9,93
2,9,93
2,9,94
2,9,94
2,10,95
2,10,97
3,10,97
3,10,97
1,10,97
1,10,95
2,10,95
2,10,95
2,11,95
2,11,96
3,10,97
3,10,97
2,10,97
2,9,97
2,9,97
2,9,97
2,9,98
2,10,99
2,10,99
3,11,100
2,10,99
2,10,99
1,10,98
1,10,97
1,10,98
2,10,98
2,10,98
2,11,98
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
2,11,101
2,11,101
2,11,101
3,11,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,102
3,12,104
3,12,104
3,12,104
3,12,104
3,11,104
4,12,105
4,12,105
3,12,104
3,12,104
3,12,103
4,12,102
3,12,102
3,12,101
3,12,99
3,12,97
2,12,95
2,13,93
2,13,91
2,11,89
2,11,87
2,10,87
2,10,86
3,10,87
3,10,87
4,10,88
4,10,88
4,10,90
4,10,92
4,11,93
3,11,94
0,9,86
0,10,89
1,11,90
1,11,93
2,12,95
2,12,95
2,11,95
1,11,95
1,11,95
1,10,95
1,10,96
1,10,96
1,10,96
1,10,96
1,10,96
1,10,97
3,10,97
3,10,96
3,10,96
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,96
3,10,97
3,10,97
3,10,97
3,10,97
3,11,97
3,11,98
3,11,99
3,11,99
3,11,99
3,11,99
2,10,99
2,10,99
2,10,98
2,10,98
2,10,98
2,11,98
3,12,98
5,13,99
5,15,99
5,15,98
4,12,96
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,10,94
4,10,94
4,11,94
4,11,94
4,11,94
4,11,94
3,10,94
3,10,95
3,10,97
2,10,97
1,10,97
1,10,97
2,10,97
3,10,97
3,10,97
3,10,96
4,10,94
4,10,94
4,9,94
4,9,94
4,9,94
4,10,94
4,10,94
5,10,94
5,11,94
5,10,94
3,10,94
2,10,94
2,9,94
2,9,94
2,9,94
2,10,95
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,10,93
2,9,93
2,9,93
2,9,93
2,9,94
2,9,94
2,10,96
2,10,97
1,10,97
1,10,97
1,10,96
1,10,95
1,11,95
1,11,95
2,11,96
2,11,97
2,10,96
2,9,96
2,9,96
2,9,96
2,9,97
2,9,98
2,10,99
2,10,99
2,10,99
2,10,99
1,10,98
1,10,97
1,10,97
1,10,97
1,10,97
1,10,98
2,10,98
2,11,98
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,11,101
3,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,102
3,12,104
3,12,104
3,12,104
3,12,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
3,12,103
4,12,103
4,12,103
4,12,102
3,12,101
3,12,99
3,12,96
2,12,95
2,12,93
2,12,91
2,11,89
2,11,87
2,10,87
2,10,87
3,10,87
3,10,87
4,10,88
4,10,88
4,10,91
5,10,92
4,11,94
4,11,94
0,9,86
0,10,89
1,11,90
1,11,93
2,11,94
2,11,94
2,11,95
2,11,95
1,11,95
1,10,95
1,10,96
1,10,96
1,10,96
1,10,96
1,10,97
1,10,97
2,10,97
3,10,97
3,10,97
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,96
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,11,98
3,12,99
3,12,99
3,12,100
3,11,100
3,11,100
2,10,99
2,10,99
1,10,98
1,11,98
2,11,99
3,12,99
3,13,99
4,15,99
4,15,99
3,12,96
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
4,10,94
4,11,94
4,11,94
4,10,94
4,10,94
3,10,95
3,10,97
3,10,97
3,10,97
2,10,98
2,10,98
3,10,98
3,10,97
3,10,97
3,10,95
4,10,94
4,9,94
4,9,94
4,9,94
4,10,94
4,10,94
4,10,94
5,10,94
5,11,94
4,10,94
4,10,94
2,10,94
2,9,94
2,9,94
2,9,94
2,10,95
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,10,93
2,9,93
2,9,93
2,9,94
1,9,94
1,10,95
1,10,97
1,10,97
1,10,97
1,10,96
1,10,95
1,11,95
1,11,95
1,11,96
2,10,97
2,10,97
2,9,96
2,9,96
2,9,96
2,9,96
2,9,97
2,10,98
2,10,99
2,10,99
2,10,99
1,10,98
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,10,98
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,11,101
3,11,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,102
3,12,104
3,12,104
3,12,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,103
3,12,103
3,13,103
4,13,102
4,12,102
4,12,101
3,12,99
3,12,96
2,12,95
2,12,92
2,11,91
2,10,89
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,10,88
3,10,88
3,10,90
4,10,92
4,11,94
5,11,94
1,10,89
1,10,90
1,11,93
2,10,93
2,10,94
2,10,94
2,10,94
1,11,94
1,11,95
1,11,95
1,11,95
1,10,96
1,10,96
1,10,97
2,10,97
2,10,97
3,10,97
3,10,97
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,96
3,10,97
3,10,97
3,10,97
3,10,97
3,10,97
3,11,98
4,11,98
4,12,100
4,12,100
3,12,100
3,11,100
3,11,100
2,10,99
2,10,99
2,11,99
2,11,99
3,12,99
3,13,101
4,14,101
4,14,99
3,12,96
3,11,95
3,11,94
3,11,94
3,11,94
3,11,94
3,11,94
4,11,94
4,10,94
5,11,94
4,11,94
4,10,94
3,10,94
3,10,95
3,10,97
3,10,97
3,10,98
2,11,98
2,10,98
3,10,98
3,10,97
3,10,97
3,10,95
3,10,94
4,10,94
4,10,94
4,10,94
4,10,94
4,10,94
4,10,94
4,10,94
5,10,94
4,10,94
4,10,94
2,10,94
2,9,94
2,9,94
2,10,94
2,10,95
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
3,10,93
2,9,93
2,9,93
2,9,94
1,10,94
1,10,95
1,10,97
1,10,97
1,10,97
1,10,97
1,10,96
1,11,95
1,11,95
1,11,96
1,11,96
2,10,97
2,10,97
2,9,96
2,9,97
2,9,97
2,10,97
2,10,98
2,10,98
2,10,99
1,10,98
1,10,98
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,11,98
3,11,99
3,11,100
3,11,100
3,11,100
3,11,101
4,12,101
3,11,101
3,12,101
3,12,101
3,12,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
3,12,102
3,12,104
4,12,104
4,12,105
4,12,105
4,12,105
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,103
3,13,103
3,13,103
4,13,102
4,13,101
3,13,101
3,12,99
3,12,96
2,12,93
2,12,92
2,11,89
2,11,87
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,10,88
3,10,89
3,10,90
4,10,92
5,11,94
1,10,89
1,10,90
1,10,90
1,10,93
2,10,93
2,10,94
2,11,94
2,11,94
2,11,94
1,11,94
1,11,95
1,11,95
1,11,96
1,11,97
1,10,97
2,10,97
3,10,97
3,10,97
3,10,97
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,97
3,10,97
3,10,97
3,10,97
3,11,98
3,11,99
3,12,100
3,11,100
3,11,100
3,11,100
2,11,100
1,10,99
1,11,99
2,11,99
2,12,100
3,12,100
3,12,100
2,12,99
3,11,96
3,11,95
3,11,95
3,11,94
3,11,94
3,11,94
4,11,94
4,11,94
5,11,94
5,11,94
4,11,94
4,10,94
3,10,94
3,10,95
3,10,97
3,10,97
3,11,98
2,11,98
2,11,98
3,10,98
3,10,97
3,10,97
3,10,95
3,10,95
3,10,94
4,10,94
4,10,94
4,10,95
4,10,95
4,10,95
4,10,95
4,10,95
4,10,94
3,10,94
3,10,94
2,10,93
2,10,94
2,10,94
2,10,94
2,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,94
2,10,94
2,9,94
1,10,94
1,10,94
1,10,95
1,10,97
1,10,97
1,10,97
1,10,97
1,11,96
1,11,95
1,11,95
1,11,96
1,11,96
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
1,10,98
1,10,98
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,11,98
3,11,99
3,11,100
3,11,100
3,12,100
4,12,101
4,12,101
3,12,101
3,12,101
3,12,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,101
2,11,101
2,11,101
2,12,101
2,12,101
2,12,101
3,12,101
3,12,103
4,12,104
4,12,105
4,12,105
4,12,105
3,12,104
3,12,104
3,11,104
3,11,104
3,11,104
3,12,103
3,12,103
3,12,103
3,13,102
4,12,102
4,12,101
4,12,101
3,12,99
3,12,95
2,12,92
2,12,91
2,11,89
2,11,87
2,10,87
2,10,87
2,10,86
2,10,86
2,10,87
3,10,88
3,10,89
3,10,90
4,11,91
5,11,94
1,10,88
1,10,89
1,10,90
1,10,92
2,10,93
2,11,93
3,11,93
3,11,94
3,11,94
2,11,94
2,11,95
1,11,95
1,11,95
1,11,96
1,10,97
1,10,97
2,10,97
3,10,97
3,10,97
3,10,97
3,10,96
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,96
3,10,97
3,10,97
3,11,98
3,11,99
3,12,100
3,12,101
3,11,101
3,11,100
3,11,100
2,11,100
2,11,100
2,11,100
2,12,100
2,12,100
2,12,99
2,11,98
2,11,97
3,11,95
3,11,95
3,11,94
3,11,94
3,11,94
4,11,94
5,11,94
5,11,94
5,11,93
4,10,93
3,10,94
3,10,94
3,10,95
3,10,97
3,10,97
3,11,98
2,11,98
2,11,98
3,10,97
3,10,97
3,10,97
3,10,95
3,10,95
3,10,95
3,10,95
4,10,95
3,10,95
3,10,95
3,10,95
3,10,95
4,10,95
4,10,94
3,10,94
3,10,94
2,10,93
2,10,94
2,10,94
2,10,94
3,10,94
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
3,10,95
2,10,95
2,10,95
1,10,95
1,10,97
1,10,97
1,10,97
1,10,97
1,11,97
1,11,96
1,11,95
1,11,95
1,11,96
1,11,96
2,10,97
2,10,97
3,10,97
3,10,97
2,10,97
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,11,98
3,11,100
3,11,100
3,12,100
4,12,101
4,12,101
3,12,101
3,12,101
3,12,101
2,11,101
3,12,102
3,12,102
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,102
3,11,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,101
2,11,101
2,11,101
2,11,101
2,12,101
2,12,101
3,12,102
4,13,104
5,13,104
4,13,104
4,12,104
4,12,104
3,12,104
3,12,104
3,12,104
3,12,104
3,12,103
3,12,103
3,12,102
3,12,102
3,12,102
4,12,101
4,12,101
4,12,101
3,12,99
