B,G,R
3,12,102
3,12,102
3,11,101
2,11,101
3,11,101
3,11,101
3,11,101
3,11,100
3,11,100
3,12,100
3,12,100
3,11,100
3,11,99
3,11,97
3,11,95
3,11,94
3,11,94
3,11,92
3,11,90
3,10,89
2,9,87
2,9,86
2,8,84
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
3,10,83
3,10,84
3,10,85
3,11,86
3,11,86
1,9,77
2,10,78
2,10,80
2,10,83
2,10,85
2,10,88
1,10,90
1,10,93
1,10,95
2,10,95
2,11,97
3,11,99
3,11,100
3,11,100
4,12,101
4,12,100
3,11,100
3,11,100
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,99
3,11,100
3,11,100
3,12,102
3,12,102
3,12,103
3,11,103
3,11,103
3,11,103
3,11,103
3,12,103
3,12,102
4,12,102
3,12,102
3,11,101
3,11,101
3,11,101
3,11,101
4,12,101
4,12,101
4,12,101
4,12,102
4,12,102
3,12,102
4,12,102
3,12,101
3,12,101
3,11,100
3,11,100
3,11,100
3,11,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
4,12,102
4,12,102
4,12,102
4,12,102
3,11,101
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,11,101
3,12,101
4,12,102
4,12,102
4,12,102
4,12,102
3,12,102
3,12,102
3,12,102
3,12,102
4,12,102
4,12,102
4,12,103
4,11,103
4,11,103
4,11,103
3,11,102
3,11,102
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
2,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
2,11,101
2,11,101
3,11,101
3,11,101
3,11,100
3,12,100
3,12,100
3,12,99
3,12,99
3,11,98
4,12,96
4,12,95
4,12,94
3,11,92
3,11,91
3,10,89
2,10,88
2,9,86
2,8,85
2,8,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
3,10,83
3,10,84
4,10,85
4,11,85
3,11,86
2,10,78
2,10,80
2,10,82
2,10,83
2,9,86
1,10,89
1,10,91
2,10,94
2,10,95
3,11,97
3,11,98
3,11,99
3,11,100
3,11,100
3,11,100
3,11,100
2,10,99
2,11,99
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
2,11,97
2,11,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,99
3,11,100
3,11,100
3,12,102
3,12,102
3,12,103
3,11,103
3,11,103
3,11,103
3,11,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
4,12,101
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
3,12,102
3,12,101
3,11,101
3,11,101
3,11,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
4,12,102
4,12,102
4,12,102
4,12,101
3,11,101
3,11,101
3,11,100
3,11,100
4,12,101
4,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,102
4,12,102
4,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,103
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,103
3,11,102
3,11,101
2,11,101
3,11,101
2,11,101
2,11,101
3,11,101
3,12,102
3,11,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,11,101
2,11,101
3,11,101
3,11,101
3,11,100
3,12,100
3,12,100
3,12,99
3,12,99
3,12,98
4,11,96
4,11,95
4,11,94
4,11,92
3,11,91
3,11,90
3,10,88
2,9,86
2,8,85
2,8,83
2,8,83
2,9,82
2,9,82
2,9,82
2,9,82
3,10,83
3,10,83
4,10,84
4,10,85
4,10,85
2,10,78
2,10,80
2,10,83
2,9,84
2,10,87
2,10,90
2,10,92
3,10,95
3,11,96
3,11,98
3,11,99
3,11,99
2,11,99
2,10,99
2,10,99
2,10,99
2,11,99
2,11,99
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,10,98
2,10,98
2,10,98
2,11,99
3,11,100
3,11,100
3,12,102
3,12,102
3,12,102
3,11,103
3,11,103
2,11,102
2,11,102
3,11,102
3,12,102
3,12,102
3,12,102
3,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,102
3,12,102
3,12,102
4,12,102
4,12,102
3,12,102
3,12,102
3,12,101
3,11,101
3,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
4,12,102
4,12,102
4,12,102
4,12,101
3,11,101
3,11,101
3,11,100
3,11,100
4,12,101
4,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,104
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,102
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,11,101
3,12,102
3,11,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
3,12,101
3,12,102
4,13,103
4,13,103
3,13,102
3,13,102
3,13,102
3,12,102
3,12,102
3,12,101
3,12,101
3,11,101
3,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,99
3,11,98
3,11,96
4,11,95
4,11,94
4,11,92
4,11,92
3,11,90
3,10,89
2,9,87
2,8,85
2,8,83
2,8,83
2,8,82
2,9,82
2,9,82
2,9,82
3,9,83
3,10,83
3,10,84
4,10,84
4,10,84
2,10,77
2,10,79
2,10,82
2,10,83
2,10,86
2,10,89
3,10,91
3,11,94
3,11,95
3,11,97
3,11,98
2,11,99
2,11,99
2,11,99
2,10,99
2,10,99
2,11,99
3,11,100
3,11,100
3,11,100
3,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,10,98
1,10,98
2,10,98
2,10,98
2,10,99
2,11,99
3,11,100
3,11,100
3,11,102
3,11,102
3,11,102
3,11,102
2,11,101
2,11,101
3,11,101
3,12,102
3,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,102
3,12,102
3,12,102
4,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
4,12,102
4,12,102
4,12,102
3,11,101
3,11,101
3,11,101
4,12,101
4,12,101
4,12,101
3,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
2,11,102
2,11,101
2,11,101
2,11,101
2,11,101
3,11,102
3,11,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,101
3,12,102
4,13,103
4,13,103
4,13,103
3,13,102
3,13,102
3,12,102
3,12,102
3,12,101
2,12,101
2,12,100
2,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,11,99
3,11,98
3,11,97
3,11,96
3,11,95
4,11,94
4,11,92
4,11,91
4,11,90
3,10,88
2,9,86
2,8,85
2,8,83
2,8,83
2,8,82
2,9,82
2,9,82
2,9,82
3,10,83
3,10,83
4,10,84
4,10,84
4,10,85
2,10,77
2,10,80
2,10,82
2,10,83
2,10,87
3,10,89
3,11,92
3,11,94
3,11,96
2,11,98
2,11,98
2,11,99
2,11,99
2,10,99
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
2,11,98
2,11,98
2,11,98
2,10,98
2,10,98
1,10,98
1,10,98
1,10,98
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,11,101
3,11,101
3,11,101
2,11,101
2,11,101
2,11,101
3,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,100
3,11,100
3,11,100
3,11,101
3,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,102
4,12,102
4,12,102
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,12,101
3,12,101
3,12,101
3,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,102
3,12,102
3,12,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,103
2,11,102
2,11,102
3,11,102
3,11,102
3,11,102
3,11,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,101
3,12,102
3,12,102
4,13,103
4,13,103
3,13,102
3,13,102
3,13,102
3,13,102
3,12,101
3,12,101
2,12,100
2,12,100
2,11,100
2,11,100
3,11,100
3,11,100
3,12,99
3,12,99
3,11,97
3,11,96
3,11,95
3,11,94
3,11,92
3,11,92
3,11,90
3,11,89
3,10,87
2,9,86
2,8,85
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
3,9,83
3,10,83
4,10,84
4,10,85
4,10,85
2,10,79
2,9,81
2,9,83
2,9,86
3,10,88
3,10,90
3,11,94
3,11,94
2,11,96
2,11,98
2,11,98
2,11,99
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,11,100
3,11,99
2,11,99
2,10,98
2,10,98
2,10,98
1,10,98
1,9,98
1,9,98
1,9,98
2,10,99
2,10,99
2,10,99
2,11,100
3,11,100
3,11,100
3,11,101
2,11,101
2,11,101
2,11,101
3,12,101
3,11,101
3,11,101
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
4,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,101
3,12,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,102
3,11,102
3,11,102
3,11,102
3,11,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,101
3,13,101
3,13,101
2,12,100
2,12,100
2,12,100
2,11,100
2,11,100
3,11,100
3,11,100
3,12,99
4,12,99
3,11,97
3,11,96
3,11,94
3,11,94
3,11,92
3,11,91
3,11,90
3,10,88
3,10,87
2,9,86
2,8,85
2,8,84
2,8,83
2,8,83
2,9,83
3,9,83
3,10,84
3,10,84
4,10,85
4,10,85
2,9,77
2,9,79
2,9,82
2,9,83
3,9,87
3,10,89
3,10,91
3,11,94
2,11,95
2,11,96
2,11,98
2,11,98
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
4,12,100
3,12,100
3,11,100
3,11,99
2,11,99
2,10,99
2,10,98
2,10,98
1,10,98
1,9,98
1,9,98
1,9,98
1,9,98
2,10,99
2,10,99
2,10,99
2,11,100
3,11,100
3,11,100
2,11,100
2,11,100
3,11,101
3,12,101
3,12,101
3,12,101
3,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,101
3,12,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,103
3,12,102
3,12,102
3,12,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
3,12,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,101
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,11,100
2,11,100
3,12,100
3,12,99
4,12,99
4,12,97
3,11,96
3,11,94
3,11,94
3,11,92
3,11,92
3,11,91
3,11,89
3,10,87
2,10,87
2,9,86
2,9,85
2,8,85
2,8,84
2,9,83
3,9,84
3,10,84
4,10,85
4,10,85
4,10,86
4,10,85
2,9,77
2,9,79
2,9,82
2,9,84
3,9,87
3,10,89
2,11,91
2,11,94
2,11,95
2,11,96
2,11,98
2,11,98
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
2,11,99
2,11,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,11,100
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,11,100
3,11,100
3,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
2,12,101
2,12,101
3,12,101
3,12,101
3,12,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,103
3,12,103
3,12,102
3,12,102
3,12,102
4,13,102
3,13,102
3,13,102
3,12,101
3,12,101
2,12,101
2,12,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,100
2,12,100
2,12,100
2,12,99
2,12,99
2,12,99
3,12,99
3,12,99
3,12,97
4,12,96
3,11,96
3,11,94
3,11,93
3,11,92
3,11,91
3,11,90
2,10,88
2,10,87
2,10,87
2,10,86
2,9,86
2,9,85
2,9,85
3,9,84
3,10,85
4,10,85
4,10,85
4,10,85
4,10,86
2,9,78
2,9,79
2,9,82
2,9,85
2,10,88
2,10,89
2,11,91
2,11,94
2,11,96
2,11,96
2,11,98
2,11,99
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
3,11,99
2,11,99
2,11,99
2,11,99
2,11,100
2,11,100
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,12,100
3,12,100
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,12,103
3,11,104
3,11,104
3,11,104
3,12,104
3,12,104
3,11,104
3,11,104
3,12,103
3,12,103
3,12,103
4,13,103
4,13,103
4,13,103
4,13,103
3,13,102
3,13,102
3,13,102
3,13,101
3,12,101
3,12,101
2,12,101
2,11,101
2,11,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,101
3,12,100
3,12,100
3,12,100
2,12,99
3,12,99
3,12,99
3,12,99
3,12,99
3,12,97
3,12,96
3,11,96
3,11,94
3,11,93
3,11,92
3,11,92
3,11,91
3,11,89
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,10,86
3,10,86
4,10,85
4,10,85
4,10,85
5,11,86
4,11,86
0,8,75
2,9,78
2,9,80
2,9,82
2,9,86
2,9,88
2,10,90
2,10,91
2,11,94
2,11,96
2,11,97
2,11,99
2,11,99
2,11,99
3,11,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,11,100
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,11,101
2,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,104
3,12,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,105
3,11,105
3,11,105
3,11,105
3,11,104
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,12,103
3,12,103
4,12,104
4,12,104
4,12,104
4,12,104
3,12,103
3,12,103
3,12,103
3,12,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,13,102
3,13,102
3,13,102
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,101
2,12,101
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,99
3,12,99
3,12,99
3,12,99
3,12,98
3,12,97
2,12,96
2,11,94
3,11,94
3,11,93
3,11,92
3,11,91
3,11,91
3,11,89
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,10,87
3,10,86
4,11,86
5,11,86
5,11,86
5,11,86
5,11,86
1,9,75
1,9,78
2,9,80
2,9,84
2,9,86
2,10,88
2,10,90
2,11,93
2,11,94
2,11,96
2,11,98
2,11,99
2,11,99
3,11,99
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,11,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,11,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,11,101
2,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,104
3,11,104
3,12,104
3,12,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,105
3,11,105
3,11,105
3,11,105
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,103
3,12,103
4,12,103
4,12,103
4,12,103
4,12,103
4,12,103
3,12,103
3,12,103
3,12,103
3,12,103
4,13,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,101
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,99
3,12,99
3,12,99
3,12,98
2,12,97
2,12,96
2,12,94
2,11,94
2,11,93
3,11,92
3,11,92
4,11,91
4,11,91
4,11,88
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,11,87
5,11,86
5,11,86
5,11,86
5,11,86
1,9,75
1,10,78
1,10,80
2,10,84
2,10,87
2,10,88
2,10,90
2,11,94
2,11,96
2,11,97
2,11,99
2,11,99
2,11,99
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,99
2,11,99
2,11,99
2,11,99
2,10,99
2,10,99
2,11,99
2,11,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,100
3,12,100
3,12,100
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
3,12,104
3,12,102
3,12,102
3,12,102
3,12,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,105
3,11,105
3,11,105
3,11,105
3,11,105
3,11,105
3,11,104
3,12,104
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,99
3,12,99
3,12,98
2,12,97
2,12,96
2,12,95
2,12,94
