L,A,B
41,160,152
43,162,154
47,164,156
50,165,158
53,166,159
56,167,161
57,168,161
58,169,161
58,169,161
59,169,162
59,169,162
60,170,161
60,170,161
60,170,162
60,170,162
59,170,162
59,170,162
59,170,162
58,169,161
59,169,162
60,170,162
60,171,163
61,171,163
62,171,164
62,171,163
63,171,163
63,171,164
62,171,163
63,171,164
63,171,164
63,171,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
67,173,166
68,173,166
68,174,166
68,174,166
68,173,166
67,173,166
66,173,166
66,173,166
67,173,166
68,174,166
69,174,167
69,175,167
70,174,168
70,174,168
70,174,168
70,175,168
71,175,168
71,175,168
70,175,167
71,175,167
71,175,167
71,175,167
70,174,168
70,174,167
70,174,167
69,173,167
68,172,166
66,172,165
65,171,165
61,171,163
61,171,163
61,171,163
62,171,164
65,173,165
67,173,166
68,174,166
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,167
68,174,166
68,174,166
68,173,166
68,173,165
68,174,166
69,174,166
69,174,166
69,174,166
69,174,166
70,174,167
70,174,167
68,174,166
68,174,166
68,174,166
68,174,166
68,174,167
68,174,167
69,174,167
69,174,168
69,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
69,174,167
69,175,167
69,175,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,174,166
67,174,166
69,174,166
69,175,166
69,174,166
69,174,166
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
71,174,168
71,174,168
70,175,168
71,175,168
71,175,168
71,175,168
70,175,167
70,174,167
70,174,167
70,174,167
69,173,166
68,173,165
67,172,165
66,172,165
65,171,164
63,170,163
62,170,163
60,169,161
57,167,160
55,167,159
53,166,158
52,165,157
52,165,158
52,165,158
52,166,158
52,166,158
53,166,158
52,166,158
53,165,157
52,166,157
51,165,156
47,163,155
43,161,152
42,161,152
42,161,152
42,161,152
43,162,153
45,162,154
46,163,155
37,159,150
40,160,151
42,161,153
45,162,155
48,165,157
51,166,159
54,167,160
57,168,161
58,169,161
58,169,161
59,169,162
59,169,161
60,170,161
60,170,161
60,170,161
59,170,162
59,170,162
58,169,161
58,169,161
58,169,161
58,169,162
59,169,162
60,170,162
61,171,163
61,171,163
62,171,164
63,171,163
63,171,164
63,171,164
63,171,164
63,172,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
67,173,166
67,173,166
68,173,166
68,174,166
68,174,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,174,166
69,174,167
70,174,168
70,174,168
70,174,168
71,175,168
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
70,175,167
70,174,168
70,174,167
68,174,166
68,172,166
66,172,166
65,171,165
61,171,163
61,171,163
61,171,163
62,171,164
65,173,165
67,173,166
68,174,166
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,166
69,174,166
70,174,167
70,174,167
70,174,167
69,174,166
70,174,167
70,174,167
68,174,166
68,174,166
68,174,167
68,174,167
68,174,167
69,174,167
69,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
69,175,167
69,175,167
69,175,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,174,166
69,174,166
69,174,166
69,175,166
69,174,166
69,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
71,174,168
70,175,168
70,175,168
71,175,168
71,175,168
71,175,168
71,175,168
70,175,167
70,174,168
70,174,167
70,174,167
69,173,166
68,173,165
67,173,165
66,172,165
65,171,164
63,170,163
62,170,163
60,169,161
57,168,161
55,167,159
53,166,158
52,166,158
52,166,158
53,166,158
53,166,158
53,166,158
52,166,158
52,166,158
52,166,157
51,165,156
47,163,155
43,162,153
43,161,152
43,161,152
43,161,152
45,162,154
45,162,154
46,163,155
38,159,150
40,160,152
43,162,154
47,164,156
50,165,158
53,166,159
56,168,161
58,168,162
58,169,161
59,169,162
59,169,162
60,170,161
60,170,161
60,170,161
59,170,162
59,170,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,170,162
60,170,162
61,171,163
61,171,163
62,171,164
63,171,164
63,171,164
63,172,164
63,172,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,174,166
68,174,166
68,173,166
67,172,165
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
69,174,167
69,174,167
70,174,168
70,174,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
70,174,168
70,174,168
69,174,167
68,173,166
67,172,165
65,172,165
62,171,164
62,171,164
62,171,164
62,171,164
65,173,165
67,173,166
68,174,166
70,174,167
70,174,167
70,174,167
70,174,168
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,168
70,174,168
70,174,167
70,174,167
69,174,167
69,174,167
70,174,168
70,174,168
71,175,168
71,175,168
72,175,167
71,175,168
70,174,168
69,174,167
70,174,167
70,174,167
68,174,166
68,174,167
68,174,167
68,174,167
68,174,167
69,174,167
69,174,168
70,174,168
70,174,168
70,174,168
70,174,167
70,174,167
69,174,167
69,174,167
69,175,167
69,174,167
69,174,167
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
69,174,167
69,175,167
69,175,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
69,174,166
69,174,166
69,175,166
70,175,167
70,175,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
71,174,168
71,174,168
70,175,167
71,175,168
71,175,168
71,175,168
71,175,168
70,175,168
70,174,168
70,174,168
70,174,167
70,174,167
70,174,167
69,173,166
67,173,165
66,172,165
65,171,164
63,171,163
62,170,163
60,169,161
57,168,161
55,167,160
54,167,159
54,167,159
54,166,159
54,166,159
53,166,158
52,166,158
52,166,158
52,165,157
51,165,156
48,163,155
43,162,153
43,161,152
43,161,152
43,161,152
44,162,153
45,163,154
36,159,149
38,159,150
41,160,153
43,162,154
47,164,156
51,166,159
54,167,160
57,168,161
58,169,161
59,169,162
59,169,162
60,170,161
60,170,161
60,170,161
60,170,161
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,170,162
60,170,163
61,171,163
62,171,164
63,171,164
63,171,164
63,172,164
63,172,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,172,165
66,173,166
65,172,166
65,172,166
65,172,166
66,173,166
67,173,166
69,174,167
69,174,167
70,174,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
70,174,168
70,174,167
68,173,166
67,172,165
66,172,166
62,171,164
62,171,164
62,171,164
62,171,164
65,173,165
67,173,166
68,174,166
70,174,167
70,174,167
70,174,168
70,174,168
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,168
69,174,168
69,174,167
69,174,167
69,174,167
70,174,168
70,174,168
71,175,168
71,175,168
72,175,167
72,175,167
72,175,167
71,175,168
70,174,168
70,174,167
70,174,167
70,174,167
68,174,166
68,174,167
68,173,167
68,173,167
68,174,167
69,174,167
69,174,167
69,174,167
69,174,166
69,174,166
69,174,166
69,174,166
69,174,166
69,174,167
69,174,167
69,174,167
69,175,167
70,174,168
70,174,167
70,174,167
69,174,166
69,174,166
69,174,166
69,174,167
69,174,167
68,174,166
68,174,166
67,174,166
68,174,166
68,173,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,173,165
66,173,166
66,173,166
67,173,166
69,174,166
69,175,166
70,174,167
69,174,167
70,174,168
69,174,167
69,174,167
70,174,167
70,174,168
71,174,168
71,174,168
70,175,167
70,175,167
71,175,168
71,175,168
71,175,168
70,174,168
70,174,168
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,173,166
68,172,165
66,172,165
64,171,164
63,170,163
61,170,163
60,169,162
57,168,161
56,168,161
55,167,160
55,167,160
55,167,160
54,167,159
53,166,158
52,166,158
51,165,157
51,165,157
48,163,155
45,162,154
43,162,153
43,162,153
44,162,153
45,162,154
45,163,154
36,158,149
36,159,149
38,159,151
41,160,153
45,163,155
49,165,157
53,167,159
56,168,161
58,169,161
59,169,162
59,169,162
60,170,161
60,170,161
60,170,161
60,170,161
60,170,161
59,169,161
58,169,161
58,169,161
58,169,162
58,169,162
58,169,162
58,170,162
59,170,163
61,171,164
61,171,164
62,171,164
63,171,164
63,171,163
63,172,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,172,165
66,173,166
65,172,166
65,172,166
65,172,166
66,173,166
67,173,166
69,174,167
69,174,167
70,174,168
70,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
70,174,168
70,174,167
68,173,166
67,173,166
66,172,166
63,171,163
62,171,164
62,171,164
62,171,164
65,173,165
67,173,166
69,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,168
70,174,168
71,175,168
71,175,168
72,175,167
72,176,167
72,176,167
72,175,167
72,175,167
71,175,168
70,174,168
70,174,167
70,174,167
68,174,166
68,174,166
68,173,166
68,173,167
67,173,166
67,174,166
69,174,167
69,174,167
69,174,166
69,174,166
69,174,166
69,174,166
68,174,165
68,174,165
68,174,166
68,174,166
68,174,166
69,174,166
69,175,166
69,174,166
69,174,166
69,174,166
69,174,166
69,174,166
68,174,166
67,174,166
67,174,166
67,174,166
67,174,166
68,173,166
68,173,166
67,173,166
67,173,166
66,173,166
66,173,166
65,172,166
65,173,165
66,173,166
66,173,166
66,173,166
68,174,165
69,174,166
69,174,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
70,174,168
71,174,168
70,175,167
70,175,167
70,175,168
70,175,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
70,173,166
69,173,166
67,172,165
65,171,164
63,171,163
63,170,163
61,169,163
59,169,162
58,169,161
57,168,161
57,168,161
55,167,160
55,167,159
54,167,158
53,166,158
51,165,157
51,165,157
49,163,156
46,162,154
44,162,153
44,162,153
44,162,153
45,162,154
46,163,155
34,158,148
36,159,149
38,160,151
42,162,153
47,164,156
51,165,158
54,167,159
57,168,161
58,169,161
59,169,162
61,170,162
61,170,162
61,170,162
61,170,162
60,170,161
60,170,161
59,169,162
59,169,162
58,169,162
58,169,162
58,170,162
58,170,162
58,170,162
59,170,163
61,171,164
61,171,164
62,171,164
63,171,164
63,171,164
64,172,164
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
68,173,166
68,173,166
67,173,166
67,172,165
65,172,165
65,172,165
65,172,166
65,172,166
65,172,166
66,173,166
67,174,166
69,174,167
70,174,168
70,174,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
71,175,168
70,174,168
70,174,167
68,173,166
67,173,166
66,172,166
63,171,163
62,171,164
62,171,164
62,171,164
65,172,165
66,173,166
69,174,167
69,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,167
70,174,167
70,174,167
68,174,166
69,173,166
68,174,166
68,174,166
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
69,174,167
70,174,168
70,174,168
70,174,168
71,175,168
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
70,175,168
70,174,168
69,174,167
70,174,167
70,174,167
68,174,166
68,173,166
67,174,166
67,173,166
67,174,166
68,174,166
69,174,166
69,174,166
69,174,166
69,174,166
68,174,166
68,174,165
68,174,165
67,174,166
67,173,166
68,174,166
68,174,165
69,174,166
69,174,166
69,174,166
69,174,166
68,174,166
68,174,165
67,174,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
68,174,165
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,174,166
69,174,166
69,174,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,168
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,173,166
70,173,166
69,172,166
67,172,165
66,172,165
64,171,164
63,170,163
61,170,163
60,169,163
59,169,162
58,169,161
58,168,161
57,168,160
55,167,159
54,167,159
53,166,158
51,165,157
51,165,157
49,163,156
46,163,154
45,162,154
45,162,154
45,162,154
45,163,154
33,157,147
34,157,148
36,158,150
40,161,152
45,163,155
49,165,157
53,167,159
56,168,160
58,169,161
59,169,162
60,171,163
61,170,162
61,170,162
61,170,162
61,170,162
61,170,162
60,170,162
60,170,162
59,169,162
59,169,163
59,169,162
58,170,162
58,170,162
59,170,163
60,170,163
61,171,164
61,171,164
62,171,164
63,171,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,172,165
66,173,166
65,173,165
65,172,165
65,172,166
65,172,166
65,172,166
66,173,166
67,173,166
69,174,167
69,174,167
70,174,167
70,175,167
72,175,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
70,174,168
70,174,168
70,174,167
68,173,166
67,173,166
65,172,165
63,171,164
62,171,164
62,171,164
62,171,164
65,172,166
66,173,166
69,174,167
69,174,167
70,174,168
70,174,168
70,174,168
70,174,167
70,174,167
68,174,166
68,174,166
68,173,166
68,173,165
68,173,166
68,173,166
68,173,166
68,173,166
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
69,174,167
70,174,168
70,174,168
70,175,168
71,175,168
72,175,167
72,175,167
71,175,168
71,175,168
70,175,167
70,174,168
70,174,168
69,174,167
70,174,167
69,174,167
68,174,166
68,173,166
67,174,166
67,174,166
68,174,166
68,174,166
69,174,166
69,174,166
69,174,166
68,174,166
68,174,166
67,174,166
67,173,165
67,173,166
67,173,166
67,173,166
67,174,166
68,174,165
68,174,165
68,174,165
68,174,165
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,168
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
69,174,167
68,174,166
68,173,166
68,173,165
68,172,165
68,172,165
66,172,165
66,172,166
64,171,164
63,170,164
62,170,163
60,171,163
59,169,162
58,169,161
58,168,161
57,168,160
56,168,160
54,167,158
52,166,158
51,165,157
51,165,157
49,163,156
47,163,154
46,162,154
45,163,154
45,163,154
45,163,155
31,157,146
32,156,146
34,157,148
38,160,151
42,162,153
47,164,156
51,165,158
54,167,160
57,169,161
58,169,161
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
59,169,162
59,169,162
59,170,163
59,170,163
60,170,163
60,170,163
61,171,164
61,171,163
63,171,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,173,165
65,172,165
65,172,166
65,172,166
65,172,166
66,173,166
67,173,166
69,174,167
69,174,167
70,174,167
70,175,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
71,175,168
70,174,168
70,174,168
70,174,167
68,173,166
66,172,166
65,172,165
63,171,164
62,171,164
62,171,164
63,171,164
65,172,166
66,173,166
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
68,174,166
67,173,166
67,173,166
66,173,166
66,173,165
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,174,166
69,174,167
70,174,167
70,174,167
70,174,167
69,174,167
70,174,168
70,174,168
70,175,168
70,175,167
70,175,167
70,175,167
70,175,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,166
69,174,166
69,174,167
69,174,167
68,174,166
68,174,166
68,174,166
68,174,166
69,174,166
69,174,166
69,173,166
69,173,166
69,173,166
68,174,165
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,174,166
68,173,166
68,173,166
67,173,166
66,173,166
66,173,166
67,173,166
67,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,166
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
69,174,167
68,174,166
68,173,166
67,173,166
67,173,166
67,173,166
67,172,165
66,172,166
66,172,166
64,171,164
64,171,164
62,170,164
60,171,163
59,169,162
58,169,161
58,168,161
57,168,160
55,167,159
54,167,158
52,166,158
51,165,157
51,165,157
50,164,156
47,163,155
46,163,154
45,163,154
45,163,154
46,163,154
31,155,146
32,156,146
36,158,150
41,161,153
46,163,155
49,165,157
53,167,159
56,168,161
58,169,162
60,170,162
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,170,162
60,170,163
59,170,163
59,170,163
60,170,163
60,170,163
61,170,164
61,171,163
63,171,163
63,171,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,172,165
65,172,165
65,172,166
65,172,166
66,173,166
66,173,166
69,174,167
69,174,167
70,174,167
70,175,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
71,175,168
70,174,168
70,174,167
70,174,167
68,173,166
67,172,165
65,172,165
63,171,164
63,171,164
63,171,164
64,172,164
66,173,166
66,173,166
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
68,174,166
67,173,166
67,173,166
66,173,166
65,173,165
64,172,165
64,172,165
64,172,165
65,172,166
66,173,166
66,173,166
67,173,166
68,174,166
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
71,175,167
70,175,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,166
69,174,166
69,173,166
69,173,166
68,174,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,165
67,172,165
67,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,174,166
68,174,166
68,174,166
69,174,167
68,174,166
68,174,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,174,166
69,174,167
69,174,167
69,174,166
69,174,166
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
70,174,167
68,174,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,172,165
65,171,165
63,172,164
63,171,164
62,170,164
60,171,163
59,169,162
58,169,161
58,168,161
55,167,159
54,167,158
52,166,158
52,165,157
51,165,157
51,165,157
50,164,156
47,163,155
46,163,154
46,163,154
46,163,154
29,155,145
29,157,145
33,156,148
39,161,151
44,162,155
47,164,156
51,165,158
54,167,160
57,168,162
58,169,162
60,170,162
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
62,170,164
61,171,163
61,171,163
60,171,163
60,171,163
60,170,163
60,170,163
60,171,163
61,171,163
61,171,163
63,171,163
63,171,164
65,172,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,173,165
65,172,165
65,172,165
65,173,165
66,173,166
66,173,166
69,174,167
69,174,167
70,174,167
70,174,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
70,174,168
70,174,168
70,174,167
70,174,167
68,173,166
67,173,166
66,172,166
64,172,164
63,171,164
64,172,164
65,173,165
66,173,166
68,174,166
69,174,167
69,174,167
70,174,167
70,174,167
68,174,166
68,173,166
67,173,166
66,173,166
64,172,164
63,171,165
61,171,164
61,171,164
62,171,164
64,172,165
64,172,165
65,173,165
66,173,166
67,173,166
68,174,166
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,168
70,174,167
70,174,167
70,174,167
70,174,167
70,175,167
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
69,174,167
68,174,166
68,174,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,172,165
66,172,166
66,172,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,174,166
69,174,167
69,174,167
70,174,167
70,174,167
68,174,166
68,174,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,174,166
69,174,167
69,174,166
69,174,166
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
70,174,167
69,174,167
68,174,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,172,165
63,172,164
63,172,164
62,171,163
62,170,164
60,170,162
58,169,161
58,168,161
55,167,160
54,167,158
52,166,158
52,166,158
51,165,157
51,165,157
51,165,157
49,163,156
47,163,155
46,163,155
46,163,154
46,163,154
28,156,146
31,158,147
37,158,151
42,161,153
46,163,155
49,165,157
53,167,159
56,168,161
58,169,162
60,170,162
60,171,163
60,171,163
61,171,163
62,171,164
62,171,164
62,171,163
62,171,163
63,170,163
63,170,163
63,170,163
62,171,163
61,171,163
60,171,163
60,171,163
60,171,163
60,171,163
61,171,163
62,171,164
63,171,164
63,171,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,173,165
65,173,165
65,173,165
65,173,165
66,173,166
66,173,166
68,174,166
69,174,167
70,174,168
70,174,167
72,175,167
72,175,167
72,175,167
72,175,167
71,175,168
70,174,168
70,174,168
70,174,167
70,174,167
68,173,166
68,173,166
67,173,166
66,172,166
65,172,165
66,173,166
66,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
68,174,166
67,173,166
67,172,165
65,172,165
63,171,164
61,171,164
60,170,163
60,170,163
60,171,163
61,171,164
62,171,164
64,172,165
65,173,165
66,173,166
67,173,166
68,174,166
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,175,167
71,175,167
71,175,167
71,175,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
69,174,167
70,174,167
68,174,166
68,174,166
67,173,166
67,172,165
66,173,166
65,173,165
65,173,165
65,173,165
66,173,166
66,173,166
66,172,166
66,172,166
66,172,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
68,174,166
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
68,174,166
68,174,166
68,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,174,166
68,174,166
69,174,166
69,174,166
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
69,174,167
69,174,167
70,174,167
69,174,167
68,174,166
68,173,166
67,173,166
67,172,165
66,172,166
65,172,165
65,172,165
63,172,164
63,171,164
62,171,163
61,171,163
60,170,162
58,168,161
56,168,161
54,167,159
52,166,158
52,165,157
51,165,157
51,165,157
51,165,157
49,163,156
48,163,155
46,163,154
46,163,154
46,163,154
29,155,145
29,156,146
34,158,149
40,160,152
44,162,155
48,165,157
51,166,159
54,167,160
56,168,161
58,169,162
60,170,162
