B,G,R
4,12,106
2,12,106
2,12,106
2,12,106
2,12,108
2,12,108
2,11,108
2,12,108
3,12,109
3,12,109
3,12,109
3,12,109
3,12,109
4,12,109
4,12,108
4,12,107
3,12,106
3,12,106
3,12,105
4,12,105
4,12,105
4,13,104
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,12,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
4,12,103
4,12,103
4,12,103
3,12,103
3,12,103
3,12,103
3,12,103
3,13,103
3,13,103
2,13,104
2,13,104
2,13,105
2,13,106
1,13,106
2,13,107
2,13,107
2,13,108
1,13,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
1,12,106
1,12,105
2,13,105
2,13,105
3,14,107
6,16,110
12,22,115
12,22,115
12,22,115
6,14,107
5,13,106
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
2,12,101
2,12,101
2,12,101
2,12,100
3,13,100
3,13,100
3,13,100
3,13,100
2,12,99
2,12,98
2,12,98
2,12,98
2,12,99
2,12,99
2,12,100
2,12,100
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
2,12,101
2,11,102
3,12,102
3,12,103
3,12,103
3,12,103
3,12,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,103
3,12,104
3,12,105
2,12,105
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
2,12,106
2,12,106
2,12,106
2,12,106
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
3,12,109
3,12,109
3,12,109
3,12,109
3,12,109
4,12,109
4,12,107
4,12,107
4,12,106
3,12,106
4,12,105
4,12,105
4,12,105
4,12,105
4,13,104
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,12,103
3,12,103
3,12,103
3,12,103
4,12,103
4,12,103
4,12,103
4,13,103
4,13,103
4,13,103
3,12,103
3,12,102
3,12,102
3,13,102
3,13,103
3,13,103
2,13,103
2,13,104
2,13,105
2,13,105
2,13,106
2,13,106
2,13,106
1,12,107
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,107
0,12,106
0,12,106
0,12,106
1,12,106
2,12,106
2,13,105
2,13,106
3,13,107
4,15,108
9,19,113
10,20,113
10,20,113
5,14,108
4,13,106
4,13,105
3,13,105
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,100
3,12,100
3,13,101
3,13,101
3,13,101
3,13,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,99
2,12,99
2,12,99
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,102
3,12,102
3,12,102
3,12,103
4,12,103
3,12,103
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,104
2,12,105
2,12,105
2,12,105
2,12,106
2,12,106
2,12,106
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
2,11,106
2,11,106
2,11,106
2,11,108
2,11,108
2,11,108
2,11,108
2,12,108
2,12,108
3,12,109
3,12,109
3,12,109
3,12,109
4,12,109
4,12,107
4,12,107
4,12,106
4,12,105
4,12,105
3,11,105
4,12,105
4,12,105
4,12,105
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,13,103
3,12,103
3,12,103
3,12,104
3,12,105
4,12,105
4,12,104
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,102
3,13,102
4,13,102
4,13,102
3,13,102
3,13,102
3,13,103
2,13,104
2,13,105
2,13,105
2,13,105
2,13,106
1,12,106
1,12,106
0,12,106
0,12,107
0,12,107
0,12,107
0,12,108
0,12,108
0,12,107
0,12,106
0,12,106
1,12,106
2,12,106
2,13,106
3,14,107
3,14,110
5,15,110
8,19,112
8,18,111
4,14,108
4,13,106
3,13,106
2,12,105
2,12,105
2,12,100
3,12,101
3,12,101
3,12,101
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,12,100
3,13,101
3,13,101
3,13,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,102
3,12,102
3,12,102
3,12,103
3,12,103
3,12,102
3,12,102
3,12,101
3,12,101
3,12,102
3,13,102
3,13,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
2,12,101
2,12,101
2,12,102
2,12,103
2,12,105
2,12,105
2,12,105
2,12,106
2,12,106
2,12,108
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
2,11,108
2,11,106
2,11,106
2,11,106
2,12,107
2,12,108
2,12,108
2,12,108
2,12,108
2,12,108
3,12,109
3,12,109
3,12,109
4,13,109
4,12,107
4,12,107
4,12,106
3,11,105
3,11,105
3,11,105
3,11,105
4,12,105
4,12,105
4,13,105
4,13,105
4,13,103
4,13,103
4,13,103
3,13,103
3,13,104
3,12,105
3,12,105
3,12,105
4,12,105
4,12,105
4,13,105
4,13,104
4,13,103
4,13,103
4,13,103
4,13,102
3,13,102
4,13,102
4,13,102
3,13,102
3,13,102
3,13,102
3,13,102
2,12,103
2,13,105
2,12,105
2,12,105
2,12,105
1,12,106
1,12,106
0,12,106
0,12,106
0,12,107
0,12,108
0,12,108
0,12,108
0,12,106
0,12,106
1,12,106
1,12,106
2,13,107
2,13,108
3,14,110
4,14,110
4,14,110
4,14,110
4,13,108
3,13,106
2,12,106
2,12,106
2,12,105
2,12,105
2,12,100
2,12,100
2,12,99
2,12,99
2,11,98
2,11,98
2,11,98
2,11,99
2,12,99
2,12,99
3,12,100
3,12,100
3,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,102
3,12,102
3,13,102
3,13,103
3,13,103
3,12,102
3,12,101
3,12,101
3,12,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,12,101
2,12,101
2,12,101
2,12,101
2,11,101
2,11,103
2,12,104
2,12,105
2,12,105
2,12,106
2,12,106
2,12,108
2,12,108
2,11,108
2,11,108
2,12,108
2,12,108
2,12,108
2,11,108
0,11,108
0,11,107
0,11,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,108
1,12,109
1,12,109
3,13,109
3,13,107
3,13,107
3,12,106
3,12,106
3,11,105
3,11,105
2,11,105
1,11,105
3,12,105
4,12,105
4,13,105
4,13,105
4,13,106
4,13,105
4,13,105
4,13,105
4,13,106
4,13,106
3,12,106
3,12,106
2,12,105
2,12,105
2,13,105
2,13,105
3,13,105
3,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,102
4,13,102
3,13,102
3,13,102
3,12,102
2,12,102
2,12,102
2,12,103
2,12,104
2,12,104
2,12,105
1,12,105
1,12,106
1,13,106
1,13,107
1,13,108
1,13,108
1,13,108
0,12,108
0,12,108
1,12,107
1,12,107
1,13,108
2,13,109
2,13,109
2,14,110
4,14,110
3,14,110
2,13,108
2,13,108
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,100
2,12,100
2,12,99
2,11,99
2,11,98
2,11,98
2,11,98
1,11,98
2,11,98
2,11,98
2,11,99
2,12,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,101
3,12,101
3,12,101
3,13,101
3,13,101
3,13,101
3,12,101
2,12,101
2,12,100
2,11,101
2,11,101
2,11,103
2,11,104
2,12,104
2,12,105
2,12,106
2,12,106
2,12,108
2,12,108
3,12,108
3,12,109
2,12,108
2,12,108
2,12,108
0,12,107
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,107
1,12,108
1,12,107
2,13,107
3,12,107
3,12,106
3,12,106
2,12,106
2,11,105
2,11,105
1,11,105
2,12,105
2,12,105
4,13,106
4,15,107
5,16,108
6,16,109
5,16,108
4,15,107
4,14,107
4,13,106
3,12,106
2,12,106
2,12,106
2,12,105
2,12,105
2,13,105
2,13,105
3,13,105
4,13,105
4,13,103
4,13,103
4,13,103
4,13,103
4,13,102
3,13,102
3,12,102
3,12,102
2,12,102
2,12,102
2,12,102
2,12,102
2,12,103
1,12,104
1,12,104
1,12,105
1,13,106
1,13,106
1,13,107
1,13,108
1,13,108
1,13,108
1,13,108
1,12,108
1,12,108
1,12,108
1,13,109
1,13,109
2,14,109
2,14,109
2,13,109
2,13,109
2,12,108
2,12,108
2,12,106
2,12,106
2,12,106
0,12,106
0,12,107
3,12,101
2,12,100
2,12,100
2,12,99
2,11,98
2,11,98
1,11,98
1,11,97
1,11,97
1,11,97
1,11,97
2,11,98
2,11,99
2,12,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,13,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
2,12,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
2,12,101
2,12,101
2,11,101
2,11,102
2,11,103
2,11,104
2,12,104
2,12,105
2,12,106
2,12,106
2,12,107
3,12,108
3,12,108
3,12,109
3,12,108
2,12,108
0,12,106
0,12,106
0,12,106
0,13,105
0,12,105
0,12,105
0,12,105
0,12,105
0,12,105
0,12,105
0,12,105
0,12,106
0,12,106
1,12,106
1,12,107
1,12,107
2,12,106
2,12,106
2,12,106
2,12,106
2,11,106
2,11,105
1,11,105
1,11,106
2,12,106
3,13,108
5,16,109
6,16,110
6,17,110
7,17,110
5,16,110
3,15,109
3,14,108
2,13,107
2,12,106
1,12,106
1,12,106
2,12,106
2,13,105
2,13,105
2,13,105
2,13,105
4,13,105
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,12,102
3,12,102
3,12,102
3,12,102
2,11,101
2,12,101
1,12,102
2,12,103
1,12,104
2,12,104
2,12,105
2,12,106
1,13,106
2,13,107
1,13,108
1,13,108
1,13,109
1,12,109
1,12,109
1,12,109
1,12,109
1,13,109
1,13,110
1,13,110
2,13,110
2,13,109
1,12,109
1,12,108
1,12,108
0,12,106
0,12,108
0,12,108
0,12,108
0,12,108
3,13,101
3,13,101
2,12,100
2,12,100
2,12,99
2,12,98
2,11,98
1,11,98
1,11,97
1,11,97
1,11,97
1,11,97
1,11,98
1,11,98
2,11,99
2,12,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,101
3,13,101
3,13,101
3,12,101
3,12,101
2,12,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,13,101
3,13,101
3,13,101
3,13,101
3,12,101
2,12,101
2,12,102
2,11,102
2,11,103
2,11,104
2,12,104
2,12,105
2,12,106
2,12,106
2,12,106
3,12,107
3,12,108
3,12,108
2,12,107
2,12,106
2,12,106
0,12,106
0,13,106
0,13,105
0,13,105
0,13,105
0,12,105
0,12,105
0,12,105
0,12,105
1,12,105
1,12,105
1,12,105
1,12,106
1,12,106
1,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,11,106
2,11,106
2,11,106
2,12,108
2,13,109
5,16,110
5,17,111
6,17,111
7,17,111
5,16,110
3,15,109
3,14,108
1,12,108
0,12,108
0,12,107
0,12,106
1,12,106
2,12,106
2,12,106
2,12,106
2,12,105
4,12,105
4,12,105
4,12,105
4,13,105
4,13,103
4,12,103
4,12,102
3,12,102
2,11,101
2,11,101
1,11,100
1,11,100
1,11,100
2,12,101
2,12,103
2,12,104
2,12,105
2,12,105
2,13,106
2,13,106
2,13,107
1,13,109
1,13,109
1,12,109
1,12,109
1,12,109
1,12,109
1,12,110
1,13,110
1,13,110
1,13,110
1,13,109
1,12,109
1,12,108
1,12,108
0,12,108
0,12,108
0,12,108
0,12,108
1,12,108
2,12,109
3,13,102
3,13,102
3,13,101
3,12,101
2,12,100
2,12,99
2,12,98
2,11,98
2,11,97
2,11,97
1,11,97
1,11,97
1,11,97
1,11,98
1,11,98
2,11,99
2,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,101
3,12,102
3,13,102
3,13,101
3,13,101
3,13,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,12,102
3,12,102
3,12,103
3,12,103
2,12,104
2,12,104
2,12,105
2,12,105
2,12,106
2,13,106
2,13,106
2,13,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
1,13,105
2,13,105
2,13,105
2,13,103
2,12,103
2,12,102
2,12,102
2,12,102
2,12,102
2,12,104
2,12,104
1,12,104
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,11,107
2,11,108
1,11,108
2,12,109
2,13,109
3,13,109
5,16,111
5,17,111
5,17,111
4,16,110
2,14,109
0,12,108
0,12,108
0,12,108
0,12,108
0,12,107
0,12,107
0,12,106
1,12,106
2,12,106
2,12,106
2,12,105
2,12,105
4,12,105
4,12,105
4,12,105
4,12,103
4,12,103
3,12,102
2,11,101
2,11,100
1,11,100
1,11,100
2,11,100
2,11,101
2,12,101
2,12,102
2,12,104
2,12,105
2,12,105
2,12,106
2,12,107
1,12,108
1,12,109
1,12,109
1,12,109
1,12,110
1,12,110
1,12,110
1,13,110
1,13,110
1,13,110
1,13,110
1,13,109
1,13,109
1,13,109
0,12,108
0,12,108
0,12,109
1,12,109
1,12,110
2,13,110
2,13,110
3,12,102
3,12,102
3,12,102
3,12,101
2,12,100
2,11,99
2,12,99
2,12,98
2,12,98
2,12,97
2,12,97
2,12,96
2,11,96
2,11,97
2,11,98
2,11,98
2,11,99
2,12,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,102
3,12,102
3,13,102
3,13,102
3,13,102
3,13,101
3,13,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,101
3,13,101
3,13,102
4,13,102
4,13,103
4,12,103
4,12,103
3,12,103
3,12,104
3,12,104
2,12,105
2,12,105
2,13,105
2,13,105
2,13,106
2,13,106
2,13,106
2,13,106
2,12,106
2,12,105
2,12,105
2,12,105
2,12,105
2,13,103
2,12,103
2,12,102
2,12,102
2,12,102
2,12,101
2,12,101
2,11,101
2,11,101
3,11,103
3,11,104
2,11,104
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,107
2,12,108
1,12,108
1,12,109
1,12,109
1,13,109
1,13,109
2,14,109
3,15,109
2,14,109
1,13,109
0,12,108
0,12,108
0,12,108
0,12,108
0,12,107
0,12,107
0,12,107
0,12,106
0,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
4,12,105
4,12,105
4,12,105
4,12,103
3,12,102
2,11,101
2,11,101
2,11,100
2,11,100
2,11,100
2,11,101
2,12,101
2,12,102
2,12,103
2,12,104
2,12,105
2,12,105
2,12,106
1,12,107
1,12,109
1,12,109
1,12,110
1,12,110
1,12,110
1,12,110
1,13,110
1,13,110
1,13,110
2,13,110
1,13,110
1,13,109
1,13,109
1,13,109
1,13,109
1,12,109
1,12,110
1,12,110
2,13,111
2,13,111
3,13,111
3,12,102
3,12,102
3,12,101
3,12,101
2,12,101
2,12,100
2,11,99
2,11,99
2,12,98
3,12,98
3,12,98
3,12,97
2,12,96
2,11,96
2,11,97
2,11,98
2,11,98
2,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,102
3,13,101
3,13,101
2,13,101
2,12,101
2,12,102
2,12,102
2,12,102
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,102
3,12,102
3,13,103
4,13,103
4,13,103
4,13,103
4,12,103
4,12,103
4,12,104
4,12,105
3,12,105
3,12,105
2,12,105
2,12,105
2,13,105
2,13,106
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
2,12,105
2,12,103
2,12,102
2,12,102
2,12,102
3,12,101
3,12,101
2,12,101
2,11,101
2,11,101
2,11,101
3,11,101
3,11,102
3,11,103
3,11,104
3,11,104
2,12,105
2,12,106
2,12,106
2,12,107
2,12,108
2,12,108
1,12,109
1,12,109
1,12,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,106
1,13,106
0,12,106
0,12,106
0,12,108
0,12,108
0,12,107
0,12,107
0,12,107
0,12,106
0,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
4,12,105
4,12,105
3,12,104
2,12,103
2,12,102
2,12,101
2,12,101
2,12,100
2,12,101
2,12,101
2,12,101
2,12,102
2,12,104
2,12,105
2,12,105
2,12,105
2,12,106
2,12,106
1,12,108
1,12,109
1,12,110
1,12,110
1,12,110
2,12,111
2,12,111
2,12,111
2,13,111
2,13,111
2,13,111
2,13,111
1,13,110
1,13,109
1,13,110
1,12,110
1,12,110
1,12,111
1,12,111
2,13,111
3,13,111
3,14,111
3,12,102
3,12,101
3,12,101
3,12,101
2,12,100
2,11,100
2,11,100
2,11,99
3,11,99
3,12,98
3,12,98
3,12,98
2,12,97
2,11,97
2,11,97
2,11,98
2,11,98
2,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,102
3,13,102
2,13,102
2,13,102
2,13,102
2,13,102
2,12,102
2,12,102
2,12,102
2,12,102
2,12,102
3,12,103
3,12,103
4,12,104
4,12,104
4,12,105
4,13,104
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
3,12,105
2,12,105
2,12,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,104
2,12,103
2,12,102
2,12,101
2,11,101
2,11,101
3,12,101
3,12,101
3,12,101
2,11,100
2,11,100
2,11,100
2,11,101
3,11,101
3,11,102
3,11,103
3,11,103
3,11,104
3,11,104
2,12,106
2,12,106
2,12,107
2,12,108
2,12,108
1,12,108
1,12,108
0,12,108
0,13,108
1,13,109
1,13,107
1,13,106
1,13,106
1,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
1,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
2,12,105
2,12,104
2,12,103
1,12,102
1,12,102
1,12,103
2,12,103
2,12,102
2,12,103
2,12,103
2,12,104
2,12,105
2,12,105
2,12,105
2,12,105
2,12,106
1,12,107
1,12,109
1,12,110
2,12,111
2,12,111
2,12,111
2,12,111
2,12,111
2,13,113
2,13,114
2,13,114
2,13,114
2,13,112
1,13,111
1,13,111
1,13,111
1,12,111
1,12,111
1,12,111
1,12,111
2,13,111
3,13,110
3,12,102
3,12,102
3,12,101
2,12,101
2,12,101
2,12,100
2,11,100
2,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,99
2,12,98
2,11,97
2,11,98
2,11,98
2,11,98
2,12,99
2,12,100
3,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,103
3,13,103
2,13,103
2,13,103
2,13,103
2,13,105
2,12,105
2,12,105
2,12,105
3,12,104
3,12,105
3,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,13,105
4,13,105
3,13,105
3,13,105
3,13,103
3,13,102
3,12,102
2,12,101
2,11,101
2,11,101
3,11,100
3,11,100
3,12,101
3,12,101
2,11,100
2,11,100
2,11,100
3,11,101
3,11,101
3,11,102
3,11,103
3,11,103
3,11,104
3,11,105
3,12,106
2,12,106
2,12,107
2,12,108
1,12,108
1,12,108
0,12,108
0,12,107
0,13,106
1,13,106
1,13,106
1,13,106
2,13,106
2,12,106
2,12,105
2,12,105
2,12,104
1,12,104
1,12,104
1,12,104
2,12,105
2,12,105
2,12,105
2,12,105
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
2,12,104
2,12,104
1,12,104
1,12,104
1,13,104
1,12,104
2,12,104
2,13,104
2,12,105
2,13,105
2,13,105
2,12,105
2,12,106
2,12,106
2,12,106
2,12,109
2,12,110
2,12,110
2,12,111
2,12,111
2,12,112
1,12,113
2,12,114
2,13,114
2,13,114
2,13,115
2,14,116
2,13,114
2,13,113
1,13,113
1,12,112
1,12,111
1,12,111
1,12,111
2,12,110
2,12,110
2,12,110
3,12,102
3,12,102
3,12,102
2,12,101
2,12,100
2,12,100
2,11,100
2,11,100
3,11,100
3,11,100
3,12,100
4,12,100
4,12,100
3,12,100
3,11,99
2,11,99
2,11,98
2,11,98
2,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
3,11,102
3,12,102
3,12,102
3,12,103
3,12,103
2,13,103
2,13,104
2,13,104
2,13,105
2,13,105
2,12,105
2,12,105
2,12,105
2,12,106
3,12,106
3,12,106
3,12,106
3,12,105
4,12,106
4,12,106
4,12,105
4,12,105
4,12,106
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
3,12,103
3,12,103
3,13,102
3,12,102
3,12,102
2,12,101
2,11,101
2,11,101
3,11,100
3,11,100
3,12,101
3,12,101
3,12,101
2,12,101
3,12,101
3,12,102
3,12,102
4,12,103
4,12,104
4,12,104
4,12,104
3,11,105
3,11,106
2,12,106
2,12,108
2,12,108
2,12,108
1,12,108
0,12,108
0,12,106
0,13,106
1,13,106
1,13,105
2,13,105
2,13,105
2,12,105
2,12,105
2,12,104
2,12,103
3,12,102
3,12,104
3,12,104
3,12,104
3,12,104
3,12,105
2,12,105
2,13,105
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
2,12,105
1,13,105
1,13,105
0,13,105
0,13,105
0,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
2,12,106
2,12,106
2,12,106
2,12,107
2,12,109
2,12,110
2,12,110
2,12,111
1,12,113
1,12,113
1,12,114
2,13,115
2,13,116
3,14,116
3,14,117
3,14,117
2,13,115
2,13,113
2,12,113
2,12,111
2,12,111
1,12,111
1,12,110
1,12,110
2,12,110
2,12,109
3,12,102
3,12,102
3,12,102
2,12,101
2,12,101
2,12,100
2,12,100
2,12,100
3,11,100
3,12,100
4,12,101
4,12,101
4,12,101
4,12,101
3,11,100
3,11,100
3,11,99
2,11,99
2,11,99
2,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,11,100
2,11,101
2,11,101
2,11,102
2,12,102
2,12,103
2,12,104
2,12,104
2,12,104
2,12,104
2,12,105
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
3,12,106
4,12,106
4,12,106
4,12,106
4,12,106
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,105
4,12,103
4,12,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
2,12,101
3,12,102
3,12,102
2,12,102
2,12,102
3,12,102
3,12,104
3,12,105
4,12,105
4,12,105
4,12,105
4,12,105
3,11,105
3,11,106
2,11,107
2,11,108
2,11,108
2,12,108
2,12,108
0,12,107
0,12,106
0,13,106
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
3,12,104
3,12,103
3,12,102
3,12,102
3,12,103
3,12,104
3,12,104
3,12,104
3,12,105
3,13,105
2,13,105
2,13,105
2,12,105
2,12,106
2,12,108
2,12,108
2,12,108
2,12,108
2,12,107
2,12,106
1,12,106
1,13,106
0,13,106
0,13,106
0,13,105
0,13,105
1,13,105
2,13,105
2,13,105
