B,G,R
1,12,111
1,13,111
1,12,111
1,12,110
1,12,110
1,12,110
2,12,110
2,12,110
2,12,110
2,13,110
3,13,110
2,13,110
2,13,110
2,13,110
2,13,110
2,13,110
2,13,110
2,13,111
2,13,111
2,13,111
4,12,111
4,12,111
2,13,111
2,13,111
2,13,111
2,13,110
2,13,109
2,13,108
2,13,106
2,13,105
2,12,103
2,12,101
2,11,100
1,11,99
1,11,99
1,11,99
1,11,100
1,11,100
1,11,102
0,12,104
0,12,106
1,12,108
1,12,108
1,12,110
1,12,111
2,12,112
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,114
2,12,114
1,12,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,14,117
1,14,118
1,14,118
1,14,118
1,13,117
1,13,117
2,14,117
2,13,117
2,13,117
2,13,117
2,13,116
1,13,114
1,13,114
2,13,113
2,13,112
2,13,111
2,13,110
2,13,108
2,12,107
2,12,104
2,12,100
2,12,97
2,12,96
2,12,94
3,11,94
3,11,92
3,11,92
3,11,91
3,11,92
1,13,111
1,13,111
1,13,111
1,13,111
1,13,113
2,12,114
2,12,114
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,111
2,12,111
1,13,110
1,13,109
1,13,109
1,12,108
1,12,106
1,12,106
2,12,106
2,12,105
2,12,105
2,12,104
2,12,102
2,12,102
2,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,103
3,12,104
4,12,106
4,12,106
3,12,106
3,12,108
3,12,108
3,12,108
3,12,108
3,12,108
2,12,108
2,12,107
2,12,106
2,11,106
2,11,105
2,11,105
2,11,105
1,11,105
1,11,105
1,12,107
1,12,108
1,12,109
1,12,109
1,12,109
1,12,109
1,12,110
1,12,110
1,12,111
1,12,111
1,12,111
1,12,111
1,12,111
1,12,111
1,12,111
1,13,111
1,13,111
1,13,110
1,12,110
1,13,110
2,12,110
2,13,110
2,13,110
2,13,110
3,13,110
2,13,110
2,13,110
2,13,110
2,13,110
2,13,110
2,13,111
2,13,111
2,13,111
2,13,111
4,13,111
4,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,110
2,13,108
2,13,107
2,13,105
2,13,104
2,12,102
2,12,101
1,12,100
1,11,99
1,11,99
1,11,100
1,11,101
1,11,102
1,12,104
1,12,105
1,12,106
1,12,108
1,12,109
1,11,110
1,11,112
2,11,113
2,12,113
2,12,113
2,12,113
2,12,114
2,12,115
2,13,115
2,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
0,13,115
0,13,115
0,13,116
0,14,117
1,14,118
1,14,118
1,13,117
1,13,117
1,13,117
2,13,116
2,13,116
1,13,116
2,13,116
1,13,115
1,13,114
1,13,113
1,13,112
2,13,111
2,13,110
2,13,108
1,13,107
2,12,104
2,12,102
2,12,99
2,12,97
3,12,95
2,12,94
3,12,93
3,11,92
3,11,92
3,11,91
1,13,111
1,13,111
2,13,111
2,13,113
2,13,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,111
2,13,111
1,13,110
1,13,109
1,13,109
1,13,109
1,12,106
2,12,106
2,12,106
2,12,105
2,12,105
2,12,104
2,12,102
2,12,102
2,12,101
2,12,101
2,11,100
2,12,101
3,12,101
3,12,102
4,12,103
4,12,104
4,12,106
4,12,106
3,12,106
3,12,106
3,12,106
3,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,11,105
2,11,104
2,11,103
2,11,103
1,11,103
1,11,104
1,11,105
1,12,106
1,12,107
1,13,107
1,13,107
2,13,107
1,12,107
2,12,107
1,12,108
1,12,109
1,12,109
1,12,109
1,12,110
1,12,110
0,12,110
0,13,110
1,13,110
1,13,110
1,13,110
1,13,110
1,13,110
2,13,110
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,12,111
2,12,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,109
2,13,109
2,13,107
2,13,106
2,13,105
1,13,104
1,12,103
2,12,102
2,12,101
2,12,100
2,12,101
1,12,102
1,12,103
1,12,104
1,12,105
1,12,106
1,12,108
1,12,109
1,11,109
1,11,112
1,11,112
2,11,113
2,12,113
2,12,114
2,12,114
2,12,115
2,13,115
2,13,115
1,13,115
1,13,115
1,13,115
1,13,115
0,13,115
0,13,115
0,13,116
0,13,117
0,13,117
0,14,117
1,14,118
1,13,117
1,13,117
1,13,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,114
1,13,113
1,13,112
1,13,111
2,13,110
2,13,109
2,13,107
2,13,105
2,12,103
2,12,102
2,12,99
2,12,96
3,12,95
3,12,94
3,12,93
3,12,93
3,12,92
1,13,111
2,13,111
2,13,111
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,111
2,13,111
2,13,110
1,13,109
1,13,109
1,13,107
1,12,106
2,12,106
2,12,105
2,12,105
2,13,105
2,12,104
2,12,102
2,12,102
2,12,101
2,12,100
2,12,100
3,12,100
3,12,101
3,12,102
4,12,103
4,12,104
4,12,106
3,12,106
3,12,106
3,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
2,12,105
2,11,103
2,11,103
2,11,102
2,11,101
2,11,101
1,11,103
1,12,104
1,12,104
1,13,105
1,13,105
2,13,105
1,12,106
1,12,106
1,12,106
1,12,107
1,12,108
1,12,109
0,12,109
0,12,109
0,12,109
0,13,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,110
1,13,110
2,13,111
2,13,111
2,13,111
2,13,111
2,12,111
2,12,111
2,12,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,12,111
2,12,111
2,13,111
2,13,111
2,13,111
2,13,110
2,13,109
1,13,109
1,13,108
1,13,106
1,13,106
0,13,105
1,13,105
1,13,104
2,12,104
2,12,103
2,12,103
2,12,103
2,12,104
2,12,105
2,12,106
2,12,106
1,12,108
1,12,108
1,11,109
1,11,110
1,11,112
2,11,113
2,11,114
2,12,114
2,12,115
2,12,115
2,13,115
2,13,116
1,14,116
1,13,115
1,13,115
0,13,115
0,13,115
0,13,115
0,13,116
0,13,117
0,13,117
0,13,117
1,14,117
1,13,117
1,13,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,114
1,13,114
0,13,112
0,13,111
1,13,110
2,13,109
2,13,106
2,13,105
2,13,103
2,12,102
2,12,100
2,12,98
2,12,96
2,12,95
3,12,94
3,12,94
3,12,93
1,12,111
2,13,111
2,13,111
2,13,111
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,111
2,13,111
2,13,111
2,13,110
1,13,109
1,13,109
1,12,106
1,12,106
2,12,106
2,12,106
2,13,105
2,13,105
2,12,103
2,12,102
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,103
3,12,104
4,12,104
3,12,106
4,12,106
3,12,106
2,12,106
2,12,106
2,13,106
2,13,105
2,13,105
2,12,105
2,11,103
2,11,103
2,11,102
2,11,101
2,11,101
2,11,101
2,11,102
1,11,102
2,12,104
2,12,104
2,12,105
2,12,105
1,12,105
1,12,106
1,12,106
1,12,106
1,12,106
0,12,107
0,12,108
0,12,108
0,12,108
1,13,108
1,13,109
1,13,109
1,13,109
1,13,109
1,13,110
2,13,111
2,13,111
1,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
1,12,110
1,12,110
1,12,110
1,12,110
1,13,110
1,13,109
1,13,109
1,13,109
1,13,108
1,13,108
1,13,107
0,13,106
0,12,106
0,12,105
1,12,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,106
2,13,106
2,12,106
2,12,107
2,12,108
1,12,109
1,12,109
1,12,110
1,12,113
2,12,113
2,12,114
2,12,114
2,12,115
2,12,115
2,13,116
2,13,116
2,14,116
1,14,116
0,13,116
0,13,115
0,13,115
0,13,116
0,13,117
0,13,117
0,13,117
0,13,117
1,13,117
1,13,117
1,13,116
1,12,115
1,13,115
1,13,114
1,13,114
1,13,113
1,13,112
1,13,111
1,13,110
1,13,108
2,13,106
2,13,105
2,13,103
2,13,102
2,12,101
2,12,99
2,12,97
2,12,95
2,12,95
2,12,94
3,12,94
3,12,94
2,12,110
2,13,111
2,12,111
2,12,111
2,12,113
1,12,113
1,12,113
0,12,113
0,12,113
2,12,113
2,12,113
2,12,113
2,12,111
2,13,111
2,13,111
2,13,110
1,13,109
1,13,109
1,12,106
2,12,106
2,12,106
2,13,106
2,13,105
2,13,105
2,12,103
2,12,102
2,12,101
2,12,101
2,12,100
3,12,100
3,12,101
3,12,102
3,12,103
3,12,104
3,12,105
3,12,105
2,12,106
2,12,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,104
2,11,104
2,11,103
2,11,102
2,11,101
2,11,101
2,11,102
2,11,102
2,12,102
2,12,102
2,12,103
2,12,104
2,12,104
2,12,104
1,12,105
1,12,105
1,12,106
0,12,106
0,12,106
0,12,106
0,12,106
1,13,107
1,13,107
1,13,107
1,13,108
1,12,108
1,12,109
1,12,109
2,13,110
1,12,110
1,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
1,12,110
0,12,109
0,12,109
0,12,109
1,12,109
1,12,109
1,12,109
1,12,109
1,13,108
1,13,108
0,12,108
0,12,107
0,12,106
0,12,106
0,12,106
0,12,105
2,13,105
2,13,105
2,13,106
2,13,106
2,13,107
2,13,107
2,13,107
2,13,108
2,12,109
2,12,110
1,12,110
1,12,112
1,12,113
1,12,114
1,12,114
1,12,114
1,12,115
1,12,116
1,13,116
2,13,116
1,13,116
1,13,116
0,13,116
0,13,116
0,13,116
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,116
0,13,115
0,13,115
1,13,114
1,13,114
1,13,113
1,13,112
1,13,111
1,13,110
1,13,108
2,13,106
2,13,105
2,13,103
2,13,102
2,13,101
2,12,99
2,12,98
2,12,96
2,13,95
2,12,95
2,12,94
3,12,94
2,12,110
2,12,110
2,12,111
1,12,111
0,12,112
0,12,113
0,12,113
0,12,113
0,12,113
2,12,113
2,12,113
2,12,113
2,13,111
2,13,111
2,13,111
2,13,110
1,13,109
1,13,109
1,13,108
2,12,106
2,13,106
2,13,106
2,13,105
2,12,105
2,12,104
2,12,103
2,12,102
2,12,101
2,13,101
2,12,101
2,12,102
3,12,103
3,12,104
3,12,104
2,12,105
2,12,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
2,12,104
2,11,103
2,11,103
2,11,102
2,11,102
2,12,102
2,12,102
2,12,102
2,12,102
2,12,102
2,12,102
2,12,104
2,12,104
1,12,104
1,12,104
1,12,105
1,12,106
1,12,106
1,12,106
1,13,106
2,13,106
2,13,106
2,12,106
1,12,106
1,12,108
1,12,108
1,12,108
1,12,109
1,13,110
1,13,110
2,13,111
2,13,111
2,13,111
2,13,110
1,13,109
0,12,109
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
1,12,106
2,12,107
2,13,108
2,13,109
2,13,110
2,13,110
2,13,110
2,12,110
1,12,110
1,12,110
1,12,112
1,12,113
1,12,113
1,12,114
1,12,114
1,12,115
1,12,115
1,12,116
1,12,116
1,13,116
1,13,116
0,13,116
0,13,116
0,13,116
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
1,13,116
1,13,115
1,13,115
0,13,114
1,13,113
1,13,113
1,13,112
1,13,111
1,13,110
1,13,108
2,13,106
2,13,105
2,13,103
2,13,102
2,13,101
2,13,99
2,13,98
2,13,96
2,13,95
2,13,95
2,12,94
2,12,94
2,12,109
1,12,110
1,12,111
1,12,112
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
2,12,113
2,12,113
2,12,113
2,13,111
2,13,111
2,13,111
1,13,110
1,13,110
1,12,109
2,12,108
2,12,107
2,12,106
2,12,106
2,12,106
2,12,105
2,12,105
2,13,103
2,12,102
2,13,102
2,12,102
2,12,102
2,12,102
2,12,103
2,12,104
2,12,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
3,12,104
3,12,103
3,12,103
3,12,103
3,12,102
3,12,102
3,12,102
2,12,101
2,12,101
2,12,101
2,12,101
2,12,102
1,12,104
1,12,104
1,12,104
1,12,105
1,12,105
1,12,105
2,13,106
2,13,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,108
1,12,108
1,12,108
1,12,109
1,13,110
2,13,110
2,13,110
2,13,110
2,13,110
1,13,109
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,106
0,12,108
1,12,108
2,12,109
2,12,109
2,12,110
2,13,110
2,13,110
2,13,111
2,13,111
1,12,111
1,12,113
1,12,113
1,12,113
1,12,113
1,12,114
1,13,115
1,12,115
1,12,115
1,12,116
1,12,116
1,12,116
1,13,116
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
1,13,116
1,13,115
1,13,115
1,13,114
1,13,113
1,13,112
0,13,111
1,13,111
1,13,109
2,13,107
2,13,105
2,13,104
2,13,102
2,13,101
2,13,100
2,13,99
2,13,97
2,13,96
2,13,95
2,13,95
2,13,94
2,12,94
1,12,109
1,12,110
1,12,111
0,12,112
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
2,12,113
2,12,113
2,12,113
2,13,111
2,13,111
2,13,111
2,13,110
2,13,110
2,12,110
2,12,109
2,13,108
2,13,107
2,12,106
2,13,106
2,13,105
2,13,104
2,13,103
2,13,102
2,12,102
2,12,102
2,12,102
2,12,103
2,12,104
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
3,12,105
3,12,104
3,13,103
3,13,103
3,13,102
3,13,102
3,12,102
3,12,101
2,12,101
2,12,100
2,12,101
2,12,101
2,12,102
1,12,104
1,12,104
1,12,104
2,12,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
2,12,106
2,12,106
2,12,106
1,12,107
1,12,108
1,12,108
1,12,109
1,13,109
1,13,110
1,13,109
1,13,109
0,12,108
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
0,12,107
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,109
1,12,110
1,12,111
2,12,111
1,12,112
2,13,112
1,13,113
1,13,113
1,13,113
1,12,113
1,12,113
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,12,116
1,12,116
1,12,116
1,12,116
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
1,13,116
1,13,115
1,13,115
1,13,114
1,13,113
1,13,111
1,13,111
1,13,109
2,13,107
2,13,107
2,13,105
2,13,103
2,13,102
3,13,101
3,13,100
2,13,97
3,13,96
2,13,95
2,13,95
2,13,95
2,13,94
2,13,94
1,12,109
1,12,110
1,12,111
0,12,112
0,12,112
0,12,113
0,12,113
0,12,113
0,12,113
2,12,113
2,12,113
2,12,113
2,13,113
2,13,111
2,13,111
2,13,111
2,13,111
2,13,110
2,13,110
2,13,108
2,12,107
2,13,106
2,13,106
2,13,105
2,13,105
2,13,103
2,13,102
2,12,102
2,12,102
2,13,103
2,13,103
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
2,12,105
2,12,105
3,13,105
3,13,103
4,13,103
4,13,103
4,13,103
3,13,102
3,12,101
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
2,12,102
2,12,104
2,12,104
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,106
2,12,106
2,12,106
2,12,106
0,12,108
0,12,108
0,12,108
0,12,108
1,13,109
1,13,109
0,12,108
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,107
0,12,108
0,12,108
0,12,109
1,12,109
0,12,109
0,12,109
0,12,109
0,12,109
0,12,111
1,12,112
1,12,113
1,12,113
1,12,113
1,13,113
1,13,113
1,13,114
1,13,114
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,12,116
1,12,116
1,12,116
1,12,116
0,13,117
0,13,117
1,13,117
1,13,117
1,13,117
1,13,116
1,13,115
1,13,115
1,13,115
1,13,114
1,13,112
1,13,111
1,13,109
1,13,107
1,13,107
2,13,105
2,13,103
2,13,103
2,13,101
2,13,100
2,13,97
2,12,96
2,12,95
2,12,95
2,13,95
2,12,94
2,13,94
2,13,93
1,12,109
1,12,109
1,12,111
1,12,112
0,12,113
0,12,113
0,12,113
0,12,113
1,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,13,113
2,13,111
2,12,111
2,13,111
2,13,111
2,13,110
2,13,109
2,13,107
2,13,107
2,13,106
2,13,105
2,13,105
2,13,103
1,13,102
2,13,103
2,13,103
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
2,13,105
3,13,105
4,13,103
4,13,103
4,13,103
3,13,102
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,102
3,12,102
2,13,104
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,106
2,12,106
2,12,106
1,12,108
1,12,108
0,12,108
0,12,108
1,13,109
1,13,109
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,108
1,13,109
1,13,109
1,13,109
1,12,109
1,12,109
1,12,110
1,12,111
1,12,113
1,12,113
1,12,113
1,12,114
1,12,114
1,12,114
1,12,114
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,12,116
1,12,116
1,12,116
1,13,117
1,13,117
1,13,117
1,14,117
1,14,117
1,13,116
1,13,115
1,13,115
1,13,115
1,13,114
1,13,112
1,13,111
1,13,109
1,13,107
2,13,106
2,13,103
2,13,103
2,13,102
2,13,100
2,12,98
2,12,96
2,12,95
2,12,94
2,12,92
2,12,92
2,12,92
2,12,93
2,13,93
1,12,109
1,12,109
1,12,111
0,12,112
0,12,113
0,12,113
0,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,13,111
2,13,111
2,13,111
2,13,110
2,13,109
2,13,108
2,13,107
2,13,106
1,13,105
1,13,105
1,13,103
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
4,13,105
4,13,103
4,13,103
4,12,103
3,12,101
2,12,100
2,12,100
2,12,100
3,12,101
3,12,101
3,12,102
3,12,102
3,13,103
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,106
2,12,106
2,12,106
1,12,108
1,12,108
1,13,108
1,13,109
1,13,109
1,13,109
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,108
1,13,109
1,13,109
1,13,109
1,12,110
1,12,111
1,12,112
1,12,113
1,12,113
1,13,114
1,13,114
1,12,114
1,12,114
1,12,114
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,13,116
1,12,116
1,13,117
1,13,117
1,13,117
1,13,117
1,14,117
1,14,116
1,13,115
1,13,115
1,13,114
1,13,114
1,13,111
1,13,111
1,13,109
2,13,107
2,13,106
2,13,103
2,13,102
2,13,101
2,12,99
2,12,98
2,12,95
2,11,94
2,12,93
2,12,92
2,12,92
2,12,91
2,12,91
2,12,92
1,12,108
1,12,109
1,12,111
0,12,112
1,12,112
1,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,13,113
2,13,111
2,13,111
2,13,110
2,13,109
2,13,109
1,13,107
1,13,106
1,13,105
1,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,106
0,12,106
0,12,106
0,12,106
0,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
3,12,105
4,13,105
3,13,103
3,12,103
3,12,102
3,12,101
2,12,101
2,12,101
3,12,101
3,12,102
3,12,102
3,13,102
2,13,103
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
2,12,106
2,12,106
2,12,108
1,12,109
1,13,109
1,13,109
1,13,109
1,13,109
0,12,108
0,12,108
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,108
1,13,109
1,13,109
1,13,110
2,12,111
2,12,112
2,12,113
1,12,113
1,12,114
1,13,114
1,13,114
0,12,114
0,12,114
1,13,114
1,13,115
1,12,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
2,13,116
2,13,116
2,13,117
2,13,117
2,13,117
2,13,117
1,13,117
1,13,117
1,13,116
1,13,115
1,13,115
2,13,114
2,13,112
2,13,111
2,13,110
2,13,109
2,14,107
2,13,106
2,13,103
2,13,101
2,13,100
2,13,99
2,12,96
2,11,95
2,11,94
2,11,92
2,11,91
2,11,91
2,11,91
2,12,90
2,12,90
1,12,109
1,12,110
1,12,110
1,12,111
1,12,112
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
0,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,13,113
2,13,111
2,13,111
2,13,110
2,13,109
2,13,109
1,13,107
2,13,106
2,13,106
2,13,105
2,13,105
2,13,105
2,13,106
2,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
3,13,105
3,13,105
3,13,103
3,13,103
3,12,102
3,12,101
3,12,101
3,12,102
3,12,102
3,13,102
2,13,103
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
1,12,105
1,12,105
1,12,106
1,12,106
1,12,108
2,13,109
1,13,110
2,13,110
1,13,110
2,13,110
1,13,110
1,13,109
1,12,109
0,12,108
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,106
0,12,108
1,12,109
1,12,110
1,12,111
2,12,111
2,12,113
2,12,113
2,12,113
1,12,114
1,13,114
1,13,114
1,13,114
0,12,114
1,13,114
1,12,115
1,12,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
2,13,116
2,13,116
2,13,117
2,13,117
2,13,117
2,13,117
2,13,117
2,13,116
1,13,115
1,13,115
2,13,114
2,13,112
2,13,111
2,13,110
2,13,107
2,13,107
2,13,104
2,13,103
2,13,101
2,13,99
2,13,97
2,12,96
2,11,94
2,11,93
2,11,91
3,11,91
3,11,90
2,11,90
2,11,90
2,12,90
1,12,110
1,12,110
1,12,111
2,12,112
2,12,113
2,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
2,12,114
2,12,114
2,12,114
2,13,113
2,13,111
2,13,111
2,13,111
2,13,110
1,13,109
2,13,108
2,13,106
2,13,106
2,13,106
2,13,106
2,12,106
0,12,106
0,12,106
0,12,106
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
3,13,106
3,13,106
3,13,105
3,13,103
3,13,103
3,13,102
3,13,102
3,13,102
2,13,102
2,13,103
2,13,103
2,13,105
2,13,105
2,12,105
2,12,106
1,12,106
0,12,106
0,12,106
1,12,108
1,12,108
1,13,109
1,13,110
2,13,110
2,13,110
2,13,110
2,13,111
2,13,110
2,13,110
1,13,110
1,12,109
0,12,108
0,12,108
0,12,108
0,12,106
0,12,106
0,12,106
0,12,106
0,12,107
0,12,108
0,12,109
1,12,109
1,12,111
2,12,112
2,12,113
2,12,113
2,12,114
1,12,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,12,115
1,12,115
1,12,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,13,116
2,13,116
2,13,117
2,13,117
2,13,117
2,13,116
2,13,116
2,13,115
2,13,114
2,13,112
