H,S,V
3,250,104
3,248,104
3,245,103
3,245,103
3,245,103
3,245,102
3,245,102
3,245,102
2,245,101
2,245,101
3,247,100
3,247,99
3,247,99
3,247,98
3,250,97
3,250,96
3,250,96
3,250,95
3,250,95
3,250,95
3,252,95
3,252,94
3,255,95
3,255,95
3,255,96
3,252,97
3,252,98
3,250,99
2,247,101
3,247,101
2,247,101
3,250,100
3,250,99
3,250,98
3,250,98
3,250,97
3,250,97
3,250,96
3,247,96
3,247,96
3,247,96
3,247,96
3,250,95
3,250,95
3,250,95
3,250,95
3,250,95
3,250,94
3,247,94
3,247,94
3,250,93
3,247,92
3,247,92
3,249,92
3,250,93
3,247,93
3,244,93
3,241,93
3,241,93
3,241,91
3,241,89
3,243,86
3,243,85
3,246,83
3,246,81
4,249,79
3,248,77
3,248,77
3,248,76
3,248,75
3,248,74
3,248,74
3,248,74
2,246,83
2,246,83
2,246,84
3,246,84
3,246,83
3,246,83
3,246,83
3,246,83
2,246,83
2,246,83
2,246,83
2,246,84
2,246,84
2,246,85
2,246,85
3,249,86
3,246,87
2,246,89
3,247,91
3,247,91
3,252,92
3,252,93
4,252,94
4,252,95
3,250,96
3,250,97
3,250,99
3,250,99
3,250,99
3,250,99
3,250,99
3,250,99
3,250,99
3,250,99
3,247,99
3,247,100
3,247,100
3,247,100
3,250,100
3,250,100
3,250,100
3,250,101
3,250,102
3,250,102
3,250,103
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,104
3,250,104
3,250,104
3,250,105
3,250,105
3,248,106
3,248,106
3,248,106
3,250,106
3,250,105
3,250,105
3,250,105
2,245,105
2,245,104
2,245,103
2,245,103
3,245,103
3,245,103
3,245,103
3,245,103
3,245,102
3,248,102
3,247,101
3,247,101
3,247,99
3,250,99
3,250,98
3,250,97
3,250,97
3,250,97
3,250,96
3,252,95
3,252,95
3,252,95
3,252,96
3,252,96
3,252,97
3,250,98
2,250,99
3,250,100
3,250,100
3,250,100
2,250,99
3,250,99
3,250,99
3,250,98
3,250,98
3,247,98
3,247,97
3,247,97
3,247,97
3,247,98
3,250,98
3,250,97
3,250,96
3,250,96
3,250,96
3,250,95
3,250,95
3,247,95
3,250,95
3,250,94
3,250,94
3,250,94
3,250,93
3,250,94
3,250,94
3,247,95
3,244,94
3,241,94
3,241,92
3,241,91
3,243,87
3,243,86
3,246,84
3,246,82
4,249,79
3,248,77
3,248,77
3,248,76
3,248,76
3,248,75
3,248,75
3,248,75
4,248,76
3,246,83
3,246,83
2,246,83
2,246,83
3,246,83
3,246,83
3,246,84
3,246,84
3,246,83
3,246,83
2,246,83
2,246,84
2,246,85
2,246,85
2,246,86
3,246,87
2,246,89
2,246,90
3,247,91
3,247,92
3,247,93
3,250,94
4,252,95
3,252,96
3,250,96
3,250,99
3,250,99
3,250,99
3,250,100
3,250,100
3,250,100
3,250,99
3,250,99
3,250,99
3,250,99
3,250,100
3,247,100
3,247,100
3,247,100
3,250,101
3,250,101
3,250,102
3,250,102
3,250,104
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,105
3,250,105
2,245,105
2,245,105
2,245,104
2,245,104
2,245,103
3,248,103
3,245,103
3,245,103
3,245,103
3,245,103
3,245,103
3,248,102
3,247,101
3,247,101
3,247,100
3,247,99
3,247,99
3,247,99
3,247,97
3,250,97
3,250,97
3,252,96
3,252,97
3,252,97
3,250,97
3,250,97
2,250,99
2,247,99
2,250,100
3,250,100
3,250,100
3,250,99
3,250,99
3,250,99
3,247,99
3,247,99
3,247,98
3,247,98
3,247,99
3,247,99
3,250,99
3,250,99
3,250,98
3,250,98
3,250,97
3,250,97
3,247,96
3,247,96
3,250,95
3,250,95
3,250,95
3,250,95
3,250,95
3,250,95
3,250,95
3,250,95
3,247,95
3,244,94
3,244,93
3,241,91
3,244,89
3,243,86
3,246,85
3,246,83
3,245,80
3,249,79
3,248,77
4,252,77
4,252,77
4,252,77
3,248,77
3,248,77
4,248,77
4,248,76
3,246,82
3,246,82
3,246,82
3,246,83
3,246,83
3,246,83
3,246,84
3,246,85
3,243,87
3,246,85
3,246,85
3,246,85
3,246,86
3,246,87
3,246,87
2,246,88
2,246,90
3,247,91
3,249,92
3,247,93
3,247,95
3,250,96
3,250,96
3,250,97
3,250,97
3,250,99
3,250,99
3,250,100
3,250,100
3,250,100
3,250,100
3,250,100
3,250,100
3,250,100
3,250,100
3,250,100
3,247,100
3,247,100
3,248,102
3,248,102
3,250,102
3,250,103
3,250,104
3,250,105
3,253,105
3,253,105
3,253,106
3,253,106
3,255,106
3,255,106
3,255,106
3,255,106
3,253,106
3,250,105
3,250,105
3,250,105
3,250,106
3,250,106
3,253,107
3,253,107
3,253,107
3,250,106
3,250,106
3,250,106
3,250,105
3,248,105
2,245,105
2,245,105
3,248,105
3,248,104
3,248,105
3,250,105
3,248,105
3,248,105
3,248,103
3,248,103
3,248,103
3,248,103
3,248,102
3,247,101
3,247,101
3,247,101
3,247,100
3,247,99
3,250,98
3,250,97
3,252,97
3,250,97
3,250,97
3,250,98
2,250,99
2,250,99
2,250,99
3,250,100
2,247,100
3,250,100
3,247,99
3,247,99
3,247,99
3,247,100
3,247,100
3,247,100
2,247,100
2,247,100
3,250,100
3,250,99
3,250,99
3,250,99
3,250,99
3,247,99
3,247,97
3,247,97
3,250,96
3,250,95
3,250,95
3,250,95
3,250,95
3,252,95
3,250,95
3,250,96
3,250,95
3,247,95
3,244,94
3,244,92
3,246,90
3,246,87
3,246,86
3,246,84
3,246,82
3,249,80
3,249,79
3,248,78
3,252,78
3,248,78
3,248,78
3,248,78
4,248,78
4,248,78
4,248,78
3,249,81
3,246,81
3,246,82
3,246,82
3,246,83
3,243,84
3,243,85
3,240,87
3,241,89
3,241,89
2,244,89
2,246,88
2,246,88
2,246,88
2,246,89
2,246,90
2,246,90
2,247,91
3,247,93
3,250,94
3,247,96
3,247,97
3,250,97
3,250,98
3,250,99
3,250,99
3,250,100
3,247,101
3,247,101
3,247,101
3,247,101
3,250,100
3,250,100
3,250,100
3,250,100
3,250,100
3,247,100
3,248,102
3,248,102
3,248,102
3,250,103
3,250,104
3,250,105
3,250,105
3,250,106
3,253,106
3,253,106
3,253,106
3,255,106
3,255,106
3,255,106
3,255,106
3,255,106
3,253,106
3,250,106
3,250,106
3,250,106
3,250,106
3,253,106
3,253,107
3,253,107
3,253,107
3,253,107
3,253,106
3,250,106
3,250,106
3,248,105
2,245,105
2,245,105
3,248,105
3,248,105
3,250,105
3,250,105
3,250,105
3,250,105
3,248,105
3,248,105
3,248,103
3,248,103
3,248,103
3,248,103
3,248,103
3,248,102
3,248,102
3,247,101
3,247,100
3,247,99
2,247,98
2,247,98
2,247,98
3,250,98
2,250,99
2,250,99
2,250,99
2,247,100
2,247,100
2,247,100
3,247,100
3,247,100
3,247,100
3,247,101
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,245,101
3,245,101
3,245,100
3,247,97
3,250,96
3,250,96
3,250,96
3,250,96
3,250,96
3,250,96
3,250,96
3,250,96
3,247,95
3,247,94
3,247,92
3,247,91
3,246,89
3,246,87
3,246,85
3,246,84
3,249,82
3,249,80
3,249,79
3,249,79
3,249,81
3,249,81
3,249,81
3,249,81
3,245,80
4,249,79
4,248,78
3,249,80
4,249,79
3,249,80
3,246,81
3,246,81
3,243,83
3,243,84
3,240,87
4,241,89
3,241,92
3,241,90
2,244,90
2,244,89
2,246,89
2,244,89
2,244,90
2,247,92
2,247,93
2,247,94
3,250,94
3,250,96
3,250,98
3,250,98
3,250,99
3,247,99
3,247,100
3,247,101
3,248,102
3,248,102
2,245,103
3,248,103
3,248,103
3,248,102
3,248,102
3,248,102
3,248,102
3,248,102
3,248,102
3,248,102
3,250,102
3,250,103
3,250,105
3,250,105
3,250,105
3,250,106
3,253,106
3,253,107
3,253,107
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,106
3,255,106
3,253,106
3,253,106
3,253,106
3,253,106
3,253,107
3,253,108
3,253,108
3,255,108
3,255,108
3,253,107
3,253,107
3,250,106
2,245,106
2,245,106
2,245,106
3,248,106
3,248,106
3,250,106
3,250,106
3,250,106
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,248,105
3,248,105
3,248,104
3,248,103
3,248,102
3,247,101
2,247,100
2,247,99
2,247,98
2,247,98
2,250,99
3,250,99
3,250,99
3,247,99
3,247,100
3,247,100
3,247,100
3,247,101
3,247,101
3,248,102
3,248,102
3,248,102
3,248,102
3,248,102
3,247,100
3,247,100
3,247,100
3,247,101
3,245,102
3,240,103
3,240,103
3,245,101
3,247,100
3,250,98
3,250,97
3,250,97
3,250,97
3,250,97
3,250,97
3,250,96
3,247,96
3,247,96
3,247,94
3,247,93
3,247,91
3,247,91
3,246,89
3,246,88
3,246,85
3,246,85
3,246,84
3,249,82
3,249,82
3,249,85
3,249,85
3,246,85
3,249,83
3,249,81
3,249,80
4,249,79
4,252,78
3,249,80
4,249,79
3,252,79
3,252,79
3,249,79
3,249,80
3,246,82
3,243,85
3,244,89
3,241,92
3,241,92
3,241,92
2,244,92
2,247,91
2,246,90
2,247,92
2,247,93
2,247,94
2,247,95
2,247,97
3,250,97
3,250,98
3,250,99
3,250,99
3,247,100
3,247,101
3,248,102
3,248,102
2,245,103
2,245,105
2,245,105
2,245,105
3,248,104
3,248,104
3,248,104
3,248,102
3,248,102
3,248,102
3,248,102
3,248,102
3,250,103
3,250,104
3,250,105
3,250,105
3,250,105
3,250,106
3,253,107
3,253,107
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,253,107
3,253,106
3,253,106
3,253,108
3,253,109
3,253,109
3,253,110
3,253,110
3,253,109
3,253,108
3,253,108
3,250,108
3,248,107
2,245,106
2,245,106
3,248,106
3,248,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,105
3,248,105
3,248,105
2,245,105
2,245,105
3,248,103
3,248,102
2,247,100
2,247,100
3,247,99
3,250,99
3,247,99
3,247,100
3,247,100
3,247,100
3,247,100
3,247,101
3,247,101
3,248,102
3,248,103
3,248,103
3,248,103
3,248,103
3,248,103
3,248,102
3,248,102
3,247,101
3,247,101
3,245,102
3,240,103
3,240,103
3,245,101
3,247,101
3,247,100
3,250,98
3,250,98
3,250,98
3,250,98
3,250,98
3,247,98
3,247,97
3,247,96
3,247,95
3,247,94
3,247,93
3,247,91
3,246,90
3,246,89
3,246,88
3,243,88
3,243,88
3,243,88
3,243,88
3,246,89
3,246,89
3,246,86
3,246,85
3,246,84
4,249,81
3,249,80
4,249,79
4,252,77
4,249,79
4,249,79
4,248,78
4,252,77
4,252,77
4,252,78
4,252,78
3,249,81
3,246,84
3,246,87
3,244,91
3,247,92
3,247,92
2,247,92
2,247,92
2,247,92
2,247,93
2,247,94
2,247,95
2,247,97
2,247,97
3,250,98
3,250,99
3,250,100
3,250,101
3,247,101
3,248,102
3,248,104
3,248,105
2,245,105
2,245,105
2,245,105
2,245,105
3,248,105
3,248,105
3,248,105
3,248,104
3,248,104
3,248,103
3,248,104
3,248,104
3,250,105
3,250,105
3,250,105
3,250,105
3,250,106
3,253,106
3,255,107
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,253,108
3,253,108
3,253,108
3,253,109
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,109
3,253,108
3,250,108
3,250,108
2,245,107
2,245,107
3,248,107
3,248,107
3,250,107
3,250,107
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,248,106
3,248,106
3,248,105
3,248,105
3,248,104
3,248,103
3,247,101
3,247,100
3,250,100
3,250,100
3,250,100
3,247,100
3,247,100
3,247,101
3,247,101
3,248,102
3,248,102
3,248,103
3,248,104
2,245,103
3,245,103
3,245,103
3,245,103
3,245,102
3,245,102
3,245,102
3,245,102
3,245,102
3,245,102
3,245,101
3,245,101
3,247,100
2,247,100
3,247,99
3,247,99
3,247,99
3,247,99
3,247,100
3,247,100
3,247,99
3,247,96
3,247,95
3,250,94
3,249,92
3,249,91
3,247,91
3,246,90
3,246,90
2,244,90
3,244,91
3,244,91
3,246,90
3,246,89
3,246,89
3,246,86
3,246,85
3,246,83
3,249,81
3,249,80
4,249,79
4,252,77
3,249,80
4,249,79
4,248,78
4,248,76
4,252,75
4,255,75
4,255,76
4,255,77
4,252,78
3,249,82
4,249,84
4,249,87
3,246,90
2,247,91
2,247,92
2,247,92
2,247,93
2,247,94
2,247,95
2,247,96
2,247,97
3,247,98
3,247,99
2,247,100
2,247,100
3,247,101
3,248,102
3,248,104
3,248,105
3,248,106
3,248,106
3,250,105
3,250,105
3,250,105
3,250,105
3,248,105
3,248,105
3,248,105
3,248,105
3,248,105
3,248,105
3,248,105
3,250,105
3,250,105
3,250,105
3,250,105
3,253,106
3,255,106
3,255,106
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,253,108
3,250,108
3,250,109
3,250,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,250,109
3,250,109
3,250,108
3,248,108
3,248,107
3,248,107
3,248,107
3,250,108
3,250,107
3,250,107
3,250,107
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,107
3,250,106
3,248,106
3,248,106
3,248,106
3,248,105
3,248,104
3,248,103
3,248,102
3,247,101
3,247,100
3,247,100
3,247,101
3,247,101
3,247,101
3,248,102
3,248,103
2,245,104
2,245,104
2,245,104
3,245,103
3,245,103
3,245,103
3,245,103
3,245,102
3,245,102
3,245,102
3,245,102
3,245,102
3,245,102
3,245,102
3,245,101
3,247,101
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,247,99
3,247,97
3,250,95
3,250,94
3,250,93
3,249,92
3,247,91
3,247,91
3,244,91
3,244,91
3,247,91
3,247,91
3,246,90
3,246,90
3,246,89
3,246,86
3,246,84
3,249,83
3,249,81
3,249,80
3,248,78
4,252,77
3,249,80
4,249,79
4,248,78
4,248,76
4,252,75
3,252,74
3,255,74
3,255,75
4,255,76
4,255,78
3,252,79
3,249,82
3,249,86
3,249,89
3,249,90
2,247,91
2,247,92
2,247,93
3,247,94
3,247,96
3,247,97
3,247,98
3,247,99
2,247,100
2,247,100
2,247,101
2,248,102
3,248,104
3,250,105
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,105
3,250,105
3,248,105
3,248,105
3,248,105
3,248,106
3,248,105
3,250,105
3,250,105
3,250,105
3,250,105
3,250,106
3,255,106
3,255,106
3,255,106
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,253,108
3,253,108
3,250,109
3,250,110
3,250,110
3,250,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,250,110
3,250,110
3,253,109
3,250,109
3,248,109
3,248,109
3,248,109
3,248,109
3,248,109
3,250,109
3,250,109
3,250,109
3,250,108
3,250,108
3,253,108
3,253,108
3,250,108
3,250,108
3,250,108
3,250,108
3,250,107
3,248,107
3,248,107
3,248,107
3,248,107
3,248,106
3,248,105
3,248,104
3,248,102
3,247,101
3,247,101
3,247,101
3,248,102
3,248,102
3,248,104
3,248,104
3,248,104
2,245,104
2,245,103
3,245,103
3,245,103
3,245,103
3,245,103
3,245,102
3,245,102
3,245,102
3,245,102
3,245,102
3,245,102
3,243,103
3,243,104
3,245,102
3,245,101
3,247,101
3,247,100
3,247,100
3,247,100
3,247,100
3,247,100
3,247,99
3,250,97
3,250,95
3,250,94
3,250,94
3,249,92
3,249,91
3,247,91
3,247,91
3,247,91
3,247,91
3,247,91
3,246,90
3,246,89
4,249,86
3,249,84
3,249,83
3,249,83
3,249,81
3,249,80
3,248,78
3,248,77
3,249,80
4,249,79
4,248,77
4,248,76
4,252,74
3,252,74
3,255,74
3,255,75
4,255,76
4,255,78
3,252,80
3,252,82
3,249,84
3,249,87
3,249,89
3,249,90
2,247,92
2,247,93
3,247,95
3,247,96
3,247,97
3,247,98
3,247,99
2,247,101
2,247,101
2,248,102
3,248,104
3,250,105
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,105
3,250,105
3,250,105
3,250,106
3,250,106
3,248,106
3,250,106
3,250,106
3,250,105
3,250,105
3,250,105
3,250,106
3,255,106
3,255,106
3,255,106
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,255,108
3,253,108
3,253,109
3,250,109
3,250,110
3,250,110
3,250,111
3,250,111
3,253,111
3,253,110
3,253,111
3,253,111
3,253,111
3,253,111
3,253,110
3,253,110
3,253,110
3,250,110
3,248,110
3,248,110
3,248,110
3,248,110
3,250,110
3,250,109
3,250,110
3,253,109
3,253,109
3,255,109
3,255,109
3,253,109
3,250,109
3,250,109
3,250,109
3,250,109
3,250,109
3,250,109
3,248,109
3,248,108
3,248,107
3,248,107
3,248,105
3,248,105
3,248,105
3,248,103
3,248,102
3,248,102
2,248,104
2,248,104
2,248,104
2,245,104
2,245,104
2,245,103
3,245,103
3,245,103
3,245,103
3,245,103
3,245,103
3,245,102
3,248,102
3,248,102
3,245,102
3,245,102
3,243,104
3,238,105
3,238,105
3,245,102
3,247,101
3,247,101
3,247,101
3,247,100
3,247,100
3,247,100
3,247,99
3,250,98
3,250,96
3,250,95
3,250,94
3,252,94
4,252,92
3,249,92
3,249,91
3,249,91
3,249,91
3,249,91
3,249,90
3,249,88
3,249,86
3,249,85
3,246,84
3,246,83
3,246,83
3,246,81
3,245,80
3,248,78
4,252,80
4,252,80
4,249,79
4,248,76
4,248,76
3,252,75
3,252,74
3,252,74
3,252,75
4,255,77
4,252,78
3,252,80
3,252,82
3,249,84
3,249,86
3,249,87
3,249,90
2,247,93
3,247,94
3,247,95
3,247,96
3,247,98
3,247,99
3,247,100
3,247,101
3,248,102
3,248,104
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,255,106
3,255,106
3,255,108
3,255,108
3,255,108
3,253,109
3,253,109
3,255,108
3,255,108
3,255,108
3,255,108
3,253,108
3,253,109
3,253,110
3,250,111
3,250,111
3,250,111
3,250,111
3,253,111
3,253,111
3,253,111
3,253,111
3,253,111
3,253,111
3,253,111
3,253,111
3,253,111
3,253,112
2,248,112
2,248,112
2,248,112
2,248,112
2,250,112
2,250,112
3,253,111
3,253,111
3,253,110
3,255,110
3,255,110
3,253,110
3,253,110
3,253,111
3,250,111
3,250,111
3,253,110
3,253,110
3,250,110
3,250,110
3,248,109
3,248,108
3,248,106
3,248,106
3,248,105
3,248,105
3,248,105
3,248,104
3,248,104
2,248,104
3,248,104
2,245,104
2,245,104
2,245,104
3,245,103
3,245,103
3,245,103
3,245,103
3,245,103
3,245,102
3,245,102
3,245,102
3,248,102
3,245,103
3,243,104
3,238,105
3,238,105
3,245,103
3,245,102
3,247,101
3,247,101
3,247,100
3,247,100
3,247,100
2,247,100
3,250,98
3,250,98
3,250,96
3,250,95
3,252,95
4,252,94
4,252,94
3,249,92
3,252,91
3,249,91
3,249,91
3,249,90
3,249,88
3,246,88
3,246,86
3,246,85
3,246,84
3,246,83
3,246,83
3,246,81
4,249,79
4,248,78
3,249,81
3,249,80
3,249,80
4,249,79
4,252,77
4,252,76
3,252,76
3,252,76
3,252,76
4,252,77
3,252,79
3,252,80
3,252,81
3,252,82
3,249,84
3,249,86
2,249,88
3,249,90
2,247,93
3,247,94
3,247,96
3,247,98
3,247,99
3,247,100
3,247,101
3,248,102
3,248,104
3,248,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,253,106
3,253,106
3,253,106
3,253,106
3,253,106
3,253,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,255,106
3,255,106
3,255,108
3,255,108
3,253,109
3,253,109
3,253,109
3,253,109
3,253,108
3,255,108
3,255,108
3,253,109
3,253,109
3,253,110
3,253,111
3,253,111
3,250,111
3,253,111
3,253,111
3,253,111
3,253,111
3,253,111
3,255,111
3,253,111
3,253,111
3,253,111
3,253,112
3,253,112
2,248,112
2,248,113
2,248,113
2,248,113
2,250,113
2,250,113
3,253,112
3,253,112
3,253,112
3,253,111
3,253,111
3,253,111
3,253,111
3,253,113
3,253,113
3,253,112
3,253,111
3,253,110
3,253,110
3,253,110
3,253,110
3,250,109
3,248,108
3,248,106
3,248,106
3,248,105
3,248,105
3,248,105
3,248,105
3,248,104
2,245,105
2,245,105
2,245,105
2,245,105
2,245,105
3,245,103
3,245,103
3,245,103
3,245,103
2,245,103
2,245,103
2,245,102
3,248,102
3,245,103
3,245,103
3,243,104
3,245,103
3,245,102
3,248,102
3,247,101
3,247,100
3,250,100
3,250,100
3,250,100
3,247,99
3,250,99
3,250,98
3,250,98
3,250,96
3,250,95
3,252,95
4,252,94
3,252,93
3,252,91
3,252,91
3,249,91
3,246,90
3,246,89
3,246,88
3,246,87
3,246,86
3,246,85
3,246,85
3,243,84
3,246,83
3,246,81
4,249,79
4,248,77
3,249,80
3,249,80
3,249,80
3,249,80
3,249,79
3,248,78
3,248,77
3,252,77
3,248,77
3,248,78
3,249,80
3,252,80
3,252,81
3,252,82
3,252,83
3,249,85
3,249,86
2,249,89
2,249,91
3,250,94
3,250,95
3,250,98
3,247,99
2,247,100
3,247,101
3,248,102
3,248,104
3,248,105
3,250,106
3,250,106
3,250,106
3,250,106
3,255,106
3,255,106
3,255,106
3,255,106
3,255,106
3,255,106
3,253,106
3,253,106
3,253,106
3,253,106
3,253,106
3,253,106
3,253,106
3,253,106
3,250,106
3,250,106
3,250,106
3,253,106
3,253,108
3,255,108
3,255,108
3,253,109
3,253,109
3,253,109
3,253,109
3,253,109
3,253,109
3,255,108
3,255,108
3,253,109
3,253,110
3,253,111
3,253,111
3,253,111
3,253,111
3,255,111
3,255,111
3,255,111
3,255,111
3,255,111
3,255,111
3,255,111
3,255,111
3,253,111
3,253,112
3,250,112
2,248,113
2,248,113
2,248,114
2,248,114
3,250,113
2,250,113
3,253,113
3,253,113
3,253,113
3,253,113
3,253,114
3,253,114
3,253,114
3,253,114
3,253,114
3,253,113
3,253,113
3,253,112
3,253,111
3,253,110
3,253,110
3,253,110
3,250,109
3,250,108
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,248,106
3,248,106
3,248,105
2,245,105
2,245,105
2,245,105
2,245,105
2,245,105
2,245,105
2,245,105
2,245,103
3,248,103
3,248,103
3,248,103
3,248,103
3,248,103
3,248,103
3,245,103
3,248,102
3,247,101
3,250,100
3,250,100
3,250,100
3,250,100
3,250,100
3,247,99
3,247,99
3,247,98
3,247,98
3,247,96
3,247,96
3,250,95
3,250,95
3,250,94
3,250,93
3,249,92
3,249,91
3,247,91
3,246,90
3,246,89
3,246,88
3,246,88
3,246,87
3,243,86
3,243,85
3,243,84
3,246,82
4,249,79
4,248,78
4,248,76
3,249,79
3,249,80
3,249,80
3,249,80
3,249,79
3,249,79
3,252,79
3,248,78
3,248,78
3,249,79
3,249,80
3,249,80
3,249,81
3,249,82
3,249,83
3,249,85
3,249,86
2,249,88
2,249,89
2,250,93
3,250,94
3,250,96
3,250,98
3,250,100
2,247,100
3,248,102
3,248,104
3,248,105
3,250,106
3,250,106
3,250,106
3,250,106
3,255,106
3,255,106
3,255,106
3,255,106
3,255,106
3,255,106
3,255,106
3,255,106
3,253,106
3,253,107
3,253,107
3,253,107
3,253,107
3,253,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,108
3,253,108
3,253,109
3,253,109
3,253,110
3,253,110
3,253,109
3,253,109
3,255,109
3,253,109
3,253,109
3,253,109
3,253,109
3,253,110
3,253,111
3,253,112
3,255,112
3,255,111
3,255,111
3,255,111
3,255,111
3,255,110
3,255,110
3,255,110
3,255,110
3,255,110
3,253,110
3,253,111
3,250,112
3,250,113
3,248,114
2,248,114
2,248,114
3,251,114
2,250,113
2,250,113
2,250,113
3,253,114
3,253,114
3,253,114
3,253,114
3,253,114
3,253,114
3,253,114
3,253,114
3,253,114
3,253,113
3,253,112
3,253,112
3,253,110
3,253,110
3,253,109
3,253,109
3,253,108
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,250,106
3,248,106
2,245,106
2,245,105
2,245,105
2,245,105
2,245,105
2,245,105
3,248,105
3,248,105
3,248,105
3,248,104
3,248,103
3,248,103
3,248,103
3,250,103
3,248,103
3,248,102
3,247,101
3,250,101
3,250,100
3,250,100
3,250,100
2,247,100
3,247,99
3,247,99
3,247,99
2,245,98
2,244,97
2,244,96
3,247,96
3,247,95
3,247,94
3,247,94
3,250,93
3,247,92
3,247,92
3,246,90
3,246,89
3,246,89
3,246,88
3,246,88
3,243,88
