H,S,V
3,250,105
3,248,103
3,248,102
3,247,101
3,250,100
3,250,100
3,250,98
3,250,97
3,250,97
3,247,96
3,244,92
2,244,91
3,246,88
3,246,82
3,249,79
3,249,79
3,249,79
3,252,75
3,252,76
3,252,77
3,249,83
3,249,85
3,246,87
3,246,88
3,246,89
3,246,90
3,247,91
3,250,94
3,250,95
3,247,97
3,250,98
3,250,100
2,247,100
3,250,101
3,250,102
3,248,104
3,250,106
3,250,108
3,250,109
3,250,109
3,250,109
3,250,109
3,253,109
3,255,108
3,253,108
3,253,108
3,253,108
3,250,108
3,250,109
3,250,110
2,250,112
2,250,112
2,250,113
2,251,114
2,251,114
2,251,114
2,251,115
2,251,115
2,251,115
2,251,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,253,116
3,253,116
3,253,118
3,251,118
3,251,119
3,251,119
3,251,119
3,251,119
3,253,119
3,253,118
3,253,117
3,255,116
3,255,115
3,253,115
3,255,115
3,255,115
3,255,116
3,255,119
3,255,119
3,253,120
3,253,120
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,120
3,253,120
3,253,120
3,253,119
3,255,119
3,255,118
3,255,118
3,255,118
3,253,118
3,253,118
3,253,116
3,255,115
3,255,114
3,255,113
3,255,112
3,253,110
3,250,109
3,250,108
3,250,108
3,250,109
2,250,112
2,251,114
2,251,115
2,248,115
3,248,116
2,246,117
2,246,117
3,248,117
3,251,117
3,251,117
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,115
3,253,115
3,253,114
3,253,114
3,253,114
2,251,114
2,251,114
2,251,115
2,251,115
3,253,115
3,253,114
3,253,113
3,255,113
3,255,113
3,255,113
3,253,113
3,253,113
3,253,113
3,253,114
3,253,114
2,251,115
3,251,115
3,251,116
3,251,117
3,253,118
3,253,119
3,253,119
3,253,119
3,253,119
3,253,119
3,253,119
3,251,120
3,251,120
3,251,120
3,251,120
3,253,119
3,255,119
3,255,117
3,255,117
3,255,116
3,255,116
3,255,116
3,253,117
3,251,118
3,251,118
3,251,118
3,253,117
3,253,116
3,253,115
3,253,114
3,255,113
3,255,113
3,255,111
3,255,111
3,253,111
3,253,112
3,253,112
3,250,113
3,250,112
3,248,112
3,248,112
3,248,111
3,248,111
3,250,108
3,250,108
3,250,106
3,250,105
3,248,103
3,248,102
3,248,102
3,250,100
3,250,100
3,250,99
3,250,98
3,250,97
3,247,96
3,247,92
3,246,90
3,246,88
3,249,82
3,252,79
3,252,79
3,252,79
4,252,75
3,252,76
3,252,78
3,249,82
3,249,85
3,249,87
3,249,88
3,246,89
3,246,90
3,247,91
3,247,93
3,247,95
3,247,96
3,250,97
3,250,99
3,250,100
3,250,100
3,250,102
3,250,103
3,250,104
3,250,106
3,250,108
3,250,109
3,250,109
3,250,109
3,250,109
3,253,109
3,253,109
3,253,108
3,253,108
3,250,109
3,250,110
2,250,112
2,250,112
2,250,112
2,251,114
2,251,114
2,251,114
2,251,114
2,251,114
2,251,115
2,251,115
3,253,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,253,116
3,253,116
3,253,117
3,251,118
3,251,118
3,251,118
3,251,119
3,251,118
3,253,118
3,253,117
3,253,116
3,253,115
3,253,115
3,253,115
3,255,115
3,255,115
3,255,116
3,255,119
3,255,119
3,253,120
3,253,120
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,120
3,253,119
3,255,118
3,255,118
3,255,118
3,255,118
3,253,118
3,253,118
3,253,116
3,255,115
3,255,114
3,255,113
3,255,110
3,253,109
3,253,108
3,250,108
3,250,107
3,250,108
2,250,112
2,251,114
2,251,114
2,248,115
2,248,116
3,248,117
2,246,117
2,246,117
3,251,117
3,251,117
3,251,117
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
2,251,116
2,251,115
2,251,115
2,251,114
2,251,114
2,251,114
2,251,114
2,251,114
2,251,114
3,253,114
3,253,114
3,253,114
2,253,113
2,253,113
3,253,113
3,255,113
3,255,113
3,253,113
3,253,113
3,253,114
3,253,114
3,253,115
3,253,116
3,253,118
3,253,119
3,253,119
3,253,119
3,253,119
3,253,119
3,253,120
3,253,120
3,253,120
3,251,120
3,251,120
3,251,120
3,253,120
3,253,119
3,255,119
3,255,117
3,255,116
3,255,116
3,255,116
3,253,116
3,253,117
3,251,117
3,251,118
3,251,118
3,251,117
3,253,116
3,253,116
3,253,114
3,253,114
3,253,113
3,255,111
3,253,111
3,253,111
3,253,112
3,253,112
3,250,113
3,250,112
3,248,112
3,248,112
3,246,111
3,248,111
3,248,109
3,250,108
3,250,106
3,250,105
3,248,104
3,248,103
3,248,102
3,247,101
3,250,100
3,250,100
3,250,99
3,247,97
3,247,95
3,247,92
3,246,90
3,246,88
3,249,82
3,249,80
3,249,80
3,249,80
4,252,75
3,252,77
3,252,79
3,249,82
3,249,84
3,249,87
3,249,88
3,249,89
3,249,90
2,247,91
3,247,93
3,247,95
3,247,95
3,250,96
3,250,98
3,250,99
3,250,100
3,252,101
3,253,103
3,250,104
3,250,105
3,250,106
3,250,107
3,250,109
3,250,109
3,250,109
3,250,109
3,253,109
3,253,109
3,253,109
3,253,109
3,253,110
3,253,112
2,250,112
2,250,112
2,251,114
2,251,114
2,251,114
2,251,114
2,251,114
2,251,115
2,251,115
3,253,115
3,255,115
3,255,114
3,255,114
3,255,114
3,255,114
3,255,114
3,255,115
3,255,115
3,253,116
3,253,116
3,253,117
3,253,117
3,253,117
3,251,117
3,253,117
3,253,117
3,253,116
3,253,116
3,253,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,118
3,255,119
3,253,120
3,253,120
3,253,120
3,253,120
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,120
3,253,119
3,253,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,116
3,253,115
3,253,114
3,255,112
3,255,109
3,255,108
3,253,108
3,253,107
3,250,107
3,250,107
2,250,112
2,250,113
2,251,114
2,248,115
2,248,115
2,248,116
3,248,117
3,248,117
3,251,117
3,251,117
3,251,117
3,251,117
3,251,119
3,251,118
3,251,116
3,251,116
3,251,116
3,251,115
2,251,115
2,251,114
2,251,114
2,251,114
2,251,114
2,251,115
2,251,114
2,251,114
2,251,114
2,251,114
2,253,113
2,253,113
3,253,113
3,255,113
3,255,113
3,255,114
3,255,114
3,255,114
3,253,115
3,253,116
3,253,118
3,253,119
3,253,120
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,120
3,253,120
3,253,119
3,253,119
3,255,117
3,255,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,117
3,251,117
3,251,117
3,251,117
3,251,117
3,253,116
3,253,115
3,253,114
3,253,113
3,253,111
3,253,111
3,253,111
3,253,112
3,250,113
3,250,113
3,250,113
3,248,113
3,246,114
3,246,115
3,244,113
3,246,111
3,250,108
3,250,106
3,248,105
3,245,104
3,245,103
3,245,103
3,248,102
3,247,101
3,250,100
3,247,99
3,247,97
3,247,95
3,247,92
3,246,90
3,246,88
3,249,82
3,249,80
3,249,80
3,249,80
4,252,75
3,252,77
3,252,80
3,249,82
3,249,84
3,249,87
3,249,88
3,249,89
3,249,90
2,247,91
3,247,93
3,247,95
3,250,95
3,250,96
3,250,97
3,250,99
3,250,99
3,252,100
3,250,103
3,250,104
3,250,105
3,250,105
3,250,106
3,250,107
3,250,108
3,250,108
3,250,108
3,253,108
3,253,109
3,253,109
3,253,110
3,253,112
3,253,112
3,253,112
2,250,113
2,251,114
2,251,114
2,251,114
2,251,114
2,251,114
3,251,114
3,253,115
3,255,115
3,255,114
3,255,114
3,255,114
3,255,114
3,255,114
3,255,114
3,255,115
3,255,115
3,253,115
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,118
3,255,119
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,121
3,253,121
3,253,121
3,253,120
3,253,120
3,253,119
3,253,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,116
3,253,115
3,253,114
3,255,111
3,255,109
3,255,108
3,253,106
3,253,105
3,250,105
3,250,107
2,250,112
2,250,113
2,251,114
2,251,115
2,248,115
2,248,116
2,248,116
2,248,117
3,251,117
3,251,117
3,251,119
3,251,119
3,251,119
3,251,119
3,251,119
3,251,116
3,251,116
3,251,116
3,251,115
3,251,115
3,251,115
2,251,115
2,248,115
2,248,115
2,248,115
2,251,114
2,251,114
2,251,114
2,251,114
3,253,113
3,253,113
3,255,113
3,255,114
3,255,114
3,255,114
3,255,114
3,255,116
3,253,118
3,253,119
3,253,120
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,121
3,253,120
3,253,120
3,253,120
3,253,119
3,253,117
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,117
3,253,117
3,251,116
3,251,116
3,251,115
3,251,114
3,253,113
3,253,111
3,253,111
3,253,111
3,253,112
3,250,113
3,250,113
3,250,113
3,248,113
3,248,114
3,246,115
3,244,113
3,246,111
3,250,109
3,248,106
3,248,105
2,245,104
2,245,103
3,245,103
3,248,102
3,248,102
3,247,101
3,247,100
3,247,98
3,244,96
3,244,93
3,244,90
3,246,88
3,246,82
3,249,80
3,249,80
3,249,80
4,255,73
4,255,74
4,255,77
3,252,80
3,249,83
3,249,85
3,249,87
3,249,87
3,249,89
3,249,90
2,247,92
2,247,93
3,250,95
3,250,95
3,250,96
3,250,97
3,250,98
3,250,99
3,252,100
3,250,103
3,250,104
3,250,105
3,250,105
3,250,105
3,250,106
3,250,107
3,250,108
3,250,108
3,253,108
3,253,109
3,253,109
3,253,110
3,253,112
3,253,112
3,253,112
2,250,113
2,251,114
2,251,114
2,251,114
2,251,114
2,251,114
3,251,115
3,255,115
3,255,115
3,255,114
3,255,114
3,255,114
3,255,114
3,255,114
3,255,114
3,253,115
3,253,115
3,253,115
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,115
3,253,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,118
3,255,119
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,253,119
3,253,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,117
3,253,116
3,253,116
3,253,115
3,253,113
3,253,111
3,253,109
3,253,108
3,253,106
3,253,105
3,250,105
3,250,107
2,250,112
2,250,113
2,250,113
2,251,114
2,251,115
2,248,116
2,248,116
2,248,117
3,251,117
3,251,118
3,251,119
3,251,119
3,251,119
3,251,119
3,251,119
3,251,119
3,251,117
3,251,116
3,251,116
3,251,116
3,251,116
2,248,116
2,248,116
2,248,115
2,248,115
3,251,115
3,251,115
3,251,115
2,251,114
2,251,114
2,251,114
3,253,114
3,255,114
3,255,114
3,255,114
3,255,114
3,255,118
3,253,119
3,253,120
3,253,121
3,253,121
3,253,121
3,253,122
3,253,123
3,253,122
3,253,122
3,253,121
3,253,121
3,253,121
3,253,121
3,253,120
3,253,120
3,253,120
3,253,117
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,251,116
3,251,116
3,251,116
3,251,114
3,250,113
3,253,110
3,253,110
3,253,110
3,253,112
3,250,113
3,250,113
3,250,113
3,250,113
3,250,113
3,246,115
3,246,113
3,246,111
3,250,109
3,248,106
3,248,105
3,248,104
3,248,104
3,248,103
3,248,102
3,248,102
3,247,101
3,247,100
3,247,100
3,244,97
3,241,93
3,241,91
3,243,88
3,246,83
3,249,81
3,249,80
3,249,80
3,249,81
4,255,73
3,252,77
3,252,80
3,249,83
3,249,84
3,249,87
3,249,88
3,249,89
2,247,91
2,247,93
3,247,94
3,250,95
3,250,95
3,250,96
3,250,98
3,250,99
3,250,100
3,250,102
3,248,104
3,248,105
3,250,105
3,250,105
3,250,105
3,250,106
3,250,107
3,250,108
3,250,108
3,253,108
3,255,108
3,255,109
3,253,110
3,253,112
3,253,112
3,253,113
2,250,113
2,251,114
2,251,114
2,251,114
2,251,115
2,251,115
3,253,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,114
3,255,115
3,253,115
3,253,115
3,253,115
3,253,115
3,253,115
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,118
3,253,120
3,253,120
3,253,120
3,253,120
3,253,120
3,251,120
3,251,120
3,251,120
3,253,120
3,251,120
3,251,120
3,251,120
3,253,119
3,253,118
3,253,117
3,255,116
3,255,116
3,255,116
3,255,116
3,253,116
3,253,116
3,253,116
3,253,115
3,250,113
3,253,110
3,253,108
3,253,108
3,253,105
3,253,105
3,250,105
3,250,109
2,250,112
2,250,113
2,250,113
2,251,115
2,251,115
3,251,116
3,251,116
2,251,117
2,251,117
2,251,118
3,251,118
3,251,119
3,251,119
3,251,119
3,251,119
3,251,119
3,253,119
3,253,119
3,251,117
3,251,117
3,248,117
2,248,116
2,248,116
2,248,116
2,248,116
3,251,116
3,251,115
3,251,115
3,251,115
3,251,115
3,251,115
3,251,114
3,253,114
3,255,114
3,255,114
3,255,114
3,255,118
3,253,119
3,253,121
3,253,121
3,253,121
3,253,122
3,253,123
3,253,123
3,253,123
3,253,122
3,253,122
3,253,121
3,253,121
3,253,121
3,253,120
3,253,120
3,253,119
3,253,118
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,251,116
3,251,116
3,251,115
3,250,113
3,250,112
3,253,110
3,253,110
3,253,110
3,253,111
3,250,113
3,250,113
3,250,113
3,250,113
3,250,113
3,250,111
3,250,111
3,250,109
3,250,108
3,248,107
3,248,106
3,248,105
3,248,104
3,248,103
3,248,103
3,248,102
3,247,101
3,247,101
3,245,100
3,242,98
3,242,96
2,238,92
3,241,89
3,243,84
4,245,80
3,249,80
3,249,80
3,252,73
3,252,76
3,249,79
3,249,83
3,249,84
3,249,87
3,249,88
2,246,90
2,247,92
3,247,94
3,247,95
3,250,96
3,250,96
3,250,97
3,250,98
3,250,99
3,250,101
3,248,103
3,245,105
3,245,105
3,245,105
3,248,105
3,250,105
3,250,106
3,250,107
3,250,108
3,250,108
3,255,108
3,255,108
3,255,109
3,253,110
3,253,112
3,253,112
2,250,113
2,250,113
2,251,114
2,251,114
2,251,115
2,251,115
2,251,115
3,253,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,253,115
3,253,115
3,253,115
3,253,115
3,253,115
3,255,115
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,253,118
3,253,119
3,253,120
3,253,120
3,253,120
3,253,120
3,253,119
3,253,119
3,251,119
3,251,118
3,251,118
3,251,118
3,251,118
3,251,117
3,253,116
3,253,115
3,253,115
3,255,115
3,255,115
3,255,115
3,253,115
3,253,115
3,251,115
3,251,114
3,250,113
3,250,110
3,253,108
3,253,108
3,253,107
3,253,107
3,250,107
3,250,109
2,250,112
2,250,113
2,251,114
2,251,115
3,251,116
2,251,116
2,251,117
3,253,117
3,253,118
3,253,118
3,253,118
3,253,118
3,253,119
3,253,119
3,253,119
3,253,119
3,253,119
3,253,120
3,253,119
3,251,119
3,249,120
3,249,119
2,248,117
2,248,116
2,248,116
3,251,116
3,251,116
3,251,116
2,248,116
2,248,116
3,251,115
3,251,115
3,253,114
3,253,114
3,255,114
3,253,114
3,253,116
3,253,119
3,253,121
3,253,121
3,253,121
3,253,121
3,253,122
3,251,123
3,251,123
3,251,122
3,253,122
3,253,122
3,253,121
3,253,121
3,253,120
3,253,120
3,253,119
3,253,119
3,253,118
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,251,115
3,251,115
3,253,113
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,250,111
3,250,112
3,250,112
3,250,111
3,253,110
3,253,109
3,253,109
3,250,108
3,250,107
3,250,106
3,248,105
3,248,104
2,248,104
2,248,103
2,248,102
3,250,101
3,250,101
3,247,101
3,245,100
3,242,99
2,239,97
2,239,93
3,241,90
3,240,84
4,245,80
3,249,80
3,249,80
4,251,72
3,248,74
3,249,79
3,249,82
3,246,84
3,249,87
2,246,89
2,246,90
2,247,93
3,247,94
3,247,95
3,250,96
3,250,97
3,250,98
3,250,99
3,250,100
3,248,102
2,243,105
2,241,107
2,241,107
3,245,105
3,248,105
3,248,106
3,250,106
3,250,107
3,250,108
3,250,108
3,253,108
3,253,109
3,253,109
3,253,110
3,253,112
3,250,113
3,250,113
3,250,113
2,251,114
2,251,115
2,251,115
2,251,115
2,251,115
3,253,115
3,253,115
3,253,115
3,255,115
3,255,115
3,255,115
3,255,115
3,253,115
3,253,115
3,253,115
3,253,115
3,255,115
3,255,115
3,255,115
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,253,116
3,253,118
3,253,118
3,253,119
3,253,119
3,253,119
3,253,119
3,253,119
3,251,118
3,251,117
3,251,117
3,251,117
3,251,117
3,251,116
3,251,115
3,253,115
3,253,115
3,253,115
3,255,115
3,255,115
3,253,115
2,251,115
2,251,115
3,251,115
3,251,114
3,250,113
3,250,110
3,250,108
3,253,108
3,253,107
3,250,107
3,250,107
2,250,111
2,250,113
3,251,114
3,251,116
3,251,116
3,251,116
3,251,117
2,251,117
3,253,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,119
3,253,119
3,253,119
3,253,119
3,253,120
3,253,120
3,253,121
3,251,121
3,249,121
3,249,121
3,249,119
3,251,118
3,251,118
3,251,118
3,251,117
3,251,116
2,248,116
3,251,116
3,253,115
2,251,115
2,251,114
3,253,114
3,253,114
3,253,114
3,253,115
3,253,119
3,253,120
3,253,121
3,253,121
3,253,122
3,251,122
3,251,123
3,251,123
3,251,123
3,253,122
3,253,122
3,253,121
3,253,120
3,253,120
3,255,120
3,253,119
3,253,119
3,253,118
3,253,118
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,115
3,251,115
3,250,113
3,253,112
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,250,111
3,250,111
3,250,111
3,253,110
3,253,110
3,253,109
3,253,108
3,253,107
3,250,106
3,250,105
3,250,105
3,250,104
3,250,103
3,250,102
3,250,101
3,250,101
3,250,101
3,250,101
3,245,100
3,242,99
3,242,97
2,239,94
3,241,90
3,243,84
3,245,80
3,249,80
3,249,80
3,251,70
3,248,73
3,248,77
3,249,81
3,246,84
3,246,87
2,246,89
2,246,90
2,247,93
3,247,95
3,247,95
3,250,96
3,250,98
3,250,98
3,250,99
3,250,100
3,248,102
2,243,106
2,241,107
2,241,107
2,243,106
3,248,105
3,248,105
3,250,106
3,250,107
3,250,108
3,250,108
3,253,108
3,253,109
3,253,110
3,253,110
3,250,112
3,250,113
3,250,113
3,251,114
2,251,115
2,251,115
2,251,115
2,251,115
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,255,115
3,255,115
3,255,115
3,253,115
3,253,115
3,253,115
3,253,115
3,255,115
3,255,115
3,255,115
3,253,116
3,253,116
3,253,116
3,251,117
3,251,117
3,253,116
3,253,116
3,253,116
3,255,115
3,255,115
3,255,115
3,255,116
3,253,116
3,253,118
3,253,118
3,253,119
3,253,118
3,253,118
3,253,118
3,251,117
3,251,117
3,251,117
3,251,117
3,251,117
3,251,115
3,251,115
2,251,114
3,253,114
3,253,114
3,253,114
3,253,115
3,253,115
3,253,115
2,251,115
2,251,115
3,251,115
3,251,114
3,250,113
3,250,110
3,250,109
3,253,108
3,250,108
3,250,108
3,250,109
2,250,112
3,251,114
3,248,116
3,248,117
3,251,117
3,248,117
3,249,118
3,251,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,119
3,253,119
3,255,119
3,255,120
3,255,120
3,253,121
3,253,122
3,251,122
3,249,122
3,251,122
3,251,121
3,253,119
3,253,119
3,253,118
3,253,118
3,253,117
3,253,116
3,253,116
3,253,116
3,253,115
2,251,115
2,251,114
3,253,114
3,253,115
3,253,115
3,253,118
3,253,119
3,253,121
3,253,121
3,253,122
3,251,122
3,251,123
3,251,123
3,251,123
3,253,123
3,253,122
3,253,121
3,253,120
3,255,120
3,255,119
3,255,119
3,253,119
3,253,119
3,253,118
3,253,117
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,115
3,251,115
3,250,113
3,253,112
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,109
3,253,108
3,253,108
3,253,107
3,250,106
3,250,105
3,250,104
3,248,104
3,250,103
3,250,101
3,250,101
3,250,101
3,250,100
3,250,100
3,247,99
2,242,98
2,242,96
2,241,94
2,241,91
3,243,84
3,249,80
3,249,80
3,249,80
4,251,69
3,248,72
3,248,75
3,249,80
3,246,84
3,249,87
2,246,89
2,246,90
2,247,93
3,247,95
3,247,96
3,250,97
3,250,98
3,250,99
2,250,100
3,250,100
3,250,101
2,245,105
2,241,107
2,241,107
3,245,105
3,248,105
3,248,105
3,250,106
3,250,107
3,250,108
3,250,108
3,250,109
3,253,109
3,253,110
3,250,111
3,250,113
3,250,113
3,250,113
3,251,114
2,251,115
2,251,115
3,253,115
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,255,115
3,255,115
3,255,115
3,253,115
3,255,115
3,255,115
3,253,115
3,255,115
3,255,115
3,253,116
3,253,116
3,251,117
3,251,117
3,251,117
3,251,117
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,117
3,253,118
3,253,118
3,253,118
3,253,118
3,253,118
3,253,117
3,253,117
3,253,116
3,251,115
3,251,115
3,251,115
3,251,114
2,251,114
3,253,113
3,253,113
3,253,113
3,253,113
3,253,114
2,251,115
2,251,115
2,251,115
3,251,115
3,251,114
3,251,114
3,250,113
3,250,110
3,250,109
3,250,109
3,250,108
3,250,109
3,250,109
3,250,113
2,248,115
3,248,116
3,248,117
3,248,117
3,249,118
3,247,120
3,247,120
3,249,120
3,253,119
3,253,119
3,253,119
3,253,119
3,255,119
3,255,119
3,255,119
3,255,120
3,255,120
3,253,121
3,253,122
3,253,122
3,251,122
3,251,121
3,253,121
3,253,120
3,253,119
3,253,118
3,253,118
3,253,118
3,253,116
3,253,116
3,253,116
3,253,115
2,251,115
2,251,115
2,251,115
3,253,115
3,253,115
3,253,116
3,253,119
3,253,120
3,253,121
3,253,121
3,251,122
3,251,122
3,251,123
3,251,123
3,253,123
3,253,122
3,253,121
3,253,120
3,255,120
3,255,119
3,255,119
3,253,119
3,253,119
3,253,119
3,251,118
3,253,117
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,251,115
2,251,114
3,250,113
3,253,112
3,253,111
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,110
3,253,109
3,253,108
3,250,107
3,250,106
3,250,105
3,250,105
3,250,103
3,248,102
3,250,101
3,250,101
3,250,101
3,250,100
3,250,100
3,250,99
3,250,99
3,245,98
2,242,96
2,241,94
2,244,91
3,243,84
3,249,80
3,249,80
3,249,80
4,251,68
3,248,70
3,248,74
3,249,80
3,246,83
3,249,87
2,246,88
2,246,89
2,247,92
3,250,94
3,247,95
3,247,97
3,247,98
3,250,99
2,250,100
2,250,100
2,250,100
3,250,103
2,245,105
2,245,105
3,248,104
2,248,105
3,248,105
3,250,105
3,248,107
3,250,108
3,250,108
3,250,109
3,250,109
3,250,110
3,250,111
3,250,113
3,250,113
3,251,114
2,251,114
2,251,115
3,253,115
3,253,115
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,253,116
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,255,115
3,253,115
3,255,115
3,255,115
3,253,116
3,251,116
3,251,117
3,249,118
3,249,118
3,249,118
3,251,117
