Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,4012,0,2531,8374,11960
0,3982,0,2438,8776,12280
0,3956,0,2582,8880,12012
0,3844,0,1879,8864,11851
0,4044,0,2492,8904,12247
0,4234,0,2277,8965,12177
0,4141,0,2624,8833,12014
0,4019,0,2894,8871,12514
0,3706,0,2786,8961,11802
0,3960,0,2192,9031,12404
0,4265,0,2786,9106,12352
0,4100,0,2584,8864,12005
0,3920,0,2322,8877,12385
0,4241,0,2515,8790,12120
0,5013,0,2316,8879,12169
0,4332,0,2808,8938,12158
0,4605,0,2754,8848,11992
0,4333,0,2431,8152,12237
0,4176,0,2352,8576,12303
0,4183,0,2298,8466,12389
0,4160,0,2322,8840,12564
0,4143,0,2549,9133,12139
0,1961,0,2805,9082,12065
0,4019,0,2463,9014,12338
0,3609,0,2241,9084,12020
0,4133,0,2527,9368,11990
0,4160,0,2717,9109,12392
0,3823,0,3052,8828,12400
0,4120,0,2372,9025,11965
0,3938,0,2105,9015,12238
0,3963,0,2557,8657,12048
0,3904,0,2324,9050,12269
0,4210,0,1093,9186,12934
0,4044,0,2530,8512,12129
0,4132,0,2856,9170,12290
0,3777,0,2497,9383,12175
0,3805,0,2420,9167,12202
0,4582,0,2888,9054,12197
0,4038,0,2379,8881,12160
0,3721,0,2625,9036,11792
0,3983,0,2401,8897,12221
0,4212,0,2558,9200,12276
0,4160,0,2569,8966,11828
0,4390,0,2558,8992,12147
0,4106,0,2681,9334,12132
0,4372,0,2804,8996,12533
0,4211,0,3204,8640,12107
0,4625,0,2452,8900,12284
0,4288,0,2292,8960,12040
0,3882,0,2339,8983,12459
0,4011,0,2323,9282,12297
0,3784,0,2266,8924,12326
0,3687,0,3068,8362,12253
0,4100,0,2677,8858,12911
0,3950,0,2596,8798,12100
0,3825,0,1720,8864,12385
0,3937,0,2389,9051,12218
0,4255,0,2472,8703,12050
0,4968,0,2549,8601,12196
0,4493,0,2846,9024,11794
0,4301,0,2823,8967,12612
0,3944,0,2787,8817,12438
0,4247,0,2332,9116,12424
0,4140,0,2345,8915,12080
0,3962,0,2713,9261,12042
0,4032,0,2624,8732,12041
0,4176,0,2640,8916,12124
0,4160,0,2649,9035,11998
0,3838,0,2193,8771,12338
0,4032,0,2341,8961,11853
0,4225,0,2549,9014,12208
0,3918,0,2482,9207,12202
0,3860,0,2261,9168,12490
0,3816,0,2360,9229,12125
0,3305,0,2319,8943,11936
0,3835,0,2364,8897,12473
0,4114,0,2829,9010,11941
0,3666,0,2210,9012,12305
0,3732,0,2696,8860,11926
0,4078,0,2820,9009,11985
0,3790,0,2447,9188,12124
0,3731,0,2424,9084,12236
0,3922,0,2380,8541,12204
0,3904,0,2673,8680,12127
0,3702,0,2151,8953,12325
0,4241,0,2521,9024,12000
0,4545,0,2753,8893,12016
0,3955,0,2752,8843,11893
0,4170,0,2935,8900,12004
0,3813,0,2488,9109,11981
0,3651,0,2496,8854,12494
0,4304,0,2412,8687,11280
0,3601,0,2256,8864,12135
0,3408,0,2502,8839,12151
0,3766,0,2590,8730,12107
0,3856,0,2806,9141,13004
0,3791,0,2775,8920,12309
0,3671,0,1602,9015,12367
0,3809,0,2656,8949,11893
0,4218,0,2539,8728,12134
0,4493,0,2496,8846,12290
0,3753,0,2268,9082,12354
0,4416,0,2645,9136,11787
0,4290,0,2634,9224,12119
0,4219,0,2822,8982,12642
0,3792,0,2389,8827,12136
0,3998,0,2104,8956,12634
0,3878,0,2283,8959,12343
0,4130,0,2736,8918,13243
0,3931,0,2709,8929,11933
0,3961,0,2420,9249,12397
0,3888,0,2884,8886,12094
0,3781,0,2654,8738,12117
0,4091,0,2132,8774,11797
0,3746,0,2255,8773,12480
0,4071,0,2773,8965,12261
0,3714,0,2323,9037,12293
0,3965,0,2744,9180,11881
0,4220,0,2431,9146,12200
0,4075,0,2666,9219,12115
0,4066,0,2642,9418,12141
0,3756,0,2468,9289,12171
0,3406,0,2463,8741,11858
0,3758,0,2360,9310,12216
0,3744,0,2809,8934,12212
0,3450,0,2502,8890,12125
0,3502,0,2717,9121,12173
0,3908,0,2391,9130,12496
0,3183,0,2380,8818,12080
0,3678,0,2702,8884,12415
0,3959,0,2737,8902,11792
0,4032,0,2710,8934,12041
0,3727,0,2466,9184,12254
0,3493,0,2431,8871,12270
0,3709,0,2336,9404,12364
0,3964,0,2579,9166,12149
0,3750,0,2408,9286,12189
0,3938,0,2815,9001,11980
0,3927,0,2566,9069,12123
0,3686,0,2565,9346,12182
0,3869,0,2432,8694,12177
0,3580,0,2568,8797,11084
0,3583,0,2214,9075,12432
0,4087,0,2640,9208,12153
0,3542,0,2152,9045,12305
0,3735,0,2954,8820,12006
0,3549,0,2229,8776,12352
0,3448,0,2918,8857,12345
0,3504,0,2212,8908,11619
0,3909,0,2756,8818,12084
0,3618,0,2691,8877,11899
0,3776,0,2634,8926,12006
0,3777,0,2709,9050,11926
0,3986,0,4113,8848,12463
0,3504,0,2825,8911,12428
0,4351,0,2526,9275,12308
0,3839,0,2803,8887,11748
0,3810,0,2567,9032,12085
0,3408,0,2345,8973,12064
0,3963,0,2704,9105,12864
0,3897,0,2377,8735,12237
0,3469,0,2659,8893,12323
0,3974,0,2650,8927,12358
0,3801,0,2558,8437,12014
0,4400,0,2910,9077,12060
0,3777,0,2678,9033,12057
0,3695,0,2449,9071,12271
0,3804,0,2701,9046,12140
0,3861,0,2408,9179,11929
0,3445,0,2025,9004,12156
0,3642,0,2568,8718,12068
0,6402,0,2433,9278,12173
0,3727,0,1870,8803,12305
0,4083,0,2506,8841,12131
0,3706,0,2586,8875,12027
0,3319,0,2441,9448,12000
0,3821,0,2815,9145,12928
0,3817,0,2632,9131,12040
0,4193,0,2673,9219,12046
0,3812,0,2580,9262,12169
0,3739,0,2285,9108,12808
0,3346,0,2284,8969,12347
0,3457,0,2449,9234,11958
0,3466,0,2504,8708,12172
0,3524,0,2633,8880,12489
0,3692,0,2392,9320,12243
0,3745,0,2601,9117,12084
0,3449,0,1596,9010,12381
0,3489,0,2636,8806,11914
0,3395,0,2656,8772,12116
0,3622,0,2275,8728,11772
0,3718,0,2564,9244,12259
0,3860,0,2552,8772,12186
0,3820,0,2476,8901,12170
0,3120,0,2393,9079,12199
0,3347,0,2284,8796,11783
0,3175,0,2486,8888,12179
0,3349,0,2880,8753,12196
0,3531,0,2857,8956,11929
0,3272,0,2592,8611,11937
0,3588,0,1592,9272,12378
0,3489,0,2313,9175,12228
0,3322,0,2253,8877,12392
0,3666,0,2670,9184,12720
0,3160,0,2405,8703,12128
0,3496,0,2396,8878,12322
0,3428,0,2341,9401,12255
0,3810,0,2489,9172,12164
0,3980,0,2080,8928,12415
0,4059,0,2864,8934,12848
0,4105,0,2840,8297,12171
0,3880,0,3474,8761,11965
0,3557,0,2343,8867,12444
0,3741,0,2890,9024,11968
0,3821,0,2491,8840,12161
0,3309,0,3086,8959,12363
0,3458,0,2308,8944,12496
0,3421,0,2178,8885,12446
0,3720,0,2789,8994,12007
0,3427,0,2450,9730,12050
0,3648,0,2613,8816,12080
0,3162,0,2357,8808,12197
0,3350,0,2392,8936,11900
0,3761,0,2612,8968,11867
0,3829,0,2638,8858,11921
0,3672,0,2369,8949,12252
0,3580,0,2341,8917,12161
0,3832,0,2928,8889,12112
0,3826,0,2128,9302,12196
0,3579,0,1567,8958,12469
0,3704,0,2712,8890,12203
0,3504,0,2584,8952,12224
0,3812,0,2771,8844,13012
0,3743,0,2527,9048,12111
0,4345,0,2476,8810,12076
0,3657,0,2712,9261,12058
0,3582,0,2612,8974,11841
0,2632,0,2426,9258,12181
0,3786,0,2720,8899,11906
0,3416,0,2441,9164,11695
0,3416,0,2523,8741,12086
0,3461,0,2315,9543,12408
0,3717,0,2230,9142,12089
0,3241,0,2426,8349,12513
0,3737,0,3008,9184,12154
0,3408,0,2525,8664,12115
0,3195,0,2554,9125,11982
0,3563,0,2808,9002,11944
0,3544,0,2756,8902,11954
0,3994,0,2269,9071,12457
0,3583,0,2522,8888,12252
0,3693,0,2544,9081,12137
0,3520,0,2570,9218,12126
0,3270,0,2149,8896,12453
0,3184,0,2952,8514,12284
0,3278,0,2666,8975,11946
0,3108,0,2357,8999,12292
0,3268,0,2601,8906,11978
0,3170,0,2432,8972,12268
0,3241,0,2510,9091,12336
0,3541,0,2621,9166,12209
0,2658,0,2389,9164,11974
0,3119,0,2457,8914,12224
0,3334,0,2637,8897,11979
0,3145,0,2667,8855,11767
0,3539,0,2479,9032,12084
0,3369,0,2819,9061,12168
0,3089,0,2373,8960,12335
0,3463,0,2738,8890,12364
0,3198,0,2675,8648,12105
0,3441,0,2409,8536,12197
0,3483,0,2506,9064,12103
0,3163,0,2359,9160,12252
0,3204,0,2410,9305,12279
0,3376,0,2799,9073,12334
0,3020,0,1989,8976,12136
0,3194,0,2542,8965,11892
0,3025,0,2218,9023,12331
0,3217,0,2837,8911,11989
0,3010,0,2026,8916,12505
0,3831,0,2902,9095,12628
0,3838,0,2511,8788,12127
0,4662,0,2640,8746,12163
0,2981,0,2396,8932,12262
0,3779,0,2491,8583,12150
0,3672,0,2394,8971,12321
0,4100,0,2232,9216,12271
0,3558,0,2262,9205,12307
0,3540,0,2509,9427,12316
0,4104,0,2137,9047,12389
0,3515,0,2596,9334,12360
0,3752,0,2809,8830,12188
0,3610,0,2746,9136,12051
0,3846,0,2445,9228,12283
0,3274,0,2674,8866,11865
0,3770,0,2653,9010,12013
0,3562,0,1730,8991,12229
0,3639,0,2306,9408,12282
0,3735,0,2770,9132,13120
0,3361,0,2552,8839,12342
0,4145,0,2780,9049,11887
0,3600,0,2152,9212,12264
0,4172,0,3392,8980,12060
0,3909,0,2808,9124,12133
0,3444,0,2670,8909,11844
0,3439,0,3217,8934,12576
0,3776,0,2852,8996,12024
0,3386,0,2492,8759,11549
0,3484,0,2448,9045,12340
0,3640,0,2696,8316,12556
0,3839,0,2763,8954,12878
0,4255,0,2426,8703,12333
0,3424,0,2516,8808,12102
0,3721,0,2691,9151,12170
0,3264,0,2300,9071,12279
0,3504,0,1537,9914,12053
0,3904,0,2387,8775,12189
0,3909,0,2736,9109,12919
0,3733,0,2485,8673,12087
0,3429,0,2882,9047,12676
0,3497,0,2612,8740,12053
0,3776,0,2500,9262,12062
0,3355,0,2680,8824,12471
0,3862,0,2171,8902,12036
0,3477,0,2626,9433,12049
0,4091,0,2563,8757,11761
0,3545,0,2725,8661,12145
0,3567,0,2743,8871,11377
0,3444,0,2219,8876,12233
0,3620,0,2624,9155,12189
0,3712,0,2503,9085,12092
0,3500,0,2464,8989,12188
0,4179,0,2651,8712,12068
0,3408,0,2415,8736,11685
0,3347,0,2363,9178,12265
0,3949,0,2510,9257,12102
0,3832,0,2482,6805,12228
0,3672,0,2744,8878,12040
0,4067,0,2540,8634,12287
0,3677,0,2536,8446,12132
0,3653,0,2342,9012,12376
0,3672,0,2742,9024,12006
0,3791,0,2674,9097,12083
0,3512,0,2530,8734,12058
0,3634,0,2762,8968,12397
0,3973,0,2907,8991,12227
0,3853,0,2693,8992,11962
0,2870,0,2640,8839,11594
0,3700,0,2410,8818,12404
0,4042,0,2699,8684,12238
0,4350,0,2465,8772,12233
0,3673,0,2647,9989,12105
0,3920,0,2869,9157,12033
0,2615,0,2410,9280,12314
0,4094,0,2484,8873,12890
0,4021,0,2578,9192,12075
0,3984,0,2762,8650,11962
0,3888,0,2368,9051,12438
0,3467,0,1905,8791,12302
0,3785,0,2413,9064,12410
0,3794,0,2749,8939,12123
0,3629,0,2570,8850,12008
0,3410,0,2481,9036,11875
0,3638,0,2296,9105,12048
0,3392,0,2768,9098,11661
0,2959,0,2484,9199,12187
0,3730,0,2656,8866,11964
0,3613,0,2664,10454,12033
0,3440,0,3560,8800,12137
0,3726,0,2744,8970,11995
0,3332,0,2642,10027,11880
0,3708,0,2683,8939,11887
0,3500,0,2562,9957,12096
0,3449,0,2354,9256,12187
0,3305,0,2504,8653,12021
0,3415,0,2328,8853,14306
0,3373,0,2627,8703,12299
0,3103,0,4885,8892,12309
0,3616,0,2745,9051,11904
0,3606,0,2466,8742,12244
0,3258,0,2325,8933,12356
0,3191,0,2454,8849,12168
0,3648,0,2576,9021,11880
0,3495,0,2473,9122,12227
0,3496,0,1960,8947,11990
0,3580,0,2759,9125,12028
0,3571,0,2688,8856,11378
0,3757,0,2579,8880,11974
0,3337,0,2496,8858,12195
0,3954,0,2695,9001,11978
0,3837,0,2596,9133,12373
0,3387,0,1712,9073,12308
0,5025,0,2592,9122,12122
0,3858,0,2577,9248,12151
0,3240,0,2324,8999,12329
0,3428,0,1802,8721,12067
0,3348,0,2276,8973,12465
0,3404,0,2389,8920,12361
0,3577,0,2411,9037,12197
0,3576,0,3243,8812,12557
0,3473,0,2298,8829,12446
0,3909,0,2596,9221,12227
0,3876,0,2649,8840,12143
0,4225,0,2870,9289,12096
0,3690,0,2349,9028,12320
0,4032,0,2636,9093,12155
0,4119,0,2644,9194,12226
0,3646,0,2681,8781,11799
0,3664,0,2712,9616,12077
0,3906,0,2406,8399,12355
0,3938,0,2498,9254,12276
0,3528,0,2497,9146,11596
0,3552,0,2581,10393,12541
0,3530,0,2501,9334,12241
0,3638,0,2473,8669,12152
0,3670,0,3185,8729,12247
0,3754,0,2070,9356,12425
0,3683,0,2293,8925,12480
0,4020,0,2710,9046,11857
0,4371,0,2473,9249,12159
0,3628,0,2700,8907,12339
0,4081,0,2207,8757,12162
0,3659,0,2577,8682,11673
0,4182,0,2556,9082,12809
0,3692,0,3317,9228,12428
0,3008,0,2385,9200,12239
0,3993,0,2586,9221,12113
0,3904,0,2548,9125,12126
0,3997,0,2681,9019,12484
0,3820,0,2696,9087,11843
0,4592,0,1034,8945,12239
0,4495,0,3081,8745,12202
0,3760,0,2401,9470,12381
0,4136,0,2598,9185,12242
0,3592,0,2234,8988,12381
0,3768,0,2449,8780,12145
0,4082,0,2482,8016,12217
0,3611,0,2294,9022,12336
0,4125,0,2888,9158,12184
0,3764,0,2536,9624,12321
0,3520,0,2441,8788,12046
0,3608,0,2735,9700,12012
0,3601,0,2588,9112,11999
0,3741,0,2523,9246,12112
0,3584,0,3416,8976,12436
0,3562,0,2652,8915,12217
0,4016,0,2460,9171,12432
0,3738,0,2259,8913,11967
0,3845,0,2349,8993,12410
0,3995,0,2787,9111,12536
0,3701,0,2415,9175,11957
0,4225,0,2595,9169,12205
0,3837,0,2112,9075,12324
0,4138,0,2563,9282,11993
0,3888,0,2940,9094,12043
0,3829,0,2203,9007,12437
0,3617,0,3314,8859,12458
0,3559,0,2228,8909,12287
0,3858,0,2497,8414,12105
0,3977,0,2368,9113,11929
0,3945,0,2476,9190,12109
0,3700,0,2518,9364,12085
0,3238,0,1142,9195,11998
0,2992,0,2689,9543,11581
0,3477,0,2371,8869,12272
0,3686,0,2647,9042,11975
0,3553,0,2680,8838,12430
0,3824,0,2605,8851,12035
0,3510,0,2022,8937,12419
0,3957,0,2593,9175,12059
0,3842,0,2843,9030,11762
0,3914,0,2693,9480,12246
0,3745,0,2477,9216,12228
0,3736,0,2616,9005,11901
0,3833,0,2590,9301,12070
0,3710,0,2445,9141,12361
0,3652,0,2501,9424,11997
0,3768,0,2569,9249,12179
0,4057,0,2005,9055,11960
0,3284,0,3070,8924,11882
0,3809,0,2504,8938,11878
0,3967,0,2882,9105,12126
0,3825,0,2596,8887,12047
0,4369,0,2833,9222,12125
0,4006,0,1800,9081,12373
0,3236,0,2497,8804,12219
0,4002,0,2724,8864,11932
0,4456,0,2817,9120,12219
0,3832,0,2496,9409,12312
0,3837,0,2845,9225,11883
0,4013,0,2352,8464,12182
0,3868,0,2586,8756,12329
0,3700,0,2404,8823,12164
0,3628,0,2045,9033,12399
0,3481,0,2289,8922,12247
0,3904,0,2719,8951,11869
0,3575,0,2816,8855,11797
0,3694,0,2561,8654,12152
0,3485,0,2228,8910,12391
0,3653,0,2317,9024,13416
0,4068,0,2497,8995,12245
0,3917,0,2449,9057,12048
0,3932,0,2441,9089,12554
0,3768,0,2658,9052,11957
0,3816,0,2432,9151,12306
0,4013,0,2504,8331,12188
0,3600,0,2420,8926,11917
0,3586,0,2613,8740,12098
0,3928,0,2803,9010,12260
0,3616,0,2738,8895,11892
0,3598,0,2531,9157,12048
0,3373,0,3088,8927,12197
0,3935,0,2498,9064,11997
0,3884,0,2727,8808,11920
0,3526,0,1741,9028,12261
0,3648,0,2418,9469,12053
0,3541,0,2160,8932,12400
0,3964,0,2581,9215,12110
0,3906,0,2489,9233,12108
0,3882,0,2602,9443,12041
0,3624,0,2430,9295,12250
0,3700,0,2539,8958,12292
0,3319,0,2462,8782,12168
0,4152,0,2547,9178,12145
0,3944,0,2737,9056,12361
0,3984,0,2858,8570,12261
0,3400,0,2505,8864,12444
0,3770,0,2741,9094,13122
0,3652,0,2533,8649,12193
0,3768,0,2691,9004,12246
0,3820,0,2527,8716,12228
0,4036,0,2526,8796,12146
0,3635,0,2469,9144,12387
0,3705,0,2585,9018,11962
0,3306,0,2909,8872,12375
0,3344,0,2426,8795,12261
0,3477,0,2544,8655,12076
0,3688,0,2575,9105,12173
0,3748,0,2637,8998,13032
0,3473,0,2479,8740,12086
0,3114,0,2549,8683,11601
0,3520,0,2275,8598,12457
0,4166,0,2526,9269,12166
0,3931,0,2542,8800,12229
0,3982,0,2716,9000,11888
0,3981,0,1472,9208,12326
0,3944,0,2121,8980,11314
0,3665,0,2608,8652,11868
0,3658,0,2664,8791,12024
0,3793,0,2760,8985,11894
0,3740,0,2416,9280,12194
0,4061,0,2365,8905,12426
0,3756,0,2483,8897,12345
0,3804,0,2626,8528,12032
0,4033,0,2694,9113,12178
0,3688,0,2368,8728,12193
0,3803,0,2632,8977,12796
0,4109,0,2821,8920,12166
0,3641,0,2499,8765,12063
0,3531,0,2452,8901,12344
0,3936,0,2496,9165,12113
0,3670,0,965,9016,12315
0,3939,0,2496,8728,12409
0,3857,0,2673,8997,12017
0,3418,0,2457,8884,12408
0,3684,0,2371,8712,12352
0,3578,0,2665,9089,11990
0,3747,0,2729,8857,11964
0,3681,0,2464,9221,12370
0,3872,0,2178,9252,12246
0,4175,0,2511,8802,12201
0,2486,0,2564,8610,11813
0,3592,0,2593,8927,11880
0,3633,0,2811,9019,11845
0,3484,0,2222,8800,12406
0,3610,0,2369,9182,12246
0,3626,0,2582,8856,11687
0,3728,0,2301,8909,12372
0,3744,0,2465,9070,11910
0,3537,0,2188,8788,12426
0,3750,0,2352,9204,12105
0,3538,0,2649,8938,12476
0,3728,0,2730,8968,12726
0,3449,0,2299,8884,12416
0,3374,0,2548,8402,12008
0,3488,0,2466,9153,12006
0,3562,0,1738,8804,12106
0,3862,0,2488,8900,12106
0,3293,0,2615,8944,11881
0,3684,0,2736,9086,12608
0,3412,0,2570,8651,12150
0,3186,0,2584,8895,12362
0,3372,0,2667,8954,12297
0,3488,0,2492,8809,12192
0,3632,0,2368,9319,12206
0,4074,0,2554,8992,11949
0,4218,0,2757,8953,13193
0,3925,0,2357,9326,12311
0,3094,0,2626,9692,12192
0,4004,0,2906,9173,11775
0,3825,0,2914,9121,11992
0,3749,0,2460,9170,12353
0,3552,0,2450,9220,12207
0,3632,0,2768,8831,11938
0,3049,0,2470,9162,11969
0,3745,0,2812,9029,12176
0,3628,0,3388,9107,12168
0,3905,0,2410,9199,12236
0,3573,0,2566,9405,12198
0,3233,0,2412,8822,12266
0,3468,0,2268,8336,12410
0,3216,0,2880,8848,12401
0,3553,0,2394,9028,12417
0,3478,0,2627,8790,12131
0,3511,0,2389,9272,12200
0,3397,0,3245,8755,12465
0,3584,0,2300,9068,12052
0,3546,0,2739,9300,12314
0,3567,0,2609,9252,12160
0,3422,0,2362,9150,12343
0,3756,0,2744,8916,12213
0,3826,0,2809,9120,12188
0,3546,0,2376,9209,12306
0,3624,0,2445,9053,11934
0,3531,0,2332,9026,12422
0,3397,0,2465,9126,12266
0,3327,0,2188,8479,12432
0,3602,0,2692,8821,12124
0,3520,0,2575,9734,12367
0,3438,0,2423,9197,12205
0,3656,0,2405,9156,12028
0,3325,0,2337,9061,12352
0,3746,0,2664,9096,12177
0,3632,0,2409,9266,12448
0,3499,0,2629,9227,12113
0,3326,0,2350,9281,12136
0,3570,0,2752,7802,12026
0,3467,0,2563,9100,12136
0,3673,0,2396,9238,12178
0,3078,0,2315,9159,12176
0,3814,0,2392,8948,11942
0,3510,0,2220,9135,12365
0,2665,0,2417,9205,12026
0,3586,0,2786,8983,12018
0,3348,0,2394,9098,12436
0,3280,0,2684,9205,11907
0,3417,0,2610,9372,12077
0,3585,0,2438,8720,12075
0,3248,0,2093,9111,12297
0,3604,0,2771,8824,12847
0,3218,0,2468,8903,11792
0,3365,0,2230,9012,12332
0,3573,0,2744,8958,12073
0,3759,0,2263,9150,12424
0,4112,0,2913,9072,12906
0,4056,0,1822,9094,12118
0,3532,0,2359,8813,12135
0,3770,0,2399,9269,12151
0,3864,0,2848,9079,12264
0,3617,0,2458,9042,11840
0,3799,0,2457,8772,12256
0,3249,0,2726,8808,12180
0,3274,0,2489,8809,11333
0,4032,0,2699,8309,13096
0,3491,0,3016,8869,12503
0,3574,0,2521,9154,12182
0,3832,0,2474,9249,12233
0,3863,0,2458,9234,12160
0,4014,0,2349,8749,12384
0,3565,0,2256,8950,12439
0,3543,0,2695,8795,12528
0,3364,0,3421,8769,12472
0,3376,0,3496,8930,12376
0,3754,0,2408,9104,12333
0,3635,0,2301,7916,12455
0,3653,0,2527,8893,12050
0,3525,0,2487,9145,11440
0,3770,0,2553,9271,12417
0,3771,0,2748,9190,12925
0,3408,0,2557,8975,12268
0,3705,0,2719,9218,11918
0,3536,0,2352,9117,12218
0,3817,0,2427,9006,12215
0,3656,0,2490,8890,12571
0,3710,0,2384,8755,12346
0,3736,0,2466,8877,12174
0,3344,0,2430,8766,12125
0,3521,0,2382,8780,12200
0,3713,0,2580,9587,12093
0,3560,0,2270,8906,12423
0,3944,0,2834,9036,12125
0,3778,0,2659,8858,11893
0,3793,0,2849,8951,12219
0,3658,0,2431,9346,12229
0,3275,0,2284,8897,12124
0,3765,0,2249,9140,12064
0,3392,0,2263,10692,12428
0,3796,0,2217,9086,12192
0,3324,0,2515,9146,11792
0,3556,0,2719,9433,11809
0,2954,0,2382,8873,11820
0,4092,0,2480,9252,12184
0,3232,0,2354,8891,12232
0,4590,0,2486,8953,12329
0,4370,0,2755,9201,12128
0,3839,0,2738,8954,13064
0,3342,0,2346,8981,12431
0,4072,0,2496,9181,12189
0,3679,0,2944,8410,12435
0,3729,0,2753,8864,11900
0,4008,0,2642,8811,11349
0,3776,0,2154,8482,12151
0,3648,0,3685,8894,12368
0,4052,0,2779,9144,11844
0,4044,0,2652,8976,11942
0,3789,0,2569,9294,12193
0,3535,0,2466,8830,12204
0,3835,0,2441,8746,12570
0,3802,0,2525,8864,12350
0,4138,0,2821,9229,12096
0,3785,0,2222,8859,12522
0,3455,0,2900,8865,12315
0,3423,0,2294,8924,12334
0,3732,0,2467,8774,12266
0,4202,0,2524,9220,12152
0,4250,0,2572,9109,12150
0,4040,0,2733,9051,11989
0,4041,0,2850,9076,12104
0,3593,0,2934,8822,12429
0,4042,0,2494,8728,12256
0,3993,0,2824,9115,12184
0,4538,0,2556,9194,12100
0,4448,0,2703,8825,11817
0,3777,0,2615,8806,12024
0,3704,0,2282,9408,12292
0,4137,0,2098,9320,12305
0,4077,0,2830,9131,12391
0,4062,0,2652,9072,12147
0,3415,0,2393,8919,13468
0,3470,0,2730,9122,11917
0,3521,0,2172,9026,12410
0,4096,0,2584,9169,12189
0,4077,0,2786,9045,12127
0,4456,0,2096,9317,12212
0,4254,0,2602,9289,12061
0,4180,0,2289,9148,15403
0,3809,0,3642,9387,12268
0,3573,0,2358,9076,11765
