Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,3199,0,2569,9041,12119
0,3832,0,2908,9099,12242
0,3735,0,2440,9280,12210
0,3892,0,2292,9387,11808
0,4238,0,2761,9235,12239
0,3751,0,2708,9117,12140
0,3676,0,2304,8897,12585
0,3684,0,1626,9129,12356
0,3650,0,2314,9051,12431
0,3733,0,2109,9006,12096
0,3716,0,2744,9120,11859
0,3623,0,2565,9090,12332
0,3652,0,2838,7507,12345
0,3873,0,2210,9097,12138
0,3987,0,2536,9057,12206
0,3531,0,2462,9133,12312
0,3464,0,2351,8935,11518
0,4344,0,2624,9032,11809
0,3796,0,2321,8878,11553
0,4043,0,2594,8848,12240
0,4060,0,2755,8865,11946
0,4034,0,2517,8866,12308
0,3869,0,2630,8953,11900
0,3741,0,2590,9350,12020
0,3664,0,2548,8924,12125
0,3537,0,2390,8940,12456
0,3859,0,2626,9203,12056
0,4048,0,2786,8975,13113
0,3910,0,2676,8971,11956
0,4059,0,2500,8852,12074
0,4208,0,2404,9270,12321
0,3696,0,2234,9107,12471
0,4024,0,2740,9087,12054
0,3982,0,2564,8791,11992
0,3610,0,2513,8739,12302
0,3593,0,2465,9130,12349
0,3466,0,2342,9086,12226
0,3367,0,2458,8784,12052
0,3502,0,2604,8782,11950
0,3873,0,2836,9222,12240
0,4001,0,2711,9029,11994
0,4148,0,2496,9057,11143
0,3748,0,2642,8627,12443
0,2950,0,2739,9110,11727
0,3624,0,3247,8942,12425
0,3923,0,2605,8980,11996
0,3509,0,2315,8638,12092
0,2860,0,2301,9232,12042
0,3931,0,2719,9196,11508
0,4095,0,2664,8766,12223
0,4067,0,2649,9115,12272
0,4208,0,2761,9019,11970
0,4107,0,2792,8910,11967
0,3754,0,2368,9098,12428
0,3908,0,2848,9158,12992
0,3780,0,2250,8984,12508
0,3753,0,2432,8857,12122
0,3576,0,2428,9264,12216
0,3736,0,2627,9520,12116
0,3995,0,2824,9066,12013
0,3834,0,2738,8693,11888
0,3789,0,2482,8950,12169
0,3752,0,2594,9564,12077
0,3603,0,2249,8920,12386
0,3525,0,2691,9102,12466
0,3894,0,2486,9135,12230
0,3458,0,2144,8947,12354
0,4053,0,2407,9151,12214
0,4100,0,2295,8917,12416
0,4160,0,2254,9039,12448
0,4402,0,2537,9193,12404
0,3931,0,2527,9200,12030
0,4103,0,2508,9424,12229
0,3713,0,2448,8981,12272
0,3656,0,2070,9058,12337
0,3825,0,2758,8792,12261
0,3720,0,2515,9199,12139
0,3725,0,2772,9079,11900
0,4000,0,2625,11872,12143
0,4175,0,2219,8994,11757
0,4321,0,2218,9363,12361
0,4384,0,2576,9104,12140
0,3651,0,2239,9016,12296
0,4288,0,2446,9077,12400
0,4298,0,2188,9106,11979
0,3688,0,2374,9290,12071
0,3900,0,2725,9072,11677
0,3929,0,2607,9728,12135
0,4408,0,2166,9294,12181
0,4019,0,2664,9155,12052
0,3802,0,2722,8986,12105
0,4079,0,2442,8932,12096
0,4248,0,2441,9426,12247
0,4040,0,2397,8839,12177
0,4101,0,2516,8743,12189
0,3759,0,2552,8849,11839
0,3684,0,2380,9736,12040
0,3531,0,2437,8682,12218
0,4522,0,2630,8742,11999
0,4370,0,2720,9236,12169
0,3765,0,2978,9630,12358
0,4256,0,2384,8453,12341
0,4394,0,2607,8747,11994
0,4099,0,2769,8725,12025
0,4249,0,2685,8912,12031
0,4160,0,2704,9012,11951
0,4008,0,2131,8984,12478
0,4107,0,2753,8996,12368
0,4187,0,2818,9003,12335
0,3772,0,2996,8912,12375
0,4040,0,2306,8842,12115
0,4216,0,2927,9116,12025
0,3886,0,2350,9201,12191
0,4091,0,2418,8916,12287
0,4255,0,2532,9012,12169
0,4157,0,2642,9025,11992
0,3979,0,2520,9028,12270
0,3935,0,2512,8675,12148
0,4197,0,2315,8595,12145
0,3816,0,2964,9036,12270
0,4229,0,2542,9238,12204
0,4057,0,2196,9050,12436
0,4039,0,2216,8950,12003
0,4160,0,2597,8954,11927
0,4388,0,2816,9188,12161
0,4350,0,2588,9191,12228
0,3746,0,3184,8891,12270
0,4069,0,2718,8990,11900
0,4436,0,2761,9541,12030
0,4141,0,2293,9147,12310
0,4121,0,2665,9098,11818
0,4070,0,2616,8843,11970
0,4109,0,2753,8298,11968
0,3771,0,2431,8710,12065
0,4001,0,2294,9261,12188
0,4214,0,2612,9103,12175
0,3963,0,2481,9041,12048
0,3952,0,2299,9202,12136
0,3718,0,2780,8942,12256
0,4506,0,2436,9172,12325
0,4032,0,2884,8942,12418
0,3988,0,2312,9020,12092
0,4028,0,2708,9185,11904
0,4186,0,2705,8468,11996
0,4052,0,2600,9816,12216
0,3694,0,2770,8940,11634
0,4090,0,2506,8702,11880
0,3768,0,2425,8992,12473
0,4161,0,2513,9290,12424
0,4893,0,2216,9060,12414
0,4405,0,2626,9117,12166
0,4207,0,2471,9027,12390
0,4298,0,2462,9305,12334
0,4368,0,2534,9309,12269
0,4056,0,1906,9322,12269
0,4456,0,2616,8202,11952
0,4141,0,2521,9117,12162
0,3098,0,2425,8947,12541
0,3704,0,2544,8868,12110
0,4210,0,2612,8804,12284
0,3678,0,3411,8913,12343
0,4200,0,2520,8694,12293
0,4167,0,2303,9099,12464
0,3874,0,2168,9112,12140
0,3881,0,2470,9128,12238
0,4437,0,3234,8970,11730
0,4293,0,2566,8919,12212
0,4600,0,2628,8627,11911
0,4394,0,2260,8576,12481
0,4355,0,2128,9005,12030
0,4068,0,2331,8975,12332
0,3826,0,2740,8795,11504
0,4204,0,2720,9019,12029
0,4468,0,2481,7812,12271
0,4362,0,2556,9150,11946
0,4672,0,2824,8993,12219
0,4463,0,2388,9260,12376
0,4513,0,2501,8946,12156
0,4416,0,2352,9111,12228
0,4139,0,2543,9330,12112
0,4368,0,2852,9084,12096
0,4785,0,2517,9214,12081
0,4056,0,2525,8905,11894
0,5320,0,2624,9077,12104
0,4480,0,2602,9285,12520
0,4488,0,2793,9352,12279
0,4288,0,2353,9099,12348
0,4373,0,2769,9097,11808
0,4140,0,2741,9234,11545
0,2491,0,2643,9300,12283
0,4551,0,2691,9257,12131
0,4552,0,2617,9064,12681
0,4260,0,2728,9166,11842
0,3725,0,2773,8974,11870
0,4529,0,2508,9114,12128
0,4217,0,2259,9184,12437
0,4305,0,2795,9048,12072
0,4214,0,2408,8802,12260
0,4084,0,3178,8940,12437
0,4344,0,2598,8852,12074
0,3910,0,2553,8742,11383
0,3834,0,2576,9155,11845
0,4406,0,2664,9008,11926
0,4552,0,2740,9090,12517
0,3876,0,2263,8866,12194
0,4733,0,2820,9043,12212
0,4141,0,2657,8149,12049
0,4562,0,2856,9004,11932
0,4956,0,2520,8870,12150
0,4217,0,2248,9176,12389
0,4196,0,2385,9173,12009
0,4617,0,2481,9144,12286
0,4456,0,2746,9577,12616
0,4189,0,2345,8824,12416
0,4426,0,2796,9073,12909
0,4244,0,2603,9504,11957
0,4656,0,2951,9018,12579
0,4489,0,2565,9282,12217
0,4075,0,2792,9120,12879
0,4492,0,2770,9226,11886
0,4160,0,2720,9116,12938
0,4363,0,2533,9097,12136
0,4062,0,2773,8725,12337
0,3898,0,2479,8861,12180
0,4420,0,2696,8831,12950
0,4001,0,2213,9240,12352
0,4393,0,2713,9230,12037
0,4176,0,2536,8643,12132
0,4376,0,2416,9305,12176
0,4533,0,2610,9157,12306
0,4328,0,2081,8989,11994
0,4250,0,2032,9211,12344
0,4242,0,2430,8181,12372
0,4288,0,2869,9040,11924
0,4153,0,2520,9219,12245
0,4234,0,2759,9033,11824
0,4331,0,2543,9450,12210
0,4395,0,2400,9333,12168
0,4568,0,2390,9025,12559
0,4254,0,2574,9250,12088
0,4315,0,2528,8699,11758
0,4586,0,2558,9128,12208
0,4315,0,2433,8997,12609
0,4740,0,2519,9096,11498
0,4164,0,2576,9161,11801
0,4212,0,2518,9021,11944
0,3961,0,2392,8656,11945
0,3971,0,2578,8784,12426
0,4503,0,2731,8987,12736
0,4528,0,2893,9143,12196
0,4479,497,2389,9315,12265
0,4569,0,2527,8729,12075
0,4259,0,2647,9116,12201
0,4406,0,2768,9065,11914
0,4574,0,2799,9008,12553
0,4376,0,2775,8952,12145
0,4536,0,2523,9183,12185
0,4196,0,2368,8918,12345
0,4468,0,2546,9247,12082
0,4291,0,2775,9172,11860
0,4328,0,2276,8945,12376
0,4391,0,1893,9134,12496
0,4082,0,3033,9019,12384
0,4160,0,2571,8678,13010
0,4327,0,2623,8912,12031
0,4652,0,2702,8886,11997
0,4404,0,2425,9609,11900
0,4304,0,2368,9140,12321
0,4427,0,2624,8806,11915
0,4785,0,2760,8517,12165
0,4269,0,3197,8928,11868
0,4294,0,2223,8723,12139
0,4123,0,3177,9070,12450
0,4564,0,2792,9018,12109
0,4366,0,2414,9211,12295
0,4371,0,2338,8048,12334
0,4395,0,2054,9232,12076
0,4495,0,2374,9034,12335
0,5017,0,2647,8777,12233
0,4289,0,2420,8849,12316
0,4112,0,2380,8967,11910
0,4298,0,2316,8905,12295
0,4409,0,2485,8653,12378
0,4672,0,2829,8373,12816
0,4392,0,2458,9088,12286
0,4084,0,2401,9190,12182
0,4283,0,2835,9128,11814
0,4456,0,2469,9281,12300
0,5056,0,2505,8925,12200
0,4288,0,2734,8863,12004
0,4475,0,2572,9033,12936
0,4528,0,2810,9056,12587
0,4199,0,2390,8862,12313
0,4070,0,2502,9320,12196
0,4004,0,2199,8958,12366
0,4132,0,2640,8327,12073
0,3928,0,2535,8872,12340
0,4463,0,2555,8712,12123
0,3700,0,2898,9243,12137
0,4454,0,2588,9186,11784
0,4390,0,2547,8996,12017
0,4160,0,2628,8945,11959
0,4040,0,2665,9834,12035
0,4348,0,2796,9204,12078
0,4290,0,2832,8958,12334
0,4327,0,2752,9087,12071
0,4123,0,2642,8714,12140
0,4063,0,2614,8976,11822
0,4297,0,2835,8981,12025
0,4221,0,2766,8953,11996
0,4047,0,2288,8410,12440
0,4110,0,2347,9115,12405
0,4368,0,2417,9242,12316
0,3898,0,2415,9280,12414
0,4299,0,2839,8597,12592
0,4141,0,2907,8832,12265
0,4328,0,2496,9226,12174
0,3920,0,2539,9198,12057
0,4251,0,2599,9268,12147
0,4178,0,2759,9029,11853
0,3884,0,2733,8939,12286
0,4677,0,2704,8986,12029
0,4289,0,2604,8871,12068
0,3955,0,2440,8920,12072
0,4475,0,2811,9271,12230
0,4405,0,218,8744,12183
0,4603,0,2440,9050,12347
0,4112,0,1875,8992,12506
0,4526,0,2514,8682,12280
0,4176,0,2399,9007,12297
0,4148,0,3536,9056,12455
0,3928,0,2658,9046,11918
0,4059,0,2696,8872,11980
0,4355,0,2628,9025,11896
0,4454,0,2708,8958,12075
0,4330,0,2507,8851,12248
0,4032,0,2438,8842,12047
0,4200,0,2709,9162,12090
0,4408,0,2433,9100,12117
0,4629,0,2665,8968,11884
0,4633,0,2569,9112,12164
0,4246,0,2283,9009,12480
0,4464,0,2571,9414,12196
0,4224,0,2412,9298,12369
0,4362,0,2299,8740,12405
0,4556,0,2700,9308,12182
0,4369,0,2800,9162,12054
0,4393,0,2783,9090,11968
0,4489,0,2831,9138,12123
0,4385,0,3540,9289,12382
0,4053,0,2762,8826,12710
0,3950,0,2745,8840,12375
0,5076,0,2649,9203,12049
0,4035,0,2983,9033,11853
0,3915,0,2448,8849,12216
0,4848,0,2316,9278,12320
0,4594,0,2421,9170,12198
0,4328,0,2241,8758,12412
0,4406,0,2530,8691,12253
0,4488,0,2830,9213,13157
0,4634,0,2730,8771,11953
0,4491,0,2594,8941,11977
0,4476,0,2276,8922,12539
0,4351,0,2653,9300,11974
0,4698,0,3120,9078,12224
0,4412,0,2717,8961,13576
0,4109,0,2992,9060,12382
0,4246,0,2613,9498,12007
0,4393,0,2476,9202,12179
0,4601,0,2347,9207,12456
0,4274,0,2327,8953,12362
0,4553,0,2849,8979,12375
0,4355,0,2899,9058,11910
0,4088,0,2336,9107,11768
0,4436,0,2842,9049,13152
0,4449,0,2923,9152,12121
0,4225,0,2237,8942,12996
0,4388,0,2752,8911,11767
0,4239,0,2586,8841,12158
0,4482,0,2837,9282,12096
0,4319,0,2840,8928,11924
0,4380,0,2670,9408,12018
0,4130,0,1971,9130,12468
0,4393,0,2416,9056,12181
0,4552,0,2707,9116,12304
0,4206,0,2380,9381,12044
0,4504,0,2229,9237,12158
0,3935,0,2798,9109,12091
0,4076,0,2528,9109,12212
0,4646,0,2625,9294,12197
0,4445,0,2831,9178,12088
0,4709,0,2527,9224,12315
0,4712,0,2640,8200,11871
0,4485,0,2437,9405,12334
0,4269,0,2260,8949,12322
0,4801,0,2543,9154,12240
0,4365,0,2368,8743,12277
0,4296,0,2365,9070,12294
0,4558,0,2709,9055,11693
0,4742,0,2536,9349,12277
0,4328,0,2505,8848,12156
0,4118,0,2810,8918,11722
0,4538,0,2719,9268,12182
0,4395,0,2236,9235,12244
0,4580,0,2774,8907,11974
0,4424,0,2667,9061,11976
0,4330,0,2270,9005,12377
0,4447,0,2775,9066,11877
0,4190,0,1968,9084,12272
0,3737,0,2374,9271,12224
0,4183,0,2340,9117,12377
0,4223,0,2379,8997,12576
0,4284,0,2273,9093,12448
0,4523,0,2757,8980,12096
0,4040,0,2284,9053,12388
0,4210,0,2607,8752,12106
0,4717,0,2496,9289,12205
0,4408,0,2306,9201,12253
0,4410,0,2549,9305,12396
0,4637,0,2675,8869,12080
0,4783,0,2433,8754,12137
0,4264,0,2361,8960,12200
0,4183,0,2668,8934,11973
0,4020,0,2725,9136,11913
0,4485,0,2646,8974,12065
0,4437,0,2473,8789,12230
0,4160,0,2635,8913,11897
0,4316,0,2364,9172,12314
0,4259,0,2225,9104,12399
0,4220,0,2565,8853,12333
0,4244,0,2785,9088,12143
0,4300,0,2658,9124,12194
0,4362,0,2764,9032,12041
0,4544,0,2640,9087,11937
0,4416,0,2515,9182,12204
0,4037,0,1997,9170,12397
0,4035,0,2698,9147,12236
0,4225,0,2490,9153,12231
0,4112,0,2356,8800,12376
0,3805,0,2426,9172,11906
0,4219,0,2464,9034,12436
0,4068,0,1252,8971,12494
0,4000,0,2457,8724,12070
0,3833,0,2492,8837,12076
0,4388,0,2882,9189,12031
0,4194,0,2586,8700,12366
0,3988,0,2573,8696,12022
0,4388,0,2824,9056,12200
0,4559,0,2660,9152,12264
0,4542,0,2402,8985,12244
0,4753,0,2514,8825,12152
0,4612,0,2720,9326,12276
0,4149,0,2568,8680,12576
0,4333,0,2500,9309,12274
0,4416,0,2626,9064,12580
0,4197,0,2641,9016,11862
0,3941,0,2566,8753,12084
0,4109,0,2272,8922,12398
0,4089,0,2478,9287,12302
0,3876,0,2249,8932,12232
0,3680,0,2714,8999,11822
0,4749,0,2656,9267,12200
0,5152,0,2541,9274,12156
0,4442,0,3106,9106,12157
0,3953,0,2585,7696,12122
0,4264,0,2581,9320,12105
0,4196,0,2564,8628,12120
0,4320,0,2720,8778,11884
0,4242,0,2815,9131,12027
0,4094,0,2588,8886,12028
0,4607,0,2774,9196,12876
0,4519,0,2577,9272,12406
0,4374,0,2785,8937,11666
0,4140,0,2624,8680,12087
0,4359,0,2802,9326,11834
0,3937,0,2477,8800,11870
0,4292,0,2596,9322,12168
0,3976,0,2314,9117,12443
0,4057,0,2689,9035,12049
0,4680,0,2420,8784,12089
0,4228,0,2548,9248,12153
0,4089,0,2498,9147,12100
0,4126,0,2853,9099,11819
0,3916,0,2562,8758,12129
0,4700,0,2144,8932,12255
0,4184,0,2803,9174,12567
0,4273,0,2523,9024,12285
0,4347,0,2300,9124,12257
0,4829,0,2869,9050,13030
0,4297,0,2660,9068,12028
0,4579,0,2271,9187,11848
0,4759,0,2766,9118,11979
0,4445,0,2728,9136,12749
0,4305,0,2450,9425,12313
0,4419,0,2513,9178,12235
0,4456,0,2710,8904,11781
0,4734,0,2626,8834,12144
0,3757,0,2240,9118,12361
0,4100,0,2527,9933,12111
0,3590,0,2320,8993,12392
0,4586,0,2590,9127,12029
0,4394,0,2218,9323,12252
0,4593,0,2799,9174,11922
0,4141,0,2524,9903,12022
0,4338,0,2518,9053,12085
0,4196,0,2398,8993,12508
0,4521,0,2545,8796,12012
0,4162,0,2548,9268,12209
0,4432,0,2728,9110,11396
0,4791,0,2485,8805,12189
0,4198,0,2681,9418,12109
0,4519,0,2562,8910,12178
0,4699,0,2474,9225,12121
0,4865,0,2573,8750,11566
0,4074,0,2209,9016,12332
0,4312,0,2735,9150,11986
0,3448,0,2566,8794,12193
0,4252,0,2620,8929,12200
0,4281,0,2625,8953,12016
0,4072,0,2568,9302,12438
0,4236,0,2600,8701,12107
0,4850,0,2520,8840,12181
0,4211,0,2575,9035,12129
0,3317,0,1965,9048,11884
0,4278,0,2594,8984,12053
0,4981,0,2381,8896,12321
0,4768,0,2348,9324,12160
0,4579,0,2443,9264,12141
0,4616,0,2564,9228,12195
0,4188,0,2681,9920,11848
0,4244,0,2582,9365,11986
0,4248,0,2128,9370,12256
0,4148,0,2421,8948,12636
0,4255,0,2538,9592,12342
0,3987,0,2531,8358,12393
0,4232,0,2464,9309,12205
0,4288,0,2782,9064,12282
0,4494,0,2462,9201,12086
0,4374,0,2728,8949,12549
0,4352,0,2569,8634,11440
0,4320,0,2301,9083,12421
0,4396,0,2848,8937,11948
0,4236,0,2397,9253,12290
0,4400,0,2481,9123,12129
0,4256,0,2432,9364,12268
0,4147,0,2637,8787,12112
0,4184,0,2725,8898,11908
0,4147,0,2725,9608,12160
0,4052,0,2169,9160,12474
0,4309,0,2676,9119,12080
0,4267,0,2804,9013,11935
0,3904,0,3624,8955,12582
0,4374,0,3170,9047,11922
0,4628,0,2209,9140,12208
0,4400,0,2478,8983,11920
0,4217,0,2275,9007,12421
0,5348,0,2549,8816,12122
0,4608,0,2206,9312,12098
0,4186,0,3083,9072,12311
0,4220,0,1748,8565,12533
0,4319,0,2511,9102,11974
0,4204,0,2592,9188,12051
0,4148,0,2345,9403,12171
0,4292,0,2742,8516,11976
0,4304,0,2474,9274,12257
0,4106,0,2578,9448,12343
0,4342,0,2550,8890,12300
0,3741,0,2359,9879,11795
0,4164,0,2453,9187,12266
0,4529,0,2837,8994,12409
0,4518,0,2496,8757,12196
0,4325,0,2585,9432,12064
0,4350,0,2187,9506,12039
0,4356,0,2301,8813,12450
0,4092,0,2568,8830,12341
0,4450,0,2801,9086,11991
0,3954,0,2378,9112,12318
0,4444,0,2728,9227,12076
0,4338,0,2672,9035,12026
0,4000,0,2702,8998,11933
0,4128,0,2306,9112,12365
0,4033,0,2441,9052,12498
0,4822,0,2518,8664,12291
0,4183,0,2564,8889,12098
0,3979,0,2434,8799,12148
0,4074,0,2252,9131,12493
0,4207,0,2656,9121,11875
0,4177,0,2123,9212,12336
0,3954,0,2488,9102,12318
0,3994,0,3204,8898,12461
0,4054,0,2553,8861,12161
0,4011,0,2291,9002,12660
0,3956,0,2015,9121,12442
0,4258,0,2804,8832,12102
0,4076,0,2558,9241,12318
0,4618,0,2287,9471,12591
0,4068,0,1730,9105,12147
0,4217,0,2804,9143,12176
0,4180,0,2435,9207,12232
0,4138,0,2427,8409,12282
0,4056,0,2379,9152,12388
0,4032,0,3080,9006,12181
0,4275,0,394,9177,12276
0,3983,0,2812,8994,12377
0,4328,0,2797,8896,12130
0,4004,0,2530,8848,12529
0,3816,0,2505,8903,11968
0,3860,0,2385,9024,12404
0,4646,0,2832,9128,12519
0,4350,0,2596,8809,12283
0,4577,0,2757,9157,12016
0,4614,0,2780,9141,12140
0,4285,0,2404,9225,11403
0,3961,0,2359,8972,12297
0,4105,0,2856,8882,12558
0,4160,0,3071,8964,12432
0,4258,0,2243,8837,12500
0,4140,0,2262,9098,12548
0,4288,0,2420,9140,13183
0,3873,0,2448,9021,12217
0,4080,0,2280,8960,12331
0,4370,0,2378,9191,12337
0,4183,0,2345,8837,12427
0,4184,0,2869,9081,11792
0,4524,0,2609,8834,12456
0,4325,0,2512,9358,12172
0,4138,0,2642,9670,12266
0,4173,0,2491,9069,12022
0,4304,0,2881,9395,12027
0,3773,0,2872,8913,12081
0,4544,0,2673,9002,11957
0,4604,0,3051,9176,12086
0,4226,0,2609,8830,12035
0,4066,0,2580,9170,12126
0,4371,0,2722,9123,11633
0,4316,0,2590,9184,12266
0,4322,0,2696,9060,12293
0,4306,0,2821,9226,12048
0,4250,0,2257,8956,12303
0,4274,0,2836,9086,11955
0,4691,0,2648,9292,12211
0,4175,0,2665,8905,12006
0,4296,0,2604,9192,12216
0,3920,0,2561,8934,12362
0,3988,0,2640,9020,12040
0,4185,0,2658,9137,12226
0,5415,0,2758,9024,12647
0,4017,0,2488,9144,12353
0,4055,0,2682,8846,12037
0,4722,0,2770,9020,11557
0,4009,0,2574,9026,12190
0,3928,0,2559,8810,12097
0,4182,0,2655,8931,12052
0,3904,0,2098,9144,12231
0,4140,0,2827,9170,12054
0,3666,0,3961,8873,12416
0,3953,0,2582,9374,12233
0,4133,0,2665,9248,12358
0,3792,0,2730,8980,11901
0,4065,0,2531,8872,12287
0,4350,0,2500,8785,12152
0,4067,0,2806,9098,11840
0,3661,0,2625,9008,11234
0,4424,0,2484,8989,12386
0,3704,0,2844,9039,12393
0,4217,0,2490,9178,12145
0,3901,0,2428,9110,12283
0,3784,0,2274,8964,12347
0,3857,0,2329,8759,12399
0,4148,0,2748,9137,12120
0,4121,0,2395,8788,12349
0,4174,0,2532,9244,12238
0,3938,0,2383,9011,12407
0,4394,0,2605,9313,12240
0,4038,0,2293,8520,12385
0,4002,0,2578,9109,12011
0,4000,0,2644,8503,12151
0,4003,0,2382,8686,12171
0,4255,0,2844,9167,12301
0,3943,0,2280,8628,12897
0,4649,0,2582,8811,12144
0,4101,0,2498,8842,12152
0,3622,0,2451,8917,12139
0,3960,0,2665,9203,12187
0,3995,0,3110,8884,12421
0,3813,0,2563,9949,12146
0,3045,0,2456,9320,12280
0,3585,0,3592,9024,12424
0,3466,0,2624,8957,11902
0,4023,0,2669,9032,12265
0,3671,0,2610,9744,12027
0,4038,0,2276,8973,12131
0,3875,0,2715,9195,12074
0,4002,0,2228,9060,12450
0,4115,0,2444,9009,12369
0,3628,0,2245,8915,12255
0,5013,0,2512,8756,12239
0,3801,0,2476,9238,12026
0,4048,0,2571,9751,12270
0,3904,0,2424,9170,12440
0,3693,0,2383,8996,12333
0,4111,0,2489,9258,12613
0,3885,0,2317,9080,12357
0,3657,0,2194,9008,12412
0,4768,0,2827,8651,12057
0,3480,0,2649,8896,11968
0,4049,0,2601,9300,12063
0,3737,0,3351,9018,12520
0,3840,0,2513,9033,12292
0,3953,0,2630,9280,12118
0,3640,0,2677,8996,11918
0,3626,0,2588,8794,12136
0,3777,0,2474,9297,12185
0,3524,0,2531,8764,12093
0,3424,0,2624,9095,12096
0,4508,0,2542,9368,12469
0,3876,0,2327,9294,12467
0,4275,0,2857,9116,12296
0,3866,0,2374,8167,12537
0,4035,0,2559,9317,12188
0,3991,0,2756,9070,12283
0,4197,0,2559,8275,12291
0,3693,0,2640,9065,12042
0,3964,0,2768,9091,12126
0,3536,0,2452,8814,12224
0,3695,0,2459,8432,12143
0,4425,0,2544,8803,11853
0,3796,0,2693,9115,11398
0,3882,0,2255,9111,12327
0,3528,0,3280,8874,12442
0,4807,0,2348,8891,12194
0,4092,0,2958,9146,12308
0,4163,0,2564,9203,12305
0,4607,0,2426,9029,11886
0,4008,0,2401,8992,12322
0,3880,0,2728,9128,11841
0,4001,0,2279,9171,12498
0,4252,0,2829,9148,12596
0,4372,0,2588,9070,12239
0,3954,0,2452,8660,12168
0,4032,0,2836,9654,12060
0,4169,0,2676,8703,12078
0,3752,0,3120,8824,12416
0,4085,0,2554,9211,12298
0,3914,0,2321,8984,12536
0,4266,0,2840,9184,12111
0,4142,0,2712,9089,12460
0,3758,0,2832,8084,12466
0,4165,0,2533,9274,12124
0,4149,0,2792,9184,12042
