Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,4153,0,2621,9076,12977
0,4135,0,2733,9080,12009
0,4134,0,2881,9047,12725
0,4212,0,2842,9237,12599
0,3793,0,2766,9025,12716
0,4870,0,2452,8802,12073
0,3780,0,2524,9663,12086
0,3357,0,2410,8878,11905
0,3745,0,2632,9411,11722
0,4041,0,2686,8968,12014
0,4036,0,2472,9129,12405
0,3933,0,2469,9380,12344
0,4054,0,2645,8816,12439
0,4368,0,2752,9128,12012
0,4342,0,2776,8929,12028
0,4388,0,2424,9361,12176
0,3888,0,2324,8960,12266
0,3853,0,3273,8313,12418
0,3777,0,2362,9102,12334
0,3589,0,2368,8892,12250
0,3720,0,2866,8756,12503
0,3606,0,2548,9297,12228
0,4192,0,2595,9055,12136
0,4001,0,2535,9076,12480
0,3106,0,2567,9303,12186
0,3872,0,2598,9071,11879
0,3904,0,2281,9043,11823
0,4212,0,2696,9201,12242
0,4014,0,2566,8820,12498
0,4070,0,2813,9136,12606
0,4401,0,2597,9269,12017
0,3957,0,2575,9035,12361
0,3631,0,2944,8950,11803
0,4075,0,2424,9428,12390
0,3989,0,2456,8869,12356
0,3510,0,2597,9241,12536
0,4317,0,2846,9116,12220
0,3705,0,2668,9062,12300
0,4288,0,2078,9104,12336
0,3980,0,2672,9282,12256
0,4093,0,2431,9245,12275
0,4002,0,3537,9178,13031
0,3941,0,2512,8904,12264
0,3947,0,2909,8933,12072
0,4250,0,2697,9241,12330
0,3877,0,2891,8801,12257
0,4728,0,2429,8565,12210
0,3912,0,2717,9074,11784
0,3932,0,2610,9001,11896
0,3852,0,2418,9041,12395
0,3744,0,3016,8956,11987
0,3928,0,1876,9306,12250
0,3924,0,2640,8917,12361
0,3776,0,2592,9710,12026
0,3939,0,2431,9119,12453
0,3648,0,2644,8896,12452
0,3627,0,2193,8964,12419
0,3905,0,3481,9046,12464
0,4285,0,2093,9185,12424
0,4032,0,2761,9077,11860
0,3963,0,2660,8679,11935
0,4645,0,2432,9060,12352
0,5086,0,2795,9033,11908
0,4472,0,2668,9041,12144
0,3813,0,2556,8781,12085
0,3784,0,2168,9353,11986
0,3906,0,2492,9229,12328
0,3760,0,2414,9173,12207
0,3852,0,2461,9371,12212
0,4053,0,2610,9169,11797
0,3874,0,2256,9110,12238
0,4071,0,2659,9228,11909
0,3932,0,2597,9204,12008
0,4074,0,2920,8928,12745
0,4095,0,2672,8726,12670
0,3826,0,2434,8923,12316
0,3910,0,2767,8905,12462
0,4061,0,2564,9240,12168
0,4320,0,2642,9111,12116
0,3880,0,2540,8779,12261
0,3914,0,2674,8948,12170
0,3976,0,2559,9187,12237
0,4026,0,2472,11470,12284
0,3571,0,2758,8903,12183
0,3670,0,2278,8990,12428
0,3876,0,2672,9120,12664
0,3837,0,2525,8741,12136
0,4235,0,2290,9473,12261
0,4093,0,2469,9386,12410
0,4166,0,2745,8937,12093
0,4182,0,2510,9400,12354
0,4314,0,2620,8762,12024
0,3963,0,2356,8884,12157
0,4288,0,2792,9007,12104
0,4187,0,2666,9178,11965
0,3750,0,1794,9324,12466
0,4082,0,2634,8887,11968
0,3764,0,1956,9040,12432
0,3864,0,1929,9389,12203
0,3709,0,2620,9160,12144
0,4119,0,2760,9151,12122
0,4058,0,2772,9096,12450
0,4593,0,2553,9006,12321
0,3946,0,2856,8866,12002
0,3784,0,2448,10192,12123
0,4250,0,2784,9180,12347
0,4481,0,2833,9093,12264
0,3971,0,2509,8879,12250
0,4376,0,2646,9379,12445
0,4184,0,2757,9139,12068
0,3810,0,2272,9106,12416
0,4065,0,2325,9426,12261
0,4113,0,2582,9156,12134
0,3923,0,2289,9024,12552
0,3854,0,2081,9139,12363
0,3814,0,2520,9042,12153
0,3904,0,2604,8851,12044
0,5056,0,2476,8656,12432
0,3878,0,2526,8885,12287
0,4172,0,2578,9296,12192
0,4325,0,2590,9308,12225
0,3782,0,2081,8812,12308
0,3753,0,2576,8989,12259
0,3707,0,2557,9158,12060
0,4169,0,2152,8787,12812
0,4036,0,2768,9056,11856
0,3428,0,2681,8898,11651
0,4160,0,2346,8772,12402
0,4105,0,2658,8873,12443
0,4138,0,2346,9070,12327
0,3967,0,2393,8941,12227
0,3937,0,2710,8961,11757
0,4916,0,2015,8830,12312
0,4292,0,2422,9249,12294
0,3856,0,2688,9130,12463
0,4416,0,2587,9298,12258
0,4362,0,2349,9209,11868
0,4288,0,2857,9205,12157
0,3947,0,3003,8998,12605
0,4092,0,2483,8677,12166
0,4496,0,2231,9187,12168
0,4102,0,2586,8842,12110
0,4206,0,2781,9358,12207
0,4147,0,2396,9315,12281
0,4314,0,1957,9238,12064
0,4133,0,2432,9412,12260
0,3960,0,2257,8982,12198
0,3794,0,2712,8894,13032
0,4076,0,1774,8856,12174
0,4046,0,2300,9224,12186
0,4860,0,1581,8778,12279
0,3337,0,2338,8918,12233
0,4004,0,2633,8878,12102
0,4224,0,2152,8866,12556
0,4229,0,2414,9253,12328
0,3880,0,2442,8951,12453
0,3880,0,2111,9177,12310
0,4043,0,2774,9032,12338
0,4084,0,2819,9248,12483
0,4112,0,2575,8759,12256
0,3972,0,2409,9026,12405
0,3928,0,2756,8979,11872
0,4049,0,3202,9044,12446
0,4121,0,2500,9057,12008
0,4012,0,2412,9310,12307
0,4801,0,2400,8840,12252
0,4221,0,2391,9261,12417
0,4288,0,2355,9208,12084
0,4099,0,2542,8858,12146
0,4200,0,2722,8897,12006
0,4288,0,2485,9316,12151
0,4672,135,2863,9104,12643
0,4448,0,2724,8714,12225
0,4074,0,2434,9363,12274
0,3583,0,2793,9146,12156
0,4415,0,2626,9238,12243
0,3912,0,2304,9089,12304
0,4380,0,2134,9296,12156
0,4077,0,2588,9332,12194
0,4535,0,2384,8946,12158
0,3818,0,2536,9303,12201
0,4021,0,2292,9000,12522
0,4188,0,2412,9399,12345
0,4135,0,2860,8920,12543
0,4426,0,2763,9102,11885
0,4078,0,2289,8959,12338
0,4240,0,2637,9135,11980
0,4418,0,2829,9040,12102
0,4183,0,2716,8764,11981
0,4164,0,1094,9236,12409
0,4248,0,2605,9212,12189
0,4312,0,2662,8897,12123
0,4391,0,2690,9217,11882
0,4210,0,3052,8622,12493
0,4692,0,2648,8380,12320
0,4329,0,2633,9238,12117
0,5098,0,2043,8919,12187
0,3720,0,2606,8771,11998
0,3827,0,2265,9048,12262
0,4339,0,1949,9133,11966
0,4138,0,2818,9042,11879
0,3896,0,2319,8914,12208
0,4105,0,2780,8951,11900
0,4489,0,2745,9033,12457
0,4413,0,2619,8912,12069
0,4079,0,3328,8879,12566
0,4168,1253,2365,9047,12323
0,4097,0,2344,9376,12322
0,4515,0,2540,9191,12136
0,4110,0,2100,9281,12334
0,4928,0,2478,8920,12191
0,4324,0,2880,9207,12038
0,3909,0,2433,9366,12097
0,4569,0,2810,9332,12177
0,4032,0,2397,9073,12060
0,4237,0,2431,9002,12031
0,3978,0,2420,8860,12542
0,4440,0,2192,9196,12011
0,4304,0,2688,9463,12295
0,4079,0,3177,9133,12433
0,4405,0,2647,8568,12119
0,3977,0,2439,8937,12274
0,3994,0,2559,8973,12410
0,4428,0,2511,9266,12147
0,4550,0,2752,8553,12059
0,4318,0,2565,8832,12090
0,4450,0,2509,9293,12287
0,4075,0,2541,8845,12237
0,3928,0,3190,8229,12418
0,4562,0,2775,9417,12650
0,4189,0,1666,9195,12403
0,4443,0,2824,9103,12596
0,4633,0,2533,9328,12286
0,4244,0,2610,8644,12538
0,4250,0,2416,8712,12149
0,4518,0,2786,9156,12298
0,4560,0,2709,9200,12218
0,4349,0,2564,9431,12252
0,4599,0,2384,9249,12225
0,4312,0,2481,9044,11904
0,4178,0,2256,9115,12399
0,4493,0,2612,9090,12147
0,4634,0,2903,9225,12010
0,4788,0,2810,8441,11964
0,4215,0,2583,9024,12540
0,4280,0,2730,8975,12162
0,3637,0,2382,8853,12119
0,4223,0,2558,8989,12265
0,3788,0,2838,8968,11816
0,4042,0,3258,8951,12310
0,4424,0,2559,9188,12100
0,4554,0,2399,8939,12474
0,4753,0,2588,9092,12088
0,4535,0,2380,9459,12335
0,5152,0,2560,8876,12296
0,4232,0,2510,8928,12261
0,4704,0,2773,9156,11950
0,4301,0,1352,8954,12264
0,4500,0,2122,8907,12157
0,4536,0,2748,8980,11933
0,4410,0,2386,8940,12489
0,4368,0,2194,8938,12411
0,4652,0,2746,9150,12030
0,4809,0,2604,8449,12112
0,4479,0,2052,9175,12443
0,4686,0,2787,9141,11961
0,4657,0,2880,8746,12180
0,4752,0,2632,8585,12160
0,4416,0,2408,8917,12380
0,4904,0,2563,9780,12284
0,4665,0,2480,9007,11930
0,4589,0,2475,9337,12354
0,4561,0,2765,9164,12234
0,3619,0,2390,9848,11753
0,4452,0,2530,8809,12145
0,4408,0,2221,8637,12398
0,4366,0,2402,9100,12270
0,4057,0,2331,9000,12499
0,4206,0,2752,9008,11901
0,4603,0,2654,9033,12022
0,4482,0,2474,9357,12125
0,5024,0,2469,8685,12265
0,4311,0,2378,9070,12284
0,4797,0,2418,9086,12119
0,4777,0,2466,9283,12340
0,4750,0,2754,9174,12181
0,4593,0,2811,9321,12001
0,4699,0,2475,9130,11884
0,4570,0,2752,9104,12448
0,4457,0,2674,9010,11872
0,4304,0,2729,8912,11886
0,4443,0,2647,9519,12125
0,4589,0,2654,8958,12034
0,4688,0,2530,9378,12272
0,4502,0,2560,9265,12235
0,4239,0,2672,8736,12070
0,4340,0,2315,9108,12385
0,4460,0,2470,9383,12288
0,4715,0,2520,9164,12154
0,4562,0,2508,9114,11867
0,4560,0,2583,9146,12202
0,4458,0,2412,9065,12356
0,5489,0,2569,8840,12310
0,4412,0,2562,8866,12230
0,4628,0,2793,9117,12197
0,4681,0,2594,8869,12085
0,4611,0,2181,9130,12308
0,4743,0,2880,9260,12276
0,4575,0,2260,9047,12375
0,5078,0,2435,8636,12248
0,4841,0,2363,9169,12126
0,4366,0,2280,8890,12380
0,4434,0,2592,8862,12164
0,4555,0,2378,9256,12262
0,4394,0,2601,9001,12174
0,4803,0,2050,9424,12333
0,4732,0,2822,9050,11980
0,4316,0,2261,8967,12427
0,4495,0,1814,9086,12371
0,4735,0,2573,9065,12165
0,4051,0,2539,9886,12120
0,4645,0,2557,9102,12024
0,4460,0,2336,9197,12399
0,4715,0,2635,9013,12083
0,4625,0,2453,8957,12353
0,4969,0,2061,7874,12220
0,4348,0,2520,9211,11738
0,4546,0,2396,8891,12280
0,4533,0,2732,9208,12026
0,5370,0,1904,8888,12328
0,4423,0,2648,8804,12063
0,4373,0,3048,8992,12464
0,4075,0,2424,8849,12072
0,4976,0,2501,8779,12155
0,4335,0,2261,9073,12337
0,4320,0,3288,9035,12624
0,4296,0,3270,9007,12287
0,4361,0,2463,8833,11305
0,4881,0,2526,9264,12213
0,4556,0,2371,9348,12272
0,5446,0,2432,8898,12243
0,4751,0,2725,9144,12143
0,4482,0,2304,8746,12375
0,4673,0,2584,8832,12739
0,4355,0,3152,9026,12524
0,4699,0,2652,9295,12132
0,4930,0,2628,9104,12152
0,5608,0,2557,8850,13003
0,5326,0,2522,9228,12248
0,4876,0,2651,8950,12028
0,4631,0,2640,9056,11865
0,5130,0,2778,9172,11887
0,4672,0,2604,9709,12044
0,4634,0,2549,8956,12219
0,4108,0,3137,8968,12380
0,5061,0,2571,9289,12314
0,5033,0,2381,9316,12154
0,4756,0,2474,9258,12203
0,4440,0,2429,9544,12287
0,4797,0,2808,9157,12145
0,4638,0,2611,8814,12267
0,4782,0,2449,9297,12136
0,4561,0,2794,8978,12128
0,4674,0,2741,8957,12112
0,4854,0,2546,9200,12151
0,4788,0,2630,9300,12171
0,4501,0,2486,9236,12276
0,4594,0,2649,9050,11959
0,3746,0,2047,8948,12258
0,4548,0,2541,9122,11910
0,4456,0,2814,8932,11814
0,5132,0,2423,8852,12194
0,4640,0,2431,9264,12176
0,4102,0,3387,8958,12350
0,4188,0,2484,8805,11823
0,4740,0,2485,9254,12171
0,4480,0,2512,8945,12234
0,4695,0,2819,9024,12723
0,4255,0,2260,8946,12284
0,4436,0,2593,9637,12125
0,4452,0,2540,8000,12228
0,4194,0,2542,8963,12397
0,4496,0,2735,8512,11748
0,4520,0,3017,9377,12336
0,4826,0,2640,9182,11849
0,4612,0,2429,9244,12220
0,4688,0,2791,9176,12768
0,4657,0,2728,9013,12004
0,4458,0,2592,9280,12233
0,4562,0,2594,9215,12246
0,4350,0,2237,9416,12266
0,4344,0,2270,9044,12503
0,4551,0,2787,9046,11874
0,4737,0,1700,9371,12066
0,4309,0,2564,9121,12281
0,4394,0,2909,9151,12559
0,4410,0,2796,9127,11904
0,4617,0,2561,9218,11344
0,4248,0,2827,8954,11967
0,4425,0,2518,9378,12241
0,4360,0,2088,9032,12026
0,4254,0,2546,8597,12152
0,4656,0,2854,9123,12224
0,4181,0,2304,8885,12202
0,4591,0,1724,9290,12210
0,4221,0,2505,9102,12412
0,4454,0,2852,9161,12113
0,3323,0,2496,9293,12173
0,3828,0,2402,9015,12401
0,4314,0,2726,9197,12088
0,3955,0,2535,9340,12143
0,3560,0,2557,9072,11819
0,3992,0,2688,7976,12462
0,3663,0,2573,9012,12436
0,4179,0,2335,8993,12272
0,3707,0,2419,9311,12127
0,3856,0,2158,8837,12244
0,4380,0,2700,9344,12110
0,4060,0,2424,9146,12257
0,3859,0,2467,8878,11864
0,4384,0,2651,9216,12234
0,4139,0,2659,9156,11974
0,4391,0,2653,9301,12124
0,3854,0,2259,8874,12324
0,4172,0,2781,9044,11935
0,4329,0,2648,9351,12194
0,3787,0,2504,9061,12506
0,4060,0,2761,9142,11866
0,3874,0,2245,9135,12440
0,4412,0,2516,8989,12264
0,3974,0,2335,8930,12480
0,3610,0,2500,8936,12179
0,3813,0,2164,9072,12415
0,4021,0,2753,9020,11960
0,3616,0,3002,9032,12409
0,4216,0,2388,9202,12172
0,3869,0,2438,9360,12240
0,3592,0,2395,8904,12306
0,3626,0,2386,8986,12352
0,3793,0,2634,9012,11930
0,3641,0,2282,9138,12375
0,3967,0,2508,9180,11982
0,2568,0,2752,9094,12872
0,4493,0,2520,8836,12306
0,4518,0,2656,8924,11917
0,4623,0,1916,8802,12365
0,4584,0,2420,9292,12389
0,4354,0,2822,8955,11680
0,4229,0,2931,9184,12278
0,3904,0,2498,9247,11919
0,4039,0,2541,8866,12387
0,4720,0,2780,9056,12832
0,5066,0,2828,9192,12184
0,4254,0,2395,9165,12662
0,4459,0,2642,8834,12056
0,4966,0,2520,9076,12249
0,4802,0,2542,9148,12297
0,4449,0,2296,9831,12072
0,4702,0,2721,9167,12173
0,4176,0,2320,9047,12296
0,4632,0,2818,9248,12068
0,4097,0,2392,9184,12269
0,4473,0,2681,8885,11314
0,4690,0,2624,9370,12120
0,4110,0,2376,8958,12417
0,4308,0,2368,9018,12342
0,5617,0,2372,9176,12448
0,4540,0,2457,9300,12393
0,4539,0,2392,9358,12269
0,4343,0,2624,9350,12091
0,4247,0,2325,8992,12069
0,4212,0,2300,9028,12508
0,4291,0,2640,9099,11988
0,4403,0,2857,9077,11578
0,4394,0,2701,8536,12046
0,4780,0,2613,8922,12139
0,4404,0,2352,9127,12434
0,3820,0,2648,8867,11894
0,4123,0,1564,8982,12240
0,4487,0,2466,9332,12356
0,4324,0,2613,9076,12067
0,4113,0,2636,8753,12056
0,4803,0,2648,8927,12066
0,4512,0,2603,9152,12375
0,4310,0,2744,9040,11844
0,4619,0,2937,9056,12312
0,4338,0,2479,9253,12128
0,4559,0,2626,9172,12032
0,4556,0,2761,9157,12904
0,4544,0,2811,9080,11912
0,4501,0,2800,9172,12594
0,4218,0,2590,8800,12136
0,4104,0,2252,8683,12508
0,4492,0,2468,9258,12396
0,4637,0,2624,9398,12288
0,4420,0,2300,9166,12266
0,4784,0,2804,9087,11946
0,4741,0,2524,9355,12156
0,4929,0,2744,8399,11930
0,4446,0,2320,8819,12276
0,4425,0,2566,9792,12088
0,4451,0,3209,8952,12339
0,4703,0,2562,9336,12255
0,5213,0,2616,9248,12552
0,5052,0,2584,9031,11866
0,4788,0,2658,9109,11857
0,4571,0,2540,9055,12284
0,4901,0,2764,9080,11977
0,4825,0,2801,9152,11162
0,4568,0,2514,9011,12127
0,4732,0,2741,9601,12522
0,4336,0,2502,9360,12100
0,5405,0,2752,9152,12004
0,4971,0,2195,9186,12124
0,4674,0,3247,9233,12194
0,4659,0,1354,9318,12205
0,4533,0,2803,9008,11969
0,5062,0,2436,9242,12211
0,4899,0,2504,9144,12418
0,4944,0,2395,9324,12224
0,4579,0,2314,9221,12375
0,5456,0,2413,9311,11777
0,4724,0,2553,9287,12282
0,5056,0,2770,9084,11561
0,4329,0,2484,8816,11968
0,4194,0,2592,9047,11910
0,4756,0,2494,8957,11869
0,4621,0,2592,8777,12036
0,4754,0,3033,8628,12019
0,4998,0,2284,9361,12235
0,5118,0,2744,8975,11968
0,5106,0,2674,8889,11373
0,4603,0,2340,9096,12449
0,4584,0,2639,9296,12346
0,4796,0,2272,9344,12406
0,5036,0,2532,9441,12109
0,4955,0,1429,9256,12462
0,5379,0,2709,9259,12219
0,4981,0,2463,9268,12312
0,4860,0,2803,9216,12592
0,4864,0,2704,9028,12000
0,4733,0,2864,9053,12403
0,5049,0,2720,9147,12246
0,5104,0,2636,8590,12354
0,5056,0,2880,9152,11899
0,4834,0,2530,9347,12417
0,5264,0,2593,8191,12304
0,5408,0,2613,9334,12346
0,5309,0,2508,9102,12130
0,4958,0,2816,8905,12151
0,7249,0,2482,8758,12268
0,4601,0,2213,9115,12438
0,5078,0,2408,8891,12146
0,4745,0,2568,9818,12072
0,4679,0,2645,8743,12177
0,4672,0,2388,9138,12509
0,4301,0,2362,8951,12370
0,5084,0,2641,8402,12149
0,4831,0,2608,8755,12096
0,4822,0,2706,9008,11933
0,4734,0,2331,9122,12434
0,4744,0,2582,10204,12044
0,4705,0,2585,8936,12172
0,4833,0,2409,9501,12284
0,4864,0,2758,8930,11923
0,4506,0,2722,10121,11564
0,5083,0,2455,9452,12336
0,4993,0,2410,9084,12358
0,5300,0,2571,9235,12364
0,5177,0,2444,9156,12353
0,4700,0,2704,9015,12428
0,5117,0,2594,8692,12132
0,4967,0,2636,9288,12214
0,4698,0,1971,9074,12488
0,4537,0,2396,9115,12287
0,5052,0,2514,8640,12153
0,4584,0,2817,9071,11936
0,4725,0,2661,9100,11853
0,4572,0,2644,9733,11950
0,4601,0,2632,8964,12120
0,4459,0,2382,9006,12286
0,5300,0,2669,8808,12244
0,4874,0,2763,9017,11954
0,4737,0,2570,8871,11984
0,5153,0,2446,8839,12164
0,4781,0,2630,8827,12192
0,5019,0,2800,8994,13132
0,5497,0,2601,8759,12155
0,4465,0,2370,8922,12274
0,4652,0,2529,8461,12221
0,4867,0,2413,9100,12465
0,5586,0,1073,9259,12022
0,4942,0,2635,9351,11969
0,4874,0,2464,9298,12301
0,5083,0,2295,8955,12391
0,5217,0,2789,9029,12699
0,4923,0,2351,8929,12288
0,4644,0,2498,8987,12484
0,4653,0,2600,8791,12155
0,5260,0,2530,9018,12362
0,5395,0,2801,8485,11906
0,5354,0,2605,8868,12044
0,5251,0,1907,9165,12412
0,4887,0,2545,8723,12339
0,4811,0,2423,8778,12085
0,5198,0,2624,9275,12090
0,4558,0,3082,8988,12409
0,4973,0,2744,9028,12072
0,4853,0,2332,8968,12497
0,4672,0,2592,8822,12122
0,4709,0,2485,9198,12319
0,4994,0,2804,9288,12148
0,4684,0,2260,8856,12575
0,4456,0,2568,8844,12245
0,4874,0,2472,9200,12359
0,4804,0,2676,8365,12078
0,5802,0,2574,8969,12183
0,4508,0,2800,8934,11717
0,5030,0,2521,9080,12257
0,5081,0,3138,8872,12505
0,4613,0,2711,8914,12224
0,5312,0,2384,8997,12449
0,5305,0,2498,9322,12314
0,5554,0,2541,9191,12156
0,5762,0,2472,8837,11916
0,3042,0,2117,9342,12214
0,5484,0,2413,8857,12355
0,5493,0,2478,9360,12124
0,4851,0,2591,8988,12413
0,5363,0,2355,9367,12362
0,5574,0,2512,9208,12056
0,4939,0,2868,8525,12140
0,5629,0,2042,9246,12157
0,5013,0,2304,9047,12461
0,5202,0,2529,9284,12117
0,4592,0,2485,8875,12470
0,4808,0,2376,8992,12231
0,5620,0,2559,9198,12238
0,4423,0,2478,8850,12181
0,4988,0,2368,9033,12371
0,4939,0,1675,9356,12363
0,5159,0,2554,9368,12176
0,5432,0,2860,9148,12454
0,4836,0,2585,8896,12114
0,5224,0,2557,8981,11588
0,5576,0,2872,9373,12004
0,4666,0,2126,8865,11826
0,5437,0,2777,9002,12144
0,5147,0,2348,8959,12482
0,4939,0,2320,9034,12374
0,5045,0,1783,9126,12471
0,5568,0,2565,8859,12199
0,5442,0,2601,8940,11410
0,5045,0,2230,9113,12203
0,5338,0,2855,9556,12766
0,5629,0,2736,9100,11849
0,5416,0,2464,9361,12263
0,5162,0,2338,9036,12020
0,4836,0,2558,9189,12170
0,4930,0,2353,9003,12375
0,5226,0,2624,8737,12144
0,5211,0,2281,8972,12458
0,4734,0,2792,9106,12133
0,5490,0,2565,9392,12155
0,5344,0,2517,8778,12085
0,5609,0,2514,9177,12234
0,5097,0,2840,9063,11779
0,4805,0,2713,9221,12331
0,5041,0,2557,9808,11994
0,5158,0,2653,8646,12123
0,5186,0,2424,8189,12424
0,5060,0,3089,8796,12525
0,5454,0,2344,9793,12241
0,5272,0,2388,9091,12352
0,5081,0,2752,8953,11983
0,5031,0,2482,9189,12249
0,5488,0,2572,8725,12007
0,5197,0,2522,9346,12167
0,5085,0,2352,8930,11853
0,5074,0,2013,9596,12168
0,5214,0,2792,9157,12229
0,5398,0,2405,8965,11939
0,5370,0,2924,9116,11926
0,5112,0,2426,9052,12455
0,5225,0,2569,9209,11146
0,5112,0,2676,8693,12159
0,5175,0,2328,8953,12201
0,5218,0,2383,9342,12239
0,5352,0,2464,9321,12255
0,5189,0,2469,9182,12375
0,5370,0,2829,9152,11994
0,5190,0,2330,8920,11928
0,5333,0,2704,8992,12003
0,5245,0,2630,8412,12188
0,5243,0,2469,9044,12330
0,5462,0,2852,9084,11941
0,4349,0,2684,9009,11900
0,5407,0,2523,9351,12224
0,5426,0,2726,9117,11869
0,5518,0,2671,9029,11955
0,5600,0,2362,9012,12362
0,5133,0,2556,8894,12236
0,4948,0,2012,9048,12189
0,5668,0,2841,9152,12069
0,5300,0,2315,9103,12396
0,5523,0,2686,9717,12198
0,6082,0,2489,8961,12396
0,5622,0,2387,9096,12302
0,5421,0,2555,8826,12196
0,6067,0,2625,9337,12221
0,5361,0,2652,8896,12599
0,5528,0,2379,9369,12232
0,5928,0,2829,9157,11896
0,5368,0,2254,9135,12374
0,5760,0,2941,9075,12794
0,5408,0,2517,9365,12281
0,5763,0,2568,8563,12248
0,5508,0,2659,9714,12008
0,5389,0,2261,9225,12140
0,5962,0,2595,8604,12352
0,5119,0,2465,9009,12320
0,5206,0,2253,9124,11989
0,5312,0,2540,8793,12216
0,5450,0,2569,8791,12108
0,5936,0,2303,9219,12155
0,6150,0,2768,9255,12196
0,5770,0,2501,8855,12262
0,5718,0,2727,9136,12530
0,5537,0,2559,8842,12508
0,5352,0,2336,9004,12179
0,5440,0,2529,9077,12302
0,5561,0,2443,9106,11995
0,5519,0,2697,9084,11878
0,5715,0,2320,8672,12340
0,5232,0,2381,9096,12550
0,5425,0,1761,9129,11993
0,5887,0,2804,8833,13216
0,5627,0,2506,8841,12272
0,5150,0,3175,9032,12477
0,5859,0,2812,8985,11752
0,5280,0,2387,8918,12250
0,5494,0,2312,8976,12376
0,5608,0,2902,9184,12130
0,5056,0,3030,8529,12480
0,5684,0,2551,9246,12223
0,6140,0,2694,9069,12278
0,5673,0,2500,8776,11589
0,5789,0,1998,9437,12276
0,5793,0,2673,8744,12240
0,5655,0,2457,9314,12240
