Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,5056,0,2751,8944,12678
0,5184,0,2918,9040,12204
0,5770,0,2553,9177,12104
0,5751,0,2975,9247,12114
0,5732,0,2599,8825,12216
0,5322,0,2687,9037,11792
0,5099,0,2232,8714,12395
0,5288,0,2635,8936,11991
0,5226,0,2844,9152,12156
0,5225,0,2337,9278,12312
0,4927,0,2629,9212,12236
0,5205,0,1768,9265,12421
0,5207,0,2564,8898,12184
0,5488,0,2546,8861,12054
0,5286,0,2348,9081,12480
0,5413,0,2998,8957,12411
0,5498,0,2505,8861,12163
0,6208,0,2520,8813,12234
0,4747,0,2216,8933,12132
0,5390,0,2292,9135,12421
0,5706,0,2252,8576,12407
0,5092,0,2745,8999,12366
0,5554,0,2710,9116,12432
0,5877,0,2784,9341,12187
0,5679,0,2468,8844,12295
0,5562,0,2506,10478,12096
0,5440,0,2791,9071,11994
0,5785,0,2440,9317,11588
0,5443,0,2618,9480,12116
0,5206,0,2357,9018,12152
0,5536,0,2911,9310,12045
0,5526,0,2783,9077,11989
0,5250,0,2464,9139,12461
0,5377,0,2554,8890,11967
0,5840,0,2404,9149,12550
0,5364,0,1148,9094,12275
0,5115,0,2599,9071,11950
0,5443,0,2426,8879,12112
0,5820,0,2119,9227,12202
0,5596,0,2606,9318,12091
0,5576,0,2766,9072,12079
0,4372,0,2517,9296,12170
0,5361,0,2695,9093,12193
0,5923,0,2517,9132,12233
0,5378,0,3427,8906,12416
0,5602,0,2976,8375,12118
0,5373,0,2827,9268,12517
0,5116,0,2572,9009,12224
0,5384,0,2624,9073,11926
0,5142,0,2669,8904,12515
0,5399,0,2719,9152,12123
0,5211,0,2570,8786,12105
0,5528,0,2688,9176,12031
0,5423,0,2493,9159,12907
0,5261,0,2707,9325,12703
0,5297,0,2531,8998,12438
0,5488,0,2092,9176,12350
0,5274,0,2885,8861,9780
0,5492,0,2714,9153,11549
0,5345,0,2496,9162,12375
0,5338,0,2340,9042,12370
0,5207,0,2266,9036,12581
0,5276,0,2369,8925,12232
0,5440,0,2799,9323,12051
0,5276,0,2535,8490,12256
0,5684,0,2480,9313,12321
0,5170,0,2802,9064,12319
0,5376,0,2710,8978,11952
0,5197,0,2755,8241,12131
0,5070,0,2949,8982,12268
0,6008,0,2431,9011,12256
0,6034,0,2221,9169,12138
0,5510,0,2564,8793,12295
0,5882,0,2326,9168,12610
0,5158,0,3608,9037,12231
0,5576,0,2729,9202,12108
0,5135,0,2498,8902,12265
0,5481,0,3019,9137,13177
0,5603,0,2549,9309,12158
0,5707,0,2568,8878,12296
0,5441,0,2870,9052,13047
0,5557,0,2391,9333,12423
0,5337,0,2749,8988,11861
0,5289,0,2577,9048,12016
0,6098,0,2751,8847,12221
0,5537,0,2916,9254,12340
0,5221,0,2467,8900,11985
0,5160,0,2270,8770,12450
0,5429,0,2881,9248,12048
0,5250,0,2421,8767,12472
0,5556,0,2600,9392,12361
0,5351,0,2114,9490,12265
0,5318,0,2636,9052,12402
0,5251,0,2425,9353,11787
0,5504,0,2900,9240,12286
0,5524,0,2779,9160,11888
0,5012,0,2761,9128,12152
0,5550,0,2830,9140,11446
0,4975,0,2416,9276,11491
0,5569,0,2282,9130,12437
0,5639,0,2611,9237,12124
0,5792,0,2629,9201,12343
0,5640,0,2566,9265,12212
0,5376,0,2716,8896,12031
0,5286,0,1841,8872,11470
0,5597,0,2541,8932,12160
0,5220,0,2725,9980,12058
0,5271,0,2660,9053,11946
0,5550,0,4024,9202,12151
0,5212,0,2641,9119,11961
0,5434,0,2520,9442,12311
0,5553,0,2689,9240,12158
0,5581,0,2349,9218,12287
0,5500,0,2601,9345,12261
0,5680,0,2736,9276,12005
0,5617,0,2068,8750,12265
0,5454,0,2681,9145,12383
0,5368,0,2530,8961,12269
0,5356,0,2400,9153,12464
0,5234,0,2525,8849,12063
0,5696,0,2676,8970,11140
0,5407,0,2676,8796,12136
0,5328,0,2612,9210,11962
0,5296,0,2766,9096,11789
0,5449,0,2667,9451,12148
0,5443,0,2448,9479,12468
0,5571,0,2890,9211,12876
0,5376,0,2800,9102,12384
0,4995,0,2468,9098,12300
0,5753,0,2213,8853,12123
0,5418,0,2443,9376,12253
0,5117,0,2528,8739,12325
0,5280,0,2474,8957,12025
0,5293,0,2754,9130,12114
0,5479,0,2721,9065,12015
0,5336,0,2767,9041,11925
0,6034,0,2708,8992,13113
0,5440,0,2196,8339,12538
0,5373,0,2487,9309,12267
0,5584,0,2900,9313,12076
0,4910,0,2428,9096,12258
0,5165,0,2328,9071,12345
0,4965,0,2721,9015,11912
0,5184,0,2323,9123,12393
0,5403,0,2690,9178,12118
0,5293,0,2441,9199,12244
0,5132,0,3970,9215,12398
0,5077,0,3068,8964,12413
0,5060,0,2416,9299,11474
0,5525,0,2214,9424,12152
0,5840,0,1936,9085,12270
0,5264,0,2482,8840,12179
0,5371,0,2744,9193,12097
0,5141,0,2289,8875,12455
0,4946,0,2451,8951,12293
0,5400,0,2589,9176,12366
0,5432,0,2823,9261,12721
0,5044,0,2242,9129,12400
0,5064,0,2469,9325,12082
0,4941,0,2283,9156,12344
0,5480,0,2945,9168,12147
0,5202,0,2518,9131,12098
0,5267,0,2727,9067,11853
0,5239,0,2652,9365,12056
0,5165,0,2245,9005,12457
0,5485,0,2811,9268,12226
0,4833,0,2565,9169,12147
0,5174,0,2560,9598,12485
0,4988,0,2479,9116,12318
0,5184,0,2668,9216,11874
0,5106,0,2665,9665,12147
0,5884,0,3110,9092,12191
0,5811,0,2791,9301,12042
0,5472,0,2628,9132,12176
0,5258,0,2471,9226,12331
0,5119,0,2553,9063,12182
0,5368,0,2902,9181,12088
0,4837,0,1822,9112,12247
0,5280,0,2294,9397,11912
0,5466,0,2536,8959,12148
0,4968,0,2588,9394,12469
0,5622,0,2573,9268,12274
0,5360,0,2687,9005,11923
0,5261,0,2394,9304,12296
0,5276,0,2935,8936,12012
0,5101,0,2468,8740,12172
0,5178,0,2469,9582,12123
0,5786,0,2638,8870,12079
0,5597,0,2469,9238,12531
0,5405,0,2437,9313,12413
0,5614,0,2602,9335,12294
0,5374,0,2585,8943,12494
0,5338,0,2588,8744,12168
0,5756,0,2301,9215,12253
0,5381,437,2580,8741,12248
0,5500,0,2688,9409,12201
0,6140,0,2493,8899,12137
0,5397,0,2232,9297,12139
0,4842,0,2664,9025,12025
0,4977,0,1957,9533,12279
0,4968,0,2752,8642,12375
0,5265,0,2376,9041,12456
0,5216,0,2719,9842,12330
0,5176,0,1914,9371,12239
0,5058,0,2329,8983,12356
0,5412,0,2425,9302,12183
0,4876,0,3409,8959,12428
0,5274,0,2523,8826,12092
0,5364,0,2695,9181,12110
0,5147,0,2792,9048,11810
0,5059,0,2279,8938,12462
0,4916,0,2181,9145,12469
0,4882,0,2967,9024,12508
0,4922,0,2172,9137,12508
0,4976,0,2666,8804,12091
0,5152,0,2645,8954,12114
0,5647,0,2801,8896,12081
0,5489,0,2445,9377,12195
0,5183,0,2704,8936,12039
0,5085,0,2613,8783,12053
0,4632,0,2549,9343,12185
0,5010,0,2613,9059,11993
0,5184,0,2467,8896,12233
0,5135,0,2389,9005,12785
0,4931,0,2321,9017,12352
0,5640,0,2632,9237,11951
0,5360,0,2371,9470,12372
0,5048,0,2398,8719,12405
0,5088,0,2388,9381,12368
0,5127,0,2180,9004,12550
0,5017,0,2281,9040,12475
0,4941,0,3573,9031,12438
0,5136,0,2404,9234,12376
0,5098,0,2422,9459,12248
0,5312,0,2880,9096,12202
0,5128,0,2499,9354,12171
0,5248,0,2516,9287,12092
0,5717,0,2579,9231,12215
0,5156,0,2617,9630,12144
0,4941,0,2483,8765,12393
0,4912,0,3337,9082,12497
0,4791,0,2481,8907,12235
0,4856,0,2264,9095,12347
0,4815,0,2683,8790,12278
0,5104,0,2526,8836,12347
0,4912,0,2693,8738,12117
0,5098,0,1696,8885,12468
0,5224,0,2640,9421,12148
0,4849,0,2562,8879,12097
0,5213,0,2520,9180,12154
0,5291,0,2752,9202,12317
0,5745,0,2617,9260,12231
0,5037,0,2707,9827,12974
0,5096,0,2775,9238,11920
0,5083,0,2416,9172,12272
0,5198,0,2481,9116,12136
0,5179,0,2814,9048,12068
0,5304,0,2858,9250,12176
0,5037,0,2481,9331,12260
0,4987,0,2237,9057,12409
0,4241,0,2684,9020,11141
0,5026,0,2580,9288,12293
0,5029,0,2441,9895,12133
0,5088,0,2628,9079,11034
0,4776,0,2396,9058,12506
0,5245,0,2680,9265,12202
0,4826,0,2250,8990,12512
0,5167,0,2789,9098,11978
0,4857,0,2348,9115,12336
0,5524,0,1769,9202,12313
0,5525,0,2700,9143,11974
0,5337,0,2540,9216,12240
0,5418,0,2810,9080,12787
0,5443,0,2741,9282,12932
0,5270,0,2746,9180,12197
0,4900,0,2749,8904,12549
0,4951,0,2300,9165,12334
0,4799,0,2710,9276,12475
0,4912,0,2812,9232,11814
0,4956,0,2728,9240,12145
0,5214,0,2540,9365,12176
0,5177,0,2531,8816,12238
0,4579,0,2376,9090,12454
0,4932,0,2661,8945,12161
0,5130,0,2640,8840,12433
0,4429,0,2276,9065,12072
0,4781,0,2303,9204,12416
0,4968,0,2455,9084,12353
0,5048,0,2742,9456,11955
0,4981,0,2443,9078,12027
0,5140,0,2909,9275,12483
0,5242,0,2592,9117,12335
0,4756,0,2427,9135,12250
0,5231,0,1791,8481,12057
0,5429,0,2776,9024,11929
0,5248,0,2833,9380,12048
0,5101,0,2008,9245,12419
0,4188,0,2317,9101,12197
0,4641,0,2384,8991,12139
0,5106,0,2753,9085,12182
0,4743,0,2584,8904,12048
0,5170,0,2239,9412,12310
0,4863,0,2653,9280,12038
0,4874,0,2578,8872,12163
0,4880,0,2598,8843,12168
0,4905,0,2698,8934,12084
0,5069,0,2330,8612,12481
0,4868,0,2392,9216,12328
0,5191,0,2368,9298,12732
0,4896,0,2681,9032,12031
0,4441,0,2813,8994,12501
0,4956,0,2386,9508,12293
0,5070,0,2594,9343,12041
0,5067,0,2216,8880,12039
0,4858,0,1898,9332,12404
0,4582,0,2594,8906,12178
0,4699,0,2573,9840,12070
0,4624,0,2281,9162,12374
0,5040,0,2854,9141,12133
0,5006,0,2800,10085,12242
0,4888,0,2830,9181,11976
0,4776,0,2739,9888,12119
0,4281,0,2374,9088,12311
0,4532,0,2367,9036,12337
0,4859,0,2888,9130,12852
0,4674,0,2421,8992,11756
0,5984,0,2621,8891,12204
0,5238,0,2556,9145,12428
0,5184,0,2441,9376,12216
0,4946,0,2498,9856,12141
0,5219,0,2786,9140,11952
0,4790,0,2525,8969,11902
0,3860,0,2201,9044,12040
0,5128,0,2840,9284,11978
0,4706,0,2283,9229,12265
0,4920,0,2555,9269,12307
0,5206,0,2610,9376,12209
0,4819,0,2475,9466,9992
0,4617,0,2356,9210,12320
0,4688,0,2487,9116,12288
0,4829,0,2733,8935,12082
0,4711,0,2348,9124,11276
0,4939,0,2889,9109,11923
0,4890,0,2603,9369,12324
0,5036,0,2686,8972,11668
0,4791,0,2506,8850,12347
0,5197,0,2534,9381,12295
0,4776,0,2308,9172,12342
0,5165,0,2654,9232,12252
0,4714,0,3008,9200,11775
0,5094,0,2609,9364,12232
0,4931,0,2592,9118,12200
0,4770,0,2575,9004,12256
0,5164,0,2624,9404,11874
0,4999,0,2503,8827,12117
0,5026,0,2855,9113,12139
0,4889,0,2602,8838,12144
0,4939,0,1961,9356,11795
0,4738,0,2534,8827,12118
0,4610,0,2268,9125,12326
0,4893,0,2661,8999,12308
0,4776,0,2777,8984,11863
0,4812,0,2689,9031,12125
0,4720,0,2670,8549,12017
0,4836,0,2604,9121,9680
0,4842,0,2776,9201,12517
0,4612,0,2674,9260,12010
0,4684,0,2464,8801,12097
0,4777,0,2788,9128,11993
0,4618,0,2565,8828,12543
0,4740,0,2559,8996,12320
0,4644,0,2426,9056,12390
0,4521,0,2402,9092,12471
0,5272,0,2656,9980,12127
0,5275,0,2567,9047,12210
0,5184,0,2712,9281,12224
0,4560,0,2412,9167,12335
0,4824,0,2423,9081,12312
0,5116,0,3039,9129,12142
0,5840,0,2753,8875,11992
0,4996,0,2839,9110,11923
0,5033,0,2455,9437,12188
0,4323,0,2101,8965,12460
0,4843,0,2615,9005,11891
0,4808,0,2459,9394,12273
0,4812,0,2594,9221,12224
0,4587,0,3392,9112,12470
0,4376,0,2348,9176,12239
0,4805,0,2599,9632,12208
0,4405,0,2692,9087,11917
0,5399,0,2121,9485,12297
0,4800,0,2424,8973,12283
0,4990,0,2663,9081,12002
0,4736,0,2368,9017,12372
0,4820,0,2544,9327,12277
0,5058,0,2582,9301,12170
0,5189,0,1981,8985,12096
0,4956,0,2600,9147,12356
0,4949,0,2725,9144,11910
0,4896,0,2145,9164,12147
0,4827,0,2063,9248,12418
0,5103,0,2449,9337,12159
0,4652,0,2376,9125,12487
0,4754,0,1800,9611,11365
0,5692,0,2749,9226,12239
0,4966,0,2091,9123,12291
0,4597,0,2643,9082,11878
0,4827,0,2382,9478,12245
0,5106,0,2497,9269,12346
0,5472,0,2556,8809,12442
0,5296,0,2170,9317,12247
0,5142,0,2589,9236,12153
0,5221,0,2692,9270,11844
0,5195,0,2596,9308,12208
0,5000,0,2693,8835,12204
0,4896,0,2545,9579,12135
0,5077,0,2822,8929,12140
0,5074,0,2570,9314,12094
0,5403,0,2251,9422,12244
0,5272,0,2519,9141,12377
0,5366,0,2640,9154,12261
0,5112,0,2496,9727,12088
0,4978,0,2458,9066,12340
0,4937,0,2566,8055,13039
0,5197,0,2500,9297,12259
0,4660,0,2652,9233,12392
0,4836,0,2345,9307,12356
0,4608,0,2896,9173,13056
0,4757,0,2918,8886,12473
0,4738,0,2600,8896,12100
0,4598,0,2473,8956,12164
0,4876,0,2610,8898,12332
0,4800,0,2804,8797,12213
0,5024,0,2560,9352,12087
0,4898,0,2824,9215,12939
0,4772,0,2489,9123,12320
0,5073,0,2735,9125,12208
0,5057,0,2985,9212,12145
0,4573,0,2617,8920,12165
0,5077,0,2701,9172,13195
0,4972,0,2510,9417,12352
0,4721,0,2262,8944,12393
0,5540,0,2713,9101,13077
0,4779,0,2674,8832,12011
0,4868,0,2593,9101,12496
0,4768,0,3352,8977,12502
0,5062,0,2664,8951,12113
0,4945,0,2668,9108,12005
0,4943,0,2534,8141,11616
0,4973,0,2547,9147,11968
0,4687,0,3264,8911,12495
0,4909,0,2633,9095,12024
0,5504,0,2522,8776,12149
0,5460,0,2570,9468,12338
0,5002,0,2392,9937,12111
0,5327,0,2561,8913,12170
0,5637,0,2447,8654,12205
0,4974,0,2432,9016,12536
0,5267,0,2690,9332,12182
0,4804,0,2537,9723,12133
0,4587,0,2908,8811,12400
0,4803,0,2664,9044,11997
0,5220,0,2723,9386,12235
0,5113,0,2884,9221,12149
0,4951,0,2778,9042,12155
0,4870,0,3035,8918,12576
0,4713,0,2101,9080,12365
0,4914,0,2454,8799,12072
0,4644,0,2432,8645,12494
0,4519,0,2689,8937,12127
0,5097,0,2769,9025,12038
0,4709,0,2425,9136,12309
0,4836,0,2536,8952,12302
0,4889,0,2641,9093,11993
0,4904,0,2560,8936,12294
0,5015,0,2783,9194,12063
0,4773,0,2284,9066,12472
0,5108,0,2663,9237,12137
0,5277,0,2302,8904,12441
0,4712,0,1830,9177,12402
0,5310,0,2170,8980,12261
0,4688,0,2890,8955,12221
0,4160,0,2453,8744,12086
0,4933,0,2672,9126,12035
0,4960,0,2489,9507,12421
0,4914,0,2465,8710,12262
0,4851,0,2099,9127,12560
0,4936,0,2384,9010,12435
0,4757,0,2308,9017,12601
0,4677,0,2732,8942,12113
0,4725,0,2752,9085,12592
0,5108,0,2888,9086,12191
0,5066,0,2372,9086,12228
0,5488,0,2677,9111,11936
0,5188,0,2097,9329,11947
0,5194,0,2422,8884,12132
0,4007,0,2250,8545,12538
0,5264,0,2452,8974,12161
0,4902,0,2720,8943,12581
0,4886,0,2348,9136,12515
0,4981,0,2781,9098,12684
0,5258,0,2820,8988,12356
0,4843,0,2651,8864,12323
0,5040,0,2925,9213,11909
0,5016,0,2363,9040,12376
0,5022,0,2535,9682,12325
0,4636,0,2632,9033,11984
0,4681,0,2216,9017,12321
0,4759,0,2196,9119,12418
0,5056,0,2308,9131,12345
0,4917,0,2464,9099,12384
0,4894,0,1996,9473,12297
0,4973,0,2711,9196,11934
0,5051,0,2804,9166,11822
0,5104,0,2107,9125,12532
0,4812,0,2457,8586,12312
0,5374,0,2638,9317,12192
0,5487,0,2291,9238,12147
0,4832,0,2495,8771,12292
0,5216,0,2852,9108,12064
0,3650,0,2466,8996,12251
0,5151,0,2407,9239,12034
0,5124,0,2867,9028,11904
0,4887,0,2395,9112,12509
0,4982,0,2369,9162,12331
0,4735,0,2394,9101,12376
0,5036,0,2572,9036,12063
0,4892,0,2668,9830,12037
0,4873,0,2603,8632,12186
0,5068,0,2783,9065,11935
0,4881,0,2656,8895,12234
0,5060,0,2090,9450,12261
0,4817,0,2412,9200,12457
0,5012,0,2370,9386,12404
0,4896,0,2700,9000,11972
0,4426,0,2568,8777,12164
0,5034,0,2024,9526,12405
0,5932,0,2482,8512,12221
0,4995,0,2600,9318,12316
0,5510,0,2497,9288,12111
0,4856,0,2506,8994,12079
0,4968,0,2522,9288,12226
0,5040,0,2891,9088,12543
0,4654,0,2285,8516,12352
0,4907,0,2448,9056,12356
0,4780,0,2306,9064,12572
0,5031,0,2611,8737,12188
0,4927,0,2635,9282,12134
0,4685,0,2599,9741,12034
0,5082,0,2503,9327,12116
0,4846,0,2484,9391,12169
0,4971,0,2606,8989,12061
0,4653,0,2455,9284,12080
0,4665,0,2336,8697,12434
0,5053,0,2549,9332,12101
0,4945,0,2825,9091,12044
0,4852,0,2630,8761,11644
0,5128,0,2432,9385,12188
0,4136,0,3038,8988,11586
0,5017,0,2179,9088,12535
0,5245,0,2800,9249,12122
0,5430,0,2576,8962,12145
0,5117,0,2016,9195,12463
0,4440,0,2616,9033,12048
0,4763,0,2782,9053,11969
0,5426,0,2662,8840,12059
0,4984,0,2608,9152,11895
0,5697,0,2532,8929,12324
0,4713,0,2382,8975,12200
0,5500,0,2627,9228,12213
0,5200,0,2672,9093,12269
0,4804,0,2507,9057,12422
0,4964,0,2474,9616,12218
0,4863,0,2668,10167,12285
0,5142,0,2536,9285,12227
0,4593,0,2473,8929,12480
0,5024,0,2612,9355,12200
0,4755,0,2288,9212,12385
0,5000,0,2619,8916,12394
0,4888,0,2599,8601,12066
0,4754,0,2306,9096,12489
0,4828,0,2719,9106,12045
0,4664,0,2972,8959,12402
0,5078,0,2275,9040,12421
0,4945,0,2679,9053,11976
0,5118,0,2578,8460,12217
0,5192,0,2633,8898,12114
0,5107,0,2856,9129,11574
0,5244,0,2745,9179,12128
0,5185,0,1933,9463,12340
0,5046,0,2459,9360,12222
0,5036,0,2497,9354,11948
0,5040,0,2745,9041,11986
0,5093,0,1938,9008,12452
0,4913,0,2786,9140,12035
0,5275,0,2628,9262,12209
0,5006,0,2780,9039,11972
0,3957,0,2444,9218,11816
0,5128,0,2312,9380,12333
0,4842,0,2536,8904,12494
0,4943,0,2708,8952,12179
0,5171,0,3021,9285,12221
0,5017,0,2515,9284,12227
0,5084,0,2844,9152,12186
0,4842,0,1487,9143,12493
0,4794,0,2354,9180,12285
0,4694,0,2450,8904,12125
0,5771,0,2624,8946,13256
0,5157,0,2849,9254,11936
0,4916,0,2948,9148,11986
0,5072,0,2640,8875,12224
0,4851,0,2754,9002,11832
0,4712,0,3477,9013,12422
0,5133,0,2384,9348,12040
0,5115,0,2821,9197,12098
0,5748,0,2381,8906,12281
0,5020,0,2766,9119,11925
0,4889,0,2397,9098,12287
0,4836,0,2234,8139,12396
0,5179,0,2433,8952,12028
0,4870,0,1737,9016,12281
0,4425,0,2272,9053,12377
0,4849,0,1937,8546,11954
0,5102,0,2696,8802,11803
0,5213,0,2799,9120,11881
0,5040,0,2442,9090,12365
0,5005,0,2436,9409,12283
0,5211,0,2779,9256,12208
0,4749,0,2196,9101,12464
0,4860,0,2745,8836,11920
0,4822,0,2387,8983,12338
0,5037,0,2584,9740,12168
0,4852,0,2304,9200,12440
0,4712,0,2574,9016,12104
0,4821,0,2366,9192,12433
0,4963,0,2180,9236,12302
0,5007,0,2520,9493,12262
0,5121,0,1898,9246,12406
0,5119,0,2789,9259,11987
0,4939,0,2609,9584,11835
0,4980,0,2635,9389,12183
0,5763,0,2408,8935,11474
0,4716,0,2662,9100,12471
0,5437,0,2540,8714,12183
0,5151,1576,2674,9218,12153
0,4790,0,2609,9223,12190
0,5149,0,2868,9364,12085
0,5155,0,2733,8928,12120
0,5582,0,2539,9327,12336
0,5249,0,2738,9219,11969
0,5562,0,2608,9359,12194
0,5050,0,2903,9112,12525
0,4552,0,5312,9352,12071
0,4873,0,2388,9100,12177
0,5054,0,2708,8982,12017
0,5233,0,2609,9237,12224
0,5322,0,2479,8802,12196
0,5184,0,2693,9183,11320
0,5488,0,2336,9219,12168
0,5057,0,2448,9040,12009
0,5237,0,2725,8898,12624
0,5327,0,2765,9127,12300
0,4551,0,2486,9141,12044
0,4840,0,3200,9102,12631
0,5291,0,2850,9281,12298
0,4898,0,2483,9323,12313
0,5078,0,2733,9307,11880
0,5023,0,2375,9037,12538
0,4934,0,2835,9078,12400
0,4950,0,2659,8867,12148
0,4734,0,2515,8771,12300
0,4839,0,2833,9138,12209
0,5059,0,2796,9225,11959
0,4817,0,2514,8884,12324
0,5172,0,2721,9068,11959
0,5173,0,2550,9350,12100
0,5916,0,2546,9140,12192
0,5210,0,2705,9001,12138
0,4800,0,2665,8949,12043
0,4984,0,2641,8872,12277
0,5014,0,2555,8932,12270
0,4954,751,2616,9244,12087
0,4983,0,2632,8908,12253
0,4991,0,2389,9488,12321
0,4985,0,2569,9139,11990
0,5443,0,2260,9015,12472
0,5329,0,2578,9401,13199
0,5146,0,2800,8895,11802
0,5066,0,2732,9238,12547
0,5441,0,2316,9181,11918
0,5011,0,2921,9418,12841
0,5178,0,2541,9252,12463
0,4984,0,2546,8798,12173
0,5056,0,2597,8808,12241
0,5237,0,2712,9138,12032
0,5320,0,2805,9315,12273
0,5141,0,2412,9207,12346
0,5090,0,2672,9399,12145
0,5144,0,3321,9295,12107
0,4914,0,3354,8683,12539
0,5383,0,2497,8962,11905
0,5027,0,2359,9075,12544
0,5227,0,2604,9345,12007
0,4790,0,2469,8863,11590
0,4892,0,2647,8808,12154
0,4938,0,2602,9327,11892
0,5200,0,2870,9064,12308
0,4447,0,2566,9007,11941
0,5079,0,2747,9084,12190
0,4981,0,2378,9321,12334
0,5107,0,2887,9203,12028
0,4877,0,2974,8872,12618
0,5208,0,2592,9370,12070
0,5120,0,2673,9107,11970
0,4900,0,2533,8913,12257
0,5229,0,2446,8512,12198
0,5237,0,2353,9261,12062
0,4954,0,2689,8703,12036
0,4932,0,2290,9478,12196
0,4847,0,2194,8848,12096
0,4691,0,2778,8988,12431
0,4892,0,2598,8826,12209
0,4688,0,2612,9129,12408
0,5029,0,2555,9185,12274
0,4711,0,2374,8904,12314
0,5096,0,2766,9160,12153
0,5011,0,2527,9225,11858
0,4673,0,2489,8868,12532
0,4996,0,2587,9355,12312
0,5272,0,2468,9370,12270
0,5091,0,2805,9108,12660
0,4955,0,2441,9356,12417
0,5224,0,2539,9223,12223
0,4649,0,2548,9438,12388
0,4714,0,2397,8881,12266
0,5448,0,2617,9043,12021
0,5349,0,2375,9273,12381
0,5119,0,2361,9891,12163
0,4796,0,2583,8905,12188
0,5672,0,2439,8914,12278
0,5473,0,2624,8866,12208
0,4508,0,3520,9017,12356
0,4940,0,2687,9068,12056
0,4928,0,2438,9021,12353
0,5139,0,2832,9252,12953
0,5015,0,2560,8982,12532
0,5221,0,2531,9253,12081
0,5187,0,2293,9228,11984
0,5110,0,2521,9372,12304
0,4902,0,3069,9040,12176
0,5257,0,2730,9251,12152
0,4897,0,2304,9112,12444
