Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,8703,2295,2224,9360,11240
0,9138,2115,2175,8330,11351
0,8670,1560,2140,8991,11310
0,9290,2246,2205,8907,11188
0,9294,2838,1940,8629,11616
0,9094,377,1663,9243,11195
0,9172,2226,2428,8988,11343
0,8823,2337,1986,9175,11535
0,9017,2214,2211,8688,11149
0,8774,2184,2010,8716,11516
0,8617,2394,2400,8948,11072
0,9333,2240,2499,9110,11502
0,9394,2160,1956,8836,11348
0,9042,2955,2129,9076,10994
0,9345,2538,2150,9016,11541
0,9146,2384,2354,8922,11532
0,9097,2158,2060,8104,11585
0,8959,2284,2330,8689,11512
0,8832,1954,1868,9017,11492
0,9124,2564,2342,8866,11148
0,9152,2254,2123,9076,10848
0,9473,2086,2159,8703,11365
0,9428,2304,1933,8574,11528
0,9062,2317,2221,9048,11876
0,8869,2331,1929,8936,10944
0,8981,2436,2477,8892,11107
0,8836,2294,2291,8149,11353
0,9984,2261,2104,8639,11360
0,8900,2363,2294,9600,11322
0,8946,1562,2559,8703,11443
0,8768,1553,1951,8868,11531
0,9224,2303,1398,9281,11373
0,9050,2516,2244,8919,11104
0,8847,2389,1965,8989,10964
0,9122,2332,1428,9147,11289
0,8672,2074,1959,9194,11343
0,8955,1335,2012,8968,11450
0,9018,2234,2118,9072,11123
0,9061,2407,2300,8871,11195
0,9181,1997,2152,9079,11322
0,8721,2559,2197,8876,10941
0,8980,2338,2363,8830,11676
0,8964,2380,2419,8784,11133
0,8957,2315,1834,9055,11286
0,8998,1836,1841,8693,11614
0,9177,2306,2248,8980,10962
0,8727,1992,1984,9079,11377
0,9060,2590,1751,8944,10844
0,9440,2514,2142,9098,11440
0,7990,2368,2408,8766,10839
0,9233,2443,2211,9092,11397
0,8584,2164,1929,8699,11201
0,8968,2443,2380,8926,12472
0,9353,2429,2149,9124,11433
0,8829,1734,1754,8745,11945
0,9152,2064,2186,8700,11319
0,8980,3273,2349,8730,11146
0,9172,2332,2299,9063,11417
0,8950,2559,2328,8462,11460
0,8344,1908,1966,8672,11600
0,8823,2076,1970,8897,12048
0,8410,2067,1931,8703,11236
0,9017,2157,2166,8447,12182
0,8912,2340,2289,8840,11084
0,9096,2449,2368,9433,11003
0,8971,2420,2500,8938,11137
0,9116,2512,2468,9032,10883
0,8752,1813,2334,8810,11092
0,8826,1856,1799,9064,11640
0,8731,1809,2090,8885,11208
0,8703,2345,2307,8056,11178
0,9644,2234,2160,8703,11430
0,9134,2500,1220,9036,11352
0,8825,2075,1968,8840,11441
0,8797,1577,2198,8727,11311
0,9107,2478,1682,9064,11077
0,9050,2557,2184,8804,11328
0,8864,1988,2063,9093,11357
0,8823,2407,2478,9037,11065
0,8736,2063,1534,8727,11649
0,9135,2368,2084,9033,10541
0,8406,1364,1970,9136,11479
0,8782,1897,1934,9169,11384
0,8916,2431,2438,9024,11002
0,9172,2349,1856,9011,11334
0,8316,1605,2512,9086,11514
0,9117,2178,2062,8304,11522
0,8886,1985,2311,9154,11465
0,9090,2280,2641,8933,12510
0,8304,1689,2280,8748,10784
0,9117,2504,1776,9218,11508
0,8836,1960,1872,9035,11560
0,9003,2496,2427,8852,11169
0,8703,2869,1750,9112,11800
0,8875,2657,2132,8845,11189
0,8703,1912,1722,9022,11508
0,9122,2330,2277,8887,12077
0,8961,2364,1826,9094,11348
0,8877,2352,2333,8868,9943
0,8820,2213,2189,9075,11205
0,8865,2340,2187,8620,11404
0,9070,2412,2398,9027,12424
0,8760,1902,1941,8885,11659
0,8933,2435,2376,8795,11215
0,8583,2069,1986,8691,11622
0,8653,1992,2246,8762,10834
0,8801,2493,2277,9760,11179
0,9144,2261,1996,9246,11310
0,9001,2389,2164,8747,10972
0,8913,2355,2112,8923,11121
0,9272,2300,1915,9128,11402
0,9234,2305,2127,8979,11414
0,9079,2185,1946,8494,11554
0,8797,1890,1872,8973,11394
0,8845,2064,2049,9244,11424
0,8933,2363,2368,8779,11232
0,8723,3250,1592,8507,11535
0,8840,2319,2170,8946,11297
0,8866,1914,1396,9061,11562
0,8893,1799,1777,9012,11462
0,9331,2154,1937,8333,11539
0,8871,2107,1844,9284,11470
0,8636,2062,2059,7833,11559
0,8628,2376,2379,8890,10458
0,9010,2362,2368,8880,11534
0,8944,1900,2356,8994,11336
0,8634,2524,1776,8147,11783
0,8772,1954,2228,8996,11539
0,8732,1654,1885,9072,11400
0,8944,2071,2369,8857,11552
0,9105,2231,2472,9069,11229
0,8968,2444,2425,9122,11477
0,8958,1818,1771,9040,11504
0,9135,1840,2436,8962,11716
0,8802,2084,2324,9298,11268
0,8848,2067,1888,9172,9503
0,9006,2144,2120,9108,11226
0,8736,1962,2070,8860,11577
0,8746,2093,2061,8627,10184
0,8866,2125,2139,9251,11498
0,8992,2634,2393,9109,11308
0,9355,2210,1928,8226,11503
0,8953,2366,2301,9132,11341
0,9162,2430,2417,8840,11179
0,9132,2389,2301,8749,11202
0,8841,2116,2289,8746,11521
0,8897,2380,2310,9683,11329
0,8874,2004,2006,8537,11422
0,8964,2300,2260,8772,11220
0,8940,2454,2302,8902,11949
0,9113,2436,2250,8836,11268
0,9325,2129,2303,8922,11511
0,9019,2322,2390,8996,11186
0,9046,2128,1937,9120,11577
0,8701,1836,1800,8712,11540
0,8634,2302,2203,8981,11488
0,8984,1870,1316,8966,11694
0,9184,2559,2135,9233,11640
0,8956,2094,1436,9277,11410
0,8866,1801,1867,8867,11554
0,8869,2236,2216,8849,11441
0,9359,2625,2159,8945,11587
0,9045,2392,2372,9063,11204
0,8996,2210,2312,8924,11061
0,8500,1928,1981,8953,11408
0,8768,2400,1639,9034,11230
0,9103,2332,2357,9007,11307
0,9130,2181,2224,9154,11084
0,8804,2442,2178,8842,11629
288,8764,2392,2464,9041,11352
0,8538,2218,2209,9014,10630
0,9262,2293,2091,9007,10640
0,9229,2139,1913,9247,11341
0,8929,2091,1929,8733,11527
0,9121,2124,2142,9028,11430
0,8824,2409,2271,8937,11996
0,9140,2170,2716,9069,11611
0,9169,2133,2117,9392,11230
0,8542,1997,1912,8768,11692
0,8876,2147,2240,8367,11291
0,9059,1829,1919,9225,11537
0,8646,2212,2120,8838,10518
0,9029,2155,2349,8802,11168
0,8887,1917,1904,9178,11581
0,9630,2140,1834,8791,11441
0,9163,2345,2193,8846,11385
0,9328,1602,1963,9168,11521
0,9140,2176,2176,8978,11307
0,9185,2186,2104,9096,10396
0,9030,2363,2321,8969,12498
0,9166,2001,2240,9076,12058
0,9015,2065,1962,8964,11141
0,8985,2328,2322,9794,11387
0,9216,2234,2132,9898,11560
0,8839,1984,1894,9252,11404
0,8859,1864,2180,9341,11201
0,8725,2377,2103,8453,11816
0,9320,2234,2165,9568,11356
0,8968,2284,1535,10150,11216
0,8968,2142,2317,8808,11546
0,9364,2175,2175,9085,11397
0,8888,1938,1950,8865,11505
0,8984,2350,1632,9067,11099
0,8981,2165,2107,8955,11642
0,8680,2108,2172,8763,11372
0,8779,1769,1750,8817,11819
0,9270,1535,2061,9129,11496
0,8157,1660,978,8862,11541
0,9143,2205,2298,8913,11559
0,9276,2142,2129,8978,11483
0,8008,2158,2088,8209,11440
0,9042,2163,2070,8926,11610
0,8654,2793,2812,8874,11489
0,9026,2170,2145,9061,11104
0,9120,2238,2184,8970,11169
0,8912,2285,2244,8555,10633
0,9087,2437,2205,8861,11144
0,9180,2308,2888,8885,12745
0,8677,2522,2156,8835,11230
0,9082,2556,2259,8899,11194
0,9024,2468,2181,9074,11757
0,9030,2368,2368,8984,12177
0,8875,2163,2175,8758,11097
0,8869,2284,2655,10636,11236
0,9667,2840,2193,8765,11374
0,8943,2112,1602,8703,11280
0,9042,2312,2330,8938,11036
0,9250,2000,1891,9682,11414
0,8784,2557,1802,8918,11659
0,8886,2306,2316,8985,11703
0,8703,1368,2126,9104,10889
0,8809,2376,2356,8914,9164
0,8937,2302,2326,9325,11222
0,8739,3370,3000,8865,11775
0,9231,2113,1563,8605,11753
0,8952,1977,2104,8634,11343
0,9435,2626,2072,9103,11411
0,8647,1734,1896,8723,11327
0,8902,1863,2142,8889,11727
0,9098,2356,2386,8905,11749
0,8768,2059,2082,8571,11474
0,8596,2082,2375,8928,11122
0,8830,1535,1677,8995,11653
0,9129,2466,2286,8818,11057
0,8740,2771,2708,8901,11721
0,9257,2597,2252,8501,11271
0,8768,5865,2129,8702,11185
0,8703,2283,1662,8918,11602
0,9088,2468,2378,8998,11111
0,8647,2154,2184,8709,11495
0,8769,1785,1880,5824,11775
0,9133,1988,1786,9187,11295
0,8936,2306,1984,8776,11197
0,9174,2121,2140,9238,11364
0,9139,2169,2102,8625,11500
0,8958,2006,2116,8714,11353
0,7628,1220,2066,8986,11548
0,8938,1906,1915,8811,11448
0,9156,2376,2436,9188,11062
0,8724,2744,2108,8732,11358
0,9029,1885,1916,8869,11653
0,9221,2073,2352,9068,10750
0,9000,2386,2368,8879,10902
0,8885,2260,2225,8884,11166
0,8958,2080,1832,9276,11598
0,8873,1977,1799,8669,11662
0,9183,2303,2243,9070,11317
0,8703,1864,2255,9000,11498
0,9131,2218,2194,9018,11396
0,8799,2000,1933,8912,11465
0,9045,2261,2328,9138,11264
0,8968,1705,1807,9320,11481
0,8843,3009,1838,8890,11596
0,8762,1952,1915,9013,11380
0,8928,2386,2291,9068,11221
0,9016,2084,1990,9118,11690
0,9360,2136,2071,8703,11294
0,8725,1301,1768,8947,11493
0,8588,1992,2092,8873,11480
0,9232,2437,2100,9145,11990
0,8677,2060,2092,8703,11742
0,8703,2215,1844,8770,10485
0,8707,1290,2084,8718,11488
0,9108,2266,2069,9133,11380
0,8652,2143,2146,8721,11382
0,8640,2061,2084,8470,11751
0,7566,2292,1904,9166,11301
0,9034,2403,2327,8722,10484
0,8688,2474,2852,8838,11724
0,8703,2088,1880,8416,11442
0,8768,2290,2860,8749,11691
0,8261,2216,2378,8777,11561
0,8851,1642,2266,9003,11344
0,8971,1787,1919,8090,11606
0,8638,2569,2124,8842,11567
0,8992,2096,2189,9090,11531
0,8703,2000,1988,9160,11821
0,9111,2121,2109,9121,11632
0,8945,2249,2288,8854,11177
0,8662,1817,1813,8920,11601
0,9064,2465,2761,8976,11210
0,9165,2216,1535,9942,11483
0,8640,2106,1535,8949,11282
0,8898,2008,2051,8873,11530
0,8877,2388,2231,8990,11293
0,8832,2329,2351,8248,11177
0,8840,2326,2296,9042,11187
0,9052,2331,2401,9148,11056
0,8903,2264,2075,8667,11421
0,8642,2371,2499,9485,10586
0,8738,1974,2300,8703,11228
0,9518,2204,2192,8780,11779
0,8862,2329,1534,9726,11291
0,9186,2718,2368,9049,11439
0,9308,2180,2202,8743,13677
0,9109,2427,2559,8965,11595
0,8825,2164,2075,8703,12022
0,9151,2364,1961,9156,11356
0,8948,1904,2256,8063,11123
0,7852,2054,2234,8784,11184
0,8960,2190,1992,9014,7767
0,8825,1991,1936,8923,11637
0,8956,2208,2356,9901,11460
0,9114,1890,1765,8831,11645
0,8766,2394,1338,8994,10960
0,8708,1912,1800,8898,11632
0,8835,1790,1690,8984,11588
0,8577,2068,1476,8951,11627
0,8561,1917,2429,8830,11116
0,8810,1736,1681,8801,11760
0,9226,1088,2336,9114,11376
288,8801,1989,1652,8936,13218
0,9024,2331,2289,8971,11062
0,8703,2476,2272,8799,10570
0,9035,1937,1974,8915,11560
0,8740,2327,2518,8909,11649
0,8685,2165,1387,9273,11422
0,7827,2393,2358,8768,10134
0,8896,2148,2004,9139,11570
0,9104,2208,2671,9124,11475
0,9073,2253,2397,8836,11264
0,9538,1692,2116,8750,11228
0,9096,2477,2007,8970,11330
0,8730,2281,2393,8512,11014
0,8991,2396,2421,8912,11073
0,9046,2345,2292,8833,10705
0,9082,2195,2187,8824,11215
0,8896,2554,2134,8762,11126
0,8797,2270,2184,8898,11048
0,9086,2201,1851,9150,13442
0,8779,1672,1870,8808,11686
0,9263,2101,2202,8914,10743
0,8668,2128,2049,8907,12465
0,8909,2275,1631,9794,11849
0,9234,2148,2392,9050,11343
0,8591,2163,2120,8764,10536
0,9178,2490,2432,9002,10164
0,8630,2228,1539,8790,11316
0,8880,1444,2334,9988,11200
0,8703,2126,2559,8741,11458
0,8605,1930,1789,9002,11947
0,8961,2201,1940,9017,11614
0,9354,2240,2283,9142,11201
0,9006,1532,2153,9234,11581
0,8955,2214,1998,8216,11595
0,8756,1644,1768,8747,11609
0,8790,1616,1326,9189,11654
0,9041,2264,2082,9240,11537
0,8778,2318,2073,8782,11705
0,8703,1928,1856,8782,10570
0,8956,1864,2129,8236,11676
0,9109,2397,2410,9101,11782
0,8918,2392,2350,9040,11360
0,9338,2000,2085,8829,10670
0,9258,1247,2213,8641,11395
0,8949,2390,2288,8094,11401
0,11184,1292,1926,8757,11376
0,9040,2161,1741,9167,11577
0,9543,2622,2100,9142,11475
0,9170,2148,1947,9137,11323
0,8960,2372,2159,9110,11109
0,8912,1813,1908,8466,11595
0,9129,2510,2277,9086,11448
0,8777,2728,2928,8880,11840
0,8882,0,1786,9013,11700
0,9048,2182,2327,9166,11208
0,8849,2362,2299,9692,11232
0,8999,2239,2137,9099,11176
0,8866,2178,2106,8667,11400
0,8994,2168,2217,8764,11554
0,7901,2357,2324,8823,10118
0,9241,2523,2988,9327,11338
0,9138,2608,2269,8744,11219
0,10068,2151,2013,8549,11050
0,9142,2067,2148,9057,11604
0,8754,2092,1984,8916,11318
0,8792,1892,1636,9024,11689
0,8817,2265,2005,8664,11324
0,9058,2472,2327,8912,11280
0,9156,2281,2329,9136,11242
0,8902,1908,1930,9075,11631
0,9481,2050,1722,8533,11642
0,8748,2378,1645,8820,11670
0,8892,2384,2496,9067,11066
0,8972,2507,2369,8802,11292
0,8911,2425,1896,12370,11082
0,9004,2340,2264,8794,11344
0,9337,2192,1700,9187,11172
0,9001,2155,2399,9634,11162
0,8811,1867,1631,7952,11912
0,9513,2255,2153,8633,11467
0,9160,2280,1810,8787,11665
0,8607,2176,1994,8688,11382
0,8694,1901,1891,9022,12057
0,8852,2322,2256,8868,11141
0,8908,2309,2339,9036,11056
0,9046,2469,2642,9006,11131
0,8570,1154,2384,9068,11230
0,8680,2427,2630,8904,11634
0,8640,2126,2232,8757,11290
0,8817,2219,2112,8832,11368
0,8997,2076,2073,8996,11631
0,9084,2053,1773,9024,11630
0,9140,1984,2077,8994,11574
0,7569,2631,2212,8581,10742
0,8842,2208,2146,8733,11386
0,8825,1940,1966,9271,11558
0,9090,2049,2004,9096,11483
0,8891,1865,2128,8842,11664
0,7784,2214,2162,8656,11167
0,8915,2100,1878,9073,11515
0,9172,2341,2147,9092,11497
0,8794,2209,2226,9041,11205
0,8231,2484,2846,8756,11052
0,8168,1568,2369,8840,11232
0,8772,2274,2080,9713,11053
0,9102,2133,1913,9141,11663
0,9844,2172,2181,9711,11038
0,7091,1783,2180,8544,10930
0,9240,5158,2012,9126,11405
0,8680,2388,989,9129,11165
0,8233,1561,1979,8882,11491
0,9049,2281,2394,8891,11122
0,8824,2058,2279,8675,11331
0,9233,2686,2254,9020,12204
0,8768,1971,1914,9164,11274
0,8706,2478,1744,8905,12072
0,9222,2439,1965,9072,12307
64,9234,1896,1925,8804,11445
0,9027,2295,2258,8555,11590
0,8741,1905,1826,8992,10326
0,8959,1322,1830,8703,11685
0,8858,1879,1852,7348,11666
0,9261,2395,2163,9084,11398
0,8823,2139,1297,8977,11333
0,8858,1581,1932,8932,11600
0,8886,3429,1526,8896,11674
0,9032,2426,2421,9059,11120
0,9100,2700,2086,9108,11932
0,8782,3676,2476,8129,11058
0,9326,1917,2107,9152,11419
0,9094,2814,1949,8703,11589
0,8884,1920,1472,9064,11763
0,8679,1902,1910,8443,11425
0,8794,1993,1790,8941,11669
0,8754,1831,1872,8908,11639
0,9065,2439,2428,9128,11099
0,8777,2678,2175,8821,11492
0,9066,2307,1772,8546,11763
0,9260,2156,1844,9276,11487
0,9068,2206,2301,8899,11202
0,8883,2176,975,8821,11501
0,9047,2393,2451,8730,10951
0,8933,1767,1817,8930,11629
0,8266,1848,1818,9362,11609
0,8705,1929,1035,8810,9873
0,8836,1951,2076,8567,11203
0,8716,1791,1204,9002,11625
0,8884,2262,2220,9398,11197
0,9055,2150,1300,9288,11458
0,9104,2475,2368,8895,10536
0,9296,1455,2075,9013,11445
0,9706,2137,2003,8869,11417
0,9016,2274,2327,8945,11317
0,9157,2449,2593,8970,11270
0,8912,2005,1967,9335,11476
0,8951,2116,2060,8928,10896
0,8794,2555,2285,8828,12008
0,8823,2423,2385,8865,10960
0,9236,2552,2211,8789,11045
0,8775,1872,1843,9021,11473
0,8925,1985,1976,8974,11572
0,9251,2340,1408,9107,10913
0,9003,2112,2126,7801,11433
0,8903,2348,2298,8646,11362
0,9424,2203,2075,8792,11013
0,9727,2217,2139,8778,11281
0,9005,1824,1059,8965,11633
0,9090,2238,2240,9028,11338
0,8638,1876,2074,8806,11462
0,9746,2174,2094,8703,11336
533,8665,2000,1860,8829,11680
0,8992,2367,2308,8824,11174
0,8566,1785,1873,8906,11466
0,9156,2268,2240,9000,10693
0,8942,2411,2209,8888,11266
0,9050,1909,1906,8665,11511
0,8822,1808,1755,8908,11588
0,9774,2213,2091,8823,11523
0,9242,2457,2189,9120,11591
0,8818,2210,2234,9376,11164
0,8930,2210,2533,8650,11407
0,8721,2284,2417,8958,11189
0,8927,2196,2154,9152,11336
0,8942,2140,2078,9033,11556
0,9078,2500,2384,8917,11634
0,9105,2610,2185,8693,11301
0,9146,2166,1690,9174,11374
0,9242,2149,1860,9034,11301
0,9007,2371,1483,8951,11103
0,8954,2276,2221,8703,11211
0,9254,2283,2279,9113,11357
0,9035,2320,1897,8678,11649
0,9118,2166,2058,9331,11687
0,9086,2210,2223,8671,10944
0,9084,2172,2295,9223,11514
0,9384,1368,1948,8634,11573
0,9305,2238,2230,9560,10976
0,9113,2527,2339,8996,11472
0,9794,2638,1942,8668,11636
0,8775,2198,2079,8660,11277
0,9605,2218,1700,8872,11494
0,9264,2289,2264,9032,10914
0,8619,2280,1941,8760,11285
0,8977,1969,2255,8981,11282
0,8800,2678,3008,8820,11718
0,7679,1248,2182,8768,11402
0,8796,2709,3405,8879,11920
0,8405,2214,2384,9013,11293
0,8896,1873,1965,8750,11381
0,9095,2440,2382,9122,12843
0,8823,2162,1914,8849,11657
0,8793,2949,2530,8781,11050
0,8456,1335,2152,8732,11285
0,8710,2256,2209,8755,11488
0,8886,2060,1838,9017,11702
0,8964,2800,2492,8796,11201
0,8976,2373,2338,9356,10675
0,8554,1567,2306,9072,11370
0,9093,1992,2069,9333,11367
0,8816,2316,2320,9041,11223
0,9046,2000,1637,9112,11448
0,8878,1940,2064,9470,11410
0,9596,1960,2162,9087,11422
0,9779,2322,2152,9106,11405
0,8938,1866,1961,8733,11721
0,9220,2088,2188,9021,11344
0,9190,2373,1541,8703,11671
0,8907,1820,2091,8996,11567
0,8958,2080,2128,9333,11492
0,8788,2255,2219,8796,11773
0,9024,2344,2344,8983,11088
0,9189,2559,1907,8740,11547
0,9333,2478,2264,8935,10312
0,8964,2097,1281,8869,11448
0,9003,2513,2242,8917,11016
0,9232,2368,2341,9028,12872
0,8750,2502,1853,9054,11078
0,8646,2114,2061,8704,11344
0,9028,3224,2340,8775,11275
0,8993,1804,1914,8737,12062
0,8992,2196,2054,9037,11708
0,8847,2620,2437,8231,11629
0,8724,2094,2752,8851,11598
0,8591,1831,2238,8742,11286
0,8911,1992,1836,9146,11509
0,8930,1976,1806,9223,11521
0,9458,2492,2150,9044,11481
0,8294,2284,2476,9022,11284
0,8689,1871,1780,9048,11387
0,9733,2144,2005,8842,11491
0,8951,2294,2244,8786,10760
0,9463,2589,2112,9126,10765
0,9041,2410,2568,8922,11802
0,8858,2169,2155,9389,11280
0,8793,2253,2100,9064,11354
0,9301,1390,1863,9268,11595
0,9372,2292,2095,9086,11456
0,9268,2122,2114,9014,11701
0,8804,2204,2264,8678,11423
0,8825,3015,2454,8908,11409
0,9338,1524,1960,9101,11444
0,8786,538,2096,9028,11584
0,9294,2456,2106,8836,11620
0,8874,1959,2069,8909,11620
0,9243,1960,2064,9160,11301
0,8913,2269,2212,8621,11380
0,8986,2294,1989,8768,11388
0,8775,2288,2223,9976,11205
0,8787,2172,2754,8805,11812
0,9226,2532,2587,9032,11204
0,8967,1886,1920,9336,11422
0,9115,1818,1568,9012,11658
0,8976,1976,2313,8916,11601
0,8879,2272,2231,8650,11312
0,9152,2516,2477,8953,11983
0,9536,2216,2314,8772,11414
0,8824,1809,1965,8703,11360
0,9076,2469,2394,9042,11057
0,9527,2392,2080,8810,11492
0,9162,2089,1996,9400,11390
0,9184,2221,1823,8365,11612
0,9228,2520,2326,9620,12537
0,8681,1893,1864,9056,11402
0,8654,1671,2464,9000,11390
0,8907,1928,1667,9063,11554
0,9355,2538,2370,9060,11580
0,9313,2229,2331,9034,11353
0,9288,2149,1970,9286,11452
0,8861,1736,1781,9002,11649
0,9053,2298,2382,8703,11074
0,8648,2004,1856,8713,11375
0,9161,2332,2253,8748,11029
0,8924,2172,2095,8887,11601
0,9093,2432,2299,9030,11767
0,8708,1946,1662,8868,11372
0,9062,1258,2169,9297,11522
0,9052,2090,1728,8957,11672
0,9220,2293,2231,9016,14144
0,8744,3217,1931,9727,11584
0,9152,2177,2004,8608,11464
0,9027,2608,1901,8951,11673
0,9245,2463,2340,8714,11280
0,9096,2410,2499,8873,11153
0,8758,2311,2632,8697,11180
0,9280,2241,2240,4601,11380
0,8849,1722,1889,8734,11516
141,9097,2810,2152,8921,11775
0,8966,2359,2302,9046,12799
0,9407,1988,2257,8398,11557
0,9157,2065,1904,8697,11616
0,8805,1972,2123,8905,11584
147,8375,1928,1953,8889,11676
0,8318,4040,2373,9109,11275
0,8704,2128,1421,8913,11460
0,9162,2869,2311,8436,12021
0,8350,2116,2452,8925,10732
0,8987,2185,2201,8703,11240
0,8769,2341,2346,8864,10570
0,9236,2218,2072,9233,11229
464,8876,2235,2516,8920,11513
0,9000,2067,1912,9005,11739
0,9063,2440,2396,9049,11704
0,8800,2258,2241,9120,11267
0,8869,1877,2120,8986,11505
0,8793,2176,2208,8689,11311
0,8956,2355,2312,9003,11102
0,8836,1771,1777,8937,11523
0,8977,1968,2169,8957,11506
0,8768,1788,2122,8808,11334
0,8792,2049,1878,9246,11344
0,8854,1861,2940,8999,11949
0,8832,1756,2701,8830,11666
629,8901,1943,2000,8809,11644
0,9173,20,2306,9030,12153
0,9360,2101,2111,9249,11400
0,8751,2666,1956,9517,11072
0,8904,2392,2244,9594,11337
0,8977,2070,1975,9352,11552
0,8837,1786,1111,8874,11506
0,9289,2280,2158,9258,11584
0,9132,2473,2419,8917,10950
0,8978,2137,2119,10076,11375
0,9008,1728,2326,8878,11093
0,9087,2096,1973,9034,11411
0,8985,2293,2279,8499,11045
0,8968,2481,2337,8734,11343
0,9124,2311,2169,9053,11172
0,9080,2067,1328,9402,11133
0,9023,1556,1682,9299,11451
0,9042,2053,2130,10425,11396
0,8840,2318,1529,8798,11328
0,8860,1797,1805,8919,11658
0,7752,1894,2090,8764,11009
0,8536,2084,2137,8762,11426
0,8331,1049,1499,8928,11750
0,9425,2539,2184,9117,11320
0,9165,2172,2197,9113,11309
0,8845,2400,2592,8865,11128
0,8801,2213,1997,8733,11554
0,9853,2156,2148,8706,11431
0,8475,1636,2279,9268,11302
0,9218,2469,2466,8903,10916
0,8768,2859,2536,8818,11410
0,9042,2239,2226,8663,11548
0,9963,1940,1609,8703,11434
0,8815,2438,2906,8809,11773
0,8832,2310,2154,8629,11291
0,9486,2600,2294,8855,11115
0,8808,1624,2487,8748,10978
0,9284,2226,1984,9318,11405
0,7489,2240,2252,8996,11584
0,9237,2207,2080,9125,11457
0,9020,2448,2369,9590,12172
0,9172,2282,1640,8957,11437
0,9242,2524,2484,9936,11717
0,9186,2128,2128,9284,11378
0,9015,2899,2186,8865,11272
0,8902,2198,2154,9108,10372
0,9793,2437,2179,8712,11517
0,9226,2519,2131,8926,11232
0,8959,1994,2056,9743,11313
0,8905,2837,1860,8937,11624
0,8712,2113,2161,8551,11442
0,8815,1691,1856,8783,11672
0,9518,1386,2157,8681,11272
0,8880,2376,2584,9064,10880
0,8805,1913,1896,9273,11595
0,9003,2118,1732,9283,11537
0,8407,1541,1892,8925,11511
0,8906,2288,2112,8545,11219
0,9303,2295,2398,9052,11364
0,8877,2299,2648,8964,12887
0,8720,2252,2162,9011,11119
0,9148,2544,2277,8635,11311
0,8804,1779,1955,9140,11691
0,8832,2399,2680,9143,11311
0,9062,1764,1532,9023,11495
0,9300,2430,2373,8978,11622
0,9332,2402,2236,10003,11095
0,8884,1657,1709,9189,11594
0,8736,2559,2641,8852,11524
0,9037,2259,2135,8792,11442
0,8869,2162,2132,9085,11230
0,9149,2192,1981,9111,11725
0,8900,1904,2182,8518,11408
0,8988,1976,1917,8954,11775
0,9133,2124,2088,9332,11852
0,9179,1914,2466,9008,11357
0,9148,2158,2053,9253,11624
0,9219,2178,2053,8703,11365
0,9264,1959,1916,8613,11337
0,8373,2294,2219,9446,10303
0,9568,2139,2064,7703,11482
0,9221,2389,2532,8703,11579
0,9674,2432,215,8990,11460
0,8919,2450,2259,9409,11129
0,9152,2057,1781,9086,11175
0,9120,1999,2082,9395,11498
0,9104,2357,2242,8794,11307
