B,G,R
5,10,29
3,8,30
4,9,31
6,10,33
5,10,32
5,10,32
5,9,31
4,9,30
4,9,30
5,9,29
5,9,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
5,10,29
5,9,30
5,9,30
6,10,31
7,11,32
8,11,33
8,12,36
11,15,37
11,15,39
8,12,36
7,11,35
6,10,33
5,10,33
4,9,32
5,9,30
4,9,30
3,8,29
3,8,29
3,8,29
3,8,29
4,9,30
5,9,30
5,9,30
5,9,30
4,9,30
4,9,30
4,9,29
5,9,29
5,9,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
5,10,29
5,10,30
6,10,31
8,11,32
8,12,37
13,16,39
18,22,47
18,22,47
12,16,40
8,12,36
7,11,35
6,9,33
5,9,32
4,9,31
4,9,30
4,9,30
4,9,30
5,9,29
5,8,32
5,8,32
5,9,31
5,9,31
5,9,31
4,8,30
4,8,29
3,8,29
3,8,29
3,8,28
3,8,29
4,9,29
4,9,29
4,9,29
4,9,29
4,9,29
4,9,29
4,9,29
5,9,29
5,9,29
5,9,29
6,10,29
6,10,29
5,9,28
6,10,29
6,10,29
5,10,29
6,10,30
6,10,31
7,11,33
11,15,39
17,21,46
20,24,49
22,26,51
18,22,47
8,12,36
7,11,35
6,9,33
5,9,32
4,9,30
4,9,30
4,9,30
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,30
5,9,31
5,8,32
5,8,32
5,8,32
5,8,31
5,8,31
5,8,31
5,9,31
5,9,30
5,9,30
4,8,29
4,8,29
3,8,29
3,8,28
3,8,28
3,8,28
4,8,28
4,9,28
4,9,28
4,8,28
4,8,28
4,8,28
4,8,28
5,9,28
6,9,28
6,9,28
6,9,28
6,9,29
5,9,28
5,9,29
6,10,29
6,10,29
6,10,31
6,10,32
7,11,33
11,15,39
20,24,49
24,28,52
24,28,53
20,24,49
13,17,41
6,9,33
5,9,32
5,9,32
5,9,30
5,9,30
5,9,29
5,9,29
5,9,29
5,9,29
6,10,29
6,10,31
6,10,31
6,10,32
5,10,31
5,10,31
5,9,32
5,9,33
5,9,32
6,9,33
6,9,33
6,9,33
6,8,32
5,8,31
5,8,31
5,8,30
5,8,30
6,9,30
6,9,30
6,9,30
5,8,29
4,8,28
4,8,28
4,8,28
4,8,28
4,8,28
4,9,28
4,9,28
4,9,28
4,8,28
4,8,28
4,8,28
5,8,28
5,8,28
6,9,28
6,9,28
6,9,28
6,9,28
5,9,28
5,9,29
6,10,29
6,10,30
6,10,31
7,10,32
8,11,35
12,17,42
19,24,49
24,28,53
25,29,54
17,21,46
8,12,36
6,9,33
5,9,32
5,9,31
5,9,30
6,9,30
5,9,29
6,9,29
6,9,29
6,10,29
6,10,31
8,13,34
11,16,37
10,15,36
7,11,32
5,10,32
5,10,31
5,9,31
5,9,31
5,9,33
5,9,33
5,8,29
5,8,30
5,9,30
6,9,32
6,10,33
7,10,33
7,10,33
7,10,33
6,8,32
5,8,29
5,8,29
5,8,29
5,8,29
6,9,30
5,8,29
5,8,29
5,8,29
5,8,28
4,8,28
4,8,28
5,8,28
4,9,28
5,9,28
4,9,28
4,8,27
4,8,27
4,8,27
5,8,27
5,8,28
6,9,28
6,9,28
6,9,28
5,9,28
5,9,28
5,9,29
6,9,29
6,9,31
6,10,32
7,10,33
8,12,37
13,17,41
17,21,45
17,22,46
17,21,46
13,17,41
5,9,33
5,9,32
5,9,30
5,9,30
5,9,30
6,9,29
6,9,29
6,9,29
6,10,29
6,10,30
8,13,34
18,23,44
19,24,45
17,22,43
11,16,37
7,11,34
6,10,31
5,9,31
5,9,31
5,9,32
4,9,32
4,8,32
4,8,32
4,8,32
5,8,29
5,8,29
5,8,29
5,8,29
5,8,30
6,9,30
6,9,32
7,10,33
7,10,33
7,10,33
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,28
5,8,28
5,8,28
5,9,28
5,9,28
5,9,28
4,8,27
4,8,27
5,8,27
5,9,28
6,9,28
6,9,28
6,9,28
6,9,28
6,9,28
5,9,28
5,9,29
6,9,30
6,9,31
6,10,32
7,10,33
8,13,36
12,17,41
13,18,42
14,20,43
13,17,41
5,9,33
4,9,31
4,9,30
4,9,30
5,9,29
5,9,29
5,9,29
5,9,29
6,9,29
6,10,30
8,13,34
18,23,44
20,25,46
20,25,46
18,23,44
13,18,39
8,13,34
6,10,31
5,9,31
5,9,30
5,9,31
4,9,32
4,8,32
4,8,32
4,8,32
4,9,32
4,9,32
6,9,30
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
6,9,30
6,9,32
7,10,33
7,10,33
6,9,32
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,9,29
5,9,29
5,9,29
5,9,28
5,8,28
5,8,28
5,8,28
5,8,28
6,9,28
6,9,28
7,9,29
7,9,29
6,9,29
5,8,29
5,8,30
5,9,30
5,9,31
5,9,32
7,10,33
7,11,35
8,14,38
8,14,38
8,13,37
7,12,33
4,9,30
4,9,30
4,9,29
4,9,29
4,9,28
5,9,28
5,9,28
5,9,29
6,10,29
8,12,32
17,21,40
20,25,46
23,28,49
23,28,49
17,22,43
10,15,36
7,11,32
6,10,31
6,9,30
5,9,30
5,9,30
4,9,30
4,9,32
4,8,32
4,9,32
4,9,32
4,9,32
5,9,31
5,10,31
5,10,31
6,9,30
6,9,30
6,9,30
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
6,9,30
6,9,32
7,10,33
6,9,32
6,8,31
5,8,31
5,7,29
5,7,29
5,7,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,9,29
5,9,29
5,9,29
5,9,29
5,8,29
5,8,29
5,8,29
5,9,29
5,9,29
6,9,29
6,9,30
7,9,30
6,9,30
5,8,30
5,8,30
5,8,31
5,8,32
5,9,32
6,9,33
6,11,34
7,12,34
7,12,33
5,11,31
4,9,30
4,9,30
3,9,29
3,9,29
4,9,28
4,9,28
5,9,28
5,9,28
5,9,29
7,11,30
11,15,34
20,25,46
21,26,47
25,30,51
20,25,46
14,18,40
8,13,34
7,10,31
6,10,31
6,9,30
5,9,30
5,9,30
5,9,30
4,9,31
5,9,32
5,9,32
5,9,32
5,9,32
5,10,31
5,10,31
5,10,31
5,10,32
5,10,32
6,10,31
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
6,9,30
6,9,32
7,10,33
6,9,32
5,8,31
5,8,31
5,7,30
4,7,29
4,7,29
4,7,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,30
5,8,30
5,8,30
5,9,30
5,8,29
5,8,29
5,8,29
5,8,29
5,9,29
6,9,30
6,10,31
6,10,31
6,9,31
5,8,31
5,8,31
4,8,31
3,7,32
5,8,32
5,8,33
5,9,33
5,9,33
5,9,33
5,9,31
4,9,30
4,9,30
4,9,30
3,9,29
3,9,29
3,9,28
4,9,28
4,9,28
5,9,28
5,9,29
6,10,31
11,15,37
21,26,47
21,26,47
21,26,47
14,19,42
10,14,35
7,10,32
6,10,31
6,9,30
6,9,30
6,9,30
5,9,30
5,9,30
5,9,31
5,9,32
5,10,32
5,9,32
5,9,32
5,10,31
5,10,31
5,10,31
5,10,31
5,10,31
4,9,31
4,9,30
4,8,31
5,8,31
6,9,31
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
6,9,30
7,9,33
7,10,33
6,9,32
5,8,32
5,7,31
4,7,31
4,7,31
4,7,30
4,7,29
4,8,30
5,8,30
5,8,30
5,8,30
5,8,30
5,8,30
5,8,30
5,8,30
5,8,30
5,9,30
5,9,30
5,9,30
5,9,29
5,9,30
6,10,31
6,10,31
7,10,32
7,10,32
6,9,32
5,8,32
5,8,32
4,8,32
3,8,32
5,8,32
5,9,33
5,9,33
5,9,33
4,9,31
4,9,31
4,9,30
4,9,30
4,9,30
3,9,29
3,8,29
3,8,29
4,8,29
4,8,28
4,9,29
5,9,31
5,9,32
10,14,35
17,21,42
17,21,42
14,19,42
14,18,42
8,12,34
7,10,31
6,9,31
6,9,30
6,9,30
6,9,30
5,9,30
5,9,31
5,9,32
5,10,33
5,10,33
5,10,33
5,10,33
5,10,32
5,10,31
5,10,31
5,10,31
5,10,31
5,9,31
4,9,30
4,9,30
4,9,31
5,8,32
4,8,31
4,8,31
5,8,30
5,9,30
5,9,30
5,9,30
6,9,30
6,9,30
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,30
9,12,34
9,12,34
9,12,34
6,9,33
5,8,32
5,8,32
4,7,31
4,7,31
4,7,31
4,7,31
4,8,31
4,8,31
4,8,31
4,8,31
4,8,31
4,8,31
4,8,31
4,8,31
4,8,31
4,8,32
5,8,32
5,8,33
5,8,34
5,9,34
6,10,34
6,10,33
6,9,33
6,9,33
5,9,33
5,8,33
5,8,33
4,8,33
3,8,33
5,10,34
6,10,34
5,9,33
5,9,33
4,9,31
4,9,31
4,9,30
4,9,30
4,9,30
4,9,29
3,9,29
4,9,29
4,9,29
4,9,29
5,9,30
5,9,32
6,10,34
7,11,35
11,16,40
14,18,42
14,18,42
9,14,39
7,11,33
6,10,31
6,9,31
6,9,30
6,9,30
6,9,30
6,9,30
6,10,31
7,12,33
8,12,33
8,12,36
8,12,36
6,10,34
5,10,33
5,10,32
5,10,32
5,10,31
5,10,31
5,10,31
4,9,30
4,9,30
4,9,31
4,9,32
5,9,32
6,8,31
6,8,31
5,8,31
4,8,31
3,8,30
4,8,30
4,8,30
5,9,30
5,8,29
5,9,30
6,9,30
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,30
6,10,34
6,10,34
6,10,34
6,10,34
5,9,33
5,8,32
4,8,32
4,8,32
4,7,31
4,7,31
4,8,31
4,8,31
4,8,31
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
5,8,34
5,8,35
5,9,35
6,10,35
7,10,36
6,10,35
6,9,34
5,9,34
5,9,34
5,9,33
5,9,34
5,10,35
7,11,37
7,11,37
7,11,36
7,10,35
7,9,33
5,9,33
5,9,32
4,9,31
4,9,31
4,9,31
4,9,31
4,9,30
5,9,30
5,9,30
5,9,31
5,9,32
6,10,35
6,10,35
6,10,35
9,13,35
9,14,39
9,14,39
7,11,36
7,10,34
6,10,31
6,9,31
6,9,30
6,9,30
6,9,30
6,9,31
7,10,32
8,12,34
9,12,36
12,16,40
14,18,42
10,14,38
7,11,34
6,10,33
5,10,32
5,10,31
5,10,31
5,10,31
5,10,31
5,10,31
5,10,31
5,9,32
5,9,32
5,9,32
5,9,33
6,9,31
6,8,31
6,8,31
6,8,31
6,8,31
4,8,31
3,8,30
3,8,30
3,8,30
4,8,30
5,8,30
5,9,30
6,9,30
6,8,30
5,8,30
5,8,30
5,8,30
5,8,30
5,8,30
5,8,32
5,8,33
6,9,33
6,9,34
6,9,34
6,9,33
5,8,33
5,8,32
4,8,32
4,8,31
4,8,31
4,8,31
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,35
5,8,35
5,9,36
6,9,36
7,10,36
7,10,36
6,10,36
5,9,36
5,9,36
5,9,36
5,9,36
8,13,40
12,17,42
12,17,44
11,15,42
10,14,39
7,11,36
7,10,34
6,9,33
5,9,33
5,9,32
5,9,32
5,9,32
5,9,32
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,35
6,10,35
6,10,35
6,10,35
7,10,35
8,11,35
8,11,35
7,10,34
7,10,33
6,9,32
6,9,31
6,9,31
6,9,31
6,10,32
7,11,34
10,13,36
15,19,43
19,23,48
20,24,48
17,21,45
14,18,42
7,11,35
5,10,33
5,10,32
5,10,32
6,10,32
5,10,32
5,10,32
6,11,32
6,11,32
5,10,32
5,9,33
5,9,33
5,9,33
5,9,33
6,9,31
6,9,31
6,9,31
6,9,31
6,9,31
6,9,31
5,9,31
4,9,31
3,8,30
3,8,30
4,8,30
5,8,30
5,8,30
6,8,30
5,8,30
5,8,30
5,8,30
5,8,30
4,8,30
4,8,32
4,8,32
5,8,32
6,8,33
6,9,34
6,9,34
6,8,33
6,8,33
6,8,33
5,8,32
4,8,32
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,35
4,8,35
5,8,35
5,9,36
6,9,37
7,9,38
7,9,38
7,10,38
6,9,36
5,9,36
5,9,36
5,9,36
5,12,41
9,15,42
12,17,44
12,17,44
11,17,42
10,14,42
7,11,36
7,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
7,9,34
7,10,35
7,10,35
7,10,35
7,10,35
7,10,35
6,9,34
6,9,34
6,10,34
7,10,35
8,10,35
8,11,35
8,10,34
7,10,33
6,10,33
6,9,32
6,9,32
7,10,32
7,11,33
9,12,35
13,17,41
22,26,50
22,26,50
23,28,52
22,26,50
19,23,48
15,19,43
8,12,37
6,10,34
6,10,34
6,11,34
6,10,33
6,10,33
7,12,33
7,12,33
7,12,33
6,11,33
6,11,34
5,10,33
5,9,33
5,9,33
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,31
6,9,32
5,9,32
4,9,31
4,8,31
4,8,31
4,8,31
5,8,30
6,8,30
5,8,30
5,8,31
5,8,31
4,8,31
4,8,32
4,8,32
4,8,32
4,8,33
5,8,33
6,8,33
6,8,34
6,8,34
6,8,33
6,8,33
5,8,33
4,8,33
4,8,33
4,9,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,35
4,8,36
4,8,37
5,9,37
6,9,38
6,9,38
7,9,38
7,9,39
7,9,39
6,9,39
6,9,38
5,9,38
5,9,38
5,9,39
5,12,41
9,15,42
12,17,44
12,17,44
10,15,42
9,11,38
7,9,36
6,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,34
6,9,34
7,10,35
7,10,35
7,10,35
7,11,35
7,10,35
7,10,35
6,9,33
6,9,33
6,9,33
6,10,34
6,10,34
7,10,34
7,10,34
6,10,34
6,10,33
6,9,33
6,9,33
7,10,33
8,12,35
12,16,40
21,25,50
27,31,55
26,31,55
27,31,56
26,30,55
21,25,50
18,22,46
16,20,45
8,12,36
7,11,35
7,11,35
7,11,35
7,12,34
8,13,36
10,15,36
10,15,37
8,15,40
8,15,40
8,12,37
7,12,37
6,11,36
5,10,35
5,9,34
5,8,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,31
6,10,34
6,10,34
6,10,33
4,9,32
4,9,32
4,8,31
5,8,31
5,8,31
6,8,32
6,8,32
5,8,32
5,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
5,8,33
6,8,33
6,8,34
6,8,34
5,8,34
5,8,34
5,8,33
4,8,33
4,8,33
4,9,33
4,9,33
5,9,34
5,9,35
5,9,37
5,10,39
7,12,41
8,12,42
10,14,43
8,12,41
7,10,39
7,10,39
7,9,39
7,9,39
7,9,39
6,9,39
5,9,39
5,9,38
4,9,38
5,10,39
6,13,41
8,14,42
8,14,42
7,11,37
6,9,36
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
6,10,35
7,10,35
7,10,35
7,10,35
7,10,35
7,10,34
6,9,34
6,9,33
6,9,33
6,9,33
6,9,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,33
6,10,33
6,10,33
7,11,34
8,12,36
17,21,46
27,31,55
27,31,55
26,31,55
27,31,56
26,30,55
23,28,53
20,24,48
18,22,46
11,15,39
7,11,35
6,10,35
6,10,35
6,10,35
10,14,37
13,17,41
11,16,41
13,18,43
13,18,43
11,16,42
11,16,42
13,17,42
8,12,37
6,11,36
6,11,36
4,8,30
5,8,30
5,8,30
6,9,30
5,8,29
6,9,30
5,8,30
5,8,30
6,9,30
6,10,34
9,13,37
10,15,38
10,15,38
5,10,34
4,9,33
5,9,32
6,8,32
6,8,32
6,8,32
6,8,32
6,8,32
5,8,32
4,8,32
4,8,32
4,8,32
4,8,33
5,8,33
6,8,33
6,8,34
6,8,34
6,8,34
5,8,35
5,8,34
4,8,34
4,8,34
4,8,34
5,9,35
5,9,36
6,10,37
6,11,39
9,13,42
10,15,44
11,17,49
11,17,47
12,16,47
10,14,45
8,12,41
7,10,40
7,9,39
7,9,39
6,9,39
6,9,39
5,9,39
5,9,39
4,8,38
4,9,38
4,9,38
5,9,37
5,8,37
5,8,36
5,8,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
6,9,35
6,10,35
7,10,36
6,10,36
6,10,36
6,9,35
6,9,34
6,9,34
6,9,33
5,9,33
5,9,33
5,9,33
6,9,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
8,12,36
13,17,41
25,29,53
27,31,55
27,31,55
23,27,51
23,27,51
21,25,50
21,25,50
19,23,48
18,22,46
8,12,37
7,10,35
6,10,34
6,10,33
5,9,33
7,10,35
10,14,39
11,16,41
13,18,43
14,18,44
17,21,47
17,21,47
17,21,47
14,18,43
9,13,37
8,12,37
7,12,37
7,12,37
4,7,30
4,7,29
4,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,29
5,8,30
5,9,31
6,10,34
7,13,36
10,15,38
10,15,38
7,12,37
5,10,34
5,9,33
6,9,33
6,8,33
6,9,33
6,8,33
6,8,32
5,8,33
4,8,33
4,8,33
4,8,33
4,8,33
5,8,34
5,8,34
6,8,36
6,8,36
5,8,36
4,8,36
4,8,36
4,8,36
3,8,36
4,8,36
5,9,37
5,10,38
7,12,42
9,14,44
12,17,50
13,19,52
14,21,52
13,18,50
13,17,49
12,16,45
8,12,43
7,10,40
7,9,39
6,9,39
6,8,39
6,9,39
6,9,39
5,9,39
4,8,38
4,9,37
4,8,37
4,8,37
4,8,36
4,8,36
4,8,36
4,8,36
4,8,34
4,8,34
5,9,34
5,9,34
5,9,35
6,10,35
6,10,36
6,10,36
6,10,36
6,9,36
6,9,35
6,9,35
6,9,34
6,9,34
5,9,34
5,9,34
5,9,34
5,9,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
7,11,35
13,17,41
23,27,52
27,31,55
28,32,56
27,31,55
21,25,50
18,22,46
18,21,45
15,19,44
15,19,44
13,16,40
7,10,34
6,9,33
6,8,32
5,8,32
5,9,33
6,9,33
6,10,34
9,14,38
13,18,43
14,19,46
18,23,48
20,26,49
20,26,49
18,22,49
13,17,42
9,13,38
8,12,37
7,12,37
8,12,37
4,7,28
4,7,28
4,7,28
4,7,28
4,7,29
5,8,29
5,8,29
5,8,29
5,8,30
5,8,30
5,8,31
5,9,32
6,9,33
6,10,34
9,13,37
9,13,37
6,11,36
5,10,34
5,9,34
5,9,34
5,8,33
6,9,34
6,8,34
5,8,34
5,8,34
4,8,34
4,8,34
4,8,34
4,8,34
5,8,36
5,8,36
5,8,36
5,8,37
5,8,36
4,8,36
3,8,36
2,8,36
2,7,36
3,8,37
4,9,38
6,11,40
10,15,45
13,19,52
16,23,55
17,23,56
16,23,56
14,20,54
13,18,52
12,16,45
7,12,43
7,10,41
6,9,39
6,9,39
6,8,39
6,9,39
6,9,39
5,9,39
5,9,38
4,9,37
4,8,37
4,8,37
4,8,36
4,8,36
4,8,36
4,8,36
4,8,36
4,8,36
5,9,36
5,9,36
6,10,38
6,10,38
6,10,37
6,10,37
6,10,37
6,10,37
6,9,37
6,9,37
6,9,35
6,9,35
5,9,35
5,10,35
5,9,34
5,9,34
5,9,34
5,9,34
5,10,34
6,10,35
6,10,35
8,12,36
19,23,48
27,31,55
30,34,58
30,34,58
27,31,55
18,22,46
17,20,44
14,16,40
11,15,39
10,12,36
8,10,34
6,9,33
6,9,32
6,8,32
5,8,32
5,9,32
5,9,32
5,9,32
6,11,33
7,12,37
13,18,42
18,24,48
29,33,57
29,33,57
29,33,57
14,18,43
9,13,38
8,12,37
7,12,36
7,12,36
7,12,35
6,11,35
4,7,28
4,7,28
4,7,28
4,7,28
4,7,28
4,7,28
5,8,29
5,8,29
5,8,29
5,8,30
5,8,30
5,8,32
5,9,32
5,9,33
5,9,34
6,10,34
6,11,36
5,10,34
5,9,34
5,9,34
5,9,34
5,8,34
5,8,34
5,8,35
5,8,34
5,8,34
4,9,34
4,9,36
4,8,36
4,8,36
5,8,36
5,8,37
5,8,37
5,8,37
5,8,37
3,8,37
3,8,37
2,8,37
2,7,37
2,7,38
3,8,40
5,11,43
13,19,52
16,23,56
19,25,58
19,26,59
17,23,57
14,20,54
12,17,52
9,13,45
7,10,42
6,10,41
6,9,40
6,9,39
6,8,39
6,9,39
6,9,39
6,9,39
5,9,38
5,9,38
4,8,37
4,8,37
4,8,36
4,8,36
4,8,36
5,8,36
4,8,36
4,9,36
5,9,38
6,10,39
7,11,40
7,11,40
6,10,39
6,10,39
5,10,38
5,10,37
6,10,37
6,10,37
6,10,37
6,10,37
6,10,35
6,10,35
6,10,35
5,10,35
5,10,35
6,10,35
6,10,35
6,10,35
6,11,36
13,17,41
23,27,52
30,34,59
30,34,59
30,34,59
23,27,51
15,19,43
12,15,39
10,12,36
8,11,35
7,9,33
6,9,33
6,9,32
6,9,31
6,8,31
5,8,31
5,9,31
5,9,31
5,8,32
5,9,32
6,10,32
7,11,35
16,21,42
29,33,57
29,33,57
29,33,57
14,18,43
9,13,38
7,12,36
6,11,35
6,11,35
5,11,34
4,10,33
4,9,33
4,7,28
4,7,28
4,7,28
4,7,28
4,7,28
4,7,28
4,7,28
4,7,29
5,8,29
5,8,29
5,8,31
4,8,32
4,8,32
4,8,33
5,9,33
5,9,34
6,10,34
6,10,34
5,9,34
5,9,34
4,9,34
4,8,35
5,8,35
5,8,35
5,8,35
5,8,36
5,9,36
5,9,36
4,9,36
4,8,36
4,8,37
5,8,37
5,8,37
5,8,37
5,9,37
5,9,37
4,9,37
3,8,37
2,8,38
2,8,38
2,8,40
3,8,41
3,9,43
12,17,52
16,23,56
18,25,58
17,24,59
16,23,56
11,20,54
9,14,45
5,10,42
5,9,42
5,9,41
5,9,41
6,9,40
6,9,40
6,9,39
6,9,39
6,9,39
5,9,39
5,9,38
4,8,38
4,8,37
5,8,37
4,8,36
5,8,36
5,8,36
5,8,37
4,9,38
5,9,39
5,10,40
7,12,40
7,12,40
6,11,40
5,10,39
5,10,39
5,10,39
6,10,39
6,10,39
6,10,39
6,10,39
6,10,38
6,10,38
6,10,38
6,10,37
6,10,37
6,10,36
6,10,36
6,10,38
9,14,40
17,21,48
25,29,57
32,36,60
32,36,60
30,34,59
20,24,48
12,16,40
10,12,36
8,10,34
7,10,34
7,9,33
6,9,32
6,9,31
6,9,30
6,9,30
6,9,30
5,9,30
5,9,30
5,8,30
5,9,31
5,9,32
6,10,32
7,11,35
18,24,47
18,24,47
16,20,44
10,14,38
8,12,36
6,11,35
5,10,33
5,9,32
5,9,32
4,9,32
4,9,32
5,9,32
4,7,29
4,7,29
4,7,29
5,7,29
4,7,29
4,7,28
4,7,28
4,7,29
5,7,29
5,8,30
5,8,31
5,8,32
5,8,32
4,8,33
5,9,33
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
4,9,34
4,8,34
4,8,35
4,8,35
5,8,35
5,8,36
5,9,36
5,9,37
5,9,38
5,9,38
4,9,38
5,8,37
5,8,37
6,8,37
6,9,38
6,9,38
5,9,38
5,9,38
4,9,38
3,8,39
3,8,39
3,8,40
3,8,41
3,8,43
5,11,45
13,18,53
16,23,56
17,23,58
16,20,55
10,17,50
4,10,43
4,10,42
4,9,42
5,9,42
5,9,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
5,9,39
5,9,38
5,8,38
5,8,38
5,8,37
5,8,37
5,8,38
5,8,38
4,9,39
4,9,39
5,10,40
5,11,40
5,11,40
4,10,40
5,10,40
5,10,39
5,10,39
6,10,40
6,10,40
6,10,40
6,10,40
6,10,39
6,10,39
6,10,39
6,10,38
6,10,38
7,11,39
7,11,39
9,14,42
16,20,46
24,28,53
30,34,58
31,34,60
31,34,60
30,34,58
18,22,46
10,13,38
