B,G,R
5,8,44
5,9,44
5,9,44
5,9,44
5,9,44
5,10,44
6,10,45
5,10,44
5,10,44
5,9,44
5,9,44
5,9,44
4,8,44
4,8,44
4,8,44
4,9,45
5,9,46
5,10,47
5,11,47
6,10,46
6,10,46
6,9,46
6,10,46
7,10,46
7,9,45
7,9,45
7,9,44
6,9,44
6,8,43
6,8,43
6,8,42
6,9,42
6,9,42
6,9,42
7,10,41
6,10,41
6,10,40
6,10,40
6,10,39
6,10,39
6,10,39
7,11,39
7,11,39
7,11,37
7,11,36
7,10,35
7,10,34
7,10,34
6,9,33
6,9,33
6,9,32
6,9,31
6,9,30
6,9,30
6,9,30
6,9,30
6,10,30
5,10,30
5,10,29
5,10,29
5,10,30
5,10,30
5,10,31
5,10,31
5,10,31
5,10,31
5,10,33
5,10,34
6,10,35
5,9,36
5,9,35
5,8,35
5,8,36
6,10,36
7,11,40
9,12,42
8,12,43
5,9,41
5,8,42
5,8,42
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,9,43
4,9,43
5,9,43
5,9,43
4,9,42
4,9,42
4,9,42
4,9,43
4,9,43
5,9,43
5,9,43
5,10,43
6,10,43
6,10,41
6,9,40
6,9,40
6,9,40
6,8,40
6,9,40
6,9,41
5,9,41
6,9,41
6,9,42
6,8,42
5,8,41
6,8,41
5,8,40
5,8,40
6,9,40
6,9,40
6,9,39
6,10,39
6,10,40
6,9,40
6,9,40
6,9,40
6,9,41
5,9,41
5,9,41
4,9,42
4,9,42
5,9,43
5,10,44
6,11,45
6,11,45
5,10,44
4,9,43
4,9,43
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,41
4,9,40
5,9,40
7,10,41
9,11,45
13,16,50
14,18,52
14,18,52
14,19,52
12,17,50
8,13,46
6,11,45
5,10,45
7,11,46
8,12,47
10,15,49
16,21,56
19,23,58
20,25,60
19,23,60
16,20,56
13,17,53
10,13,51
6,10,47
5,9,44
5,9,45
4,8,45
4,8,45
4,8,45
4,8,45
4,8,45
5,8,45
5,8,44
5,8,44
5,9,44
5,9,44
5,9,43
5,10,44
5,10,44
5,10,44
5,10,44
5,10,44
5,9,44
5,9,44
4,9,44
4,9,44
4,9,44
4,9,44
4,9,44
4,9,44
5,9,44
5,9,44
5,9,44
5,9,45
6,9,45
6,9,46
6,9,45
6,9,45
6,9,44
6,9,44
6,9,44
6,8,43
6,9,43
6,9,43
6,9,42
6,9,42
6,10,42
6,10,42
6,10,42
6,10,41
6,10,41
6,10,41
7,10,41
8,12,41
10,13,43
9,12,40
8,12,39
7,11,36
7,10,35
7,10,35
6,9,33
6,9,33
6,9,33
6,9,32
5,9,31
6,9,30
6,9,30
6,9,30
6,10,30
6,10,30
5,10,29
5,10,30
6,10,31
6,10,31
5,10,31
5,10,31
5,10,31
5,10,31
5,10,32
6,10,33
6,10,35
6,10,35
5,9,35
5,8,35
5,8,36
5,9,36
7,11,40
11,15,46
12,16,48
11,16,48
8,12,46
5,9,43
5,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,9,44
5,9,44
5,9,44
5,10,44
5,9,43
5,9,43
4,9,43
4,9,43
4,9,43
4,9,43
5,9,43
5,9,43
6,9,43
6,9,43
6,9,42
6,9,42
6,8,41
6,8,41
5,9,41
5,9,42
5,9,42
6,9,42
6,9,43
6,9,43
6,9,43
6,9,42
6,8,41
5,8,40
6,8,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,41
6,9,42
6,9,42
5,9,42
5,9,42
5,9,42
5,9,42
5,9,43
5,9,43
6,10,44
5,9,43
5,8,42
4,8,42
4,8,42
4,8,42
4,8,42
4,8,42
4,9,42
4,9,42
4,8,40
5,9,40
5,9,40
6,9,41
7,10,43
9,12,45
14,17,50
14,17,50
12,17,50
7,12,46
6,10,45
5,9,44
5,9,44
5,11,46
10,14,49
14,18,53
16,21,54
17,21,58
19,23,58
19,22,58
13,17,54
13,16,52
11,15,51
10,13,50
6,10,45
6,9,45
5,8,45
4,8,45
4,8,45
4,8,45
4,8,45
5,8,44
5,8,44
5,8,44
5,9,44
5,9,44
5,9,44
5,10,44
5,10,44
5,10,44
5,10,44
5,10,44
5,9,44
5,9,44
4,9,44
4,9,44
3,9,44
3,9,44
4,9,44
4,9,44
4,9,44
5,9,44
5,9,44
5,9,44
5,9,45
6,9,46
6,9,46
6,9,46
6,9,45
6,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
6,9,43
6,9,43
6,10,43
6,10,43
6,10,42
6,10,42
6,10,42
7,11,42
10,15,44
12,17,46
12,17,46
9,12,40
7,11,37
7,10,36
7,10,35
6,10,35
6,9,34
6,9,33
6,9,33
6,9,32
6,9,32
6,9,31
6,9,31
6,10,31
6,11,32
7,11,32
7,11,31
7,10,31
6,10,31
6,10,30
5,9,30
5,9,30
5,9,31
5,10,31
6,10,33
6,10,33
6,10,34
5,9,34
5,8,35
5,8,36
5,8,36
5,9,37
9,13,42
12,16,47
12,17,49
12,16,49
9,12,47
5,9,44
5,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
5,8,44
5,9,45
5,9,46
5,9,46
5,10,44
5,9,44
5,9,43
5,9,43
4,9,43
4,9,43
4,8,43
5,9,43
5,9,43
6,9,43
6,9,43
6,9,42
6,9,42
6,8,42
5,8,42
4,9,42
4,8,42
4,8,42
5,9,43
6,9,44
7,9,44
7,9,43
7,9,42
6,8,41
6,8,41
6,8,41
6,9,41
6,9,41
6,9,41
6,9,41
6,9,40
6,9,41
6,9,42
6,9,42
6,8,42
5,8,42
5,8,42
5,8,41
5,8,41
5,9,41
5,9,42
5,9,43
5,8,42
5,8,42
4,8,42
4,8,42
4,8,41
4,8,41
4,8,41
4,9,41
4,9,41
5,9,40
5,9,40
5,9,40
6,9,41
7,10,41
7,11,45
9,12,45
9,12,46
7,12,45
5,10,43
5,10,43
5,9,43
5,10,44
8,12,47
13,18,51
16,21,54
16,21,54
16,20,54
16,20,54
13,16,52
10,13,50
11,15,51
10,14,51
10,13,50
8,11,48
7,10,45
5,8,45
4,8,44
4,7,44
4,7,43
5,8,43
6,8,44
5,8,44
5,8,43
5,9,43
5,9,44
5,9,44
5,10,44
6,10,44
6,10,44
5,10,44
5,10,44
5,10,44
5,9,44
4,9,43
3,9,44
3,9,44
3,9,44
3,9,44
4,9,44
4,9,44
5,9,44
5,9,44
5,9,44
5,9,45
5,9,46
6,9,46
6,9,46
6,9,46
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
6,9,43
6,9,43
6,10,43
6,10,43
6,10,43
5,10,43
7,11,43
10,13,44
11,15,46
11,15,46
9,12,40
8,11,39
7,11,37
7,10,36
6,10,35
6,10,35
6,10,34
6,10,34
6,9,33
6,10,33
6,10,33
7,11,33
7,12,33
7,12,33
8,12,33
8,11,33
8,11,32
7,10,31
6,10,30
6,9,30
5,9,30
5,9,30
5,10,31
5,10,31
5,10,33
6,10,34
6,10,35
5,9,34
5,8,35
5,8,36
5,8,36
6,10,39
9,13,42
11,15,47
11,15,49
11,15,48
7,11,47
5,9,45
4,8,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,44
5,8,45
5,9,46
5,9,46
5,9,46
6,9,46
5,9,44
5,9,44
5,9,44
4,9,44
4,9,43
4,8,43
4,8,43
5,9,43
6,9,43
6,9,43
6,9,42
6,9,42
6,8,42
4,8,42
4,9,42
4,9,42
4,9,42
4,9,43
5,9,44
7,10,44
7,10,43
7,9,43
6,8,42
6,8,42
6,8,42
6,9,41
6,9,41
6,9,41
6,9,41
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
5,8,41
5,8,41
5,8,41
5,8,41
5,8,41
5,8,41
5,8,41
5,8,41
4,7,41
4,7,41
5,8,41
5,8,41
5,8,41
5,8,41
5,9,41
5,9,40
5,9,40
5,9,40
5,9,40
6,9,40
6,9,40
7,10,41
7,10,43
7,10,43
4,9,43
4,9,43
4,9,43
5,10,43
6,11,45
11,16,48
13,18,51
14,19,52
11,16,48
9,13,48
7,12,46
7,11,46
8,12,47
8,12,48
10,13,49
10,13,49
8,11,48
7,9,45
6,8,45
6,8,44
5,7,44
5,7,43
6,8,43
6,8,43
6,8,43
5,8,43
5,8,43
5,9,43
5,9,43
5,10,44
6,10,45
6,10,45
6,10,44
5,10,44
5,10,44
5,9,44
3,9,44
3,9,44
3,9,44
3,9,44
4,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,45
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,10,43
5,10,42
7,11,42
9,12,43
9,12,41
7,11,40
7,11,39
6,10,37
6,10,36
6,10,35
6,10,35
6,10,35
6,10,35
6,10,34
6,10,34
7,11,34
8,12,37
10,12,36
9,12,35
9,12,33
8,12,33
8,11,32
7,10,32
6,9,31
6,9,30
6,9,30
5,9,30
5,10,30
5,10,31
5,10,32
6,11,33
6,11,34
5,9,33
5,9,34
5,9,35
5,8,36
5,8,38
5,10,39
6,10,42
9,13,46
10,14,47
8,12,46
5,9,46
4,8,44
4,8,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,44
5,8,46
5,8,46
5,8,46
5,8,46
5,9,46
5,9,44
5,9,44
5,9,44
4,8,44
4,8,44
4,8,43
4,8,43
5,9,43
6,9,43
6,9,42
6,9,42
6,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
5,9,43
5,10,43
6,10,43
6,10,43
7,9,43
7,9,43
6,8,42
6,8,42
6,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
5,8,41
5,8,39
5,8,39
5,8,39
5,8,39
5,8,40
5,8,41
5,8,41
5,7,41
4,7,41
5,7,41
5,8,41
5,8,41
5,8,40
5,8,40
5,8,39
5,9,40
5,9,39
5,9,39
6,9,40
6,9,40
6,9,40
6,9,40
6,9,41
5,9,41
4,9,41
4,8,41
4,9,42
5,10,43
6,11,44
9,14,47
11,16,49
10,15,47
7,12,44
5,9,43
4,9,42
4,9,42
4,9,43
5,10,43
8,12,47
8,12,47
7,10,45
6,9,44
6,8,43
6,8,43
6,8,43
6,8,43
6,8,43
6,8,43
6,8,43
5,8,43
5,8,43
5,8,43
5,9,44
6,10,45
6,11,45
6,11,45
6,10,45
6,10,44
5,9,44
5,9,44
4,9,44
3,9,44
3,9,44
3,9,44
5,9,45
5,10,45
5,9,44
5,9,44
5,9,44
4,9,44
5,9,44
5,9,45
5,9,46
5,9,46
6,9,46
5,9,46
5,9,46
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
4,9,43
4,9,42
5,10,41
5,10,41
6,11,40
7,11,40
7,11,40
7,11,39
7,11,38
6,10,37
6,10,36
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
9,13,37
10,14,38
10,14,38
10,13,36
9,12,35
9,12,33
8,11,33
7,9,32
6,9,31
6,9,31
6,9,30
6,9,30
5,10,30
5,10,31
5,10,31
6,10,32
6,11,34
6,11,35
4,8,33
5,9,35
5,9,36
4,8,37
4,8,38
4,8,39
5,8,40
6,10,43
7,11,44
5,9,44
5,8,44
4,8,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,45
5,8,46
5,8,46
5,8,46
5,8,46
5,9,46
5,9,45
5,8,45
5,8,44
4,8,44
4,8,44
4,8,43
4,8,43
5,9,43
5,9,43
6,9,42
6,9,42
6,9,41
5,9,41
4,9,41
4,9,42
4,9,42
4,9,42
5,9,42
5,10,43
6,10,43
6,10,43
6,9,43
7,9,42
7,9,42
7,9,43
7,9,43
6,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,40
6,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,9,39
5,9,39
6,8,39
5,8,39
5,8,39
4,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,40
5,9,40
5,9,40
5,9,41
4,8,41
3,8,41
3,8,41
5,9,42
5,10,43
6,11,44
8,13,45
6,11,42
5,9,42
4,9,42
4,8,41
3,8,42
4,8,42
4,9,42
5,9,42
6,9,42
6,10,43
6,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,43
5,8,43
5,8,43
4,8,43
4,8,43
6,10,45
7,11,45
7,11,45
6,11,45
6,10,45
5,9,44
5,9,44
4,8,44
4,8,43
4,8,44
4,8,44
5,9,45
5,10,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,45
5,9,45
5,9,46
6,9,47
6,10,47
6,10,47
6,10,47
6,10,47
6,9,47
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
4,9,43
4,9,43
4,9,42
4,10,41
5,10,41
5,10,40
6,11,40
6,11,40
7,11,39
7,11,39
7,11,38
7,11,36
6,10,36
6,10,35
6,10,35
6,10,35
6,10,35
10,14,38
12,16,41
12,16,41
12,14,39
10,12,36
9,11,34
7,10,33
7,9,32
6,9,32
6,9,31
6,9,31
6,10,30
5,10,30
5,10,31
5,10,31
5,10,32
6,10,33
6,11,35
4,8,33
5,9,34
6,10,35
6,10,37
5,9,38
5,8,39
4,8,39
4,8,39
5,8,42
5,9,42
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,44
5,8,46
5,8,46
5,8,46
5,8,46
5,9,46
5,9,46
4,9,46
5,9,45
4,8,44
4,8,44
4,8,43
4,8,43
5,9,43
5,9,43
5,9,42
6,9,41
6,9,40
6,9,40
5,9,40
4,9,40
4,9,41
5,9,42
5,10,42
5,10,43
5,10,43
6,9,43
6,9,42
6,9,42
7,9,43
7,9,43
7,9,43
7,9,43
6,8,42
6,8,42
6,8,41
6,8,40
5,8,39
5,8,39
5,8,39
5,8,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
4,8,38
4,8,38
4,8,38
4,8,38
5,8,39
5,8,39
5,8,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,8,39
5,8,39
5,8,39
5,8,39
4,8,40
4,8,40
3,8,40
3,8,40
3,8,41
5,8,41
5,8,41
5,10,42
5,10,41
5,9,39
5,9,40
4,8,40
4,8,41
4,8,41
4,9,41
4,9,42
5,9,42
6,9,42
6,10,42
6,9,42
6,9,42
6,8,42
6,8,41
6,8,41
6,8,42
6,8,42
5,8,42
5,8,43
4,8,43
4,8,43
4,8,43
5,9,44
6,10,45
6,11,45
6,10,45
6,10,45
5,9,44
4,9,43
4,8,43
4,8,43
4,8,44
4,8,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,44
5,9,44
5,9,44
4,9,44
5,9,45
5,9,46
6,11,47
9,15,52
9,15,52
8,11,49
7,10,48
6,10,47
6,9,47
6,9,45
5,9,44
5,9,44
5,9,44
5,9,43
4,9,43
5,9,42
5,10,41
5,10,41
5,10,40
6,11,41
7,11,40
7,11,40
8,12,40
8,12,40
7,11,38
6,10,36
6,10,35
6,10,35
6,10,35
6,10,35
10,14,38
12,16,41
12,16,41
12,14,39
10,12,36
9,11,34
7,9,33
7,9,33
7,9,32
7,9,32
6,10,31
6,10,31
6,10,31
5,10,31
5,10,31
5,10,32
6,10,33
6,10,34
6,10,35
4,8,33
5,9,35
6,10,37
6,10,37
5,9,39
5,8,39
5,8,39
5,8,39
5,8,40
4,9,41
4,9,42
4,9,42
4,8,42
4,8,42
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,44
5,8,45
5,8,46
5,8,46
5,8,46
5,9,46
5,9,47
5,9,47
5,9,46
4,9,45
4,9,44
4,9,44
4,9,43
5,9,43
5,9,43
5,9,42
5,9,41
6,9,40
6,9,40
6,9,40
5,9,40
5,9,40
5,9,42
5,9,42
5,9,42
5,9,42
5,9,42
6,9,42
6,9,41
6,9,42
7,9,43
7,9,43
6,9,42
6,8,42
6,8,40
5,8,40
5,8,39
5,9,39
5,9,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,38
5,8,38
5,8,38
5,8,38
5,8,37
4,8,37
4,8,37
5,8,37
5,8,37
5,8,37
5,8,38
4,8,38
4,8,39
4,8,39
4,8,39
3,8,39
3,8,39
4,8,39
5,8,39
5,9,39
5,9,39
5,8,39
5,8,39
4,8,39
4,8,40
4,9,41
4,9,42
5,10,42
6,10,43
6,10,43
6,10,42
6,9,42
6,9,42
6,9,42
6,8,41
6,8,41
6,8,41
6,8,41
5,8,42
6,8,42
5,8,43
4,8,43
4,8,43
5,8,43
6,9,44
6,10,45
6,10,45
5,9,44
5,9,43
4,8,43
4,8,43
4,8,43
4,8,43
4,9,43
4,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
4,9,44
4,9,44
4,9,45
5,10,46
8,14,51
9,15,52
9,15,52
8,14,51
8,11,49
7,10,48
6,9,47
6,9,47
5,9,44
5,9,44
5,9,44
5,9,43
4,9,43
5,9,43
5,10,41
5,10,41
5,10,41
6,11,41
7,12,41
9,13,41
9,14,44
9,15,43
8,12,40
7,11,36
6,10,35
6,10,35
6,9,35
5,9,34
6,10,35
9,13,38
10,14,39
10,13,38
8,10,35
7,9,34
7,9,33
7,9,33
7,9,32
7,10,32
7,10,32
6,11,31
6,11,31
5,11,31
5,10,31
5,10,32
5,10,33
5,10,34
6,10,35
4,8,33
4,8,34
5,8,35
5,9,36
5,9,37
5,8,39
5,8,39
5,8,39
5,8,39
5,8,40
4,8,40
4,9,40
4,9,42
4,8,42
4,8,42
4,8,42
4,9,42
4,8,43
4,8,43
4,8,43
4,8,43
5,8,44
4,8,44
4,8,45
4,8,45
4,8,46
4,9,46
4,10,47
5,10,48
6,11,48
5,10,48
5,9,45
5,9,44
5,9,44
5,10,43
5,9,43
5,9,43
6,9,43
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,42
6,9,42
5,9,42
5,9,42
5,9,40
6,9,40
6,9,40
6,9,40
6,9,41
6,9,41
6,9,40
6,8,40
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
5,9,38
5,9,38
5,9,37
5,9,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
5,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,37
5,8,37
5,8,37
5,8,37
4,8,38
4,8,38
4,8,38
4,8,38
3,8,38
3,8,38
4,8,38
4,8,39
5,8,39
5,8,38
5,8,38
4,8,38
4,8,38
4,9,40
4,9,41
7,12,43
7,12,43
8,12,43
8,12,43
7,12,43
7,10,43
7,10,42
7,9,42
6,9,41
6,9,41
6,8,41
6,8,41
6,8,42
6,8,42
5,8,42
5,8,42
5,8,43
5,8,42
6,9,42
6,9,42
6,9,44
5,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,9,43
4,8,43
4,8,42
5,9,42
5,9,42
5,9,42
5,9,42
4,9,43
4,9,44
4,9,45
4,10,45
6,12,48
8,14,51
8,14,51
8,11,49
7,11,48
6,9,47
6,9,47
6,9,47
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,10,43
5,10,42
5,10,41
6,11,43
7,12,44
9,15,45
12,16,46
13,18,48
12,16,44
8,12,40
6,10,36
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
8,10,36
7,10,35
7,9,34
7,9,33
7,9,33
7,9,33
7,10,33
7,10,32
7,10,31
7,11,31
6,11,31
5,10,31
5,10,31
5,10,31
5,10,33
5,10,34
6,10,35
6,10,35
4,8,33
4,8,34
5,8,35
5,8,36
5,8,36
5,8,37
5,8,39
5,8,39
5,8,39
5,8,39
4,9,40
4,9,40
4,9,40
4,9,40
4,9,41
4,9,42
4,9,42
4,9,42
4,9,43
4,9,43
4,9,43
4,8,43
4,8,44
4,8,45
4,8,45
4,8,46
4,9,46
4,10,47
5,11,48
7,13,50
7,13,50
8,13,50
8,13,50
7,11,49
6,11,44
5,10,44
6,9,43
6,9,43
6,9,42
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,41
6,9,41
5,9,41
5,9,40
4,9,40
4,9,40
4,9,40
6,9,40
6,9,40
6,9,40
5,8,40
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
5,8,38
4,8,37
4,8,36
3,7,36
3,7,36
4,7,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,37
5,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
3,7,37
3,8,37
4,8,37
4,8,38
4,8,38
5,8,38
5,8,37
5,8,37
5,8,38
5,9,40
8,13,44
13,16,50
16,21,54
16,21,54
16,21,54
9,13,47
7,12,44
7,10,43
7,10,43
6,9,42
5,9,41
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,42
6,9,41
6,9,41
6,9,41
5,9,41
5,8,41
4,8,41
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
5,9,42
5,9,42
5,9,42
5,9,42
4,9,42
4,9,43
4,9,44
4,10,45
4,10,46
6,12,48
7,11,49
7,11,48
6,10,48
6,9,47
6,9,47
6,9,47
5,9,46
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,10,44
5,10,44
6,10,44
7,12,45
12,16,46
13,18,50
15,20,51
15,19,48
12,16,44
7,11,37
6,10,36
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,9,34
7,9,34
7,9,33
7,9,33
7,9,33
7,10,33
7,10,32
7,10,31
7,11,31
7,11,31
6,10,31
5,10,31
5,10,31
5,10,33
6,10,34
6,10,35
7,11,36
4,8,32
4,8,33
4,8,35
5,8,35
5,8,36
5,8,36
5,8,37
5,8,38
5,8,39
5,8,39
5,9,39
4,9,39
4,9,39
4,9,40
4,9,40
4,9,40
4,9,41
4,9,41
4,9,42
4,9,42
4,9,43
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
3,8,45
3,8,46
4,10,47
5,11,48
7,13,50
8,14,51
11,17,54
13,18,56
12,17,56
10,13,51
8,11,49
7,10,44
6,9,43
6,9,42
6,9,42
6,9,42
6,9,40
6,9,40
6,9,42
6,9,42
6,9,41
5,9,41
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
6,9,40
5,9,40
5,8,39
5,8,39
4,8,38
4,8,38
4,8,38
4,8,37
4,8,36
3,7,35
3,7,35
3,7,35
3,7,36
3,7,36
3,7,37
4,7,37
4,7,37
4,7,37
4,8,37
4,8,37
4,8,38
4,8,38
4,8,38
4,7,37
4,7,37
4,7,37
4,7,37
5,8,37
5,8,37
5,7,37
4,7,37
4,7,37
4,7,37
3,7,37
3,7,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,37
5,8,37
5,8,38
5,9,39
8,12,43
13,16,50
16,21,54
18,22,57
19,23,58
17,22,55
15,20,53
9,14,47
7,12,44
7,10,43
6,9,43
5,9,42
5,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,41
6,9,40
6,9,39
5,9,39
5,9,39
5,9,39
5,8,39
4,8,39
4,9,39
4,9,40
4,9,40
4,9,41
4,9,41
4,9,41
4,9,40
5,9,40
5,9,40
5,9,40
5,9,42
5,9,42
4,9,42
4,9,43
4,9,44
4,10,46
5,11,47
6,10,48
6,10,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,10,44
6,10,45
7,11,45
11,16,48
15,20,51
18,21,52
18,21,52
15,19,48
10,14,40
7,11,36
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,9,34
6,9,34
7,9,33
7,9,33
7,9,33
7,10,32
7,10,31
7,10,31
7,11,31
7,11,31
6,10,31
6,10,31
6,10,31
6,10,33
6,10,34
6,10,35
7,11,37
7,11,38
4,8,33
4,8,33
5,8,35
5,7,36
5,7,36
4,8,36
4,8,37
4,8,37
4,8,39
5,8,39
5,9,39
4,9,39
4,9,39
4,9,39
4,9,40
4,9,40
4,9,40
4,9,41
4,9,42
4,9,42
4,9,43
4,8,43
4,8,43
4,8,43
3,8,44
3,8,44
2,8,45
3,8,45
4,9,46
5,10,47
7,12,49
9,15,52
12,17,55
13,19,56
14,19,57
