B,G,R
6,8,43
6,8,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
6,9,42
6,8,42
6,8,42
5,7,41
5,7,41
5,7,41
5,7,41
6,9,41
7,9,42
7,9,43
7,9,43
6,9,42
5,7,41
5,7,41
5,7,41
5,7,41
5,7,40
5,8,40
5,8,40
6,9,40
6,9,40
6,9,40
6,9,40
5,8,39
5,8,39
5,8,39
5,8,39
5,9,38
5,9,39
5,9,38
5,9,38
5,8,38
5,8,37
4,7,37
4,7,37
4,7,38
4,7,39
5,8,40
6,10,41
9,14,47
15,21,54
18,23,56
16,21,56
15,20,53
11,17,51
6,11,44
4,8,40
4,8,39
4,7,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
6,9,40
7,10,41
6,9,40
5,9,39
5,8,39
5,8,38
5,8,38
5,8,39
5,8,39
5,9,41
5,9,42
5,10,43
4,9,41
4,9,40
4,9,39
3,9,39
3,8,38
3,9,38
4,9,39
4,9,39
5,9,39
6,9,40
6,11,42
8,11,44
10,13,44
7,11,44
6,10,41
6,9,41
6,8,41
6,8,41
6,8,42
6,8,42
6,9,42
5,9,42
5,9,43
5,9,43
4,9,43
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,9,43
5,9,43
5,9,43
5,9,43
6,9,43
6,9,43
7,9,43
7,9,43
8,10,44
8,11,41
7,11,40
6,10,38
6,10,37
6,9,36
5,9,35
5,9,34
6,9,34
5,9,33
5,9,33
5,9,33
6,9,33
9,13,37
9,13,37
8,11,34
7,10,32
6,9,30
6,9,30
6,9,31
6,9,33
6,10,34
7,11,35
8,12,37
9,13,38
8,13,38
7,11,36
6,10,35
6,10,35
4,8,33
4,8,34
4,9,35
5,9,37
7,11,40
7,11,40
6,9,40
6,8,39
6,8,39
5,8,39
6,8,39
6,8,40
6,8,40
6,8,40
6,8,42
4,8,42
4,8,42
4,9,43
4,9,43
4,9,43
5,9,43
5,9,43
5,9,43
4,8,43
4,9,43
4,9,43
4,10,45
5,11,48
6,12,49
5,11,47
5,10,47
4,9,45
4,8,45
4,8,44
4,8,43
4,8,43
4,8,44
5,8,44
6,9,45
6,9,44
6,9,44
7,9,44
7,9,44
7,9,44
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
6,9,43
6,8,42
6,8,42
6,8,42
5,7,42
5,7,41
5,7,41
5,7,41
5,7,41
5,8,41
6,9,42
7,9,43
7,9,43
6,8,42
5,8,41
5,7,41
5,7,41
5,7,41
5,7,41
5,8,40
5,8,40
6,9,40
6,9,40
6,9,40
6,9,40
5,8,39
5,8,39
5,8,39
5,8,38
5,8,38
5,9,38
5,9,38
4,8,37
4,8,37
4,7,37
4,7,37
4,7,37
4,7,38
4,7,38
4,8,40
6,9,41
10,16,49
15,21,56
18,23,56
18,23,56
15,21,56
15,20,53
10,15,48
6,10,42
5,8,40
5,8,39
5,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
6,9,40
6,9,40
7,10,41
6,9,40
5,8,39
4,8,38
4,8,38
5,8,38
5,8,38
5,9,39
5,9,39
5,9,41
5,10,41
5,9,40
4,9,39
4,9,39
3,8,38
3,8,38
3,8,39
4,8,39
4,9,39
5,9,40
6,9,40
6,10,41
6,11,42
6,11,43
5,9,41
5,8,39
5,8,40
5,8,41
5,8,41
6,8,42
6,9,42
6,9,43
6,10,43
6,10,43
5,10,43
5,9,43
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
5,9,44
5,9,43
5,9,43
5,8,43
5,8,43
6,8,43
6,8,43
6,9,43
7,9,43
8,10,44
8,11,43
7,11,41
6,10,39
6,10,37
6,9,37
5,9,35
5,9,34
5,9,34
5,9,33
5,9,33
5,8,32
5,8,32
5,9,33
7,10,33
7,10,32
6,9,31
6,9,30
6,9,30
6,9,31
6,10,33
6,11,34
7,11,35
8,12,36
8,12,37
7,11,36
7,11,35
6,10,35
6,10,35
4,8,33
4,8,34
5,9,36
8,12,41
10,13,43
10,13,43
7,10,41
6,8,40
6,8,40
5,8,39
6,8,40
6,9,40
6,9,40
6,8,40
6,9,40
6,9,42
4,8,42
4,9,42
4,9,42
4,9,42
4,9,42
5,9,41
5,9,41
4,8,42
4,9,43
4,9,43
4,9,43
4,9,43
4,10,44
5,10,45
5,9,44
4,9,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,44
5,9,44
6,9,45
6,9,45
7,10,45
7,9,44
7,9,44
7,9,44
7,9,44
7,9,44
7,9,43
6,9,43
6,8,43
6,8,42
6,8,42
5,8,42
5,7,41
5,7,41
5,7,41
5,7,40
5,7,40
5,8,40
6,8,41
6,9,42
6,8,41
5,8,41
5,8,41
5,7,41
5,7,41
5,7,41
5,7,41
5,8,40
5,8,40
5,8,39
6,9,40
6,9,40
5,8,39
5,8,39
5,8,39
4,8,38
4,8,38
4,8,38
5,8,38
4,8,37
4,8,37
4,8,37
4,7,36
4,7,36
4,7,37
4,7,37
4,7,37
4,8,39
4,9,40
7,12,46
13,19,54
15,21,56
15,21,56
15,21,56
15,20,54
10,16,50
6,11,44
5,8,40
5,8,40
5,8,40
5,8,40
5,8,40
5,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
4,8,38
4,7,38
4,7,37
4,7,37
4,8,37
4,8,37
5,9,38
5,9,39
5,9,39
5,9,39
5,9,39
4,9,39
4,8,38
3,8,38
3,8,38
3,8,39
3,8,39
4,9,40
5,10,40
6,9,41
5,9,41
5,9,40
5,8,39
3,8,39
3,8,39
3,8,39
4,8,40
4,8,41
6,9,42
6,10,44
8,13,46
8,11,46
8,11,49
8,12,49
8,12,49
8,12,49
11,15,50
8,12,47
6,10,45
6,10,45
6,10,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,8,43
6,8,43
6,8,43
6,9,43
7,9,43
7,10,44
7,10,43
7,10,41
6,9,40
6,9,38
6,9,37
5,9,35
5,9,34
5,9,34
5,9,33
5,8,32
5,8,32
5,8,32
5,8,32
5,9,32
5,9,32
5,9,31
5,9,30
5,9,30
6,9,30
6,10,34
6,11,34
7,11,35
7,11,35
7,11,35
6,10,35
6,10,35
6,10,35
6,10,35
4,8,32
4,8,34
4,8,36
6,10,38
10,14,43
10,15,46
10,15,46
7,12,44
5,8,42
5,8,41
5,8,40
5,8,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
5,9,40
4,9,40
4,9,40
4,9,40
4,9,41
5,9,41
5,9,41
4,8,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,43
4,9,43
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,9,43
5,9,44
5,11,46
6,11,46
7,11,46
7,11,46
7,11,46
8,11,46
9,12,47
8,10,44
7,9,44
7,9,43
6,9,43
5,8,42
5,7,42
5,7,42
5,7,41
5,7,41
5,7,40
5,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,40
5,8,41
5,8,41
5,7,41
5,7,41
5,7,40
5,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,36
4,7,36
4,7,36
4,7,36
4,7,36
4,7,36
3,6,37
3,7,37
2,7,38
3,8,41
7,13,48
12,18,53
15,21,55
15,21,55
13,20,53
10,16,50
6,11,44
6,8,41
5,8,41
5,7,41
5,7,41
5,7,40
5,7,40
5,7,39
5,8,39
5,8,39
5,8,39
5,8,38
4,7,38
4,7,38
4,7,37
4,7,37
4,8,37
4,8,37
4,8,37
5,8,38
5,9,38
4,9,39
4,9,38
4,8,38
4,8,38
3,8,38
3,8,38
3,8,39
3,8,39
5,10,41
9,14,45
6,11,44
4,9,41
3,8,39
3,8,39
3,8,39
3,8,39
3,8,39
3,8,39
4,9,41
4,9,42
8,13,46
12,17,50
13,17,53
12,17,54
13,18,55
13,18,55
12,17,54
12,18,54
12,18,53
11,15,50
10,14,49
7,13,49
6,10,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,8,43
5,8,43
6,8,43
6,8,43
6,8,43
6,9,43
7,9,43
6,10,42
6,10,41
6,9,40
6,9,38
6,9,37
5,9,36
5,9,35
5,9,34
5,9,33
5,8,32
5,8,32
5,8,32
5,8,32
5,9,32
5,9,32
4,9,31
4,9,30
5,9,30
5,9,30
6,10,32
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
4,8,33
4,8,34
4,8,36
6,10,39
8,14,43
10,14,45
7,14,45
5,10,43
5,8,42
5,8,41
5,8,40
5,8,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
5,9,40
5,9,40
5,9,40
5,9,40
5,9,40
5,9,40
5,9,41
5,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,8,42
4,9,42
4,9,43
4,8,42
5,8,43
5,8,43
4,8,43
4,8,43
4,9,43
5,10,44
5,11,46
5,11,46
7,11,46
8,12,47
10,13,48
11,16,51
12,17,52
13,17,52
8,12,47
7,9,44
6,9,43
5,8,43
5,8,42
6,8,42
5,7,41
5,7,41
5,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,40
5,8,40
5,7,40
5,7,40
5,7,39
5,7,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
4,8,38
4,8,37
4,8,37
4,8,37
4,8,36
4,8,36
4,7,36
4,7,36
4,7,36
4,7,36
4,7,36
4,7,37
3,7,37
2,7,38
2,7,39
3,9,44
8,14,49
13,19,53
14,20,54
13,19,53
10,15,48
6,10,42
5,8,41
5,8,41
5,7,40
5,7,40
5,7,40
5,7,40
5,7,40
5,7,39
5,8,39
5,8,39
4,7,38
4,7,38
4,7,37
3,7,36
3,7,36
4,8,36
4,8,36
4,8,36
5,8,37
5,9,37
5,9,38
5,9,38
4,8,38
4,8,38
3,8,38
3,8,38
4,8,39
5,10,41
11,16,49
11,16,49
11,16,47
4,9,41
3,8,39
3,8,38
3,8,38
3,8,38
3,8,38
3,8,39
3,8,41
4,9,42
8,13,47
12,17,51
13,17,53
12,17,54
13,18,55
13,18,55
12,17,54
12,18,54
12,18,53
11,15,50
10,14,49
7,13,49
6,10,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
6,9,44
6,8,43
6,9,43
6,9,43
6,9,43
6,9,42
5,9,40
5,9,39
6,9,39
6,9,37
6,10,37
5,9,35
5,9,34
5,9,33
5,9,32
5,8,32
5,8,32
5,8,32
5,8,31
4,9,31
4,9,30
4,9,30
4,9,30
4,9,30
4,9,32
6,10,32
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
5,9,34
6,10,34
4,8,34
4,8,35
4,8,36
4,10,39
6,12,43
7,12,43
5,10,43
5,9,43
5,9,42
5,8,41
5,8,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,40
5,9,41
5,9,41
5,10,42
4,9,42
4,9,42
4,9,42
4,9,42
4,8,42
4,9,42
4,9,43
5,8,42
6,9,43
6,9,43
5,9,43
5,8,43
5,9,43
4,9,44
5,11,46
5,11,46
7,13,48
9,14,50
10,16,51
12,18,54
16,20,55
17,23,59
13,17,52
8,11,46
5,9,44
5,8,43
5,8,42
5,8,42
5,8,41
5,8,40
5,8,39
5,8,39
5,8,39
5,8,38
5,9,38
5,8,38
5,8,38
5,8,39
5,8,39
5,8,39
5,8,40
5,8,40
5,7,40
4,7,39
4,7,39
4,7,38
4,7,39
5,8,39
5,8,39
5,8,39
5,9,39
4,8,38
4,8,37
4,8,37
4,8,37
4,8,36
4,8,36
4,8,36
4,7,36
4,7,36
4,7,36
4,7,36
4,7,37
3,7,37
3,7,37
3,7,38
3,8,39
3,9,44
7,13,48
9,14,48
9,14,48
7,11,44
5,9,41
5,8,40
5,8,40
4,7,40
4,6,40
4,7,40
4,7,40
4,7,40
5,7,39
5,8,40
5,8,39
4,8,38
4,7,38
3,7,37
3,7,36
3,7,36
3,7,36
3,7,36
4,8,36
5,8,36
5,8,37
5,8,37
5,8,37
5,8,38
4,8,38
4,8,38
4,8,38
4,8,40
9,14,45
12,17,49
12,17,49
12,17,48
8,13,44
3,8,39
3,8,38
3,8,38
3,8,38
3,8,38
3,9,38
4,9,39
5,9,42
8,12,46
11,16,51
13,17,53
12,17,54
12,17,54
12,17,54
12,16,53
12,16,53
12,16,51
10,14,50
10,14,49
7,13,49
6,9,44
6,9,44
6,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
6,9,44
6,9,44
6,9,43
6,9,43
6,9,43
6,9,42
6,9,40
6,9,39
6,9,39
6,9,38
6,10,37
6,9,35
6,9,34
5,9,33
5,9,33
5,9,32
5,9,32
5,9,31
5,9,31
5,9,30
4,9,30
4,9,30
4,9,30
4,9,30
4,9,30
4,9,31
4,9,32
5,9,32
5,10,33
5,10,33
5,10,33
5,10,33
5,9,33
5,9,33
4,8,35
4,8,35
4,8,36
4,8,38
5,10,39
5,10,42
5,9,42
5,9,41
5,9,41
5,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
5,9,39
5,9,39
4,9,39
5,9,40
5,9,41
5,10,42
5,10,43
5,10,43
4,10,43
4,9,43
4,9,43
4,9,42
4,9,43
5,9,43
6,9,43
6,9,43
6,9,43
6,9,43
5,9,43
5,9,43
4,9,43
4,9,44
4,9,44
7,13,48
10,14,51
11,17,53
16,22,59
17,23,60
18,23,60
15,19,56
11,14,50
6,9,44
6,8,43
6,8,43
5,8,42
5,8,41
5,8,40
5,8,40
5,8,39
5,8,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,9,40
6,9,40
5,8,40
5,8,40
4,7,39
4,7,39
3,7,39
3,7,39
5,8,39
5,8,40
5,9,40
6,10,39
4,9,38
4,8,37
4,8,37
4,8,37
4,8,36
4,8,36
4,8,36
4,7,36
4,7,36
4,7,37
4,7,37
4,7,37
3,7,37
3,7,37
3,6,37
3,6,38
3,7,38
4,7,39
5,9,42
5,9,41
5,9,40
5,9,39
5,8,39
5,8,39
4,7,39
4,7,39
4,7,40
4,7,40
4,7,40
5,8,41
5,9,42
5,9,41
4,8,38
4,8,38
3,7,37
3,7,36
3,7,37
4,7,36
4,7,36
4,7,36
4,8,36
5,8,36
5,8,37
5,8,37
5,8,37
4,8,38
4,8,38
4,8,38
4,8,39
6,11,42
11,16,48
11,16,48
11,16,47
4,9,40
3,9,38
3,9,37
2,8,37
3,9,38
3,9,38
4,9,38
4,9,39
5,8,39
5,9,42
8,11,44
8,12,47
8,12,47
8,12,47
8,12,47
7,12,47
6,11,46
6,10,44
6,9,43
6,8,43
6,8,43
6,8,43
6,8,43
6,9,44
6,9,44
5,9,44
5,9,44
5,9,45
5,9,44
5,9,44
5,9,44
6,9,45
6,9,45
6,10,44
6,9,44
6,9,43
6,9,42
6,9,40
6,9,40
6,9,39
6,10,39
6,10,38
6,10,37
6,9,35
5,9,34
5,9,33
5,9,32
5,9,31
5,9,31
5,9,30
5,9,30
5,9,30
5,10,30
4,10,29
4,10,29
4,9,30
4,9,30
4,9,30
4,9,31
5,9,32
5,9,32
5,9,32
5,10,32
5,10,32
5,9,33
4,8,35
4,8,35
4,8,36
4,8,37
4,8,39
4,9,40
5,9,40
5,9,40
5,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,8,40
6,8,41
6,9,40
6,9,40
6,9,40
5,9,39
4,9,39
4,9,40
4,9,40
4,9,41
5,9,42
5,10,43
5,10,43
5,11,46
6,13,48
7,13,46
5,10,43
4,9,43
5,9,43
5,9,43
6,9,43
6,9,43
6,9,43
6,9,43
6,8,43
4,8,43
4,8,43
4,9,43
4,9,44
5,11,46
8,14,51
12,18,54
18,24,60
18,24,61
18,24,61
17,23,59
13,17,52
8,11,47
6,9,44
6,8,43
6,8,43
6,8,41
5,8,41
5,8,40
5,8,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
6,10,39
7,10,40
7,10,40
6,9,40
5,8,40
4,7,39
3,7,39
2,6,39
3,7,39
3,8,39
6,10,41
7,10,41
7,10,40
5,9,38
4,8,37
4,8,37
4,8,36
4,8,36
4,8,36
4,7,36
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
3,7,37
3,6,37
3,6,37
3,6,37
3,6,37
4,7,38
4,8,38
4,8,38
4,8,38
4,8,37
4,8,38
4,7,38
4,7,38
4,7,39
4,7,40
4,7,40
5,9,42
6,11,44
6,11,44
5,9,41
4,8,39
3,8,38
3,7,37
3,7,37
4,7,36
4,7,36
4,7,36
4,7,36
4,7,36
4,7,36
5,8,37
5,8,37
4,8,38
4,8,38
4,8,38
4,8,38
4,9,41
7,12,43
9,14,45
6,11,42
4,9,38
4,9,37
3,9,37
3,9,37
4,9,37
4,9,37
4,9,38
4,8,38
5,8,39
5,8,40
6,9,41
6,9,42
6,10,43
7,10,43
6,10,43
6,9,43
6,9,43
6,9,43
6,8,42
6,8,43
6,8,43
6,8,43
6,8,43
6,8,43
6,9,44
6,9,44
5,9,45
5,9,46
5,9,45
5,9,45
5,9,45
5,9,46
7,10,47
7,11,47
7,10,45
7,10,44
7,9,42
6,10,41
6,10,40
6,10,39
6,10,39
6,10,38
6,10,38
6,10,37
6,10,35
6,9,33
6,9,33
6,9,31
5,9,31
6,9,30
6,9,30
6,10,30
6,10,29
6,10,29
4,10,29
4,9,30
4,9,30
4,9,30
4,9,31
4,9,31
5,9,31
5,10,31
5,10,31
5,10,32
5,10,33
5,8,34
4,8,35
4,8,35
4,8,36
3,8,36
4,8,38
4,8,39
5,9,40
5,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
6,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,42
4,9,43
5,9,43
5,11,46
6,13,48
11,17,52
11,17,52
8,13,48
5,10,43
6,9,43
6,9,43
6,9,43
6,8,43
6,8,43
6,9,43
6,8,43
5,8,43
4,8,43
4,8,43
4,8,43
5,11,46
8,14,51
12,18,55
18,24,61
18,24,61
18,24,61
17,23,60
13,17,54
8,11,47
6,9,45
6,8,44
6,8,43
6,8,42
6,8,41
5,8,40
5,8,39
5,9,39
5,9,38
5,9,38
5,9,38
5,9,38
6,10,39
7,10,40
7,11,41
7,10,41
6,9,40
4,8,40
3,7,38
2,7,38
2,6,38
2,7,39
3,7,39
4,9,41
7,10,41
7,10,40
5,9,38
4,9,38
4,8,37
4,8,36
4,8,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,36
3,6,36
3,6,36
3,6,36
3,6,37
3,6,37
4,7,37
4,8,37
4,8,37
4,8,37
4,8,37
4,7,37
3,7,38
3,7,38
4,7,39
3,7,40
5,9,42
6,11,44
6,11,44
6,11,44
4,8,41
3,8,38
3,8,38
4,8,37
4,8,37
4,7,36
4,7,36
4,7,36
4,7,36
4,7,36
5,7,37
5,8,38
5,8,38
4,8,38
4,8,38
4,8,38
4,8,38
5,9,40
5,9,40
5,9,38
4,9,38
4,9,37
4,9,37
5,9,37
5,9,37
5,9,37
5,9,37
5,8,38
5,8,39
5,8,39
6,9,40
6,9,40
6,9,40
6,9,41
6,9,41
6,9,42
6,9,42
6,9,42
6,8,42
6,8,42
6,8,43
6,8,43
6,8,43
6,8,43
6,9,44
6,9,45
6,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
6,10,47
7,11,47
7,10,46
7,10,44
7,10,43
7,10,41
7,10,40
7,10,40
7,10,39
7,10,39
6,10,38
6,10,37
6,9,37
6,9,35
6,9,33
6,9,33
6,9,31
6,9,30
6,9,29
6,10,29
6,10,29
6,10,29
4,10,29
4,9,30
4,9,30
4,9,30
4,9,30
4,9,31
5,10,31
5,10,31
5,10,31
5,10,32
5,10,33
6,10,34
5,8,33
5,8,34
4,8,35
4,8,36
4,7,36
4,8,37
4,8,39
5,8,39
6,9,40
6,9,40
6,9,40
6,9,40
6,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
4,9,42
4,9,40
4,9,40
4,9,42
4,9,42
4,9,43
4,9,43
4,9,44
5,10,46
6,13,49
11,17,52
11,17,52
8,13,49
6,10,45
6,9,43
6,9,43
6,9,43
6,9,44
7,9,44
6,9,43
6,8,43
6,8,43
5,8,43
4,9,43
4,9,44
5,10,45
8,14,50
12,18,55
17,22,59
18,24,61
18,23,61
17,23,60
13,17,53
9,11,47
7,9,46
6,8,44
6,8,43
6,8,43
6,8,42
5,8,41
5,8,40
5,8,39
5,9,38
5,9,38
5,9,38
6,10,38
6,10,39
7,10,40
7,11,40
7,10,41
5,8,40
3,7,39
3,7,38
2,7,38
2,7,38
2,7,38
3,8,39
4,8,40
4,8,39
4,9,38
5,9,38
4,8,38
4,7,37
4,7,37
4,7,37
4,7,37
4,7,38
4,7,38
4,7,38
4,7,37
4,7,37
3,7,37
4,7,35
4,7,35
3,6,35
3,6,35
3,6,35
3,6,36
3,6,36
3,7,37
3,7,37
4,7,37
4,8,37
4,8,37
4,7,37
3,7,37
3,7,38
3,7,38
3,7,39
3,8,40
5,10,43
6,11,44
6,11,44
6,11,43
5,9,40
4,8,38
5,8,38
5,8,37
5,8,37
4,7,36
4,7,36
4,7,36
5,7,36
5,8,37
5,8,37
5,8,38
5,8,38
5,8,38
5,8,38
4,8,37
5,9,38
5,9,38
5,9,37
4,9,37
4,9,37
4,9,37
5,9,37
5,9,37
5,9,37
5,8,37
5,8,38
5,8,38
5,8,39
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,41
6,9,42
6,8,42
6,8,43
6,8,43
6,8,43
6,9,44
6,9,44
6,9,46
6,10,47
5,9,47
5,9,46
5,8,46
5,8,46
5,9,46
6,9,47
7,10,47
7,9,46
7,9,44
7,9,43
7,10,41
7,10,41
7,10,40
7,11,40
7,11,39
6,10,38
6,10,38
6,9,37
6,9,36
6,9,35
6,9,33
6,9,31
6,9,30
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
4,9,30
4,9,30
4,9,30
4,9,30
4,9,30
5,10,31
5,10,31
5,10,31
5,10,32
6,10,34
6,10,34
5,7,33
5,8,34
5,8,35
4,7,36
4,7,36
5,8,37
5,8,39
5,8,39
6,9,40
6,9,40
6,9,40
6,9,40
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,43
4,9,43
3,9,44
3,9,45
3,11,48
6,13,50
10,14,51
7,12,49
6,10,45
6,9,43
6,9,43
6,9,43
6,8,43
6,9,44
7,9,44
6,9,43
6,8,43
5,8,43
5,8,43
4,9,44
5,9,44
7,13,48
12,17,55
16,21,59
18,23,59
18,22,59
16,20,57
11,14,52
8,11,47
7,9,45
6,8,44
6,8,43
6,8,43
6,8,42
5,8,41
5,8,39
5,8,39
5,8,38
5,9,38
5,9,38
5,9,38
6,10,39
6,10,39
6,10,40
6,9,40
5,8,39
4,7,38
3,7,37
3,7,37
3,7,37
3,7,37
3,8,38
4,8,38
4,7,38
4,8,38
4,7,38
4,7,38
3,7,37
4,7,38
4,7,38
4,7,38
4,7,39
4,7,38
4,7,38
4,7,37
4,7,37
3,7,35
4,7,35
4,7,35
3,6,35
3,5,35
3,5,35
3,5,35
3,6,36
3,7,36
3,7,36
3,7,36
3,7,36
3,7,36
3,7,37
3,7,37
3,7,37
3,7,38
3,8,39
3,8,40
3,8,41
5,10,43
6,11,44
6,11,44
6,9,41
5,9,40
5,9,38
5,8,38
5,8,37
5,8,36
4,7,36
4,7,36
5,7,36
5,8,36
5,8,37
5,8,37
5,8,37
5,8,37
5,8,37
4,8,37
5,8,37
5,8,37
5,8,37
5,9,37
5,9,37
4,9,37
4,9,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,38
5,8,39
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,42
6,9,42
6,8,43
6,8,43
6,8,43
6,9,44
6,9,44
6,9,45
6,10,46
6,9,47
5,9,46
5,8,46
5,8,46
5,8,46
6,9,46
6,9,46
7,9,45
7,9,44
7,9,44
7,10,42
7,10,41
7,10,40
7,10,40
6,11,40
6,10,38
6,10,38
6,9,37
6,9,36
5,9,35
5,9,34
5,9,33
5,9,31
5,9,29
6,10,29
6,10,29
6,9,29
6,9,30
4,9,30
4,9,30
4,9,30
4,9,30
4,9,30
5,9,31
5,10,31
5,10,31
5,10,33
6,10,34
6,10,34
