B,G,R
6,11,40
7,11,40
7,11,39
7,10,37
7,10,35
6,10,35
6,9,34
6,9,33
6,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,10,34
6,11,36
6,11,36
6,11,37
6,11,37
6,11,38
5,6,32
5,6,32
5,6,32
5,6,35
4,7,36
4,7,36
5,8,38
5,8,38
5,8,39
5,8,40
5,8,42
5,8,42
6,8,42
6,8,43
6,8,43
6,8,43
5,8,43
5,9,44
5,9,44
5,9,44
5,9,45
5,9,45
5,8,45
5,8,45
5,8,45
5,8,46
5,8,46
5,8,46
5,9,46
5,11,48
6,11,49
6,12,49
5,11,48
4,10,47
4,9,46
4,8,45
4,8,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
4,8,44
4,8,44
5,9,44
5,8,44
6,8,44
6,8,44
6,8,43
6,8,43
6,9,42
6,9,42
6,9,40
5,9,40
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
4,9,39
4,9,40
5,9,40
5,9,40
5,9,40
5,8,40
5,8,40
5,8,39
5,8,39
5,8,39
5,8,40
4,8,41
3,8,41
3,8,41
3,8,41
3,8,41
4,9,43
5,10,45
6,10,45
6,9,45
4,8,44
4,8,43
5,8,42
5,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
5,7,42
5,7,41
5,7,41
5,8,41
5,8,41
5,8,39
5,8,39
5,8,39
5,8,39
5,9,39
5,9,39
5,9,40
5,9,40
4,8,41
4,8,42
4,9,43
6,12,48
10,15,50
10,15,50
9,15,50
6,12,47
5,10,43
5,10,43
5,9,43
5,8,42
5,8,42
5,9,42
6,9,43
7,9,44
7,10,45
7,10,45
7,9,43
6,8,42
6,8,42
6,8,41
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
5,8,42
5,8,42
5,8,42
5,8,42
4,8,42
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
5,8,46
6,9,47
6,9,47
6,9,47
5,9,47
5,9,47
4,9,47
4,9,47
4,9,47
5,9,47
6,9,46
5,9,45
6,9,45
6,10,45
5,10,44
5,10,43
5,10,43
5,10,42
5,9,42
5,9,40
4,9,40
5,10,39
5,10,39
6,10,39
6,10,39
6,10,36
7,10,35
7,10,34
7,9,34
6,9,34
6,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,11,36
6,11,36
6,11,36
6,11,37
6,11,37
5,6,32
5,6,32
5,6,32
5,6,35
5,6,36
5,7,36
5,8,37
5,8,38
5,8,39
5,8,41
5,8,42
4,8,42
4,8,43
4,8,43
5,8,43
5,8,43
5,8,43
5,9,44
5,9,44
5,9,44
5,9,45
6,10,45
5,9,45
5,8,45
5,8,45
5,8,46
5,8,46
5,8,46
5,9,46
5,11,48
5,11,49
5,11,49
4,10,48
3,9,47
3,9,46
3,8,46
3,8,44
3,8,44
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
5,8,45
5,9,45
5,9,45
5,9,44
6,8,44
6,8,43
6,8,43
6,8,43
6,9,43
6,9,42
5,9,42
4,9,40
4,9,40
4,9,40
4,9,39
4,9,39
4,9,39
4,9,40
4,9,40
4,9,40
5,9,40
6,9,41
5,9,41
6,8,42
6,8,41
6,8,40
5,8,40
6,8,40
5,8,41
4,8,41
4,8,41
3,8,41
3,8,41
3,8,41
4,9,42
6,10,45
6,10,45
6,10,45
5,9,45
6,8,44
5,8,43
6,8,43
6,8,43
6,8,43
6,8,43
6,8,43
6,8,42
6,8,42
5,7,42
5,7,42
5,8,41
5,8,41
5,8,41
5,8,41
5,8,41
5,8,40
5,8,40
5,9,40
5,9,40
5,9,40
5,9,41
4,9,41
3,9,42
4,10,45
6,14,50
10,15,52
10,15,52
9,15,52
6,12,48
5,10,45
5,10,43
5,9,43
5,8,42
5,8,42
5,9,42
5,9,43
7,9,44
7,9,44
7,9,44
7,9,44
6,8,42
6,8,42
6,8,41
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
5,8,42
5,8,42
5,8,42
5,8,42
5,8,42
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
5,8,45
5,8,46
5,9,46
6,9,47
6,9,47
5,9,47
5,8,47
5,9,47
5,8,47
5,9,47
5,9,46
5,9,46
5,9,46
5,9,45
6,10,45
5,10,45
5,10,44
5,10,43
5,10,43
5,10,42
5,10,40
5,10,39
5,10,39
5,10,39
6,10,38
6,10,36
6,10,35
6,10,34
7,10,34
6,9,34
6,9,33
6,8,33
5,8,32
4,8,32
4,8,32
4,8,32
5,9,33
5,9,33
6,10,34
6,11,36
6,11,36
6,11,36
6,11,37
6,11,38
5,6,32
5,6,32
5,6,34
5,6,36
5,7,36
5,7,37
5,8,38
5,8,39
5,8,41
4,8,42
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
5,8,43
5,9,44
5,9,44
5,9,44
5,9,45
6,10,45
5,9,45
5,9,45
5,8,45
5,8,45
4,8,45
4,8,46
4,9,46
4,9,46
4,10,48
4,10,47
3,9,46
3,9,46
3,9,46
3,9,46
3,9,45
3,9,44
3,9,44
3,9,44
4,8,45
5,9,45
6,9,47
6,9,47
6,9,47
6,9,47
6,9,46
6,8,44
6,8,43
6,8,43
6,8,43
6,9,43
5,9,42
4,9,42
4,9,42
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
6,9,42
5,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
5,8,42
4,8,42
4,8,41
4,8,41
4,9,42
4,9,42
5,10,45
6,10,45
6,10,45
6,9,46
6,8,46
6,8,43
6,8,43
6,8,43
6,8,43
6,8,43
6,8,43
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
5,8,41
5,9,41
5,9,41
5,9,41
4,9,42
3,9,43
3,9,44
3,11,47
6,14,50
9,15,53
9,15,53
9,15,52
6,12,49
5,10,47
5,9,44
5,9,43
5,8,43
5,8,42
5,8,43
5,9,43
7,9,44
7,9,44
7,9,44
7,9,44
6,8,42
6,8,42
6,8,41
6,8,41
6,9,42
6,9,42
6,8,42
5,8,42
5,8,43
5,8,43
5,8,42
5,7,42
5,7,42
5,7,42
4,7,42
4,7,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
5,8,45
5,8,45
5,8,46
5,9,47
5,8,47
5,8,46
5,8,46
5,8,47
5,8,47
5,9,47
6,9,47
6,9,46
5,9,46
6,9,46
6,10,45
5,10,45
5,10,44
5,10,43
5,10,43
5,10,43
5,10,40
5,10,39
5,10,39
5,10,38
6,10,36
5,10,35
5,9,34
6,10,34
6,9,34
6,9,33
6,8,33
5,8,32
4,8,32
4,8,32
4,8,32
4,8,32
5,9,33
5,9,33
6,10,34
6,11,35
6,11,36
6,11,36
6,11,37
5,6,32
5,6,32
5,6,33
5,6,35
5,7,36
5,7,37
5,7,38
5,8,39
5,8,41
4,8,42
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,8,45
4,8,45
4,8,45
4,8,46
4,9,46
4,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,45
3,9,45
3,9,45
4,9,46
6,12,49
7,13,50
10,16,53
11,14,52
8,11,49
6,9,47
6,9,47
6,8,45
6,8,44
6,9,43
6,9,43
5,9,43
4,9,42
4,9,42
4,9,42
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
5,9,41
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
5,8,41
4,9,42
4,9,42
4,9,42
5,9,43
6,10,45
6,10,45
6,10,46
6,9,46
6,8,44
5,8,43
5,8,43
6,8,43
6,8,43
6,8,43
6,8,43
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
5,8,42
5,9,42
5,9,43
4,9,43
3,9,43
3,9,45
3,9,46
4,11,50
7,14,52
9,15,54
9,15,53
9,15,52
5,11,49
5,10,47
5,9,45
5,9,44
4,8,43
4,8,43
5,8,43
5,8,43
5,9,44
7,9,44
7,9,44
6,9,44
6,8,42
6,8,42
6,9,42
6,9,42
6,9,42
6,9,42
6,8,42
5,8,43
5,8,43
5,8,43
5,8,43
5,7,42
5,7,42
5,7,42
5,7,42
4,7,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,44
5,8,44
5,8,45
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
6,9,46
6,9,46
6,9,46
6,9,46
6,10,46
6,10,45
6,10,44
5,10,44
5,10,43
5,10,43
5,10,41
6,10,39
6,10,39
6,10,38
6,10,36
5,9,35
5,9,34
6,9,34
6,9,34
5,9,33
5,8,33
5,8,32
4,8,32
4,8,32
4,8,32
4,8,32
5,9,33
5,9,33
6,10,34
6,10,35
6,11,36
6,11,36
6,11,37
5,7,31
5,7,32
5,7,32
5,7,35
5,7,36
4,7,37
5,7,37
5,7,38
4,8,39
4,8,41
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,9,44
5,9,44
5,8,44
4,8,44
4,8,45
4,8,45
4,8,46
4,8,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
4,9,46
4,9,46
4,9,46
5,10,47
6,12,48
6,12,49
10,16,53
13,17,55
13,17,55
11,15,53
10,13,51
7,10,48
6,9,47
6,9,45
6,9,44
6,9,44
5,9,43
5,9,43
4,9,42
4,9,42
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
6,9,40
6,8,41
6,8,41
6,8,41
6,8,41
6,8,42
6,8,42
6,9,41
6,9,41
6,9,41
6,9,42
5,9,42
4,9,42
5,9,43
6,9,44
6,9,45
6,9,46
6,9,46
6,9,44
5,9,43
5,8,42
5,8,42
5,9,42
6,9,42
5,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,42
6,9,43
6,9,43
6,9,43
6,8,43
5,9,43
5,9,43
4,9,43
3,9,44
3,9,45
3,10,45
4,11,48
6,14,51
9,17,57
10,17,56
9,17,56
7,14,53
5,10,49
4,9,47
4,9,46
4,9,45
4,9,44
4,8,43
4,9,43
5,9,44
5,9,44
7,9,44
7,9,44
7,9,44
6,8,43
6,8,42
6,9,42
6,9,42
6,9,42
6,9,42
6,8,43
5,8,43
5,8,43
5,8,43
6,8,43
5,8,43
5,8,43
5,8,43
5,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,44
5,9,44
5,9,45
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
6,9,46
6,9,46
6,9,46
6,10,46
6,10,46
6,10,44
6,10,44
5,10,43
5,10,43
6,10,42
6,10,39
6,10,39
6,10,38
6,10,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,8,32
5,8,32
4,8,32
4,8,32
5,9,33
5,9,33
5,9,33
5,9,33
6,10,35
6,10,35
6,11,36
6,11,37
5,7,31
4,7,32
4,7,35
4,7,36
4,7,37
5,7,37
5,7,38
5,8,39
4,8,41
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
4,8,45
4,8,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
5,11,48
5,11,48
5,11,48
5,11,48
6,12,48
6,12,49
11,16,53
13,19,56
15,19,56
14,18,56
12,15,53
8,11,49
6,9,47
6,9,47
6,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
4,9,42
4,9,42
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
6,9,40
6,8,40
6,8,40
6,9,41
6,9,41
6,9,41
6,9,41
6,9,41
6,9,40
6,9,40
6,9,42
6,9,42
5,8,42
5,8,42
6,9,42
6,9,44
6,9,44
6,9,44
6,9,43
5,9,43
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
5,8,42
5,9,42
6,9,43
6,9,43
6,9,43
6,9,43
5,8,43
4,9,43
4,9,43
3,9,44
3,9,45
3,9,45
4,10,46
4,11,50
8,15,54
11,18,57
10,17,57
8,16,56
6,12,51
4,10,49
4,9,48
4,9,47
4,9,47
4,9,45
4,9,44
4,9,44
4,9,44
5,9,45
7,9,45
7,9,44
7,9,44
7,9,44
6,9,43
6,9,43
6,9,43
6,9,43
6,9,43
6,8,43
6,8,43
6,8,44
6,8,45
6,8,45
5,8,45
5,8,45
5,8,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
5,8,44
5,9,44
5,9,44
5,8,45
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
6,9,47
6,9,46
6,9,46
6,10,46
5,10,44
5,10,43
5,10,43
5,10,43
7,12,43
7,12,41
6,10,39
5,9,38
5,9,36
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,34
6,10,35
6,10,35
6,11,36
4,7,31
4,7,32
4,7,34
4,7,35
4,7,37
5,7,37
5,7,38
5,8,39
4,8,41
4,8,42
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
4,8,45
3,9,46
3,9,46
3,9,46
3,9,46
3,9,46
4,10,47
5,11,48
5,11,48
6,12,48
5,11,48
5,11,48
5,11,48
5,11,47
6,12,49
13,19,56
15,21,58
15,20,58
13,16,54
10,13,51
7,9,47
6,9,47
6,9,46
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
4,9,42
4,9,42
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
5,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,43
6,9,43
5,9,42
4,9,42
4,9,42
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
4,9,43
4,9,43
4,9,44
3,9,45
3,9,45
4,9,46
4,10,47
4,11,50
8,15,56
10,16,57
9,16,56
7,14,53
4,10,50
4,10,49
3,9,48
4,9,47
4,9,47
4,9,47
4,9,46
4,10,46
4,10,47
7,10,47
7,9,47
7,9,46
7,9,45
7,9,44
7,9,44
7,9,43
7,9,43
7,9,43
7,9,43
7,8,44
6,8,44
7,8,45
6,8,46
6,8,46
5,8,45
5,8,45
5,8,45
4,8,45
4,8,44
4,8,43
5,8,44
4,8,44
4,8,44
4,8,43
4,8,43
4,8,43
4,8,44
5,8,44
5,9,44
5,9,44
5,9,44
5,9,45
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
6,9,47
6,9,47
6,9,47
6,10,46
6,10,46
5,10,44
5,10,43
5,10,43
6,12,43
8,12,43
8,13,44
8,13,41
6,10,38
5,9,36
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,35
6,11,36
6,11,37
3,7,31
3,7,31
4,7,34
4,7,35
4,7,36
4,7,37
5,7,38
5,8,39
4,8,40
4,8,41
4,8,42
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
4,8,45
4,9,44
5,9,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
4,8,46
3,9,46
3,9,46
3,9,46
4,9,46
4,9,46
5,11,48
5,11,48
5,11,48
5,11,48
5,10,47
4,10,47
4,10,47
4,10,47
6,12,49
13,18,56
13,16,54
10,16,53
9,13,51
7,9,47
6,9,47
5,9,46
5,8,45
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
4,9,42
4,9,42
4,9,42
4,9,41
5,9,41
5,9,40
5,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
5,9,42
4,9,42
4,9,41
4,9,41
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,43
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
4,9,43
4,9,44
4,9,45
3,9,46
4,10,47
4,11,48
5,11,50
7,14,54
9,16,56
7,14,54
4,10,50
4,9,49
4,9,48
3,8,48
4,9,47
4,9,47
4,10,47
4,10,47
4,10,47
5,11,49
8,12,50
8,11,49
7,9,48
6,9,46
6,9,45
7,9,44
7,9,44
7,9,44
7,9,44
7,9,44
7,9,44
7,8,45
7,8,46
6,8,46
5,8,46
5,8,45
5,8,45
4,8,45
4,8,45
5,8,45
5,8,46
5,9,46
5,8,45
4,8,45
4,8,45
4,8,45
4,8,45
4,8,45
5,8,45
5,9,45
5,9,44
5,9,45
5,9,46
5,9,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
6,9,47
6,9,47
6,9,47
7,10,47
6,10,46
5,10,43
5,10,43
5,10,43
5,11,42
8,12,42
9,13,43
9,13,41
6,10,39
5,9,37
5,9,35
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,34
6,10,34
6,10,35
7,11,36
6,12,37
3,7,31
3,7,34
4,7,35
4,7,35
4,7,37
5,7,38
5,8,39
5,8,40
4,8,41
4,8,42
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
4,9,45
5,9,45
5,9,45
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
4,8,44
4,8,44
4,8,45
4,8,46
4,8,46
4,8,46
4,8,46
5,9,46
5,9,46
5,11,48
5,9,46
4,8,46
3,9,46
3,9,46
3,9,46
4,10,47
4,10,47
6,12,49
10,15,52
9,13,51
8,12,49
6,10,47
5,8,46
5,8,46
5,8,45
5,8,44
5,8,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
4,9,43
4,9,42
4,9,42
5,9,42
5,9,41
5,9,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,42
6,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,42
5,9,42
4,9,41
4,9,40
4,9,40
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
4,9,43
4,9,44
4,9,45
4,9,46
4,9,46
4,10,48
5,11,50
6,11,51
6,12,52
5,10,50
4,9,49
4,9,48
4,9,48
4,8,48
4,9,47
4,9,47
4,10,47
4,10,47
5,11,49
8,12,51
9,12,52
9,12,52
7,10,49
6,9,47
6,9,46
6,9,45
7,9,44
7,9,44
7,9,44
7,9,44
7,9,44
6,8,45
6,8,46
5,8,46
5,8,46
4,7,45
4,7,45
4,7,45
4,8,45
5,8,46
6,9,47
6,9,47
5,9,46
5,8,45
4,8,45
4,8,45
4,8,45
5,8,46
5,8,46
5,9,46
5,9,46
6,9,46
6,9,46
6,9,47
6,9,46
6,9,47
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
6,9,47
6,9,47
6,10,47
7,10,47
5,10,44
5,10,43
5,10,42
5,10,41
5,11,41
7,12,41
8,12,41
8,12,41
7,11,39
5,9,37
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,35
6,11,35
7,11,36
3,7,31
3,7,33
3,7,34
4,7,35
4,7,37
5,8,38
5,8,39
5,8,39
5,8,41
5,8,42
4,8,43
4,8,43
4,8,44
3,8,45
3,9,45
3,9,46
5,9,46
6,10,46
6,10,45
5,9,45
5,9,44
5,9,44
5,8,44
4,8,44
4,8,44
4,8,44
4,8,45
4,8,46
4,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
4,8,46
3,8,46
3,9,46
3,9,46
3,9,46
4,10,47
4,10,47
6,12,49
6,12,49
6,10,47
5,9,47
5,8,46
5,8,46
5,8,45
5,8,44
4,8,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
5,9,42
5,9,42
5,9,42
6,9,41
6,9,41
6,9,41
6,9,41
6,9,41
4,9,41
4,9,41
4,9,41
5,9,42
5,9,42
6,9,42
6,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,42
5,9,42
4,9,41
4,9,40
4,9,40
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
4,8,43
4,9,44
4,9,45
5,9,45
4,9,46
4,9,47
5,9,47
5,10,48
5,10,49
5,10,49
5,9,49
4,9,48
4,9,48
5,9,48
5,9,48
4,9,47
5,9,47
4,10,47
5,10,47
5,12,50
8,14,54
10,14,54
10,13,53
6,10,49
6,9,48
5,9,46
6,9,46
6,9,45
6,9,44
6,9,44
6,9,44
6,9,45
6,9,46
5,8,46
5,8,46
5,8,46
4,7,45
4,7,45
4,7,45
4,7,45
5,8,46
6,9,47
6,9,47
6,9,47
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,9,46
6,9,46
6,9,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,8,46
5,9,46
5,9,46
5,9,46
6,9,47
6,9,47
6,10,44
5,10,43
5,10,43
5,10,41
5,10,41
5,10,40
6,11,40
6,11,40
6,11,40
6,10,38
5,9,37
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
6,11,35
7,11,37
3,7,33
3,7,34
4,7,35
4,7,35
5,7,37
5,8,38
5,8,39
5,8,40
5,8,41
4,8,42
4,8,43
3,8,44
3,8,45
3,9,46
5,9,47
6,10,47
6,10,47
6,10,46
6,9,45
5,9,45
5,9,45
5,9,44
5,8,44
4,8,44
4,8,45
4,8,45
4,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
3,8,46
3,9,46
3,9,46
3,9,46
4,10,47
4,10,47
5,10,47
5,10,47
5,9,47
5,8,46
5,8,46
5,8,46
5,8,45
5,8,45
4,8,44
5,9,44
5,9,44
5,9,44
5,8,44
5,8,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
5,9,42
6,9,42
6,9,42
6,9,42
5,9,41
5,9,41
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
5,9,42
5,9,42
6,9,42
6,9,42
6,9,42
6,9,42
5,9,42
5,9,42
4,9,41
4,9,41
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
5,9,43
5,9,43
5,9,43
4,9,43
4,8,43
4,8,43
4,8,43
5,9,44
5,9,45
6,9,46
5,9,47
5,9,47
5,9,47
5,10,48
5,9,48
5,9,48
5,9,48
5,9,47
5,9,47
6,9,47
5,9,47
5,9,47
5,9,47
5,10,47
5,10,49
7,13,51
8,15,54
10,15,54
10,13,53
6,10,49
6,9,49
5,9,48
6,10,46
6,9,45
6,9,45
6,9,45
5,9,45
6,9,46
6,9,46
6,9,46
5,8,46
5,8,46
4,7,45
4,7,45
4,7,45
4,7,45
5,8,46
6,9,47
6,9,47
6,9,47
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
6,9,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
6,9,44
5,10,44
5,10,43
5,10,41
5,10,40
5,10,40
5,10,40
5,10,40
6,10,39
6,10,38
5,10,37
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,35
6,11,35
7,11,36
3,7,32
3,7,34
4,7,35
4,7,35
4,7,37
5,7,38
5,8,38
5,8,39
4,8,41
4,8,41
4,8,42
3,8,43
3,8,45
4,9,46
6,11,49
6,12,49
6,11,48
6,10,47
6,9,46
