B,G,R
5,9,44
6,9,44
7,10,44
7,10,43
6,10,40
6,10,39
6,9,38
5,9,37
5,9,36
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
6,10,34
7,11,35
9,13,37
12,16,40
10,14,38
8,12,37
6,11,36
6,11,36
6,11,36
6,11,36
7,11,36
7,11,39
4,8,33
4,8,34
3,8,34
3,8,35
3,8,38
4,9,40
6,12,45
12,18,55
16,20,56
16,21,57
11,16,54
7,9,48
6,9,48
6,8,48
6,8,48
5,8,48
5,8,48
5,8,48
5,9,48
4,9,48
4,9,48
4,9,48
5,10,49
5,10,49
5,10,49
5,10,49
6,10,50
7,11,52
7,13,54
8,14,55
7,12,52
6,9,48
6,9,48
6,9,47
6,9,47
6,9,47
6,9,46
6,9,46
6,9,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,9,45
5,9,45
5,9,46
4,9,46
3,9,47
3,9,47
2,9,47
2,9,47
3,10,48
5,10,48
5,10,46
5,10,45
5,10,45
5,10,45
5,10,45
5,10,46
5,10,47
5,10,47
5,10,46
4,10,46
4,9,46
3,9,46
3,9,46
3,9,46
3,9,46
3,9,47
3,10,47
3,9,47
4,9,46
5,9,47
5,9,47
5,9,47
6,9,47
6,8,48
6,8,48
6,9,49
7,9,50
8,10,50
7,10,49
7,9,49
7,9,48
6,9,47
5,8,46
5,8,46
5,9,45
5,8,44
4,8,43
4,8,43
4,8,43
5,8,44
5,9,44
5,9,44
5,9,45
6,9,45
5,9,46
6,9,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,46
6,9,46
5,9,45
5,9,45
5,9,45
5,9,46
6,9,46
6,10,46
6,10,46
6,9,46
5,9,46
5,9,46
5,9,45
5,9,45
5,9,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,9,48
7,12,51
8,13,54
8,13,54
7,9,49
6,9,49
6,9,47
5,9,46
5,9,46
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,44
7,9,44
7,10,43
6,9,42
6,9,40
6,9,38
5,9,37
5,9,36
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
6,10,34
6,10,35
8,12,37
7,12,37
6,11,36
6,11,36
6,11,36
6,11,36
6,11,36
6,11,39
4,8,34
4,8,34
3,8,34
3,7,34
3,8,37
4,9,39
5,11,44
12,18,55
16,22,59
20,24,62
20,24,62
11,14,52
7,9,48
6,9,47
6,8,47
5,8,47
5,8,48
5,8,48
5,8,48
4,9,48
4,9,48
5,9,48
5,10,49
5,10,49
5,10,49
5,10,49
5,11,52
7,12,54
8,15,56
11,17,57
11,17,57
10,15,54
6,11,49
6,10,48
5,9,48
5,9,47
5,9,47
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,9,46
5,9,46
5,9,46
4,9,46
3,9,47
3,9,47
2,9,47
2,9,48
3,10,48
5,10,48
5,10,46
5,10,46
5,10,46
5,10,46
4,10,47
5,10,47
5,10,47
5,10,47
5,10,47
5,10,47
4,10,46
3,9,46
3,9,46
3,10,47
4,10,47
4,10,49
4,10,48
4,10,47
4,10,47
5,9,48
5,9,47
5,9,48
6,9,48
6,9,48
6,9,49
7,9,50
7,9,50
8,10,50
7,9,50
7,9,49
7,9,48
6,9,47
6,8,47
5,8,46
5,9,46
5,8,45
5,8,44
5,8,44
5,8,44
5,8,44
5,9,44
5,9,46
5,9,46
6,9,47
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,46
6,9,46
5,9,45
5,9,45
5,9,45
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
4,8,47
4,9,48
5,10,49
7,10,49
7,9,49
6,9,48
6,9,47
5,9,46
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
6,9,43
7,9,43
7,9,43
6,9,40
6,9,39
5,9,37
5,9,36
5,8,34
5,8,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,35
6,11,36
6,11,36
6,11,36
6,11,36
6,11,36
6,11,38
6,12,40
4,8,34
3,7,34
3,7,34
3,7,36
3,8,38
4,10,44
15,19,54
19,24,59
21,25,62
21,25,62
13,16,54
7,10,48
6,9,47
6,8,47
6,8,47
6,8,47
5,8,47
5,8,47
5,8,48
5,9,48
5,9,48
5,9,49
5,10,49
5,10,49
5,10,49
5,10,51
6,13,54
10,15,57
11,18,58
11,18,58
10,17,56
7,12,52
5,10,49
4,10,48
4,9,48
4,9,47
4,9,47
5,9,47
5,9,47
5,9,47
6,9,47
6,9,47
5,9,47
5,8,46
5,9,46
5,9,46
5,9,46
5,9,46
4,9,47
3,9,47
2,9,48
2,9,48
3,10,48
5,11,48
5,10,48
5,10,47
5,10,48
4,10,47
4,10,47
4,10,48
5,10,48
5,10,48
5,10,48
5,10,47
4,10,47
4,9,47
4,9,47
4,10,47
5,12,49
7,14,52
7,14,52
5,12,50
5,11,49
6,10,48
5,10,48
6,9,48
6,9,49
6,9,49
6,9,49
7,9,50
7,9,50
7,9,50
7,9,50
6,9,48
6,9,48
6,9,48
6,9,47
5,9,46
5,9,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,9,46
5,9,47
6,10,47
6,10,48
6,9,48
6,9,48
6,9,48
6,9,48
6,9,48
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,47
5,8,46
5,8,46
5,9,46
5,9,46
5,9,46
5,9,47
5,9,47
5,9,47
5,9,47
5,8,46
5,8,46
5,8,46
6,9,47
5,8,46
5,8,46
5,8,46
4,8,46
3,8,47
4,9,47
5,9,47
5,9,47
5,9,47
5,9,46
5,9,46
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
6,9,43
6,9,43
7,9,43
7,9,41
6,9,40
6,9,38
5,9,36
5,9,36
5,8,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,35
6,10,35
6,11,36
6,11,36
6,11,36
6,11,36
6,12,39
3,7,33
3,7,34
3,7,35
3,8,37
4,8,39
7,12,45
17,22,57
19,24,59
19,23,58
13,16,54
7,11,48
6,9,47
6,9,47
5,8,47
5,8,47
5,8,47
5,8,47
5,8,47
5,8,47
5,8,48
5,9,48
5,9,49
5,10,49
5,10,49
5,10,51
5,11,52
7,14,56
11,18,58
11,18,58
10,17,56
5,12,52
4,11,50
4,10,49
3,10,49
3,9,48
4,9,48
4,9,47
4,9,47
4,9,47
5,9,47
5,9,47
5,9,47
5,9,46
5,9,46
6,9,46
5,10,46
5,10,47
4,10,47
4,9,48
3,9,48
2,9,48
3,10,49
6,13,51
9,16,54
6,11,49
5,10,48
5,10,48
4,10,48
5,10,48
5,10,48
5,10,48
5,10,48
5,10,47
4,9,47
4,9,47
4,9,47
4,10,49
7,14,52
9,15,53
9,15,55
8,14,53
7,14,53
7,11,50
5,10,49
6,9,49
6,9,49
5,9,49
5,9,49
6,9,50
7,9,50
7,9,50
6,8,49
6,8,48
6,9,48
6,9,48
6,9,47
6,9,47
5,8,46
5,8,46
5,8,46
5,8,46
5,8,46
5,8,47
6,9,47
6,11,47
6,11,48
6,11,49
6,9,48
5,9,48
6,9,48
6,9,49
6,9,49
7,9,48
7,10,48
6,10,47
6,10,47
5,10,47
5,9,47
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,47
5,9,47
5,9,47
5,9,47
5,9,47
5,9,47
5,9,47
5,10,47
5,9,47
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,8,46
5,8,46
5,8,46
3,8,46
3,8,46
3,8,46
3,8,46
5,9,47
5,8,46
5,8,46
5,9,45
5,9,44
5,9,43
5,9,43
5,9,43
5,9,42
6,9,42
6,9,42
7,9,40
6,9,40
6,9,39
6,9,37
5,9,36
5,9,35
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
6,11,36
6,11,36
6,11,36
6,11,38
3,8,33
3,8,33
3,8,35
3,8,37
5,9,39
7,12,45
14,19,52
15,21,55
15,19,54
12,16,51
7,11,48
6,10,47
6,9,47
5,9,47
6,8,47
5,8,47
5,8,47
5,7,47
5,7,47
5,8,47
5,8,48
5,9,48
5,9,49
5,9,49
4,10,50
4,10,51
4,11,52
5,13,54
8,15,56
5,13,53
4,12,52
4,10,50
3,10,50
3,10,49
3,9,49
4,9,48
4,9,48
4,9,48
4,9,48
5,9,48
5,9,47
5,9,47
5,9,47
5,9,46
6,9,46
6,10,46
6,10,46
5,9,47
4,9,48
4,9,48
3,10,49
6,13,52
9,17,55
12,20,57
12,17,57
8,14,52
5,10,49
4,10,48
4,10,48
5,10,48
5,10,48
5,9,47
5,9,47
4,9,46
4,9,46
4,9,47
4,10,47
6,12,53
10,16,55
11,17,57
11,17,57
9,14,54
7,14,53
5,11,50
5,9,49
4,9,49
4,9,49
5,9,49
5,8,49
5,9,50
6,9,50
6,8,49
6,9,49
6,9,48
6,9,47
6,9,47
6,9,47
5,8,47
5,8,46
5,7,46
5,8,47
5,8,47
5,9,47
6,9,48
6,11,49
5,11,49
5,11,50
5,10,50
5,9,49
6,9,49
6,9,50
7,9,49
7,9,49
7,10,49
6,10,47
5,10,47
4,10,47
4,9,47
4,9,47
4,9,47
4,9,46
4,9,46
4,9,46
5,9,47
5,9,47
5,9,47
5,9,47
6,9,47
5,9,47
5,9,47
5,10,47
5,10,47
5,10,47
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,8,46
5,8,46
4,8,46
3,8,46
3,8,46
3,8,46
4,8,46
5,8,45
5,8,45
5,9,45
5,9,44
4,9,43
5,9,42
5,9,42
5,9,42
6,9,41
6,10,41
7,9,40
6,9,40
6,9,39
6,9,37
6,9,35
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
6,11,36
6,11,36
6,11,37
6,12,39
4,8,34
4,8,35
4,8,36
5,8,37
5,9,39
7,12,45
11,16,50
11,16,50
11,13,48
7,11,47
7,10,47
6,9,47
6,9,47
6,9,47
6,9,47
5,8,47
5,7,47
5,7,47
5,7,47
5,8,47
5,8,48
5,8,49
5,9,49
4,9,50
4,10,51
3,10,51
4,10,51
4,11,51
4,11,51
4,10,50
3,10,50
3,10,50
3,9,50
4,9,49
4,9,49
4,9,49
4,9,48
5,9,48
5,9,48
5,9,48
5,9,47
5,9,47
6,9,46
6,9,46
6,10,46
6,10,46
5,9,47
4,9,48
4,9,48
4,10,50
9,17,55
14,21,60
15,22,61
15,22,61
13,17,58
8,12,52
4,10,48
5,10,48
5,9,48
5,9,47
5,9,47
5,9,47
5,9,46
4,8,46
4,9,47
4,9,47
4,10,49
7,14,53
11,17,57
11,18,58
11,18,57
9,14,54
7,12,51
5,10,50
4,9,49
4,9,49
4,8,49
4,8,49
5,8,49
5,9,50
6,8,49
6,9,49
7,9,48
6,9,48
6,9,47
6,9,47
5,8,47
5,8,47
5,8,47
5,8,47
4,8,47
4,9,48
4,9,48
4,10,49
4,10,49
5,10,50
5,10,50
5,9,49
6,9,50
7,9,50
7,9,50
7,9,49
7,10,49
5,10,49
4,10,48
4,10,47
4,10,47
4,10,47
4,9,47
4,9,47
4,9,47
4,9,47
4,9,47
5,9,47
5,9,47
5,9,47
6,9,47
6,9,47
6,10,47
5,10,47
4,10,47
5,10,47
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,8,46
4,8,46
4,8,46
4,9,45
3,8,45
4,8,45
4,8,45
5,8,45
5,8,45
5,9,44
6,10,43
5,9,43
5,10,42
5,9,42
5,9,41
6,9,40
6,9,40
6,9,40
6,9,39
6,9,37
6,9,36
5,9,35
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
6,10,35
6,11,36
6,11,36
6,11,38
4,8,35
4,8,36
5,8,37
5,8,38
5,9,41
7,10,44
7,11,46
7,11,46
7,11,46
7,11,46
7,10,47
6,10,47
6,9,47
6,9,47
6,9,47
5,8,47
5,7,47
5,7,47
5,8,47
5,8,47
5,8,48
5,9,49
4,9,49
4,9,50
3,9,50
4,10,51
4,10,51
4,9,50
4,9,50
4,9,50
4,9,50
4,9,50
5,9,50
5,9,49
5,9,49
5,9,49
5,9,49
5,10,49
5,10,48
5,9,48
6,10,47
6,10,47
6,9,47
6,9,47
6,9,46
6,9,47
4,9,47
4,9,48
4,10,50
13,19,60
18,24,62
18,25,64
18,25,64
15,22,61
9,14,54
5,10,49
5,9,48
5,9,48
5,8,47
5,8,47
5,8,47
5,8,47
4,8,46
4,8,47
3,8,48
3,9,48
4,11,52
10,17,58
11,18,59
11,18,59
10,17,56
7,14,53
4,10,50
4,9,49
4,9,49
4,8,49
4,8,49
5,8,49
5,9,50
6,8,49
6,9,49
7,10,49
6,9,48
6,9,47
6,9,47
5,8,47
5,8,47
4,8,47
4,8,47
3,8,47
3,9,47
3,9,48
3,10,48
3,10,49
5,10,50
5,10,50
5,10,50
6,10,50
7,11,52
7,11,52
7,10,50
7,10,50
4,10,49
4,10,49
4,10,48
4,10,48
4,10,48
4,10,48
4,9,47
4,9,47
4,9,47
4,10,47
4,9,47
5,9,47
6,9,47
6,9,47
6,9,47
6,10,47
5,10,47
4,10,47
4,10,47
5,10,47
6,9,47
6,9,47
6,9,46
6,9,46
5,8,45
5,8,44
5,8,44
5,8,44
5,9,44
5,9,44
4,9,44
5,9,44
5,9,44
5,9,44
6,10,44
6,10,44
5,10,43
5,10,42
5,10,41
5,9,40
5,9,40
6,9,40
6,9,39
6,9,38
6,9,37
6,9,35
6,9,35
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
6,11,36
6,11,36
6,11,37
5,9,34
5,8,36
5,8,36
5,8,37
5,9,39
5,9,41
7,10,43
7,10,44
7,11,46
7,11,46
7,11,47
7,11,48
7,10,48
6,9,47
6,9,47
5,8,47
5,8,47
5,8,47
5,8,47
5,8,47
5,9,48
5,9,48
5,9,49
4,9,50
4,9,50
4,9,50
4,9,50
4,9,50
4,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,49
5,9,49
5,10,49
5,10,49
5,10,49
6,10,49
6,10,47
6,10,47
6,9,47
6,9,46
6,9,46
5,9,47
4,9,47
4,9,47
4,10,50
9,16,55
15,21,61
15,22,62
15,22,61
13,17,58
8,13,53
4,10,49
5,9,48
5,8,47
5,8,47
5,8,47
5,8,47
5,8,47
5,8,46
4,8,47
3,8,48
3,8,49
4,9,51
9,16,57
11,18,59
11,18,59
10,17,59
7,14,53
4,10,50
4,9,49
4,8,49
4,8,49
4,8,49
4,8,49
5,9,50
6,9,50
7,11,50
7,11,49
6,9,48
6,9,47
6,9,47
5,8,47
5,8,47
4,9,47
4,9,47
3,9,47
3,9,47
2,9,48
2,9,48
2,10,48
3,10,49
5,10,50
5,11,51
7,11,52
9,15,54
9,11,52
7,11,52
6,10,50
4,10,50
4,9,49
4,9,49
4,9,49
4,9,49
4,10,49
4,9,48
4,9,48
4,10,48
4,10,48
5,10,48
5,10,48
6,10,47
6,9,47
6,9,47
6,10,47
5,10,47
4,10,47
4,10,47
5,10,47
6,9,47
6,9,46
6,9,46
6,9,45
6,8,44
5,8,43
5,8,43
5,8,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,10,44
6,10,44
6,11,44
6,11,43
6,11,42
5,10,41
5,10,40
5,9,40
5,9,39
6,9,39
6,9,38
6,10,37
6,10,36
6,10,35
6,10,34
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
6,11,35
6,11,36
6,11,36
6,12,38
5,8,34
5,8,36
5,8,37
5,9,38
5,9,40
6,9,41
6,10,42
6,11,43
7,12,46
11,15,50
12,17,52
11,15,52
7,10,48
6,9,48
6,9,47
5,8,47
5,8,47
5,8,47
5,8,47
5,9,48
5,9,48
4,9,49
4,9,49
4,9,50
4,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
6,9,50
6,9,49
6,9,49
5,9,49
5,10,49
5,10,49
6,9,48
6,10,48
6,9,47
6,9,46
6,9,46
6,9,45
5,9,46
5,9,47
4,9,47
4,10,48
6,11,52
10,17,56
13,19,60
13,17,58
8,14,54
6,11,51
5,10,48
5,9,48
5,8,47
5,8,47
5,8,47
5,8,47
5,8,47
5,8,47
5,8,48
3,8,48
3,8,49
3,9,50
6,12,53
11,18,59
11,18,59
10,17,59
8,14,54
5,10,51
4,9,50
4,8,49
4,8,49
4,8,49
5,8,49
5,9,50
7,10,50
7,11,50
7,11,49
6,9,47
6,9,47
6,9,47
5,9,47
4,9,47
4,9,47
4,9,47
3,9,47
3,9,48
2,9,48
2,9,48
2,9,48
3,10,49
3,10,51
6,12,52
8,15,54
10,15,56
10,15,56
7,11,52
6,10,50
5,9,50
4,9,50
4,9,50
4,9,50
4,9,49
4,9,49
4,9,49
4,9,49
4,9,48
4,10,48
4,10,48
5,10,48
6,10,47
6,10,47
6,10,47
5,10,47
5,10,47
4,10,47
5,10,47
5,9,47
5,9,47
6,9,46
6,9,45
6,9,44
6,9,43
5,8,43
5,8,43
5,9,43
5,9,44
6,9,44
5,9,44
6,9,44
6,9,44
6,10,43
6,10,44
6,11,44
7,11,43
7,11,41
6,11,40
5,10,40
5,10,39
5,9,39
5,9,38
6,9,38
6,10,37
6,10,37
7,11,35
6,10,35
5,9,33
5,9,33
5,9,33
5,9,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
5,10,35
6,10,35
6,11,36
6,11,36
7,13,38
4,8,34
5,8,36
5,9,37
5,9,38
5,9,39
5,10,41
6,11,42
8,13,46
13,18,52
14,20,53
14,20,56
11,17,54
7,11,48
6,9,47
5,9,47
5,9,47
5,8,47
5,9,47
5,9,48
5,9,49
4,9,49
4,9,49
4,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
6,9,50
7,9,50
7,9,49
6,9,49
6,9,48
6,9,48
6,9,48
6,9,48
6,9,47
6,9,47
6,9,46
6,9,45
5,9,45
5,9,46
5,9,47
5,9,47
4,9,47
5,11,48
6,11,52
8,15,55
8,13,54
5,11,50
5,10,48
5,9,47
5,9,47
5,8,47
5,8,47
5,8,47
6,8,47
6,8,48
6,9,48
5,9,48
4,8,49
3,8,49
3,9,50
5,10,52
9,16,59
10,17,59
10,17,59
10,15,55
7,11,52
5,9,50
5,8,49
4,8,49
4,7,48
5,8,49
5,9,49
6,9,49
7,9,49
6,9,49
6,9,47
6,9,47
5,9,47
5,9,47
4,9,47
4,9,47
4,9,47
4,9,48
3,9,48
3,9,48
2,9,48
1,9,48
2,10,49
3,10,49
6,14,54
11,16,57
11,16,57
11,16,57
8,12,53
6,10,50
5,9,50
4,9,50
5,9,50
4,9,50
5,9,50
5,9,50
4,9,49
4,9,49
4,9,49
4,10,49
4,10,49
5,10,49
6,10,49
6,10,48
6,10,47
5,10,47
5,10,47
5,10,47
5,10,47
5,9,47
5,9,47
5,9,45
6,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
6,9,44
6,9,44
6,9,44
6,10,43
6,10,43
6,10,43
7,11,43
7,11,41
7,11,40
7,11,40
5,10,40
5,9,39
5,9,38
5,9,38
5,9,38
6,10,38
7,11,38
7,11,37
7,11,35
6,10,35
5,9,33
5,9,33
5,9,34
6,10,34
6,10,34
6,10,34
6,10,35
6,10,35
5,10,35
5,10,35
6,11,36
6,12,38
4,8,33
5,8,34
5,9,36
5,9,37
5,9,38
5,10,40
6,11,41
8,14,46
15,20,53
16,22,58
17,23,58
15,21,58
11,17,54
6,10,48
5,9,47
5,9,47
5,9,47
5,9,47
5,9,49
5,9,49
5,9,49
5,9,49
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
6,9,50
7,9,50
7,9,49
7,9,49
6,9,48
6,9,48
6,9,48
6,9,48
6,9,48
6,9,47
5,9,46
5,9,45
5,9,45
5,9,45
5,9,44
5,9,46
5,9,46
5,9,47
5,10,48
4,10,48
4,9,48
4,9,47
4,9,45
4,9,46
5,9,47
5,8,47
5,8,47
5,8,47
6,9,48
6,9,48
6,9,49
6,9,49
5,9,49
3,8,49
3,9,49
5,10,52
9,16,59
10,17,59
12,17,59
12,16,56
7,11,52
5,9,50
5,9,49
5,8,49
5,7,48
5,8,49
5,8,49
5,9,49
6,9,47
6,9,47
6,9,47
6,9,47
5,9,47
5,9,47
4,9,47
4,9,47
4,9,47
4,9,48
4,9,48
4,9,48
2,9,48
1,9,48
1,10,49
3,11,50
6,13,54
8,15,55
10,15,57
10,15,57
7,10,52
6,9,50
5,9,50
5,9,50
5,9,50
4,9,50
4,9,50
4,9,50
4,9,50
4,9,49
4,9,49
4,10,50
4,10,50
6,11,50
6,11,50
6,11,49
6,10,49
5,10,48
5,10,47
5,9,47
5,9,47
5,9,47
5,9,47
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
6,9,43
6,10,43
6,10,43
6,10,43
6,10,41
6,10,40
7,11,40
7,11,40
7,11,40
7,11,40
6,11,39
5,10,38
5,9,37
5,9,37
5,9,37
6,10,38
8,12,39
8,12,39
8,12,36
7,10,35
6,10,35
5,10,35
5,10,34
6,10,34
6,10,35
6,10,35
6,11,35
6,11,36
5,10,36
6,11,37
6,11,38
6,12,39
4,8,33
4,9,34
4,9,35
5,9,37
5,10,39
6,11,41
8,14,43
13,20,53
16,22,57
17,23,58
16,22,58
12,18,54
8,13,50
6,11,49
5,11,49
5,10,48
5,10,49
5,11,50
5,10,50
4,9,49
4,9,49
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,49
6,9,49
6,9,48
6,9,48
6,9,48
6,9,48
6,9,48
6,9,48
6,8,48
6,8,47
5,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
4,9,44
4,9,44
4,9,45
4,8,45
4,8,45
4,8,44
4,9,44
4,9,45
5,8,46
5,8,46
5,8,47
5,8,47
6,9,48
6,10,49
6,10,49
5,10,49
4,9,49
3,9,49
3,9,49
5,10,52
7,13,58
13,16,59
13,17,59
13,17,58
7,11,52
6,10,51
5,9,50
5,8,49
5,7,48
5,8,48
5,8,48
6,9,48
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,47
5,9,47
4,9,48
4,9,48
4,9,48
4,9,48
4,10,48
3,9,48
2,9,48
2,10,49
3,10,49
3,10,50
6,13,54
7,14,54
7,11,53
6,9,51
6,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
4,9,50
4,9,50
4,9,50
4,10,50
4,10,50
6,11,51
6,12,51
6,12,50
6,11,49
6,10,48
5,10,47
6,9,47
6,9,47
6,9,47
5,9,45
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,10,43
5,10,43
5,10,43
6,10,43
6,10,40
6,10,40
6,10,40
6,10,40
7,11,40
7,11,39
7,11,39
6,11,38
5,10,36
5,9,36
5,9,36
5,9,36
5,10,38
8,12,39
8,12,39
8,11,36
7,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,11,36
8,13,38
6,12,38
5,11,38
6,11,39
6,12,40
4,8,33
4,9,34
4,10,35
5,10,38
6,11,41
8,12,41
13,18,49
14,20,53
15,20,57
15,20,57
12,17,54
8,14,50
6,11,49
6,11,50
6,11,50
6,11,50
5,11,50
5,11,50
4,8,49
4,8,49
5,9,49
4,9,49
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,49
5,9,49
5,9,48
5,9,48
5,8,48
6,8,48
6,9,48
6,9,48
6,8,48
6,8,48
6,9,47
