B,G,R
5,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
4,9,44
4,9,44
4,8,44
4,8,44
3,8,44
3,8,44
4,8,44
5,8,45
5,8,46
5,8,47
5,8,48
5,9,48
5,9,49
5,9,49
5,10,49
3,9,49
3,8,49
3,9,49
4,10,52
7,13,58
13,18,60
13,18,60
13,18,59
9,11,52
6,9,50
5,9,50
5,8,49
5,8,48
5,8,48
5,9,48
5,9,48
5,9,48
5,9,47
5,9,47
5,9,47
5,9,47
5,9,47
5,9,48
5,9,48
4,9,48
5,9,48
5,9,48
4,9,48
4,9,48
3,9,48
2,9,49
2,10,49
2,9,49
5,10,50
6,9,52
6,9,50
6,9,50
6,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
4,9,50
4,9,50
4,10,51
5,10,51
7,13,53
7,13,53
7,13,53
6,11,50
6,10,49
6,9,48
6,9,47
6,9,47
6,9,47
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
4,9,42
4,9,42
5,10,42
5,10,43
5,10,43
5,10,43
5,10,40
6,10,40
6,10,39
6,10,39
6,10,39
6,10,39
7,11,38
7,11,38
6,10,36
5,9,35
5,9,35
5,9,35
5,9,35
5,10,35
6,10,37
6,10,36
7,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,11,36
8,13,38
10,16,41
11,16,42
7,13,42
6,12,41
4,9,34
4,9,34
5,10,36
5,10,39
6,12,41
8,14,44
13,18,49
13,20,53
13,18,54
9,15,50
7,13,47
5,10,46
5,10,47
6,10,48
6,11,50
5,11,50
5,10,50
4,9,49
5,9,49
5,9,49
4,8,49
4,9,49
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,49
5,9,49
5,9,49
5,9,49
5,8,48
6,8,49
6,9,49
6,9,49
6,9,49
6,9,48
6,9,48
6,9,47
5,9,46
5,9,44
5,9,44
5,9,44
5,9,44
4,9,44
4,8,44
4,8,44
4,8,44
3,8,44
3,8,44
3,8,44
4,8,45
4,8,46
4,8,47
5,8,48
5,8,48
5,8,48
4,8,48
3,9,48
3,8,49
2,8,49
2,9,49
4,10,52
7,13,57
13,15,59
13,17,59
13,17,58
7,11,52
6,9,50
5,9,50
5,8,49
5,8,48
5,8,48
5,8,48
5,8,47
5,9,47
5,9,47
5,9,47
5,9,47
5,9,47
5,9,47
5,9,47
5,9,48
5,9,47
6,9,48
6,9,48
5,9,48
4,9,48
4,9,48
2,9,48
2,10,49
2,9,49
4,10,50
5,9,50
6,9,50
6,9,50
5,9,50
5,8,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
4,9,50
4,9,50
5,9,50
5,10,51
6,11,51
7,12,51
7,12,51
6,11,50
6,10,49
6,9,48
6,9,47
6,9,47
6,9,47
5,9,44
5,9,44
5,9,44
4,9,43
4,9,42
4,9,42
4,9,42
4,9,42
5,10,42
5,10,41
5,10,40
5,10,40
5,9,39
6,10,38
6,10,38
6,10,38
6,10,38
6,10,36
6,10,35
5,9,35
5,9,34
5,9,34
5,9,34
5,9,34
5,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,11,36
8,13,38
9,15,40
11,16,42
12,18,45
9,15,44
4,9,34
5,9,35
5,10,37
5,10,40
7,12,43
8,14,44
10,15,47
9,14,47
7,13,46
6,10,45
5,10,45
5,10,45
5,10,46
5,10,47
5,9,49
5,9,49
5,9,49
5,9,49
5,9,49
4,8,49
4,9,49
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
4,9,49
4,9,49
4,9,49
4,8,49
6,9,49
6,9,49
6,9,49
6,9,49
6,9,49
6,9,48
6,9,48
6,9,47
5,9,45
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
4,8,44
3,8,44
3,8,45
3,8,45
3,8,46
4,8,46
4,8,47
4,8,48
4,8,48
4,8,48
3,8,48
3,8,48
2,8,49
2,8,49
3,9,50
4,10,53
5,11,56
8,14,58
9,15,58
8,14,57
6,10,51
5,9,50
5,9,50
4,9,50
4,9,49
4,9,49
4,9,48
4,8,48
5,9,48
5,9,48
5,9,48
5,9,48
4,9,48
4,9,48
4,9,48
5,10,48
5,10,48
6,9,48
6,9,48
5,9,48
4,9,48
4,9,48
3,9,48
3,10,49
3,9,49
4,10,50
6,9,50
6,9,50
6,9,50
5,9,50
5,8,50
5,9,50
5,9,50
4,8,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
6,10,50
6,11,50
6,11,50
6,11,50
6,9,49
6,9,48
6,9,48
6,9,47
5,9,47
5,9,44
5,9,44
5,9,43
4,9,43
4,9,42
4,9,42
4,9,42
5,10,41
5,10,41
5,10,40
5,10,40
5,9,39
5,9,38
5,9,38
6,9,37
5,9,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,10,34
5,10,34
6,10,34
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,12,36
7,13,38
8,14,40
9,15,42
11,18,45
5,9,34
5,9,36
5,9,38
5,10,39
6,10,41
6,10,42
6,10,42
6,10,42
5,10,43
5,10,43
5,10,43
5,9,45
5,9,45
5,9,46
5,9,47
5,8,47
5,9,47
4,9,47
4,8,47
4,9,48
5,9,49
5,9,50
5,9,50
5,9,50
5,10,50
4,9,50
4,9,49
4,9,49
4,9,49
4,9,49
5,9,50
6,9,50
7,9,50
7,9,49
7,9,49
7,9,49
6,9,48
6,9,47
6,9,47
6,9,45
5,9,44
5,9,44
4,8,43
4,8,43
4,8,44
4,8,44
4,8,44
3,8,45
3,8,45
3,8,46
4,8,47
4,8,48
4,8,48
4,8,48
4,8,48
3,8,48
3,8,48
2,8,49
3,9,50
3,9,52
4,10,53
4,10,53
6,10,55
7,13,56
6,10,52
3,9,50
3,9,50
3,9,50
4,9,50
4,9,50
4,9,50
4,9,49
4,9,49
4,9,48
3,10,48
4,9,48
4,9,48
4,9,48
4,9,48
4,9,48
5,10,48
5,10,48
5,10,48
5,9,48
5,9,48
4,9,48
4,9,48
3,9,49
3,9,49
3,9,50
5,10,50
6,9,50
7,9,50
6,9,50
5,9,50
5,9,50
5,9,51
4,9,51
4,8,51
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
6,10,50
6,11,50
6,11,50
6,11,50
6,10,49
6,9,48
6,9,48
6,9,47
5,9,46
5,9,44
5,9,44
5,9,43
5,9,43
5,10,42
5,10,41
5,10,41
5,10,40
5,10,40
5,10,40
5,10,39
5,10,38
5,9,38
5,9,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,34
6,10,34
5,10,34
5,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,35
6,11,36
7,12,36
7,13,38
8,14,40
8,14,42
5,9,34
5,9,36
5,9,37
5,9,38
6,9,39
5,9,39
6,9,40
5,10,40
5,10,41
5,9,41
5,9,42
5,9,43
5,9,44
5,9,45
5,8,46
5,8,47
4,9,47
4,9,47
4,8,47
4,9,47
4,10,49
6,11,50
7,13,53
7,12,53
5,10,51
4,9,50
3,8,49
3,9,50
3,9,50
4,9,50
4,9,50
6,10,51
6,9,50
7,9,50
6,9,49
6,9,49
6,9,48
6,9,47
6,9,47
6,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,8,44
5,8,44
4,9,45
4,9,46
3,9,46
3,9,46
4,9,48
4,9,49
4,9,49
4,8,49
3,8,49
3,8,49
3,8,49
3,8,50
3,9,51
3,9,52
4,10,52
4,10,53
4,10,53
3,9,52
3,9,50
3,8,50
3,8,49
3,8,49
3,9,50
4,9,50
4,9,50
3,9,50
3,9,49
3,9,49
3,9,49
3,9,49
3,9,48
3,9,48
3,9,48
3,9,48
4,9,48
4,10,48
5,9,48
5,9,49
5,9,49
4,9,49
4,9,49
3,9,50
3,10,50
5,11,52
7,12,53
7,12,52
7,9,52
6,9,51
5,8,51
5,8,51
4,8,51
4,8,52
4,8,52
4,8,51
5,9,51
5,9,50
5,9,50
5,9,49
5,9,49
6,9,50
6,11,50
6,11,50
6,11,50
6,11,49
5,10,49
5,9,48
6,9,48
5,9,47
5,9,46
5,9,44
5,9,44
5,10,43
5,10,42
5,10,42
5,10,41
5,10,40
5,10,40
5,10,40
5,10,39
5,9,38
5,9,37
5,9,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,10,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,11,35
6,11,36
7,12,36
7,13,38
7,14,40
7,14,42
5,9,35
5,9,36
5,9,37
6,9,38
5,9,39
6,9,39
5,9,39
5,9,40
5,9,40
6,9,41
5,9,42
5,9,43
5,8,44
5,8,45
4,8,46
4,9,46
4,9,47
4,9,47
4,10,47
5,10,49
8,14,54
9,15,56
9,15,56
7,12,53
4,9,50
3,8,49
3,8,49
3,9,50
3,9,50
4,9,50
6,10,51
6,10,51
6,9,50
5,9,49
5,9,48
6,9,48
6,9,48
6,10,47
6,10,45
6,9,45
5,9,44
5,9,44
5,9,44
5,8,44
4,8,45
4,9,46
4,9,46
4,9,46
4,9,47
4,10,49
5,9,50
4,9,50
4,9,50
4,9,49
3,8,49
3,9,50
3,9,50
3,9,50
3,9,52
3,9,52
3,9,52
3,9,52
3,9,51
3,9,50
3,8,50
2,8,49
3,8,49
3,9,50
3,9,50
3,9,50
3,9,50
3,9,49
3,8,49
2,8,49
2,9,49
2,9,49
2,9,49
2,9,49
3,9,49
3,9,49
3,9,49
4,9,49
4,9,49
4,9,49
3,9,49
3,9,50
3,9,51
5,10,52
7,13,54
9,15,57
9,15,57
7,12,52
7,9,52
5,8,51
4,8,51
4,9,52
4,9,52
4,9,52
4,9,51
5,9,50
5,9,49
4,9,49
5,9,49
5,9,49
6,9,49
6,11,50
6,11,50
5,11,49
5,10,49
5,9,48
5,9,48
5,9,47
5,9,46
5,9,44
5,9,44
5,10,43
5,10,43
5,11,42
5,10,41
5,10,40
5,10,40
5,10,39
5,10,38
5,10,38
5,10,38
5,10,36
5,10,35
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,32
5,9,33
5,10,33
6,10,33
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,11,35
6,11,35
6,12,36
6,12,37
7,13,38
7,13,40
5,9,36
5,9,37
6,9,37
6,9,38
6,9,38
6,9,39
6,10,39
6,10,39
6,10,40
6,9,40
6,9,42
6,8,43
5,8,43
5,8,44
4,9,46
4,9,46
4,10,46
4,10,47
7,13,51
15,21,60
15,21,60
11,18,58
7,13,54
4,9,50
3,8,49
3,8,49
3,9,50
3,9,50
4,9,50
5,10,51
5,9,50
5,9,49
4,9,48
5,9,48
6,9,48
6,10,48
6,10,47
6,10,45
6,10,45
5,9,44
5,9,44
5,9,44
5,8,44
4,8,45
4,9,46
4,9,46
4,9,47
4,10,49
6,11,51
6,11,51
5,10,51
4,9,50
4,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,51
3,9,52
3,9,52
3,9,52
3,9,50
3,9,50
3,8,49
2,8,49
3,8,49
3,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,49
2,9,49
2,9,49
2,9,49
2,9,49
2,9,49
3,9,50
3,9,50
3,9,49
3,9,49
3,9,50
3,9,50
3,9,50
3,9,51
3,9,51
4,10,52
6,13,55
9,15,57
9,15,57
7,12,55
5,9,52
4,9,52
4,9,51
4,9,52
5,10,52
5,10,52
5,9,51
5,9,50
5,9,49
4,8,48
5,9,48
6,9,48
6,9,48
7,11,49
7,11,50
7,12,50
6,11,49
5,10,48
5,9,47
5,9,46
5,9,45
5,9,44
5,9,44
5,10,43
5,10,42
5,10,41
5,10,40
5,10,40
5,10,39
5,10,38
5,10,38
5,10,37
5,10,37
5,10,35
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,32
5,9,32
5,10,31
5,10,32
6,10,32
6,10,34
6,10,34
6,10,34
6,10,34
6,11,34
6,11,35
6,11,35
6,11,36
5,12,36
5,12,37
6,12,39
5,9,36
6,9,37
6,9,37
6,9,37
6,10,38
6,10,38
6,10,39
6,10,39
6,9,40
6,9,40
6,9,42
6,8,42
4,9,43
4,9,44
4,9,45
4,10,46
4,10,47
11,17,54
17,24,61
17,24,61
11,18,58
6,10,51
4,9,50
3,9,49
3,8,49
4,9,50
4,9,50
5,9,50
5,9,50
5,9,50
5,9,49
5,9,48
6,9,48
6,9,48
7,10,48
7,10,47
6,10,46
6,10,45
5,9,45
5,9,44
5,9,44
5,8,45
4,8,46
4,8,46
4,9,46
4,9,47
6,10,50
6,11,51
6,11,51
6,10,51
4,10,51
3,9,50
3,9,50
3,9,49
3,9,50
3,9,50
3,9,50
3,9,52
3,9,52
3,9,51
3,8,50
3,8,50
3,8,49
3,8,49
3,8,49
3,8,49
3,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,49
3,9,49
3,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,51
3,9,51
3,9,51
3,9,51
3,9,52
3,10,52
5,11,54
6,13,56
7,13,56
5,10,53
4,9,52
3,9,51
3,9,51
4,9,51
5,9,51
5,9,51
5,9,50
5,9,49
5,9,48
5,8,48
5,9,48
6,9,48
6,9,48
8,12,51
8,13,52
9,14,52
8,13,50
6,11,48
5,10,47
5,10,46
5,10,44
5,10,44
5,10,43
5,10,42
5,10,41
5,10,40
5,10,40
5,10,39
5,10,38
5,10,37
5,9,37
5,10,35
5,9,35
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,32
5,9,32
5,10,31
5,10,31
5,10,31
6,10,32
6,10,32
6,10,34
6,10,34
6,11,34
6,11,35
6,11,35
6,11,35
6,11,36
5,12,37
5,12,38
6,9,36
6,9,37
6,9,37
6,10,37
6,10,37
6,10,38
6,10,38
6,9,39
6,9,40
6,9,40
6,9,42
4,9,42
4,9,44
4,10,45
4,10,47
8,14,50
14,20,57
16,22,59
16,22,59
11,18,57
4,10,51
4,9,49
4,9,49
4,8,49
4,9,50
5,9,50
5,9,50
5,9,49
6,9,49
6,9,49
6,9,48
6,9,48
6,10,48
7,10,47
6,10,47
6,10,45
6,10,45
5,9,45
5,9,45
5,9,46
5,8,46
5,8,46
4,8,46
4,8,46
4,9,48
6,9,49
6,10,51
6,10,51
5,10,51
4,9,50
3,9,50
3,9,49
3,9,49
3,9,49
3,9,50
3,9,50
3,9,51
3,9,50
3,9,50
4,8,50
4,8,49
4,8,49
4,8,49
4,8,49
4,9,49
4,9,50
3,9,50
3,9,50
3,9,50
3,8,49
3,8,49
3,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,51
3,9,51
3,9,51
3,8,51
3,8,51
3,9,51
3,9,51
3,9,52
3,9,52
5,10,53
5,10,53
5,9,52
4,9,51
3,9,51
3,9,51
4,9,50
5,9,50
5,9,50
5,9,49
5,9,48
5,9,47
5,9,47
5,9,47
6,9,47
6,9,48
8,11,49
9,15,52
9,15,52
9,15,52
7,13,49
6,10,47
6,10,46
5,10,44
5,10,43
5,10,42
6,10,41
5,10,40
5,10,39
5,10,38
5,10,37
5,9,37
5,9,36
5,9,35
5,9,35
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,32
5,10,31
5,10,31
5,10,31
5,10,32
6,10,33
6,10,34
6,11,34
6,11,35
6,11,35
6,11,35
6,11,36
6,12,36
5,12,37
6,9,36
6,9,35
6,10,35
6,10,35
6,10,36
6,10,37
6,9,38
5,9,39
5,9,40
4,9,41
4,9,42
4,9,43
4,10,45
5,11,48
11,17,54
15,21,57
15,21,58
14,20,57
9,15,52
4,9,49
4,9,49
4,9,49
4,9,49
5,9,49
5,9,49
5,9,49
5,9,49
5,9,49
5,9,48
6,9,48
6,9,48
6,10,48
6,10,47
6,10,46
6,10,45
5,9,45
5,9,45
5,9,45
5,9,46
5,8,46
5,8,46
5,8,47
5,8,48
5,9,48
5,9,49
6,9,50
5,10,51
5,9,50
4,9,50
2,9,49
2,9,49
2,9,48
2,9,48
3,9,49
3,9,50
3,9,50
4,9,50
4,9,50
4,8,50
4,9,49
4,9,49
4,9,49
4,9,49
5,9,49
4,9,49
4,9,50
4,9,50
4,8,49
3,8,49
3,8,49
3,9,50
3,9,50
3,9,50
3,9,50
3,9,50
3,9,51
3,9,52
3,9,51
3,9,51
3,8,51
3,8,51
3,8,51
3,8,51
3,9,51
3,9,51
3,9,52
5,9,51
5,9,51
5,9,51
4,9,50
4,9,50
5,9,50
5,9,50
5,10,49
5,9,48
5,9,47
5,9,46
5,9,46
5,9,46
5,9,46
6,9,47
7,10,48
9,14,52
9,15,52
11,16,53
10,15,52
7,12,46
6,11,45
6,10,44
5,10,42
5,10,42
6,10,40
5,10,39
5,9,38
5,10,38
5,10,36
5,9,35
5,9,35
5,9,35
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,10,32
5,10,31
5,10,32
5,10,33
6,10,33
6,10,34
6,11,34
6,11,35
6,11,35
6,11,36
6,12,37
6,12,37
6,9,35
6,10,35
6,10,35
6,10,36
6,10,36
5,9,37
5,9,38
4,9,39
4,9,40
4,9,42
4,9,44
5,11,45
9,15,52
15,21,57
16,22,59
15,21,58
14,20,57
8,13,52
4,9,49
4,9,48
4,9,48
5,9,49
5,9,49
5,9,49
5,9,49
5,9,48
5,9,48
5,9,48
6,9,48
6,9,47
6,9,47
6,10,46
6,10,45
6,10,45
5,9,45
5,8,45
5,8,45
5,8,46
5,8,46
5,8,47
5,8,47
5,8,48
5,8,49
5,8,49
5,9,50
5,9,50
4,9,50
3,9,50
2,9,49
2,9,48
2,9,48
2,9,48
3,9,48
4,9,49
4,9,50
5,8,50
5,8,50
5,8,49
5,8,49
5,8,49
5,9,49
5,9,49
5,9,49
5,9,49
4,9,49
4,9,49
4,8,49
4,8,49
4,8,49
4,9,50
4,9,50
5,9,50
5,9,50
4,10,51
3,10,51
4,9,52
3,9,51
3,9,50
3,8,50
3,8,50
3,8,50
3,8,50
3,9,50
3,9,50
4,9,50
4,9,50
5,9,50
5,9,50
4,9,50
5,9,50
5,10,49
5,10,48
5,10,48
5,9,47
5,9,46
5,9,45
5,9,45
5,9,44
5,9,45
5,9,45
6,10,47
8,14,51
9,16,52
16,21,56
16,21,56
10,15,50
7,12,45
6,11,43
6,10,42
6,10,40
6,10,39
5,10,38
5,9,38
5,9,37
5,9,35
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,10,33
5,10,33
5,10,33
5,10,33
6,10,34
6,10,34
6,11,34
6,11,35
6,11,35
6,12,36
6,12,37
6,10,35
6,10,35
6,10,36
5,10,36
5,9,36
4,9,37
4,9,38
4,9,40
4,9,42
4,10,44
6,11,46
13,18,54
16,22,58
16,22,59
15,21,58
14,20,57
6,12,49
4,9,48
4,9,48
4,9,48
5,8,48
5,9,48
5,9,48
5,9,48
5,8,47
5,9,47
5,9,47
5,9,47
6,9,46
6,9,45
6,9,45
5,9,44
5,9,44
4,8,45
4,8,45
4,8,45
4,8,46
5,9,47
5,9,47
5,8,48
5,8,48
5,8,48
5,8,49
5,8,49
5,9,50
4,9,50
3,9,49
2,9,49
2,9,49
2,9,49
3,9,48
3,9,49
4,9,49
5,9,49
5,8,49
5,8,49
5,8,49
5,9,49
5,9,49
5,9,49
5,9,49
5,9,49
5,9,49
4,9,49
4,8,49
4,8,49
4,8,49
4,8,49
4,9,50
4,9,50
5,9,50
5,10,51
5,10,51
5,10,51
5,9,51
4,9,50
4,9,50
4,8,49
5,8,49
4,9,49
4,9,49
3,9,49
4,9,50
4,9,50
5,9,50
5,9,50
5,9,50
5,9,49
5,9,49
5,9,48
5,9,48
5,10,47
5,9,45
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
4,9,44
5,10,45
6,14,49
14,20,57
16,22,57
16,22,57
16,21,54
8,13,45
7,11,42
6,10,41
6,10,39
6,10,39
5,10,38
5,9,37
5,9,36
5,9,35
5,9,34
5,9,34
6,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,10,33
6,10,33
6,10,33
6,10,34
6,10,34
6,10,34
6,11,34
6,11,35
6,11,36
6,12,37
6,11,35
6,10,36
6,10,36
5,9,36
4,8,37
4,8,37
4,9,38
4,9,40
5,9,43
7,12,46
14,19,54
16,22,57
16,22,58
15,21,57
11,17,54
6,10,49
4,9,48
4,9,47
4,9,48
5,8,48
5,8,48
5,8,48
5,8,47
5,8,46
5,8,46
5,8,45
5,9,45
5,9,45
5,9,44
5,9,44
4,9,43
4,8,44
4,8,44
4,8,45
4,8,45
4,8,46
5,9,47
5,9,47
5,9,48
5,8,48
5,8,48
5,8,48
5,8,49
4,8,49
4,8,49
3,9,49
3,9,49
3,9,49
3,9,48
3,9,48
4,9,48
4,9,49
4,9,49
5,8,49
5,8,49
5,8,49
5,9,49
5,9,49
5,9,49
5,9,49
5,9,49
5,9,49
4,9,49
4,8,49
4,8,49
4,8,49
4,8,49
4,8,49
4,9,50
5,9,50
5,10,51
5,10,51
5,10,51
5,9,50
5,9,50
5,9,49
5,8,49
5,9,49
5,9,49
4,9,49
4,9,49
5,9,50
5,9,50
5,9,49
6,9,49
6,9,49
5,9,48
5,9,47
5,9,47
5,9,46
5,10,45
5,9,45
5,9,44
5,9,44
5,9,44
4,9,43
4,9,43
4,9,44
4,10,44
5,10,45
9,16,51
16,21,54
16,21,54
12,16,51
8,13,44
7,11,41
6,10,40
6,10,39
6,10,38
5,10,38
5,9,36
5,9,35
5,9,34
5,9,34
5,9,33
6,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,9,33
6,9,33
5,9,33
5,9,33
6,9,33
5,9,33
5,10,34
6,10,34
5,10,34
5,10,34
6,10,34
6,10,34
6,11,35
6,11,36
6,12,37
7,11,36
7,11,36
5,9,36
4,8,37
4,8,37
4,8,38
4,9,39
5,9,41
7,11,45
14,18,52
16,21,57
16,21,57
14,19,54
9,14,49
5,9,46
4,9,45
4,8,45
4,9,46
5,8,46
5,9,46
5,9,46
5,8,45
4,8,45
4,8,45
5,8,44
4,9,43
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
3,8,45
4,8,45
4,9,47
5,9,47
5,9,47
5,9,48
5,8,48
5,8,47
5,8,48
4,8,48
4,8,49
3,9,49
3,9,48
3,9,48
3,9,48
3,9,48
4,9,48
4,9,49
4,9,49
4,9,49
4,8,49
5,9,49
5,9,49
5,9,49
5,9,49
5,9,49
5,9,49
4,8,49
4,8,49
4,8,49
4,8,49
4,8,49
4,8,49
4,8,49
4,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,49
5,8,49
5,8,49
6,9,49
6,9,49
6,9,49
7,9,49
7,9,49
7,9,49
6,9,49
6,9,48
6,9,47
5,9,47
5,9,45
5,9,45
5,10,45
5,10,45
5,9,44
5,10,44
5,9,43
4,9,43
3,9,43
3,9,43
3,9,44
4,10,44
6,11,46
8,15,51
9,15,49
8,14,44
7,12,41
6,11,40
6,11,39
6,10,38
6,10,38
5,10,36
5,10,35
5,10,35
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,9,33
6,9,33
6,9,33
6,9,33
6,9,33
6,9,33
5,10,34
6,10,34
6,10,34
6,10,34
5,10,34
6,10,34
6,11,35
6,11,36
6,12,37
6,11,37
4,8,37
4,8,37
4,8,37
4,9,38
5,9,39
5,9,41
7,12,45
14,18,51
14,17,53
11,14,49
6,10,46
5,8,45
4,8,44
5,8,44
5,8,44
5,8,44
5,9,44
4,9,44
4,9,43
4,8,43
4,9,43
4,9,43
4,9,43
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,44
3,8,45
4,8,46
4,9,47
5,9,47
5,9,47
5,9,47
5,9,47
5,8,47
5,8,47
4,8,47
4,9,47
4,9,47
3,9,48
3,9,48
4,9,48
4,9,48
4,9,48
4,9,49
4,9,49
4,9,49
5,9,49
5,9,49
5,9,49
5,9,49
6,8,49
5,8,49
4,8,48
4,8,48
4,8,49
4,8,49
4,8,49
4,8,49
4,8,49
4,9,50
4,9,50
4,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,49
5,8,49
6,9,49
6,9,49
6,9,50
6,9,49
7,9,49
7,9,49
7,9,49
6,9,48
6,9,47
6,9,47
5,9,45
5,9,44
5,9,44
5,9,44
5,10,45
