B,G,R
5,10,45
5,10,44
5,10,43
4,9,43
3,9,43
3,9,43
3,9,43
4,9,44
5,10,44
6,11,44
6,13,44
6,12,41
6,11,40
6,11,39
6,11,38
6,10,38
6,10,36
6,10,36
5,10,35
5,10,35
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,9,33
6,9,33
6,9,33
6,9,33
6,9,33
5,9,33
5,9,33
5,10,34
6,10,34
6,10,34
6,10,35
6,10,35
6,11,36
5,11,36
5,9,36
4,8,36
4,8,36
5,9,37
5,9,38
5,9,38
5,9,40
7,10,41
7,12,45
6,10,45
5,9,42
5,9,42
5,9,42
5,9,42
5,9,42
4,9,43
4,9,43
4,9,43
4,9,42
4,8,42
4,9,43
4,9,43
4,9,43
4,9,43
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
4,9,45
5,9,45
4,9,46
5,9,47
5,9,47
5,9,47
5,9,47
6,9,47
6,9,47
5,9,47
5,9,47
4,9,47
4,9,47
3,9,47
3,9,47
4,10,48
4,10,49
4,10,49
4,9,49
4,9,49
4,9,49
4,9,49
5,9,49
5,9,49
5,9,49
5,9,49
5,8,49
4,8,49
4,8,49
4,8,49
4,8,49
4,8,49
4,9,50
4,9,50
4,9,50
4,9,50
4,9,50
5,9,50
5,9,50
5,9,50
5,9,50
5,9,49
4,8,49
4,8,49
5,9,49
6,9,50
6,9,50
7,9,50
7,9,49
7,9,49
6,9,48
6,9,47
6,9,47
5,9,45
5,9,44
5,9,44
4,9,44
5,9,44
5,10,45
5,10,46
5,11,45
5,11,44
4,10,43
4,10,42
3,9,42
4,9,42
4,9,43
5,10,43
5,10,44
6,11,41
6,10,39
6,10,39
6,10,38
6,10,37
6,10,36
6,10,36
5,10,36
5,10,35
5,10,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,9,33
6,9,33
6,9,33
6,9,33
6,9,33
5,10,34
5,10,34
6,10,34
6,10,35
5,11,35
5,11,36
5,12,37
4,8,35
4,8,35
5,9,36
5,9,37
5,9,37
5,9,38
5,9,38
5,9,38
5,9,39
5,9,39
5,9,39
5,9,39
5,9,40
5,9,40
5,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
5,10,43
5,10,43
5,10,43
5,10,43
4,9,43
4,9,43
4,9,43
5,10,43
6,10,45
6,10,46
5,10,47
5,9,47
5,9,47
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,47
5,9,47
4,9,47
4,9,47
4,9,47
4,9,48
4,9,49
5,10,49
5,10,50
4,10,51
5,10,50
5,10,50
5,10,50
5,10,50
5,9,50
5,9,49
4,8,49
4,8,49
4,8,49
4,8,49
4,8,49
5,9,50
5,9,50
4,9,50
4,9,50
3,9,50
3,9,50
4,9,50
4,9,50
5,9,50
5,9,50
4,9,49
4,8,49
4,8,49
4,9,49
5,9,50
6,9,50
6,9,50
7,9,49
6,9,48
6,9,47
6,9,47
6,9,45
5,9,44
5,9,44
4,9,44
4,9,44
4,10,46
5,10,47
6,12,47
9,15,47
6,12,45
5,11,43
4,10,42
4,9,42
4,9,41
5,9,40
5,9,40
5,9,40
6,10,39
6,10,39
6,10,38
5,10,37
5,10,36
5,10,35
5,10,35
5,10,35
5,10,35
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
6,9,33
6,9,33
6,9,33
6,9,33
6,10,33
5,10,34
5,10,34
6,10,35
6,11,35
5,11,36
5,12,37
4,8,34
5,9,34
5,9,35
5,9,36
5,9,36
5,9,37
5,9,37
4,9,37
5,9,38
5,9,38
5,9,38
5,9,39
5,9,39
5,9,39
4,9,39
4,9,39
4,9,40
4,9,41
5,9,42
5,10,42
5,10,42
5,10,43
5,10,43
4,9,43
4,9,43
4,9,43
6,10,45
7,10,46
7,10,46
6,10,46
5,9,47
5,9,46
5,9,47
6,9,47
6,9,47
7,10,48
6,9,47
6,9,47
5,9,47
4,9,47
4,9,47
4,9,47
5,10,48
5,11,49
7,12,52
9,14,53
7,11,52
6,10,51
5,10,50
5,10,50
5,10,50
5,10,50
5,9,49
4,9,49
4,8,49
4,8,49
4,8,49
4,8,49
5,9,50
5,9,50
5,9,50
5,9,50
4,9,50
4,9,50
4,9,50
4,9,50
4,9,49
4,9,49
4,8,49
4,8,49
4,9,49
4,9,49
5,9,49
6,9,48
6,9,48
6,9,48
6,9,47
6,9,47
5,9,44
5,9,44
5,9,44
4,9,44
3,9,44
3,9,44
4,10,47
6,12,47
10,16,52
10,16,52
9,15,47
6,12,44
5,11,42
4,9,40
5,9,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,37
5,9,37
5,9,35
5,9,35
5,10,35
5,10,35
5,10,34
5,9,33
5,9,33
5,9,33
5,9,32
5,9,33
5,9,33
5,9,33
5,9,32
5,9,32
6,10,32
6,10,33
6,10,33
6,10,33
6,10,34
5,10,34
5,10,34
6,11,35
6,11,36
6,12,37
5,9,33
5,9,33
5,9,34
5,9,34
5,9,34
4,9,34
4,9,35
5,9,36
5,9,37
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,9,40
5,10,41
5,10,42
5,10,42
5,10,42
4,9,42
4,9,42
4,9,43
5,10,43
6,10,45
6,10,46
5,9,46
5,8,46
5,8,46
5,8,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,47
5,9,46
5,9,46
5,9,47
5,10,48
6,11,50
9,14,53
11,16,56
13,18,57
10,15,54
6,11,51
6,10,51
6,10,50
5,10,49
5,10,49
4,9,49
4,8,49
4,8,49
4,8,49
4,9,49
5,9,50
5,9,50
5,9,50
5,9,50
4,9,50
4,9,50
4,9,50
4,9,49
4,9,49
4,9,49
4,9,48
4,9,48
4,9,48
4,9,48
5,9,48
5,9,48
6,9,47
6,9,47
5,9,44
5,9,44
5,9,44
5,9,44
4,9,43
3,9,44
2,9,44
2,9,44
3,10,47
9,15,48
10,16,52
10,16,52
10,15,48
6,12,43
5,11,40
5,9,38
5,9,38
5,9,37
5,9,37
5,9,37
5,9,37
5,9,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,32
4,9,32
4,9,31
5,9,31
5,9,31
5,9,31
5,10,31
5,10,31
5,10,32
6,10,33
6,10,33
6,10,34
5,10,34
5,10,34
5,10,34
6,11,36
6,11,37
5,9,33
5,9,33
5,9,33
4,9,34
4,9,34
4,9,34
5,9,35
5,9,35
5,9,36
5,9,36
5,9,37
5,9,37
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,10,40
5,10,41
5,9,41
5,9,42
4,9,42
4,9,42
5,9,43
5,10,43
5,9,45
5,9,45
5,8,45
4,8,45
5,8,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,9,46
5,9,46
5,9,46
5,9,47
5,11,49
9,14,53
11,16,56
13,18,57
10,15,54
9,12,51
7,11,51
6,10,49
5,10,49
5,9,48
4,9,48
4,9,48
4,8,49
4,8,49
4,9,49
5,9,49
5,9,49
5,9,50
5,9,50
5,9,50
4,9,49
4,9,49
4,9,48
4,9,48
4,9,48
4,9,48
4,9,48
4,9,48
4,9,47
5,9,47
5,9,46
5,9,45
5,9,44
5,9,44
5,9,44
4,9,43
4,9,43
4,9,43
4,9,43
3,9,43
3,9,44
4,10,45
5,10,47
9,15,48
9,15,48
7,14,45
5,12,41
5,11,38
5,10,37
5,10,37
5,10,37
6,10,36
6,10,36
6,9,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,32
5,9,31
4,9,30
4,9,30
4,9,30
4,9,31
5,10,31
5,10,31
5,10,31
5,10,32
6,10,34
6,10,34
6,10,34
6,10,34
6,10,34
6,11,35
5,9,33
5,9,33
4,9,33
4,9,33
4,9,33
5,9,33
5,9,33
4,9,33
5,9,34
5,9,35
5,9,35
5,9,36
5,9,37
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,9,39
5,9,40
4,8,41
4,8,41
5,9,42
5,9,43
5,8,43
5,8,43
5,8,43
4,8,43
5,8,43
6,8,46
6,9,46
6,9,47
6,9,46
6,9,46
5,9,46
5,8,45
5,8,46
5,8,46
5,8,46
5,9,46
6,12,49
9,14,53
10,16,54
10,14,53
7,12,51
7,10,49
5,10,49
5,9,48
4,8,47
4,8,47
4,8,48
4,8,48
4,8,49
4,8,49
4,9,49
5,9,49
5,9,49
5,9,49
5,9,49
4,9,49
4,9,48
4,9,48
4,9,48
4,9,48
4,9,47
4,9,47
4,9,46
4,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,43
5,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,43
4,10,43
5,10,44
6,10,43
6,12,43
6,11,41
5,10,38
5,10,37
5,10,36
5,10,36
6,10,36
6,11,36
6,10,36
6,9,36
5,9,34
5,9,34
5,9,33
5,9,33
6,9,33
6,9,33
6,9,32
6,9,31
5,9,30
5,9,30
4,9,30
4,9,30
4,10,31
4,10,31
5,10,31
5,10,31
5,11,34
6,10,34
6,10,34
6,10,34
5,10,34
5,10,35
5,9,33
4,9,33
4,9,33
4,9,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,35
4,8,36
4,8,36
4,8,37
4,8,37
4,9,37
4,8,37
4,8,38
4,8,39
4,8,39
5,8,39
5,8,41
5,8,42
5,8,42
5,8,42
5,8,42
5,8,42
5,8,43
5,8,43
6,8,43
6,9,44
6,8,44
6,8,44
5,8,44
5,8,44
5,8,44
4,8,45
4,8,45
4,8,45
5,8,46
5,9,47
7,12,50
7,12,51
7,10,49
6,10,48
5,9,46
5,8,46
4,8,46
4,8,47
4,9,47
4,8,48
4,8,48
4,9,49
4,9,49
5,9,49
5,10,49
5,10,49
4,9,49
4,9,48
3,9,48
4,9,47
4,9,47
4,9,47
4,9,46
5,9,46
5,9,45
5,9,44
5,9,44
5,9,43
5,9,42
5,9,42
5,9,40
5,9,40
5,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
5,9,41
5,10,41
5,10,40
5,9,38
5,9,37
5,10,36
5,10,36
5,10,36
6,11,36
6,11,36
6,11,36
5,10,35
5,9,34
5,9,34
5,9,33
6,9,33
7,9,33
7,10,33
7,10,31
6,9,30
6,9,30
5,9,30
5,9,30
4,9,31
4,10,31
4,10,31
5,10,31
5,11,34
6,11,34
6,11,34
6,10,34
6,11,34
5,9,33
5,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,35
4,8,35
4,8,36
4,8,36
4,8,36
4,8,36
4,8,37
4,8,37
5,8,38
5,8,39
5,8,39
5,8,39
5,8,40
5,8,42
5,8,42
5,8,42
5,8,42
5,8,42
5,8,42
6,8,42
6,8,42
6,9,42
6,9,42
5,8,42
4,8,42
4,8,43
4,8,43
4,8,43
4,8,44
4,9,45
5,9,45
6,9,46
6,9,46
5,9,46
5,9,45
5,8,45
4,8,46
4,8,46
4,9,47
4,9,47
4,9,48
4,9,49
5,10,49
5,10,49
5,10,49
5,10,49
5,10,48
4,9,47
4,9,46
4,9,46
4,9,46
4,9,46
5,9,44
5,9,44
5,10,44
5,9,43
5,9,43
5,9,42
5,9,40
5,9,40
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,8,39
5,8,39
5,9,37
4,9,37
4,9,36
4,9,36
4,10,36
5,11,36
6,11,36
6,12,37
6,12,37
6,11,36
5,10,34
5,9,34
6,9,33
7,10,33
7,10,32
7,10,31
7,10,31
6,9,30
6,9,30
5,9,30
5,9,31
5,10,31
5,10,31
5,11,32
5,11,34
6,12,35
6,11,35
5,11,35
5,11,35
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,35
4,8,35
4,8,35
4,8,36
4,8,36
4,8,36
4,8,36
4,8,37
4,8,37
5,8,38
5,8,39
4,8,39
5,8,39
5,8,40
5,8,41
5,8,41
5,8,41
5,8,41
6,8,41
6,8,41
6,8,41
6,9,42
5,8,41
4,8,42
4,8,42
4,8,42
4,8,42
4,8,43
4,9,43
4,9,43
5,9,44
5,9,44
5,8,44
5,8,45
5,8,45
4,8,45
4,8,45
4,9,46
4,9,47
4,9,48
4,10,49
5,10,49
5,10,49
5,10,49
5,10,49
5,10,48
4,9,46
4,9,46
4,9,46
4,9,44
4,9,44
5,9,44
5,9,43
5,10,43
5,10,42
5,10,41
5,10,40
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
6,9,38
6,9,38
6,9,38
6,9,38
5,8,37
5,8,37
5,8,37
5,8,36
4,8,36
4,9,35
4,9,35
4,10,35
5,10,36
7,12,37
7,15,42
7,15,42
6,12,37
6,10,35
6,10,34
6,10,33
7,10,33
7,10,31
7,10,31
7,10,31
6,10,31
6,9,31
5,9,31
5,10,31
5,10,32
5,10,33
5,11,35
6,13,36
6,12,37
6,12,37
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,34
5,9,34
5,9,34
5,9,34
4,8,35
4,8,35
4,8,35
4,8,36
4,8,36
4,8,37
5,8,37
4,8,37
5,8,38
5,8,38
5,8,38
5,8,39
5,8,39
5,8,39
6,8,40
6,8,40
6,8,40
6,9,40
5,9,40
4,9,40
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,43
5,9,43
5,8,43
5,8,43
5,8,44
5,8,44
4,9,45
4,9,46
4,9,46
4,9,48
5,10,48
8,14,50
10,15,53
10,15,49
6,11,49
5,10,47
4,9,46
4,9,45
4,9,43
4,9,43
5,9,43
5,9,43
5,9,43
5,9,41
5,10,40
5,10,39
5,9,39
5,9,39
5,9,39
5,9,37
5,9,37
5,9,37
5,9,37
6,9,36
6,9,36
6,9,35
6,9,36
6,8,36
5,8,36
5,8,36
5,8,36
4,8,35
4,9,35
4,9,35
4,10,35
4,10,35
7,14,41
9,16,43
9,16,43
9,16,43
6,10,35
6,10,33
6,10,33
7,10,31
7,10,31
7,10,31
7,10,31
6,10,31
5,9,31
5,9,31
5,9,32
5,10,33
5,11,34
6,13,38
9,17,42
9,17,42
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
5,8,34
5,9,34
5,9,34
4,8,34
4,8,34
4,8,34
4,8,34
4,8,35
4,8,35
4,8,35
4,8,36
4,8,36
4,8,37
4,8,37
5,8,38
5,8,38
5,8,38
5,8,38
5,8,39
5,9,39
5,9,39
6,9,40
5,9,39
5,9,39
4,9,39
4,9,40
4,9,40
4,9,42
4,9,42
4,9,42
4,9,42
5,9,42
5,8,42
5,8,43
5,9,43
5,8,44
5,9,44
5,9,45
5,9,46
5,10,48
8,14,50
11,17,53
12,18,54
12,17,53
10,15,49
6,11,47
5,9,45
4,9,43
4,9,42
5,9,42
5,9,42
5,9,40
5,10,40
5,10,40
5,10,39
5,10,39
5,10,38
5,9,37
5,9,37
5,9,37
5,9,36
5,8,36
5,9,36
5,9,36
6,9,35
6,9,35
6,9,35
6,8,36
5,8,36
5,8,36
5,8,36
4,8,35
4,9,35
4,9,35
4,9,35
4,10,35
6,11,38
8,15,42
8,15,42
6,11,38
6,10,35
6,10,34
6,10,32
6,10,31
7,10,31
7,10,31
7,10,31
6,10,31
5,10,31
4,9,31
4,10,33
4,10,34
5,13,37
9,17,43
4,8,33
5,8,34
5,9,34
5,9,34
5,9,34
5,9,34
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,34
4,8,34
4,8,34
4,8,34
4,9,35
4,9,36
5,9,37
5,8,37
5,8,38
5,8,38
5,9,38
5,9,38
5,9,38
5,9,39
5,9,38
5,9,38
5,9,39
4,9,39
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
5,8,40
5,8,42
5,9,42
5,8,43
5,9,43
5,9,44
5,9,45
5,11,47
8,14,50
11,17,53
12,18,54
12,17,53
10,15,49
6,11,45
5,9,43
5,9,42
5,9,41
5,9,40
5,9,40
5,9,40
5,10,39
5,10,39
5,10,39
5,9,38
5,9,37
5,9,37
5,9,36
5,9,36
5,8,36
5,8,36
5,8,36
5,8,35
5,9,35
5,9,34
6,9,34
6,9,35
6,9,35
5,9,35
5,8,35
5,9,34
4,9,34
4,9,34
5,9,34
5,10,35
5,11,35
6,11,38
6,11,38
6,11,36
5,10,34
5,10,34
5,10,31
6,10,31
6,10,31
7,10,31
7,10,31
6,10,31
5,10,31
4,10,33
4,10,33
4,10,35
5,9,34
5,9,34
5,9,34
5,9,34
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,9,34
4,9,34
4,9,35
4,8,36
5,8,37
5,8,37
5,8,37
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
4,9,38
4,9,38
4,9,39
4,9,39
4,9,40
5,9,39
5,9,39
5,9,39
6,9,40
5,8,41
4,8,43
4,9,43
4,9,44
4,10,45
5,11,47
8,14,50
12,18,53
10,15,49
5,11,46
5,10,42
5,9,41
5,9,40
5,9,40
5,9,40
5,9,40
5,9,39
5,9,39
5,9,38
5,9,37
5,9,37
5,9,36
5,9,36
5,9,36
5,9,36
5,8,36
5,8,36
5,8,35
5,8,35
5,9,35
5,9,34
6,9,35
6,9,35
6,9,35
5,9,35
5,9,35
5,9,34
5,9,34
5,9,34
5,9,34
5,10,34
5,10,35
6,11,35
6,11,36
5,11,34
5,10,34
5,10,33
5,10,31
5,10,31
6,10,31
6,10,31
6,10,31
5,10,32
5,10,33
4,10,33
5,8,33
5,8,33
4,8,33
4,8,33
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,9,33
4,9,33
4,9,34
4,8,34
4,8,35
4,8,36
4,8,36
4,8,36
5,9,37
5,9,37
5,9,37
5,9,37
5,9,38
4,9,38
4,9,38
4,9,38
4,9,39
4,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,8,39
5,8,41
4,8,41
4,9,43
4,9,43
5,10,44
5,11,46
5,11,46
5,11,44
5,9,42
5,9,41
5,9,40
5,9,39
5,9,39
5,9,39
5,9,38
5,9,38
5,9,37
5,9,37
5,9,36
5,9,36
5,9,36
5,9,35
5,9,35
5,9,35
5,9,35
5,8,35
5,8,35
5,9,35
5,9,35
5,10,35
6,10,35
6,10,36
6,10,36
6,9,35
6,9,35
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,10,35
6,10,35
5,11,34
5,10,34
5,10,34
5,10,33
5,10,32
5,10,32
6,10,31
6,10,32
5,10,32
5,10,33
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,9,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,35
4,8,35
4,8,36
4,8,36
5,9,36
5,9,36
5,9,37
4,9,37
4,9,37
4,9,37
4,9,38
4,9,38
5,9,38
5,9,38
5,8,38
5,8,38
4,8,39
4,8,39
4,8,39
4,8,41
4,9,41
5,9,42
5,9,42
5,9,42
5,9,41
5,9,39
5,9,39
5,9,38
5,9,38
5,9,37
5,9,37
5,9,37
5,9,36
5,9,36
5,9,34
4,8,34
4,8,34
5,9,35
5,9,35
5,9,35
5,9,35
5,9,35
5,9,35
5,9,35
5,9,35
5,10,36
5,10,35
6,10,36
6,10,36
6,10,36
6,9,36
6,9,36
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,10,34
5,10,34
5,10,34
5,10,34
5,10,34
5,10,34
5,11,32
5,11,32
5,11,32
5,11,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,34
4,8,36
4,8,36
5,9,36
4,9,37
4,8,36
4,8,36
4,8,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
4,8,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
4,8,38
4,8,38
4,8,37
4,8,36
4,8,36
5,9,34
5,9,34
5,9,34
4,8,33
4,8,33
4,8,33
4,8,33
5,9,34
6,10,35
6,10,35
6,10,35
5,9,34
5,9,34
5,9,34
5,9,35
5,10,36
6,10,36
6,11,36
7,11,36
7,10,36
6,10,35
6,10,35
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
6,10,34
5,10,34
5,10,34
5,11,34
5,11,34
5,11,34
6,11,34
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,34
4,8,35
4,8,35
4,8,35
4,8,35
4,8,35
4,8,36
4,8,36
4,8,36
4,8,36
4,8,37
4,9,37
5,9,37
5,9,37
4,9,36
4,8,36
4,8,36
4,8,36
4,8,34
4,8,34
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
5,9,34
6,10,35
6,10,35
6,10,35
5,9,34
5,9,34
4,9,34
5,9,35
6,10,36
6,10,36
6,11,36
7,11,36
7,10,36
6,10,35
6,10,35
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
6,10,34
6,10,35
6,10,34
6,10,34
6,11,35
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,34
4,8,34
4,9,34
5,9,34
4,9,34
4,8,34
4,8,34
4,8,33
4,8,33
4,8,33
4,8,33
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
5,9,33
5,9,33
5,9,34
6,10,35
6,10,35
6,10,35
4,9,34
4,9,34
4,9,34
5,9,34
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
5,9,34
5,9,34
5,9,34
5,9,34
6,10,35
6,10,35
6,10,35
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
5,9,33
5,9,33
5,9,33
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
5,9,34
5,9,34
5,9,34
6,10,35
4,9,32
4,9,32
4,9,31
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
5,9,33
4,8,32
4,8,32
5,9,33
5,9,33
5,9,33
5,9,33
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,34
5,9,34
6,10,35
6,10,35
6,10,35
6,10,35
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
5,8,32
5,8,32
4,8,32
4,8,33
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
5,9,33
5,9,33
4,8,32
5,9,33
5,9,33
5,9,33
5,9,33
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,8,32
6,8,32
6,8,32
6,8,32
5,8,32
5,8,32
5,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
5,9,33
4,8,32
4,8,32
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
5,9,33
5,8,32
5,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
5,9,33
5,9,33
5,9,33
4,8,32
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,34
4,8,32
