L,A,B
38,159,150
38,160,151
38,160,151
38,160,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,151
38,158,151
38,158,150
38,158,150
37,159,150
37,159,150
37,159,150
37,159,150
38,159,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,159,150
39,160,151
39,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
37,159,150
37,159,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,159,150
38,159,150
38,159,150
38,159,150
38,159,150
38,160,151
38,160,151
38,160,151
38,160,151
39,160,151
40,159,150
40,159,150
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
37,159,150
37,159,150
37,159,150
37,159,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,159,150
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
39,160,151
40,159,150
40,159,150
40,159,150
39,159,151
38,160,151
38,160,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
39,159,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
40,160,151
40,160,151
40,159,151
40,159,151
40,159,150
39,159,151
38,160,151
38,160,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,159,150
38,159,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
40,160,151
40,160,151
40,160,151
39,159,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
40,160,151
40,160,151
40,160,151
40,160,151
41,159,151
41,159,151
40,159,150
39,159,151
38,160,151
39,159,151
39,159,151
39,159,151
38,159,150
38,160,151
38,160,151
38,160,151
38,159,150
38,159,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
39,160,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
39,159,151
40,160,151
40,160,151
40,160,151
42,160,152
42,160,151
42,160,151
41,160,151
40,159,150
39,159,151
39,159,151
39,159,151
39,159,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
39,159,151
39,159,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
36,158,149
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
39,160,151
39,159,151
39,159,151
39,159,151
40,160,151
40,160,151
40,160,151
40,160,151
42,161,152
45,160,152
45,160,152
43,161,151
40,159,151
39,159,151
39,159,151
39,159,151
39,159,151
38,160,151
39,159,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
37,158,150
36,158,149
36,156,149
36,156,149
36,157,149
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,151
41,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,152
43,161,153
45,160,152
45,160,152
43,161,152
41,159,151
39,160,151
39,160,151
38,160,151
39,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,159,151
40,159,151
40,159,150
40,159,150
40,159,150
40,159,150
39,159,151
39,159,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
36,158,149
36,158,149
36,156,149
36,156,149
36,157,149
36,157,149
36,157,149
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,152
42,159,152
42,161,152
43,161,152
43,161,152
42,160,152
41,159,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
42,160,152
42,160,152
42,160,152
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,159,150
40,159,150
39,159,151
39,159,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
37,158,150
36,158,149
36,158,149
36,156,149
36,156,149
36,156,149
36,156,149
36,156,149
36,157,148
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,151
41,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,152
42,159,152
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
42,160,152
42,159,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
41,159,151
40,159,150
40,158,151
40,158,150
40,158,150
38,158,151
38,158,151
38,158,151
38,158,150
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
37,158,150
36,158,149
36,158,149
36,158,149
36,158,149
36,156,149
36,156,149
36,156,149
36,157,149
35,156,148
41,160,151
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,159,152
42,159,152
42,160,152
41,160,151
40,160,151
40,160,151
41,160,151
42,160,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,153
42,161,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,160,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
43,161,152
42,160,151
40,159,151
40,159,151
40,158,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
39,159,151
39,159,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
37,158,150
36,158,149
36,156,149
36,156,149
36,157,149
34,156,148
34,155,148
40,160,151
40,160,151
41,160,151
41,160,151
41,160,151
42,161,152
42,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
41,160,151
41,160,151
40,160,151
40,160,151
40,160,151
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,159,152
42,159,152
41,160,151
41,160,151
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,160,152
43,161,152
43,161,152
43,161,151
43,161,151
42,160,151
41,160,151
40,159,151
40,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
39,159,151
39,159,151
38,160,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
38,158,150
38,158,150
36,158,149
36,156,149
36,156,149
36,157,149
34,156,148
34,155,148
33,156,147
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,151
41,160,151
42,161,152
43,160,152
43,160,152
43,160,152
43,161,152
43,161,152
43,161,152
42,161,152
43,160,152
43,160,152
43,160,152
43,160,152
42,161,152
42,161,152
41,160,151
41,160,151
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,152
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,151
43,161,151
43,161,152
42,160,151
42,160,152
40,159,151
40,160,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
38,160,151
40,159,150
40,159,150
39,159,151
38,160,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
36,158,149
36,156,149
36,157,149
36,157,149
34,155,148
34,155,148
32,155,146
32,155,146
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,151
42,161,152
42,161,152
43,160,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,162,153
44,161,152
44,161,152
44,161,152
43,161,152
43,161,152
42,161,152
41,160,151
40,160,151
40,160,151
40,159,151
40,159,151
40,159,150
40,159,150
40,159,150
40,159,150
40,159,150
40,159,150
40,159,150
40,159,150
38,160,151
38,160,151
38,160,151
38,160,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
36,158,149
36,156,149
36,157,148
35,156,148
34,155,147
33,155,147
32,155,146
32,155,146
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,152
41,160,152
42,161,153
42,161,153
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
43,160,152
43,160,152
43,160,152
43,160,152
43,161,152
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,161,152
44,161,152
44,161,152
43,161,152
43,161,152
42,161,152
42,161,152
41,160,151
41,160,151
40,160,151
41,159,151
40,159,151
40,159,151
40,159,150
40,159,150
40,159,150
40,159,150
40,159,150
40,159,150
39,159,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
38,158,150
36,158,149
36,157,148
36,157,148
34,155,147
34,155,147
33,156,147
32,155,146
32,155,146
31,156,146
41,160,151
41,160,151
41,160,151
41,160,151
41,160,152
41,160,152
41,160,152
42,161,152
42,161,152
43,161,153
43,161,152
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,153
43,160,152
43,160,152
43,160,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,162,153
43,162,153
44,161,152
44,161,152
44,161,152
43,161,152
43,161,152
43,161,152
42,161,152
42,161,152
42,160,151
42,160,151
41,160,151
41,160,151
41,159,151
40,159,151
40,159,151
40,159,151
40,159,151
40,159,151
39,160,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
37,158,149
36,158,149
36,157,148
36,157,148
34,155,147
33,156,146
32,155,146
32,155,146
32,155,146
31,156,146
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,153
43,161,153
43,161,153
43,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
43,161,153
43,161,153
43,161,153
43,161,153
43,161,152
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,161,152
43,161,152
43,162,153
43,162,153
43,162,154
43,162,153
43,162,153
44,161,152
44,161,152
44,161,152
44,161,152
43,161,152
43,161,152
42,161,152
42,161,152
42,160,151
42,160,151
42,161,152
41,159,151
41,159,151
41,159,151
41,159,151
41,159,151
41,159,151
40,160,151
40,160,151
40,160,151
39,159,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
38,160,151
39,159,151
39,159,151
38,158,151
38,158,151
38,158,151
38,158,150
38,158,150
36,158,149
36,156,149
36,157,148
35,156,148
34,155,147
33,156,147
32,155,146
32,155,146
31,156,146
31,154,146
31,155,146
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,153
43,160,152
43,161,152
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
45,162,154
45,162,154
43,162,153
43,162,153
43,161,152
43,161,152
42,161,152
42,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,162,153
43,161,152
43,162,153
43,162,153
43,162,153
44,161,152
44,161,152
44,161,152
43,161,152
43,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
41,159,151
41,159,151
41,159,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
39,159,151
39,159,151
39,159,151
39,159,151
39,159,151
40,159,151
39,159,151
39,159,151
39,159,151
38,158,150
38,158,150
38,158,150
38,158,150
36,158,149
36,156,149
36,157,148
34,156,147
34,155,148
32,155,146
32,155,146
31,156,146
31,154,146
31,155,146
31,155,146
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
43,160,152
43,160,152
43,160,152
43,161,153
43,161,152
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
44,161,152
44,161,152
43,161,152
43,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
41,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,159,152
41,159,152
40,159,151
40,159,150
40,159,151
39,159,151
38,158,150
38,158,150
38,158,150
36,158,149
36,158,149
36,157,148
36,157,148
34,155,148
33,155,147
32,155,146
31,156,146
31,155,146
31,155,146
31,155,146
31,155,146
30,154,145
43,160,152
43,161,152
43,162,153
44,161,153
43,160,152
43,160,152
43,161,152
43,160,152
43,160,152
43,160,152
43,161,152
43,161,153
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,161,152
43,161,152
43,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,152
41,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,160,151
42,160,152
42,160,152
42,161,152
42,161,152
42,160,152
42,160,152
41,159,151
40,159,151
40,159,150
38,158,150
38,158,150
38,158,150
38,158,150
36,158,149
36,156,149
36,157,148
36,157,149
34,155,148
33,155,147
32,155,146
32,155,146
31,155,146
31,155,146
30,154,145
30,154,145
29,154,145
43,161,152
44,161,152
43,162,153
45,162,154
45,162,154
45,162,154
43,162,153
44,161,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,162,153
44,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
43,160,152
43,160,152
43,160,152
42,161,152
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,161,152
42,160,152
41,159,151
40,159,150
39,159,151
38,158,150
38,158,150
38,158,150
38,158,150
36,158,149
36,156,149
36,157,149
34,155,148
34,155,147
32,155,146
32,155,146
31,155,146
31,155,146
30,154,145
29,154,145
29,154,145
29,153,145
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
44,162,153
44,162,153
44,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,154
44,162,154
44,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
43,162,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,153
43,161,152
43,161,152
44,161,153
44,161,153
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
42,161,152
43,161,152
43,161,152
43,161,152
42,161,152
43,160,152
43,160,152
43,160,152
43,160,152
42,161,152
42,161,152
41,160,152
42,161,152
42,161,152
42,161,152
42,161,152
43,160,152
43,161,152
43,161,152
43,161,152
42,160,152
42,160,152
42,161,152
42,160,152
40,160,151
38,160,150
38,159,150
38,159,150
38,158,150
38,158,150
36,158,149
36,158,149
36,156,149
36,157,149
34,155,147
33,155,147
32,155,146
32,155,146
31,155,146
30,154,145
30,154,145
29,153,145
29,153,145
29,153,145
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
43,162,153
43,162,153
44,162,154
44,162,154
44,162,154
44,162,154
44,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
