L,A,B
70,174,167
60,170,163
61,171,164
61,171,164
62,171,164
63,172,165
65,172,166
66,173,167
67,174,166
69,174,167
70,174,168
71,175,168
71,175,168
71,175,168
71,175,168
71,174,168
70,174,168
70,174,167
68,174,166
68,173,165
67,173,165
66,172,165
66,172,166
65,171,165
63,172,164
65,172,165
65,172,165
66,173,166
66,173,166
67,173,166
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,170,163
61,171,164
61,171,164
62,171,164
63,172,165
66,173,166
68,173,167
69,174,168
70,174,168
72,175,168
72,176,168
74,176,169
74,176,169
73,176,168
73,175,168
71,175,168
71,175,168
70,174,168
70,174,167
69,173,166
68,173,165
67,173,165
67,172,165
67,172,165
66,173,166
66,173,166
66,173,165
68,174,165
68,174,166
68,174,166
68,174,166
68,173,166
67,174,166
66,173,167
60,171,163
61,171,163
63,171,164
63,171,164
64,172,164
65,172,164
65,172,164
65,172,164
65,172,164
65,172,165
65,172,165
65,173,165
66,173,166
66,173,166
68,173,166
68,173,166
70,174,168
70,175,168
72,176,168
73,176,169
74,177,170
75,176,169
75,176,169
74,176,169
74,176,169
73,176,168
73,176,168
71,175,168
71,175,167
70,174,167
70,174,167
69,174,166
69,173,166
69,173,166
69,173,166
69,174,166
69,174,166
70,174,167
71,175,167
71,175,167
71,175,167
70,174,167
69,174,167
67,173,166
66,173,167
66,173,167
67,173,166
67,174,166
68,174,167
63,172,163
63,172,163
63,172,163
64,171,163
64,172,164
66,173,165
67,173,166
68,173,165
69,173,166
69,173,166
69,174,166
69,174,166
69,174,166
69,174,166
69,174,167
69,174,167
69,174,167
70,174,168
70,175,168
71,174,168
72,175,168
73,176,169
73,176,169
75,177,169
75,177,170
76,177,169
76,177,169
76,177,169
75,176,169
74,176,169
74,176,169
73,176,169
73,176,169
72,175,167
71,175,167
71,175,167
71,175,167
71,175,167
71,175,167
72,175,167
72,175,167
72,176,168
73,176,168
73,176,168
72,175,167
72,175,167
71,174,168
70,174,167
69,173,167
68,173,166
68,173,167
68,173,166
68,174,166
69,174,167
69,174,167
69,174,167
70,175,167
65,172,164
65,172,164
65,172,164
65,172,164
66,173,165
66,173,165
67,173,166
68,174,165
68,174,166
71,175,167
71,175,167
71,175,167
71,175,167
71,175,167
71,175,167
71,175,167
71,175,167
71,175,168
71,175,168
72,175,168
72,175,168
73,176,169
73,176,169
73,176,169
75,177,169
75,177,170
76,178,170
77,178,171
77,177,170
77,177,170
77,177,170
77,177,170
77,177,170
76,177,170
74,177,170
73,176,169
73,176,169
73,176,169
72,176,168
72,176,168
72,176,168
72,176,167
73,176,168
73,176,168
73,176,168
73,176,168
74,176,169
73,176,168
73,176,168
72,175,167
71,174,168
71,174,168
69,173,166
69,173,167
69,174,167
69,174,167
70,174,167
69,174,167
69,174,167
70,175,167
70,176,168
71,175,168
71,176,168
67,172,165
68,173,165
68,173,165
68,173,165
68,174,165
68,174,165
68,174,165
68,174,166
69,174,166
70,174,167
70,175,167
72,176,168
73,176,168
73,176,168
73,176,169
74,176,169
74,176,169
74,176,169
74,176,169
74,176,169
73,176,169
73,176,169
75,177,169
75,177,170
76,178,170
76,178,170
77,178,171
77,178,171
78,178,172
78,178,172
79,179,171
79,178,171
79,178,171
79,178,171
79,178,171
78,178,171
78,178,171
76,178,170
76,177,170
75,177,170
75,177,170
73,176,169
73,176,169
73,176,169
73,176,169
74,177,170
74,177,170
74,177,169
75,177,169
75,176,169
74,176,169
74,176,169
73,176,168
73,176,168
72,175,167
71,174,168
71,174,168
71,175,167
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
71,175,168
72,175,168
72,175,168
72,175,168
72,175,168
72,175,168
66,173,166
69,173,166
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
71,175,167
72,175,167
72,176,168
73,176,168
74,177,169
75,177,169
75,177,169
75,177,170
75,177,170
75,177,170
75,177,170
76,177,170
76,177,170
77,177,171
76,178,170
77,178,171
78,178,171
79,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,171
80,179,171
80,179,171
80,179,171
79,179,172
78,178,171
78,178,171
76,178,170
76,177,170
75,177,170
75,177,170
75,177,170
75,177,170
75,177,169
75,177,169
75,177,170
76,177,169
75,177,169
75,177,169
75,176,169
74,176,169
74,176,169
73,176,168
73,176,168
73,176,168
73,176,168
73,176,168
73,176,168
73,176,168
73,176,169
73,176,169
73,176,169
73,176,169
73,175,169
72,175,168
72,175,168
71,175,168
70,174,168
68,174,166
58,169,162
62,171,164
66,173,166
70,174,167
71,175,167
72,176,168
72,176,168
73,176,168
73,176,169
73,176,169
73,176,169
73,176,169
73,176,169
73,176,168
75,177,169
76,177,169
76,177,170
76,178,170
77,177,171
77,177,171
77,177,171
78,178,171
78,178,171
78,178,171
79,179,171
79,179,172
79,179,172
80,179,172
80,179,172
80,179,172
81,180,173
81,180,173
81,180,173
82,180,172
82,180,172
82,180,172
82,180,172
81,180,172
81,180,172
80,179,172
80,179,172
80,179,172
80,179,172
79,179,172
79,179,171
79,179,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
77,177,171
76,177,170
75,177,170
75,176,169
74,176,169
74,176,169
74,176,169
74,177,169
74,176,169
74,176,169
74,176,170
74,176,170
74,176,170
74,176,170
74,176,169
73,176,169
73,175,169
72,175,168
71,174,168
69,174,167
68,173,166
66,173,166
64,172,164
63,171,164
54,167,160
56,168,161
61,171,164
66,173,166
70,174,168
72,175,168
73,176,169
73,176,168
73,176,169
73,176,169
73,176,169
73,176,169
73,176,169
73,176,169
75,177,170
76,177,170
76,178,170
78,178,171
78,178,171
79,179,171
79,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
82,180,172
82,180,172
82,180,173
82,180,173
83,180,173
83,180,173
83,180,173
83,180,173
83,180,173
82,180,172
82,180,172
82,180,172
82,180,172
82,180,172
82,180,172
82,180,173
81,180,173
80,179,172
80,179,172
80,179,172
80,179,172
79,179,172
79,179,172
79,179,172
79,179,172
79,179,172
79,179,172
79,179,172
79,179,172
79,179,172
79,179,171
78,178,171
77,177,171
77,177,171
77,177,170
77,177,170
77,177,170
76,178,170
77,177,170
77,177,170
77,177,171
77,177,171
77,177,171
75,176,169
74,176,170
74,176,170
74,176,169
72,176,168
71,174,168
68,174,166
66,173,166
65,172,165
63,171,164
61,171,163
60,171,163
60,170,163
52,166,159
55,168,161
57,168,161
61,171,163
66,173,166
70,174,168
72,175,168
73,176,169
73,176,169
73,176,169
74,177,170
75,177,169
75,177,170
75,177,170
75,177,170
76,177,170
77,177,171
78,178,171
79,179,171
79,179,172
79,179,172
80,179,172
80,179,172
80,179,172
81,180,173
82,180,173
82,180,173
82,180,173
82,180,173
83,180,173
83,180,173
83,181,174
83,181,174
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
84,181,173
84,181,173
84,181,173
83,181,173
83,181,174
83,181,174
83,180,173
83,180,173
83,180,173
82,180,173
82,180,173
81,179,173
81,179,173
81,179,173
81,179,173
81,179,173
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
79,179,172
79,179,172
79,179,172
79,179,172
79,179,171
79,179,171
79,179,171
79,179,171
79,179,171
79,179,171
77,177,171
77,177,171
77,177,171
77,177,171
75,176,169
74,176,170
73,176,169
72,175,168
70,174,168
68,173,165
66,172,165
63,172,164
61,171,163
60,171,163
60,170,163
59,169,163
59,169,163
56,167,161
56,167,160
57,168,161
60,170,162
63,171,164
66,173,166
70,174,168
72,176,168
73,176,169
73,176,169
75,176,169
75,177,170
75,177,170
76,177,170
77,177,171
77,177,171
78,178,171
79,179,172
79,179,172
80,179,172
80,179,172
80,179,172
80,179,172
83,180,173
83,180,173
83,180,173
83,180,173
83,181,174
84,181,174
84,181,174
84,181,174
84,181,174
85,182,174
85,182,174
86,182,174
86,182,174
86,182,174
86,182,174
86,182,174
86,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
85,181,174
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
83,181,174
83,181,174
83,180,173
82,180,173
82,180,173
82,180,173
82,180,173
82,180,173
82,180,173
82,180,173
82,180,173
82,180,173
82,180,172
82,180,172
82,180,172
82,180,172
82,180,172
81,180,173
80,179,172
80,179,172
79,179,172
79,179,171
78,178,171
78,178,171
77,177,171
75,177,170
74,177,170
73,176,169
71,175,167
69,174,166
67,173,165
65,172,164
62,171,164
60,171,163
60,170,163
59,169,163
59,169,163
60,170,163
60,171,163
61,170,163
61,170,163
61,170,163
62,170,164
63,171,164
65,172,165
68,173,166
70,174,168
73,176,169
73,176,169
75,176,169
75,177,170
77,177,171
78,178,171
78,178,171
79,179,171
79,179,172
79,179,172
80,179,172
80,179,172
80,179,172
80,179,172
82,180,172
83,180,173
83,180,173
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
86,182,174
86,182,174
86,182,174
86,182,176
87,182,176
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
85,182,174
86,182,174
86,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
84,181,174
83,181,174
83,181,174
83,181,174
84,181,174
84,181,174
84,181,174
84,181,174
83,181,174
83,180,173
83,180,173
83,180,173
83,180,173
83,180,173
82,180,173
82,180,173
81,180,173
80,179,172
80,179,172
80,179,172
79,179,172
78,178,171
77,178,171
75,177,170
74,177,170
73,176,168
71,175,167
69,173,166
68,172,165
65,172,164
62,171,163
60,171,163
60,170,162
59,169,163
60,170,163
60,171,163
61,171,163
61,170,164
64,172,164
65,172,164
66,172,165
66,172,165
67,172,166
67,173,166
68,173,166
70,174,168
72,175,168
73,176,169
75,177,169
76,177,170
77,177,171
78,178,171
79,179,171
80,179,172
80,179,172
81,180,172
81,180,172
81,180,172
81,180,173
82,180,173
82,180,173
83,180,173
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
86,182,175
86,182,175
87,182,175
87,182,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,182,175
86,182,175
86,182,175
86,182,175
86,182,174
86,182,174
86,182,174
86,182,175
86,182,175
86,182,175
86,182,174
86,182,174
86,182,174
86,182,174
86,182,174
86,182,174
86,182,174
86,182,174
86,182,174
85,182,174
86,182,174
86,182,174
85,182,174
85,182,174
85,181,174
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
83,180,173
82,180,173
82,180,172
81,180,173
80,179,172
80,179,172
79,179,172
79,179,171
77,178,171
75,177,170
74,177,169
73,176,168
71,174,168
69,173,166
68,172,165
66,172,165
63,171,164
62,171,163
61,170,163
61,170,163
60,171,163
61,171,163
61,170,164
61,171,164
61,171,164
64,172,164
65,173,165
66,173,166
67,173,166
69,173,166
70,174,167
71,174,168
71,175,168
72,176,168
73,176,169
75,176,169
76,177,170
77,177,171
79,179,171
79,179,172
80,179,172
80,179,172
82,180,172
82,180,172
83,180,172
83,180,172
84,181,173
84,181,174
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,174
86,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
83,181,174
83,180,173
82,180,173
82,180,173
82,180,172
80,179,172
80,179,172
79,179,172
78,178,171
77,177,170
75,177,169
74,176,169
72,175,167
69,173,166
68,172,166
66,172,165
65,171,165
63,170,163
63,170,163
62,170,164
62,170,164
61,171,163
61,171,163
63,171,163
63,171,165
63,171,165
65,172,165
66,173,166
67,174,166
68,174,166
69,174,167
70,175,168
71,175,168
73,175,169
74,176,169
75,176,169
76,177,170
77,177,171
78,178,171
79,179,171
80,179,172
80,179,172
82,180,173
82,180,172
83,180,172
84,181,173
84,181,173
84,181,173
84,181,174
84,181,174
85,182,174
85,182,174
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,183,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,183,175
87,183,175
87,183,175
87,182,175
87,182,175
87,182,175
87,182,175
87,183,175
87,183,175
87,183,175
87,183,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,174
86,182,174
85,182,174
83,181,174
83,180,173
83,180,173
83,180,173
82,180,173
82,180,172
80,179,172
80,179,172
79,179,171
78,178,171
77,177,170
75,177,169
74,176,169
72,175,167
69,173,166
67,172,165
66,172,165
65,171,164
65,171,164
65,171,165
63,172,164
63,172,164
64,172,164
64,172,164
64,172,165
64,172,165
68,173,165
68,173,166
68,173,166
68,174,166
69,174,167
69,175,167
70,176,168
72,175,168
73,176,169
74,177,170
75,177,170
77,177,171
78,178,171
79,179,172
80,179,172
80,179,172
80,179,172
82,180,173
82,180,173
83,180,173
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,183,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,177
89,183,177
89,183,177
89,183,176
89,183,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,183,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,183,175
87,183,175
87,183,176
87,183,176
87,183,176
87,183,175
87,183,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,174
85,182,174
85,181,174
84,181,174
83,181,174
83,180,173
83,180,173
82,180,173
82,180,172
81,179,172
80,179,171
80,179,171
78,178,170
77,177,170
75,177,169
73,176,168
71,175,167
69,173,166
67,173,165
67,173,165
67,172,165
66,172,166
65,172,165
65,171,165
64,172,164
64,172,164
64,172,165
64,172,165
64,172,165
70,174,167
69,174,166
70,174,167
70,174,167
69,174,167
69,174,167
70,176,168
71,176,168
73,176,169
75,177,169
75,177,170
78,178,171
79,179,171
79,179,172
80,179,172
80,179,172
82,180,172
82,180,174
83,180,174
83,180,173
84,181,174
85,181,174
86,182,174
86,182,174
85,182,174
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,177
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,183,175
87,182,175
86,182,175
86,182,175
87,182,175
87,183,175
87,183,175
87,183,175
87,183,175
87,183,176
87,183,176
87,183,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,175
88,183,175
88,183,175
88,183,175
88,183,176
88,183,175
88,183,175
87,182,176
87,182,175
87,182,175
86,182,175
86,182,174
85,182,174
85,182,174
84,181,174
84,181,174
83,181,174
83,181,173
83,180,173
82,180,173
81,179,172
81,179,172
80,179,171
77,177,170
76,177,169
73,176,168
71,175,167
70,174,167
68,174,166
68,174,166
68,173,166
68,173,165
68,173,166
67,173,166
65,172,165
65,172,165
64,172,165
64,172,165
64,172,165
72,175,167
72,175,167
71,175,168
70,174,168
70,174,168
69,174,167
70,174,168
71,175,168
72,175,168
73,176,169
75,177,169
76,178,170
78,178,171
79,179,172
80,179,172
81,180,173
82,180,172
82,180,172
82,180,174
83,180,174
83,181,174
84,181,175
85,181,174
85,182,174
86,182,174
86,182,174
86,182,175
87,182,175
86,183,176
86,183,176
86,183,176
87,182,176
87,182,175
87,182,175
87,182,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,177
89,183,177
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,183,175
87,182,175
87,182,175
87,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,175
87,183,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,174
85,182,174
85,182,174
85,181,174
84,181,174
83,181,173
83,180,173
82,180,173
81,179,172
80,179,171
77,177,170
76,177,169
73,176,168
71,175,167
70,174,168
70,174,167
70,174,167
70,174,167
69,173,166
69,173,166
68,173,165
67,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,167
72,176,168
72,175,168
72,175,168
72,175,168
71,175,168
71,175,168
71,175,168
72,175,168
73,176,169
73,176,169
75,177,170
76,178,170
79,179,171
79,179,172
81,180,173
82,180,172
82,180,172
82,180,173
82,180,173
83,180,174
83,181,174
84,181,175
84,181,175
85,181,174
85,182,174
86,182,174
86,182,175
87,182,175
87,182,175
87,183,176
87,183,176
87,183,176
87,183,176
87,183,176
87,182,176
88,183,176
88,183,176
89,183,176
89,183,176
88,183,176
88,183,176
89,183,177
89,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,183,175
87,182,175
87,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,174
86,182,174
85,182,174
85,182,174
84,181,173
83,181,173
82,180,173
81,179,172
80,179,171
77,177,170
75,177,169
73,176,168
72,176,168
71,175,168
71,174,168
71,174,168
71,174,167
71,174,167
71,174,167
70,174,167
69,174,166
68,174,166
66,173,166
66,173,166
67,174,166
67,174,166
73,176,168
72,176,168
72,176,168
72,176,168
72,175,168
72,175,168
71,176,168
72,175,168
72,176,168
73,176,169
75,177,170
76,178,170
78,178,171
79,179,172
80,179,172
82,180,172
82,180,172
82,180,173
82,180,173
83,180,173
84,181,174
84,181,175
84,181,175
84,181,175
84,181,175
85,182,175
86,182,175
86,182,174
87,182,175
87,183,175
87,183,175
87,183,175
87,183,176
87,183,176
87,183,176
87,183,176
88,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,177
89,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,182,175
87,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,177
89,183,177
89,183,177
89,183,177
90,183,177
90,183,176
90,183,176
90,183,176
89,184,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,182,175
87,182,175
86,182,174
86,182,174
85,182,174
85,182,174
83,181,173
82,180,173
81,179,172
79,178,171
77,177,170
75,177,169
73,176,169
73,176,169
73,175,169
73,175,168
73,175,167
73,175,167
72,175,167
72,175,167
71,175,167
71,175,167
70,174,167
68,174,166
68,173,166
68,173,166
68,173,166
68,173,166
73,176,168
72,176,168
72,176,168
72,176,168
72,176,168
72,175,168
72,176,168
72,176,168
73,176,169
75,177,169
76,177,170
77,178,171
79,179,171
79,179,172
80,179,172
82,180,172
82,180,172
82,180,173
83,180,173
84,181,174
84,181,174
84,181,174
84,181,175
84,181,175
84,181,175
84,181,175
85,182,175
85,182,175
86,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,176
89,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,182,175
87,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,177
89,183,177
89,183,177
89,183,177
89,183,177
89,183,177
89,183,177
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,183,176
88,183,176
88,183,176
87,182,175
86,182,175
86,182,174
86,182,174
85,182,174
83,181,173
82,180,173
80,179,171
79,178,171
77,177,170
75,177,170
74,177,170
73,176,169
74,176,169
74,176,169
74,176,169
73,175,168
73,176,168
73,176,168
72,175,167
71,175,167
70,174,167
70,174,167
68,173,166
68,173,166
68,173,166
68,173,166
73,176,168
72,176,168
72,176,168
72,176,168
72,176,168
72,176,168
72,176,168
73,176,169
74,177,170
76,177,170
77,178,171
78,178,172
79,179,172
80,179,172
80,179,172
82,180,172
82,180,173
82,180,173
83,180,173
83,181,174
84,181,174
84,181,174
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
85,182,175
85,182,175
86,182,176
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,182,175
87,182,175
87,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,176
89,183,176
89,183,177
89,183,177
89,183,177
89,183,177
89,184,177
89,184,177
90,183,177
90,183,177
90,183,177
90,184,178
91,184,176
91,184,176
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
89,184,176
89,184,176
89,183,176
88,183,176
88,183,176
87,182,175
86,182,175
86,182,174
85,182,174
83,181,173
81,180,172
80,179,171
78,178,171
77,177,171
75,177,170
75,177,169
74,177,170
73,176,169
73,176,168
73,176,168
74,176,169
74,176,169
73,176,168
73,175,168
71,175,167
70,174,168
70,174,167
68,173,166
68,173,166
68,173,166
68,173,166
71,175,167
72,176,168
72,176,167
72,176,167
72,176,168
72,176,168
72,176,168
74,176,170
76,177,170
77,178,171
78,178,171
79,179,172
80,179,172
80,179,172
81,180,173
82,180,173
82,180,173
83,180,173
83,180,173
83,181,174
84,181,174
84,181,174
84,181,174
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
85,182,175
85,182,175
86,182,175
86,182,176
87,183,175
88,183,176
88,183,176
88,183,176
89,183,177
89,183,177
89,183,177
89,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,176
89,183,176
89,183,176
89,183,177
89,183,176
89,183,177
89,184,177
89,184,177
90,183,177
90,183,177
90,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
91,184,176
91,184,176
91,184,176
91,184,176
90,184,177
90,183,176
89,183,176
88,183,176
88,183,175
87,182,175
86,182,175
86,181,175
85,182,174
83,180,173
80,179,172
80,179,172
78,178,171
77,177,171
76,177,170
75,177,170
75,177,170
75,177,170
75,177,169
75,177,169
74,176,169
74,176,169
73,176,168
73,175,169
71,175,168
70,174,168
70,174,167
68,174,166
68,173,166
68,173,166
68,174,166
69,174,166
70,174,167
71,175,168
72,175,167
72,176,167
72,176,168
72,176,168
74,176,170
76,177,170
78,179,171
79,179,172
80,179,172
80,179,172
80,179,172
81,180,173
82,180,173
82,180,173
83,180,173
83,180,173
83,180,173
83,181,174
83,181,174
84,181,174
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
