L,A,B
94,185,177
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
93,185,179
93,185,178
94,185,178
94,185,177
94,185,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
93,185,178
93,185,178
93,185,179
93,185,179
93,185,179
93,185,179
93,186,178
94,185,179
93,186,178
94,185,178
94,185,177
94,185,177
94,185,177
94,185,178
94,185,178
94,185,178
94,185,178
94,185,178
94,185,177
94,185,177
94,185,177
94,185,177
94,185,177
94,185,177
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
94,185,177
94,185,177
94,185,177
93,185,178
92,185,177
92,185,177
92,185,177
92,184,177
92,185,177
93,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
96,186,179
95,186,179
95,186,179
94,185,179
93,186,178
93,185,179
93,185,178
92,185,177
92,185,177
92,185,177
92,184,177
92,185,177
91,184,177
91,184,177
89,183,176
88,183,176
87,182,175
87,182,175
86,182,175
86,181,174
85,181,174
84,180,173
83,180,173
82,180,173
82,180,173
82,180,173
82,180,172
82,180,172
81,180,173
80,179,172
79,179,172
78,178,170
77,177,170
75,177,169
74,176,169
55,169,161
58,170,162
64,173,165
69,175,168
73,176,169
77,178,171
80,179,172
82,180,173
83,180,173
84,181,174
84,181,174
86,182,174
86,182,174
87,182,174
87,183,175
88,183,176
88,183,176
88,183,176
89,183,176
89,184,176
90,184,177
90,184,177
93,185,178
95,187,179
96,187,179
96,187,179
95,186,179
95,186,178
94,185,178
92,185,177
91,184,177
90,184,177
90,184,177
89,184,177
89,184,177
89,184,177
89,184,177
89,184,176
89,184,176
89,183,177
89,183,177
89,183,177
89,184,176
89,184,176
91,184,177
90,184,177
91,184,177
92,185,177
94,185,178
94,185,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
94,185,177
94,185,177
93,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,185,177
90,184,178
90,184,178
91,185,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,178
94,185,177
94,185,177
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,186,178
93,186,178
93,186,178
93,186,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
94,185,177
94,185,177
94,185,177
93,185,178
93,185,178
93,185,178
94,185,179
94,185,179
94,185,179
94,185,179
94,185,178
94,185,178
94,185,178
94,185,178
94,185,177
93,185,178
92,185,177
92,184,177
92,184,177
92,184,177
92,185,177
93,185,178
94,185,178
95,186,178
95,186,178
95,186,179
98,187,180
98,187,180
97,187,180
96,186,179
95,186,179
93,186,178
93,185,179
92,185,178
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
89,183,176
88,183,176
86,183,176
86,183,176
87,182,175
87,182,175
86,182,174
86,181,174
85,181,173
84,181,173
83,181,174
83,180,173
82,180,173
82,180,173
82,180,172
82,180,172
80,179,172
80,179,171
80,179,171
78,178,171
77,177,170
75,176,169
51,165,158
52,167,159
58,170,162
64,173,165
69,175,168
73,176,170
78,178,171
80,179,173
83,180,173
84,181,175
85,182,174
86,182,174
87,182,174
87,182,175
88,183,175
88,183,175
89,183,176
89,183,176
89,184,176
89,184,176
90,184,177
90,184,177
93,186,178
96,187,180
97,187,179
98,187,180
97,187,179
97,187,179
97,186,178
95,186,178
92,185,177
91,184,177
90,184,177
90,184,177
89,184,177
89,184,177
89,184,177
89,184,177
89,184,177
89,183,177
89,183,177
89,184,177
90,183,176
89,184,176
90,184,177
90,184,177
90,184,177
91,184,177
92,185,178
92,185,177
94,185,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,177
94,185,177
94,185,177
93,185,179
92,185,178
92,185,178
91,184,177
91,185,177
90,184,178
90,184,178
91,185,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,178
94,185,177
94,185,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,185,179
92,185,178
92,185,178
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,184,178
92,184,178
92,184,177
92,184,177
92,184,177
93,185,178
94,185,178
95,186,178
95,186,178
97,187,179
98,187,180
98,187,180
98,187,180
97,187,180
95,186,179
94,185,179
93,185,179
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
89,183,176
88,183,176
86,183,176
86,183,176
86,183,176
87,182,175
87,182,175
87,182,175
87,182,175
86,181,174
85,181,173
84,181,174
83,181,174
83,181,174
83,180,173
82,180,173
82,180,172
82,180,172
80,179,172
80,179,171
80,179,171
78,178,171
77,177,170
75,176,169
50,165,158
52,166,159
58,170,162
65,173,166
70,175,168
73,176,170
79,179,172
82,180,174
84,181,175
85,182,175
86,183,176
87,183,175
88,183,176
89,183,176
89,183,175
89,183,176
89,183,176
89,184,176
90,184,177
90,184,177
91,185,177
93,186,178
97,187,179
99,188,180
100,188,181
100,188,181
100,188,180
98,187,180
98,187,180
95,186,179
94,185,178
91,184,177
90,184,177
89,184,176
89,184,176
89,184,177
90,184,177
90,184,177
90,184,177
89,184,177
89,184,177
89,184,176
90,183,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
92,185,178
93,185,178
94,185,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,177
94,185,177
93,185,179
92,185,178
92,185,178
91,185,178
91,185,177
90,184,178
90,184,178
91,185,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
93,185,179
93,185,178
94,185,177
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,184,177
92,184,177
93,185,178
95,186,178
95,186,178
97,187,179
98,187,180
98,187,180
97,187,179
97,187,180
96,187,179
95,186,179
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
90,184,177
89,184,176
88,183,176
88,183,176
87,183,176
87,182,175
87,182,175
88,183,176
88,183,175
88,183,175
88,183,175
86,182,174
86,181,175
85,182,174
85,181,174
84,181,174
83,181,174
83,181,174
82,181,173
82,180,173
81,180,173
80,179,172
80,179,171
78,178,171
77,177,170
75,176,169
51,166,158
51,166,159
53,167,159
61,171,164
66,174,167
71,175,168
75,177,170
80,179,173
83,181,174
85,182,175
86,182,175
87,183,176
88,183,176
89,183,176
89,183,176
89,183,176
90,183,176
90,184,177
91,184,177
91,184,177
91,184,177
93,185,178
96,187,179
99,188,180
100,188,181
101,189,181
101,189,181
101,189,181
99,187,179
98,187,179
97,186,178
94,185,178
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
92,185,178
92,185,177
93,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,178
93,185,178
93,185,178
93,185,179
92,185,178
92,185,178
91,185,178
91,185,177
91,185,177
91,185,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,178
94,185,177
94,185,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,177
91,184,177
90,184,177
90,184,178
90,184,178
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
89,184,176
89,184,176
89,184,176
89,184,176
90,184,177
91,184,177
92,185,177
93,185,178
95,186,178
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
95,186,179
92,185,178
91,184,177
91,184,177
91,184,177
89,184,176
89,184,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,175
89,183,175
89,183,175
88,183,175
87,182,175
86,181,175
86,182,174
85,182,174
85,181,174
84,181,174
83,181,174
83,181,173
82,180,173
82,180,173
81,180,173
80,179,171
79,179,171
78,178,171
77,177,171
74,176,170
52,166,158
53,167,159
58,169,162
62,172,164
68,174,167
73,176,170
77,178,171
82,180,173
84,181,175
86,182,175
86,183,176
88,183,176
88,183,176
89,183,176
90,183,176
90,183,176
91,184,176
91,184,177
91,184,177
92,185,178
92,185,178
95,186,178
97,187,179
100,188,181
102,189,181
103,189,181
103,189,181
101,189,181
100,188,180
98,187,180
95,186,179
93,185,178
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
92,185,178
92,185,178
92,185,177
92,185,177
93,185,178
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,178
94,185,178
93,185,178
93,185,178
93,185,179
93,185,179
92,185,178
92,185,178
92,185,178
92,185,178
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,177
93,185,178
94,185,177
94,185,177
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,177
93,185,178
92,185,177
92,185,178
92,185,178
92,185,178
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
89,183,176
89,183,176
89,184,176
89,184,176
89,183,176
89,184,176
89,184,176
89,183,177
89,183,177
89,183,177
90,184,177
90,184,177
90,184,177
90,184,178
90,184,178
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
89,184,177
89,184,176
88,183,176
88,183,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,178
91,185,178
93,186,178
96,186,179
96,187,179
97,187,179
97,187,179
97,187,179
96,187,179
95,186,179
93,185,178
91,184,177
91,184,177
90,184,177
89,184,176
89,184,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
89,183,175
89,183,175
89,183,175
89,183,175
89,183,175
88,183,175
86,182,175
86,182,174
85,182,174
85,182,174
84,181,174
84,181,174
83,181,173
82,181,173
82,180,173
82,180,172
80,179,172
80,179,171
78,178,171
77,177,171
75,177,169
58,168,161
54,167,159
58,169,162
61,171,164
67,173,166
71,175,168
75,177,170
80,179,173
82,180,174
84,181,175
86,183,176
88,183,176
88,183,176
88,183,176
89,183,176
90,183,176
90,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,179
96,187,179
99,188,180
101,189,181
102,189,181
103,189,181
103,189,181
101,189,181
100,188,180
97,187,179
95,186,178
93,185,178
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,184,178
92,185,178
92,185,178
92,185,178
92,185,177
93,185,178
93,185,178
93,185,179
93,186,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
94,185,178
94,185,178
94,185,178
93,185,178
93,185,178
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
93,185,178
94,185,177
94,185,177
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
93,185,178
92,185,177
92,185,177
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
89,184,176
89,183,176
89,183,176
89,183,176
89,184,176
89,183,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
89,184,176
88,183,176
88,183,176
88,183,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
91,185,177
93,186,178
95,187,178
95,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,178
93,185,178
91,184,177
90,184,177
90,184,177
89,184,176
89,184,176
89,183,176
89,183,176
89,183,176
89,183,175
89,183,175
89,183,175
89,184,175
89,184,175
89,184,175
90,183,176
89,183,175
87,182,176
86,182,175
86,181,175
85,182,174
85,181,174
84,181,174
83,181,173
82,181,173
82,181,173
82,180,172
82,180,172
80,179,171
79,179,171
77,177,171
75,177,170
74,177,170
62,170,164
58,169,161
61,171,164
65,172,166
70,175,168
73,176,169
77,177,172
81,180,174
83,181,174
84,181,175
86,183,176
88,183,176
88,183,176
88,183,176
89,183,176
89,184,176
91,184,176
91,184,177
91,184,177
92,185,178
92,185,178
94,186,178
97,187,180
99,188,180
101,189,181
102,189,181
102,190,181
102,189,181
100,188,181
98,187,180
95,186,179
93,185,179
92,185,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
89,184,176
89,184,177
90,184,177
90,184,177
90,184,178
91,184,177
91,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,185,179
93,185,179
93,185,179
93,185,179
93,185,179
93,185,179
92,185,178
93,185,179
94,185,178
94,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
94,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
93,185,178
93,185,178
92,185,177
92,185,177
92,185,177
92,185,178
92,185,177
92,185,177
93,185,178
94,185,177
94,185,177
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
92,185,177
92,185,177
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
89,184,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
89,184,176
88,183,175
88,183,175
88,183,175
89,184,176
89,184,176
90,184,177
90,184,177
91,185,177
91,185,178
93,186,178
95,187,178
95,187,179
95,187,179
96,187,179
96,187,179
95,186,179
95,186,178
92,185,177
91,184,177
90,184,177
90,184,177
89,184,177
89,184,176
89,184,176
89,184,176
90,183,176
90,183,176
90,183,176
90,183,176
91,184,176
90,184,176
89,184,175
90,183,176
89,183,176
88,183,175
86,182,175
86,181,175
85,182,174
85,181,174
83,181,174
82,181,173
82,181,173
82,181,173
82,180,172
82,180,172
80,179,172
79,179,171
78,178,171
76,178,170
75,177,170
66,172,166
63,172,164
63,171,164
65,173,165
70,175,168
73,176,169
76,178,170
80,179,173
82,180,174
84,181,175
85,182,175
86,183,176
88,183,176
88,183,176
88,183,176
88,183,175
89,184,176
91,184,177
91,184,177
92,185,178
92,185,178
93,185,179
95,186,179
97,187,180
99,188,180
99,188,180
100,188,181
101,189,181
100,188,180
98,187,180
96,187,179
95,186,178
93,185,179
92,185,177
92,184,177
91,184,177
91,184,177
90,184,177
89,184,177
89,184,177
89,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,185,179
93,185,179
93,185,179
93,185,179
93,185,179
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,179
93,185,178
93,185,178
93,185,178
93,185,179
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,178
95,186,178
95,186,179
95,186,179
94,185,179
93,185,178
92,185,178
92,185,178
92,185,178
92,185,177
92,185,177
93,185,178
94,185,177
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
93,185,178
92,185,177
92,185,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
89,184,176
90,183,176
90,183,176
90,183,176
90,184,177
90,183,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,177
93,185,178
95,186,178
95,187,179
95,187,179
96,187,179
96,187,179
96,186,179
95,186,179
95,186,179
93,185,178
92,185,178
91,184,177
90,184,177
90,184,177
89,184,177
89,184,176
89,184,176
90,183,176
90,183,176
91,184,176
91,184,176
91,184,176
91,184,176
91,184,176
90,184,177
90,183,176
89,183,176
87,182,176
86,181,175
85,181,174
84,180,174
83,180,173
82,181,173
82,181,173
82,181,173
82,180,172
82,180,172
82,180,172
80,179,171
79,178,171
77,178,171
76,178,170
76,177,170
66,173,166
66,173,166
67,173,166
70,174,168
73,176,169
76,178,170
80,179,172
81,180,173
83,181,174
84,181,175
86,182,175
86,183,176
88,183,176
88,183,176
88,183,176
88,183,175
89,184,176
91,184,177
91,184,177
92,185,178
92,185,178
94,186,178
95,186,179
97,187,180
99,188,180
99,188,180
99,188,180
99,188,180
98,187,180
97,187,179
95,186,179
93,185,178
92,185,178
92,184,178
92,184,178
91,184,177
90,184,177
90,184,177
89,184,177
89,184,177
89,184,177
89,184,177
90,184,177
90,184,178
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,179
93,185,179
93,186,178
93,186,178
93,186,178
93,185,179
93,185,179
93,185,179
93,185,179
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,178
93,185,178
93,185,178
93,186,178
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
92,185,178
92,185,178
92,185,177
92,185,178
93,185,179
93,186,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
93,185,178
92,185,177
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,176
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,185,177
92,185,177
93,185,178
93,185,178
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
93,185,178
94,185,178
95,186,178
95,186,178
95,187,179
96,187,179
96,187,179
95,187,179
96,186,179
95,186,179
95,186,179
93,185,179
92,184,178
91,184,177
91,184,177
90,184,177
90,184,178
90,184,177
91,184,177
91,184,177
91,184,177
91,184,176
91,184,176
91,184,176
91,184,177
91,184,176
91,184,176
90,183,176
89,183,176
87,182,176
86,182,175
85,181,174
83,180,174
82,180,173
81,180,173
82,180,173
82,181,173
83,180,172
83,180,172
83,180,172
80,179,172
79,179,171
78,178,171
78,178,171
77,177,171
69,174,167
68,174,167
69,174,167
70,174,168
73,176,169
76,177,170
79,179,172
81,180,173
83,181,174
84,181,174
85,182,174
86,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,175
89,184,176
90,184,177
91,184,177
92,185,178
93,185,179
95,186,179
95,186,179
98,188,180
99,188,180
99,188,180
99,188,180
98,188,180
97,187,179
96,186,179
94,185,178
93,185,178
92,185,178
92,184,178
92,184,178
91,184,177
91,184,177
90,184,177
89,184,177
89,184,177
89,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,177
92,185,177
92,185,178
93,185,179
93,185,179
93,185,178
94,185,178
94,185,179
94,185,179
95,186,179
95,186,179
94,185,179
94,185,179
94,185,179
94,185,179
93,185,179
93,185,179
93,185,179
93,185,179
92,185,178
92,185,177
93,185,178
93,185,178
93,185,178
93,185,178
93,186,178
93,186,178
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
93,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,185,177
93,185,178
92,185,177
92,185,177
92,185,177
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
94,185,177
94,185,177
94,185,177
93,185,178
93,185,179
92,185,178
92,185,178
92,185,178
92,185,178
92,185,177
92,185,177
93,185,178
94,185,178
93,185,178
94,185,178
94,185,178
95,186,178
95,186,178
96,187,179
96,187,179
96,187,179
96,187,179
96,187,180
96,186,179
95,186,179
95,186,179
93,186,178
92,185,178
92,185,178
91,184,177
91,184,177
91,185,177
91,185,177
91,185,177
92,185,177
92,185,177
92,184,177
92,184,177
92,184,177
91,184,177
91,184,176
91,184,176
90,184,177
89,183,176
87,182,176
86,181,175
84,180,174
83,180,174
81,180,174
81,180,173
81,180,173
82,180,173
83,180,172
83,181,172
83,181,172
82,180,172
80,179,171
79,179,171
78,178,171
78,178,171
78,178,171
70,174,168
70,174,168
71,175,168
73,176,169
76,178,170
79,179,171
81,180,173
83,181,174
85,181,174
85,182,174
86,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,175
90,184,177
90,184,177
92,185,178
92,185,178
94,186,178
95,186,179
96,186,180
98,187,180
99,188,180
99,188,180
98,188,180
97,187,179
95,187,179
94,185,178
92,185,177
92,185,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,177
92,185,177
93,185,178
93,185,179
94,185,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,179
93,185,179
93,185,179
93,185,179
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,186,178
94,186,178
94,186,178
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
94,185,178
93,185,178
93,185,179
92,185,178
93,185,179
93,185,179
93,185,179
94,186,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
94,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,178
93,185,178
94,185,177
94,185,177
94,185,177
94,185,178
94,185,178
94,185,178
94,185,179
93,186,178
94,185,179
94,185,179
94,185,179
94,185,178
95,186,178
95,186,179
95,186,179
95,186,178
95,186,179
96,187,179
96,187,179
96,187,179
96,187,180
96,187,180
96,187,179
96,187,179
95,186,179
95,186,179
94,185,179
93,185,179
92,185,178
92,184,178
92,185,178
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,176
89,184,176
88,183,176
87,182,175
86,181,175
83,181,174
82,180,173
80,179,173
80,179,173
80,179,173
80,179,172
82,180,172
83,181,172
83,181,172
81,180,171
80,179,172
79,179,171
79,179,171
79,178,171
79,178,171
71,175,168
