L,A,B
97,187,179
97,187,179
96,187,179
95,186,179
95,186,179
95,186,178
94,186,178
93,185,179
93,185,179
93,185,179
93,185,179
95,186,179
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
98,187,180
98,187,180
98,187,180
98,187,180
97,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
93,185,178
92,185,177
92,185,177
92,185,177
91,184,177
90,184,177
90,184,178
91,185,177
93,185,178
94,186,178
95,186,179
96,186,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,187,180
99,188,180
100,188,180
100,188,181
100,188,181
100,188,181
100,188,181
100,188,181
100,188,181
100,189,181
100,189,181
100,189,180
99,188,181
99,188,181
99,188,181
98,188,181
98,188,181
98,187,180
98,187,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,178
92,185,177
91,184,177
90,184,177
89,183,176
87,182,176
86,182,175
84,181,174
82,180,173
82,180,173
80,179,172
80,179,172
80,179,172
80,179,171
80,179,171
78,179,171
78,179,172
78,179,172
78,179,172
75,177,170
78,178,171
80,179,172
83,180,173
84,181,174
85,182,175
86,182,175
88,183,176
88,183,176
88,183,176
89,183,177
89,183,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,177
92,185,177
94,185,178
94,185,178
95,186,178
95,186,178
95,186,179
95,186,178
95,186,178
95,186,178
94,185,177
94,185,178
93,185,178
93,185,178
92,184,178
92,184,178
91,184,177
90,184,177
91,185,177
92,185,178
93,185,179
93,186,178
95,186,179
95,186,179
95,186,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,188,181
99,188,180
99,188,181
99,188,180
99,188,180
99,188,180
99,188,180
98,188,181
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,179
96,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
95,186,179
95,186,179
95,186,178
93,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
94,185,178
94,185,178
92,185,177
92,185,177
92,185,177
91,184,177
90,184,178
90,184,178
91,185,178
93,185,178
95,186,178
96,186,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,188,181
99,188,180
99,188,180
100,188,180
100,188,181
100,188,181
101,189,181
101,189,181
100,188,181
100,188,181
100,189,181
100,189,181
100,189,181
99,188,181
99,188,181
99,188,181
99,188,180
98,188,181
98,188,181
98,188,180
98,188,180
98,188,180
98,188,180
98,187,180
97,187,179
97,187,179
97,187,179
96,187,179
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
93,185,178
92,184,177
91,184,177
90,184,177
89,183,176
87,183,175
86,182,175
84,181,174
83,180,173
82,180,173
82,180,172
81,180,173
80,179,172
80,179,172
80,179,171
79,179,171
78,179,172
78,179,172
79,179,171
76,178,170
79,179,172
80,179,172
83,180,173
84,181,174
85,182,175
86,182,175
87,183,176
88,183,176
88,183,176
88,183,176
89,183,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,177
92,185,177
94,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,177
94,185,177
92,185,177
92,184,178
91,184,177
90,184,177
90,184,178
90,184,178
91,185,177
92,185,178
93,185,179
95,186,179
95,186,179
96,186,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,188,181
98,188,181
98,188,181
99,188,180
98,187,181
98,187,181
98,187,180
98,187,180
98,187,180
98,187,180
98,188,181
98,188,181
98,187,180
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,186,179
95,186,179
94,185,178
93,185,178
92,185,177
92,185,177
93,185,178
93,185,178
94,185,178
94,186,177
95,186,178
95,186,178
94,185,178
94,185,178
93,185,178
92,185,177
92,185,177
92,185,178
91,185,178
93,185,178
94,186,178
95,186,179
97,187,179
97,187,179
97,187,179
98,187,180
98,187,181
98,187,181
98,187,180
98,187,180
98,187,180
98,188,180
98,187,180
98,187,180
98,187,180
98,187,180
98,188,181
99,188,180
99,188,180
100,188,181
100,188,181
100,188,181
100,188,181
100,188,181
100,188,181
100,188,181
100,189,181
100,189,181
100,189,181
99,188,181
99,188,181
99,188,181
99,188,180
99,188,180
99,188,180
99,188,180
98,188,181
98,188,180
98,188,180
98,188,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
93,185,179
92,184,178
91,184,177
90,184,177
89,183,176
88,183,176
86,182,175
85,182,174
84,181,174
83,180,173
82,180,173
81,180,173
81,180,172
80,179,172
80,179,171
79,179,171
78,179,172
78,179,172
78,179,172
78,178,171
80,179,172
81,180,173
83,180,173
84,181,174
85,182,175
85,182,175
86,183,176
88,183,176
88,183,176
88,183,176
89,183,176
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
91,184,177
92,185,178
92,185,178
92,185,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,177
92,184,177
91,184,177
91,184,177
90,184,178
90,184,178
90,184,178
91,185,177
93,185,178
93,185,179
95,186,179
96,186,179
97,187,179
97,187,179
97,187,179
98,187,181
98,187,181
98,187,181
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
98,187,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,178
94,185,178
94,185,178
94,185,179
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,178
94,185,178
92,185,178
92,185,177
92,185,177
92,185,177
92,185,177
93,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
94,185,178
93,185,178
93,185,178
93,185,178
93,185,179
94,185,179
95,186,179
96,187,179
97,187,179
97,187,179
98,187,180
98,187,181
98,187,181
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,188,181
98,188,181
99,188,180
100,188,180
100,188,181
100,188,181
100,188,181
100,188,181
100,188,181
100,188,181
100,188,180
100,188,180
99,188,180
99,188,181
99,188,181
99,188,181
99,188,180
99,188,180
99,188,180
99,188,180
98,188,181
98,188,180
98,188,180
98,188,180
98,187,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
93,185,179
92,184,177
91,184,177
90,184,177
89,183,176
88,183,176
86,182,175
85,182,174
84,181,174
84,181,174
83,180,173
82,180,172
81,180,172
81,180,172
80,179,171
79,178,171
78,179,171
78,179,171
79,179,171
79,179,172
80,179,172
82,180,172
83,180,173
84,181,174
85,182,175
85,182,175
86,183,176
88,183,176
88,183,175
89,184,176
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,178
91,185,177
91,184,177
92,185,178
92,185,178
93,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
92,185,177
92,185,178
91,184,177
91,185,177
90,184,178
91,185,177
91,185,178
93,185,179
95,186,179
96,186,179
97,187,179
97,187,179
97,187,179
98,187,180
98,187,180
98,187,181
98,187,181
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
96,187,179
96,186,179
95,186,179
95,186,178
94,185,178
94,185,178
94,186,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
94,185,178
94,185,178
92,185,178
92,185,178
91,185,177
91,185,177
91,185,178
91,185,177
92,185,177
93,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
94,185,178
94,185,178
94,185,179
95,186,179
96,186,180
96,187,179
97,187,180
97,187,180
98,187,181
98,187,181
99,188,180
98,188,181
98,188,181
98,187,180
98,187,180
98,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,187,180
98,188,180
98,188,180
99,188,180
100,188,180
100,188,181
100,188,181
100,188,181
100,188,181
100,188,180
100,188,180
99,188,180
99,188,180
99,188,180
98,188,181
98,188,181
98,188,181
99,188,180
99,188,180
99,188,180
98,188,181
98,188,180
98,188,180
98,188,180
98,187,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,178
93,185,178
91,184,177
91,184,177
89,184,176
89,183,176
87,183,175
86,182,175
85,182,174
84,181,174
83,181,174
83,180,172
82,180,172
81,180,172
80,179,171
79,178,171
78,178,171
78,178,172
78,178,172
79,179,172
80,179,172
81,180,173
82,180,172
83,180,173
84,181,175
85,182,175
85,182,175
86,183,176
88,183,176
88,183,175
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
91,185,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,177
93,185,178
92,185,178
92,185,178
91,184,177
91,185,177
91,185,177
93,185,178
94,186,178
95,186,179
96,187,179
97,187,179
97,187,179
97,187,179
98,187,180
98,187,180
98,187,181
98,187,181
97,187,180
97,187,180
97,187,180
96,187,180
96,187,180
95,187,180
95,187,180
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
95,186,179
95,186,179
95,186,178
94,185,178
94,186,178
94,186,178
94,186,178
94,186,178
95,186,178
95,186,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,177
91,184,177
90,184,178
90,184,178
90,184,178
91,185,177
91,185,178
91,185,177
93,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
96,187,179
96,187,179
97,187,180
97,187,180
98,187,181
98,187,181
98,188,181
98,188,181
98,188,181
98,187,180
98,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,187,180
98,188,180
98,188,180
98,188,180
99,188,180
99,188,180
99,188,180
99,188,180
99,188,180
99,188,180
99,188,180
98,188,180
98,188,181
98,188,181
98,188,181
98,188,181
98,188,180
99,188,180
98,188,180
98,188,180
98,188,180
98,188,180
98,187,180
98,187,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,178
93,185,179
92,184,177
91,184,177
90,184,177
89,183,176
87,183,175
87,182,175
86,182,175
85,182,174
85,181,174
83,180,173
83,180,173
81,180,172
80,179,171
79,179,171
78,178,171
78,178,171
78,178,171
79,179,172
80,179,172
81,180,173
82,180,172
82,180,173
84,181,175
85,182,175
85,182,175
87,183,176
88,183,175
89,184,176
90,184,177
90,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,185,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,179
93,185,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,177
93,185,178
92,185,178
92,185,178
92,185,177
93,185,178
94,186,178
95,186,179
96,187,179
97,187,179
97,187,179
97,187,179
98,187,180
98,187,180
98,187,180
98,187,181
98,187,181
97,187,180
97,187,180
96,187,180
95,187,180
95,187,180
95,187,180
95,186,179
95,186,179
94,185,178
94,185,178
94,185,178
93,185,178
93,185,178
93,185,179
93,185,179
93,185,179
95,186,178
95,186,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,186,179
95,186,179
95,186,178
95,186,178
94,186,178
94,186,178
94,186,178
93,186,178
93,186,178
93,186,178
91,185,177
91,185,177
91,185,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,178
90,184,178
90,184,178
90,184,178
91,185,177
91,185,178
93,185,178
94,185,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
98,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
97,187,180
97,187,180
98,187,180
98,188,181
98,188,180
98,187,180
98,187,180
98,188,180
98,188,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,178
93,185,179
92,185,177
91,184,177
91,184,177
89,183,176
88,183,176
87,182,175
86,182,175
86,182,174
85,182,174
84,181,173
83,180,173
81,179,172
79,179,172
79,179,171
77,177,171
77,177,171
78,178,171
80,179,172
81,180,173
81,180,173
82,180,174
84,181,175
84,181,175
85,182,174
87,183,175
88,183,176
89,184,176
90,184,177
90,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,178
93,185,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,178
93,186,178
93,185,179
93,185,179
93,185,178
94,186,178
95,186,178
95,186,178
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
98,187,180
98,187,181
98,187,181
98,187,181
97,187,180
97,187,180
96,187,180
95,187,180
95,187,180
95,186,179
95,186,179
95,186,179
94,185,178
94,185,178
93,185,178
92,185,177
92,185,178
91,184,177
91,184,177
93,186,179
93,185,178
95,186,178
95,186,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
96,186,179
96,186,179
95,186,179
95,186,178
95,186,178
94,186,178
93,186,178
93,186,178
91,185,177
91,185,177
90,184,178
90,184,178
90,184,177
90,184,177
90,184,177
90,184,177
90,184,178
90,184,178
90,184,178
90,184,178
91,185,177
92,185,178
93,185,179
94,185,179
95,186,178
95,186,179
95,186,179
95,186,179
96,186,179
96,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
98,187,180
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
95,185,179
94,185,178
94,185,178
93,185,179
92,185,177
91,184,177
91,184,176
90,184,177
89,183,176
87,183,175
87,182,175
86,182,175
86,182,174
85,181,174
83,180,173
81,180,173
79,179,171
77,177,171
77,177,171
77,177,171
77,177,171
80,179,172
80,180,173
81,180,173
82,180,173
83,180,174
84,181,175
85,182,174
87,183,175
88,183,176
89,183,176
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,178
93,185,178
94,185,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,179
94,185,178
95,186,178
95,186,178
95,186,179
96,187,179
97,187,179
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
98,187,181
98,187,181
98,187,181
97,187,180
97,187,180
96,187,179
95,187,180
95,187,180
95,186,179
95,186,179
95,186,179
94,185,179
94,185,178
92,185,177
92,185,178
91,184,177
91,184,177
91,185,177
91,185,177
93,185,179
94,186,178
95,186,178
96,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
98,188,180
98,188,180
98,188,180
98,187,180
98,187,181
97,187,179
97,187,179
97,187,179
96,186,179
95,186,179
95,186,179
95,186,179
94,186,178
93,186,178
91,185,177
90,184,178
90,184,178
90,184,178
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,178
90,184,178
91,184,177
92,184,177
93,185,179
94,185,179
94,185,179
95,186,178
95,186,179
95,186,179
95,186,179
96,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,178
93,185,178
93,185,179
92,185,178
92,184,177
91,184,177
91,184,176
89,183,176
88,183,176
87,182,175
86,182,175
86,182,174
85,181,174
83,180,173
81,180,173
79,179,171
77,177,171
77,177,171
77,177,171
77,177,171
80,179,172
80,180,173
80,180,173
81,180,173
82,180,174
84,181,174
86,182,174
87,182,175
88,183,176
89,183,176
89,183,176
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
95,186,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,181
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
95,187,180
95,187,180
95,186,179
95,186,179
94,185,179
94,185,178
92,185,177
92,185,178
91,184,177
91,184,177
91,185,177
91,185,177
91,185,178
94,186,178
95,186,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
98,188,180
98,188,180
98,188,180
98,188,180
98,188,180
98,187,180
98,187,181
97,187,180
97,187,179
97,187,179
96,186,179
95,186,179
95,186,179
95,186,179
93,185,179
91,185,178
91,185,177
90,184,178
90,184,178
90,184,178
90,184,177
90,184,177
90,184,177
90,184,177
90,184,178
91,184,177
92,184,177
93,185,178
94,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
96,186,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,178
95,186,179
94,185,178
93,185,178
93,185,179
92,185,178
92,185,178
92,184,177
91,184,177
91,184,176
89,183,176
88,183,176
86,182,175
86,182,175
85,182,174
84,181,174
83,180,173
80,179,172
78,178,171
76,178,171
76,177,171
76,177,170
77,177,171
79,179,171
79,179,172
80,180,173
81,180,173
82,180,174
84,181,174
85,182,174
87,182,175
87,183,175
88,183,176
89,183,176
89,184,176
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
94,185,179
94,185,178
92,185,178
92,185,178
91,184,177
91,184,177
92,185,178
92,185,178
94,186,178
95,186,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
98,188,180
98,188,180
98,188,180
98,188,180
98,188,180
98,187,180
98,187,180
97,187,180
97,187,180
97,187,180
95,186,179
95,186,179
95,186,179
95,186,179
93,185,179
92,185,178
91,185,178
91,185,177
90,184,178
90,184,178
91,184,177
92,184,177
92,185,177
92,185,177
93,185,178
93,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
96,186,180
96,186,180
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
96,186,179
95,186,179
95,186,179
95,186,178
