L,A,B
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
93,185,179
92,185,178
91,184,177
90,183,176
88,183,175
86,182,175
84,180,174
82,180,173
79,179,172
76,178,170
75,177,170
72,175,168
69,174,167
68,173,166
66,173,166
64,172,164
63,171,163
84,181,174
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
85,182,175
85,182,175
86,182,175
88,183,176
88,183,175
90,184,177
91,184,177
92,184,177
92,185,177
93,185,178
94,185,177
94,185,177
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,178
94,185,178
94,185,177
94,185,177
93,185,178
93,185,178
92,185,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,184,178
92,185,178
92,185,178
93,185,178
93,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
93,186,178
93,185,179
92,184,178
91,184,177
90,183,177
88,183,175
86,182,175
84,180,174
82,180,173
79,179,172
77,177,171
75,177,169
72,175,168
70,174,167
68,174,166
66,173,166
65,172,165
64,172,164
84,181,174
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
85,182,175
85,182,175
86,182,175
87,183,176
88,183,175
90,184,177
91,184,177
92,184,177
92,185,177
93,185,178
93,185,178
94,185,177
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
94,185,179
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,178
95,186,178
94,185,178
94,185,177
94,185,177
94,185,177
93,185,178
92,185,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,177
90,184,177
90,184,177
91,184,177
92,185,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
94,185,178
94,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,178
93,186,178
93,185,179
92,184,178
91,184,177
90,183,177
88,183,175
86,182,175
84,181,174
82,180,173
79,179,172
77,177,171
75,177,170
72,176,168
70,174,168
68,174,166
67,172,165
65,172,165
65,172,165
84,181,174
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
84,181,175
85,182,175
86,182,175
87,183,176
88,183,175
90,184,177
91,184,177
91,184,177
92,184,177
92,185,177
93,185,178
94,185,177
94,185,178
95,186,178
95,186,178
95,186,178
94,185,179
94,185,179
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
94,185,177
94,185,177
94,185,178
93,185,178
92,185,177
92,185,177
92,185,178
91,184,177
91,185,177
91,184,177
91,184,177
92,185,177
92,184,177
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
94,185,178
94,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
93,185,178
92,185,177
91,184,177
90,184,178
89,183,177
87,183,176
86,182,174
84,181,174
82,180,172
79,179,172
77,177,171
75,177,170
73,176,169
71,175,168
70,174,167
67,173,166
66,172,166
65,172,165
83,180,174
83,180,174
83,181,174
83,181,174
83,181,174
84,181,175
84,181,175
84,181,175
85,182,175
86,182,175
87,183,176
88,183,176
90,184,177
91,184,177
91,184,177
91,184,177
92,185,177
93,185,178
94,185,177
94,185,177
94,185,178
94,185,178
94,185,178
94,185,179
94,185,179
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
94,185,178
94,185,178
93,185,178
93,185,178
92,185,177
92,185,178
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
94,185,178
94,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,178
92,185,177
92,184,177
90,184,177
90,183,176
88,183,176
87,182,176
86,182,175
83,180,173
81,180,173
79,179,172
77,177,171
75,177,170
73,176,169
71,175,168
69,174,167
67,173,166
66,173,166
65,172,165
82,180,174
82,180,174
82,180,174
82,180,174
83,181,174
84,181,175
84,181,175
85,182,175
86,182,175
87,183,176
88,183,176
89,184,176
91,184,177
91,184,177
91,184,177
92,184,177
93,185,178
94,185,177
94,185,177
94,185,177
94,185,177
94,185,178
93,185,179
93,185,179
93,186,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
94,186,178
94,186,178
93,185,178
94,185,178
94,185,178
94,185,178
94,185,178
94,185,177
93,185,178
93,185,178
92,185,177
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
94,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
93,185,178
92,184,177
91,184,176
90,183,176
88,183,176
88,183,176
86,182,175
85,182,175
83,180,173
80,179,172
79,179,171
77,177,171
74,176,170
73,176,169
71,175,168
69,174,167
68,173,166
66,173,166
82,180,174
82,180,174
82,180,174
82,180,173
83,180,174
83,181,174
84,181,175
85,182,175
86,182,175
87,183,176
88,183,176
89,184,176
91,184,177
91,184,177
91,184,177
92,184,177
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,179
93,185,179
93,186,178
93,185,179
93,185,179
93,185,179
94,186,178
94,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
94,185,177
94,185,177
94,185,178
93,186,178
94,185,179
94,185,179
94,185,179
94,185,179
94,185,179
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
96,186,180
96,186,180
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,179
92,185,178
91,184,177
91,184,176
90,183,176
88,183,176
87,183,175
86,182,175
85,182,174
83,180,173
80,179,172
79,179,171
77,177,171
74,176,170
73,175,169
70,175,168
69,174,167
68,173,166
66,173,166
82,180,172
82,180,173
82,180,173
83,180,173
83,181,174
84,182,175
85,182,175
86,182,175
87,183,176
88,183,176
88,183,176
90,184,177
91,184,177
91,184,177
92,184,177
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,185,179
93,185,179
93,185,179
93,186,178
94,185,179
94,185,179
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,179
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,178
93,185,179
93,185,179
91,184,177
90,184,177
89,184,176
89,183,176
88,183,176
87,182,175
86,182,174
84,181,174
83,180,173
80,179,172
79,179,171
77,177,171
74,176,170
73,175,169
71,174,168
69,174,167
67,173,166
82,180,172
82,180,172
82,180,173
82,181,173
83,181,174
84,182,175
85,182,175
86,182,175
87,183,176
87,183,176
88,183,176
89,184,177
91,184,177
91,184,177
92,184,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,186,178
93,186,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,178
93,185,178
92,185,177
91,184,177
90,184,177
89,184,176
88,183,175
88,183,176
87,182,175
85,182,174
84,181,174
83,180,173
80,179,172
79,179,171
77,177,171
74,176,170
73,175,169
70,174,168
69,174,167
67,173,166
82,180,172
82,181,173
83,181,173
84,181,174
85,182,175
85,182,175
86,182,175
87,183,176
87,183,176
88,183,176
89,184,177
91,184,177
91,184,177
92,184,177
92,185,177
92,185,177
92,184,177
92,184,177
92,184,177
92,184,178
92,184,178
92,185,178
91,185,178
91,185,178
91,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,179
93,186,178
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
93,186,178
93,185,178
92,185,177
91,184,177
90,184,177
89,183,177
88,183,176
88,183,176
87,183,175
85,182,174
85,182,174
84,181,174
82,180,173
80,179,172
79,179,171
77,177,171
75,176,169
73,175,169
70,174,168
69,174,167
82,181,173
82,181,173
83,181,174
84,181,174
85,182,175
85,182,175
86,182,175
86,183,176
87,183,176
88,183,176
89,184,176
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,178
92,185,178
91,185,178
91,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
93,185,178
94,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,177
94,185,177
93,185,178
93,185,178
92,185,177
92,184,177
91,184,177
90,184,177
88,183,176
87,183,175
86,182,175
85,182,175
85,182,174
84,181,174
83,180,173
82,180,173
80,179,172
79,178,171
77,177,170
75,176,169
73,176,169
71,174,168
70,174,168
82,181,173
84,181,174
84,181,174
85,182,175
85,182,175
85,182,175
86,182,175
86,183,176
88,183,176
88,183,175
89,184,176
90,184,177
91,184,176
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
93,185,178
93,185,178
93,185,178
92,185,177
92,184,177
91,184,177
91,184,176
90,183,176
88,183,176
87,182,175
86,182,174
85,182,174
84,181,174
83,180,173
82,180,173
82,180,172
80,179,172
79,179,171
77,177,171
75,176,169
73,176,169
72,175,168
84,181,174
84,181,174
84,181,175
84,181,175
85,182,175
85,182,175
86,182,175
87,183,176
88,183,176
89,184,176
90,184,177
91,184,177
91,184,176
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
95,186,179
93,186,178
93,185,179
93,185,179
92,185,177
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
89,184,176
88,183,176
87,182,175
85,182,174
84,181,174
83,180,173
82,180,173
81,180,173
80,179,172
80,179,172
79,179,171
77,177,171
74,176,170
73,176,169
84,181,174
84,181,175
84,181,175
84,181,175
85,182,175
85,182,175
87,182,175
87,183,175
88,183,175
89,184,176
90,184,177
91,184,176
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
95,186,178
94,185,178
93,185,179
92,185,178
92,184,178
92,184,178
92,184,177
91,184,177
91,184,177
91,184,177
89,183,176
88,183,176
87,182,175
85,182,174
84,181,174
83,180,173
81,180,173
80,179,172
80,179,172
79,179,171
77,177,171
76,177,170
74,176,170
84,181,174
84,181,174
84,181,175
84,181,175
85,182,175
86,182,175
87,183,175
88,183,176
89,183,176
90,184,177
91,184,176
91,184,176
91,184,177
91,184,177
92,184,177
92,185,177
92,185,177
92,184,178
92,185,178
92,185,178
92,185,177
93,185,178
93,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,179
94,185,179
94,185,179
94,185,179
94,185,178
94,185,177
93,185,178
93,185,178
93,185,178
92,185,177
92,184,178
92,184,178
91,184,177
90,184,177
90,184,177
90,184,177
89,184,176
89,183,176
88,183,176
86,182,175
85,182,174
84,181,174
82,180,173
80,179,172
80,179,172
79,179,172
77,177,171
76,177,170
74,176,170
83,181,174
84,181,174
84,181,175
84,181,175
85,182,175
87,182,175
88,183,176
89,183,176
89,184,176
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,177
92,184,177
92,184,178
92,184,178
92,185,178
92,185,177
93,185,178
93,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,179
94,185,179
94,185,179
94,185,179
93,185,179
93,185,179
92,185,178
92,185,177
92,185,177
92,185,177
92,185,177
91,184,177
90,184,177
90,184,177
89,184,177
89,183,177
89,183,177
89,183,176
88,183,176
87,183,175
85,182,174
84,181,174
84,181,174
82,180,173
80,179,172
79,179,172
77,177,171
76,177,170
74,176,170
83,180,173
83,180,173
84,181,175
84,181,174
85,182,174
87,183,175
88,183,176
89,183,176
89,184,176
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,178
92,184,178
92,184,178
92,185,177
93,185,178
93,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,178
94,185,178
94,185,177
94,185,177
94,185,178
93,185,179
93,185,179
92,185,178
92,184,178
92,185,178
91,184,177
91,184,177
91,184,176
91,184,176
90,184,177
90,183,177
89,183,177
89,183,177
88,183,176
88,183,176
88,183,176
88,183,176
87,182,175
87,182,175
86,182,174
84,181,174
83,180,173
80,179,172
79,179,172
77,177,171
76,177,170
73,176,170
83,180,173
84,181,175
85,182,175
86,183,176
88,183,176
88,183,175
89,184,176
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,178
92,184,178
92,185,178
92,185,178
93,185,178
94,185,178
94,185,178
94,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,178
95,186,178
95,186,178
95,186,178
94,185,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
93,186,178
93,185,179
93,185,178
93,185,178
93,185,178
93,185,178
92,185,177
92,184,177
92,184,178
92,185,178
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
89,184,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,176
87,182,176
87,182,175
86,182,175
86,182,175
85,182,174
84,181,174
82,180,172
80,179,172
78,178,171
77,177,171
83,181,174
84,181,175
85,182,175
87,183,176
88,183,175
89,184,176
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,178
92,184,178
92,185,178
92,185,178
93,185,178
93,185,178
94,185,178
94,185,178
94,185,178
94,185,178
95,186,178
94,185,178
95,186,178
94,185,177
94,185,177
94,185,177
93,185,178
93,185,178
93,185,178
93,185,178
94,185,179
95,186,179
95,186,179
95,186,179
94,185,179
93,186,178
93,185,178
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
89,184,177
89,184,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
86,182,175
86,182,175
86,182,174
85,182,174
84,181,174
82,180,173
80,179,172
79,179,172
77,177,171
85,182,175
86,183,176
88,183,176
89,184,176
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
93,185,178
93,185,178
93,185,178
94,185,177
94,185,177
94,185,177
94,185,177
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
93,185,178
94,185,178
94,185,178
94,185,178
93,185,178
93,185,179
92,185,178
91,184,177
91,184,177
91,184,177
91,184,176
90,184,177
90,183,176
89,184,176
89,183,176
89,183,176
89,183,177
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,175
86,182,175
85,182,174
85,182,174
84,181,174
83,181,174
82,180,173
80,179,172
79,179,172
88,183,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,177
92,184,177
92,185,177
92,185,177
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,184,178
91,184,177
91,184,177
91,184,177
90,183,177
90,183,176
89,183,177
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
87,183,176
86,183,176
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
85,182,174
84,181,174
82,180,173
82,180,172
80,179,172
79,179,171
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
92,185,178
92,184,178
92,184,178
93,185,178
93,185,178
93,185,178
92,184,178
91,184,177
91,184,177
90,184,177
89,183,176
88,183,176
88,183,176
87,183,176
87,183,175
86,183,176
87,182,175
87,182,175
86,182,175
86,182,175
85,182,174
85,182,174
84,181,174
84,181,174
84,181,173
83,180,172
82,180,173
80,179,172
79,179,172
90,184,177
90,184,177
90,184,177
90,184,177
91,185,177
92,185,177
92,184,177
92,185,177
92,185,177
92,185,177
91,184,177
91,184,177
91,185,177
91,185,177
91,185,177
91,185,177
91,184,177
91,184,177
92,185,178
92,184,177
91,184,177
91,184,177
90,184,177
89,183,176
89,183,176
88,183,175
87,183,175
87,182,175
86,182,175
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
83,181,174
83,180,173
82,180,173
81,180,173
90,184,177
91,185,177
91,185,177
91,185,177
91,185,177
91,185,177
91,185,177
90,184,178
90,184,178
91,185,177
91,185,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
89,183,176
89,183,176
88,183,176
87,182,175
85,182,174
85,182,174
84,181,174
84,181,174
83,181,174
83,181,174
83,181,174
83,181,174
83,180,173
89,183,176
