L,A,B
61,169,163
59,169,161
58,168,160
55,167,159
53,166,158
52,165,157
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
61,170,163
61,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
61,170,163
62,170,164
63,171,164
63,171,164
63,172,165
63,171,165
63,171,165
63,171,165
64,172,165
64,172,165
64,172,164
65,172,166
65,172,166
65,172,166
65,172,166
65,172,166
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,172,166
65,172,166
65,172,166
65,172,166
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,173,165
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
68,174,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,174,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,172,165
67,172,165
67,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,172,165
65,172,165
64,172,164
63,172,164
62,170,164
62,170,164
61,170,163
60,169,163
58,168,161
55,167,159
54,166,158
52,166,158
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
61,170,163
62,170,164
63,171,164
63,171,164
63,172,164
63,172,164
63,172,165
64,172,164
64,172,164
64,172,164
64,172,164
64,172,165
65,172,166
65,172,166
65,172,166
65,172,166
65,173,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,172,166
65,172,166
65,172,166
65,172,166
65,172,166
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
68,174,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,174,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,173,165
65,172,165
65,172,165
65,172,165
65,173,165
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
68,174,166
68,174,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,174,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,172,165
67,172,165
67,172,165
67,172,165
66,172,166
67,172,165
67,172,165
66,172,166
66,173,166
65,172,165
65,172,165
65,172,165
64,172,164
63,171,164
62,170,164
61,170,163
60,169,163
59,169,162
58,168,160
54,167,159
53,166,158
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
61,171,163
61,170,163
63,171,164
63,171,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,166
65,172,166
65,172,166
65,172,166
65,173,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,172,166
65,172,166
65,172,166
65,172,166
65,172,165
65,172,165
65,173,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,172,165
64,172,164
64,172,164
63,171,164
63,171,164
63,171,164
65,172,165
65,172,165
65,173,165
66,173,166
66,173,166
67,173,166
67,173,166
68,174,166
68,174,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,174,166
68,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,172,165
67,172,165
67,172,165
66,172,166
67,172,165
67,172,165
67,172,165
66,173,166
66,173,166
65,172,165
65,172,165
64,172,164
63,172,164
62,170,164
62,170,164
61,170,163
60,169,163
59,169,161
55,167,159
54,166,158
52,166,158
61,170,164
61,170,164
61,170,164
61,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
61,171,163
61,171,163
62,170,164
63,171,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,166
65,172,166
65,173,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
65,172,165
65,173,165
65,172,166
65,172,166
64,172,165
64,172,165
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
64,172,164
65,173,165
65,173,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,173,165
64,172,164
64,172,164
63,171,164
63,171,164
62,171,164
62,171,164
62,171,164
63,171,164
63,171,164
63,171,165
65,172,166
65,173,165
66,173,166
66,173,166
66,173,166
67,173,166
67,174,166
68,174,166
68,174,166
68,174,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
68,174,166
68,174,166
68,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,172,165
67,172,165
67,172,165
67,172,165
67,172,165
67,172,165
67,172,165
67,172,165
66,172,166
66,172,166
65,172,165
64,172,164
63,172,164
62,171,163
62,170,164
61,170,163
61,170,163
60,169,161
58,168,160
55,167,159
53,166,158
61,170,164
61,170,164
61,170,164
61,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
61,171,163
61,171,163
61,171,163
62,170,164
63,171,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
65,172,166
65,173,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
69,174,167
69,174,167
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,173,165
65,172,165
64,172,164
63,171,165
63,171,164
63,171,164
62,171,164
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
63,171,163
64,172,164
64,172,164
65,172,165
65,173,165
65,173,165
65,173,165
65,173,165
65,173,165
65,173,165
65,173,165
65,173,165
65,172,165
64,172,164
63,171,164
63,171,164
63,171,164
62,171,164
61,171,164
61,170,164
61,170,164
61,171,164
62,171,164
63,171,164
63,171,165
65,172,166
65,173,165
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
68,174,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,172,165
66,173,166
67,172,165
67,172,165
67,173,166
67,173,166
67,173,166
67,172,165
66,172,166
65,172,165
65,172,165
64,172,164
63,172,164
63,171,164
62,170,164
62,170,164
61,170,163
60,170,162
59,169,161
57,168,161
54,167,159
61,171,164
61,170,164
61,170,164
61,171,163
62,170,164
62,170,164
62,170,164
63,170,163
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,170,162
60,170,162
61,170,163
62,170,164
61,171,163
61,171,163
62,170,164
62,171,163
63,171,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,173,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,167
68,173,167
67,173,166
69,174,167
69,174,167
69,174,167
69,174,167
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
66,173,165
66,173,166
66,173,166
66,173,166
65,172,165
64,172,164
63,171,164
63,171,164
61,171,164
61,170,164
59,169,162
59,169,162
59,169,162
59,170,162
60,170,163
61,171,163
62,171,164
63,171,163
64,172,164
65,172,165
65,173,165
65,173,165
65,173,165
65,173,165
65,173,165
65,173,165
65,173,165
64,172,164
63,171,164
63,171,164
63,171,164
62,171,164
62,171,164
61,171,164
61,171,164
61,171,164
61,171,164
62,171,164
63,171,164
63,171,164
64,172,164
65,173,165
66,173,166
66,173,166
66,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
69,174,167
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
67,172,165
67,172,165
67,172,165
67,172,165
67,172,165
66,172,166
66,172,166
65,172,165
64,172,164
64,172,164
63,171,164
63,171,164
62,170,164
62,170,164
61,170,162
60,169,161
58,168,160
55,167,159
62,171,164
62,171,164
62,171,164
62,171,164
62,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,170,163
62,170,164
62,170,164
62,170,164
62,170,164
63,171,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,173,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
69,173,167
69,173,167
69,173,167
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,167
68,173,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,172,165
63,171,164
63,171,163
62,171,164
61,170,164
59,169,163
58,169,162
58,169,162
58,169,161
58,169,161
58,169,161
60,170,163
61,171,163
63,171,164
63,171,164
64,172,164
65,172,165
65,173,165
65,173,165
65,173,165
65,172,165
65,172,165
65,173,165
64,172,164
63,171,164
63,171,164
63,171,164
62,171,164
62,171,164
61,171,164
61,171,164
61,171,164
61,171,164
62,171,164
63,171,164
63,171,164
65,172,165
65,173,165
66,173,166
66,173,166
66,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,174,166
68,174,166
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,174,166
69,174,167
69,174,167
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,172,165
67,172,165
66,172,166
66,172,166
65,172,165
64,172,164
63,172,164
63,171,164
62,171,163
62,170,164
61,170,163
61,170,162
59,169,161
57,168,161
63,171,163
63,171,163
63,171,163
63,171,163
62,171,163
62,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,171,163
63,171,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
69,173,167
69,173,167
69,173,167
69,173,167
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,173,166
68,173,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,172,165
64,172,164
63,171,163
61,170,164
60,170,163
59,169,163
58,169,162
57,168,162
57,168,162
57,169,161
58,169,161
59,170,162
60,170,163
62,171,164
63,171,164
64,172,164
65,172,165
65,173,165
65,173,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
64,172,164
64,172,164
64,172,164
63,171,164
62,171,164
62,171,164
61,171,163
61,171,164
62,171,164
63,171,163
63,172,164
64,172,164
65,172,165
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,174,166
68,174,167
68,174,167
68,174,167
68,174,166
68,174,166
68,174,166
68,174,167
68,174,166
68,174,166
68,174,166
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
67,172,165
67,172,165
66,172,166
66,172,166
65,172,165
64,172,164
64,172,164
63,172,164
63,171,164
62,171,163
62,170,164
61,170,163
59,169,162
57,168,161
55,167,159
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
62,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
61,171,163
61,171,163
61,171,163
61,171,163
62,170,164
62,170,164
62,170,164
62,171,163
63,171,164
63,171,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
65,172,165
65,172,166
65,172,166
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
69,173,167
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,173,166
68,173,166
67,173,166
66,173,166
66,173,166
66,173,166
65,172,165
64,172,164
63,171,163
61,171,163
60,170,162
58,169,162
58,168,161
57,168,162
57,168,161
57,169,161
58,169,161
59,170,162
60,170,163
62,171,164
63,171,164
65,172,164
65,173,164
66,173,165
66,173,165
66,173,165
66,173,165
66,173,165
66,173,165
66,173,165
66,173,165
66,173,165
66,173,165
65,172,165
64,172,164
64,172,164
63,171,164
63,171,164
63,171,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
67,173,166
67,174,166
68,174,166
69,174,167
69,174,167
69,174,167
69,174,167
68,174,166
68,174,167
68,174,167
68,174,167
68,174,167
68,174,166
68,174,166
68,174,166
68,173,166
68,173,166
68,173,166
68,174,166
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
68,174,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
67,173,166
67,172,166
67,172,166
66,172,166
66,172,166
65,172,165
64,172,164
64,172,164
64,172,164
63,172,164
63,171,164
62,170,164
61,170,163
61,170,163
58,168,161
56,167,161
64,171,164
63,172,164
63,171,164
63,171,164
63,171,164
63,171,164
62,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,171,163
61,171,163
61,171,163
62,170,164
62,170,164
62,170,164
62,171,163
63,171,164
63,171,164
63,172,164
63,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,166
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,172,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,173,166
68,173,166
67,173,166
67,173,166
66,173,166
66,173,166
65,172,165
64,172,164
63,172,164
62,170,164
60,171,163
59,169,162
58,169,161
57,168,161
57,168,161
58,169,161
58,169,161
60,170,162
61,171,163
63,171,164
64,172,163
66,173,165
66,173,165
67,173,166
67,173,166
68,174,165
68,174,165
68,174,165
68,174,165
67,173,166
67,173,166
66,173,165
66,173,165
66,173,165
66,173,165
65,172,165
65,173,165
65,173,165
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
67,173,166
67,174,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,174,167
68,174,167
68,174,167
68,174,167
68,174,167
68,174,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
70,174,168
69,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
70,174,167
69,174,167
68,174,166
68,173,166
67,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,174,166
68,173,166
68,173,166
68,173,166
67,173,166
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
67,172,166
66,172,166
66,172,166
66,172,166
65,172,165
64,172,164
64,172,164
64,172,164
63,172,164
63,171,164
62,170,164
61,170,163
58,168,161
57,168,161
63,172,164
63,172,164
63,171,164
63,171,164
63,171,164
63,171,164
62,171,163
62,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
62,170,164
62,170,164
63,171,164
63,171,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,173,165
65,172,165
65,172,165
65,173,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,172,166
66,172,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
67,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
68,173,166
67,173,166
68,173,166
68,173,166
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
69,174,167
68,173,166
67,174,166
67,173,166
66,173,166
66,173,166
65,172,165
65,172,165
64,172,164
63,171,164
61,170,163
60,171,163
59,169,162
58,169,161
58,169,161
59,169,162
59,169,162
61,171,163
63,171,163
64,172,164
66,173,165
66,173,165
67,173,166
68,174,165
68,174,166
68,174,166
69,174,166
68,174,166
69,174,166
68,174,166
68,174,166
68,174,165
68,174,165
68,174,165
67,173,166
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
67,173,166
67,173,166
68,173,166
68,174,166
69,174,167
69,175,167
69,174,167
69,174,167
69,174,167
69,174,167
69,175,167
69,174,167
69,174,167
69,174,167
68,174,167
68,174,167
68,174,167
68,174,167
68,173,167
68,173,167
68,173,166
68,173,166
