B,G,R
1,25,177
1,25,176
1,24,176
1,24,176
1,24,176
1,24,176
1,25,176
1,25,176
1,24,176
1,24,175
0,23,175
0,23,175
0,23,175
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
2,25,177
2,25,177
2,25,177
2,25,177
1,24,176
2,24,176
2,24,176
2,24,176
1,24,174
1,24,174
0,24,174
0,24,174
1,24,175
1,24,175
1,24,175
1,24,175
1,24,175
0,23,175
0,23,175
0,23,175
0,23,175
0,23,175
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
2,25,177
2,25,177
2,25,177
2,24,176
2,24,176
2,24,176
2,24,176
1,24,176
1,24,175
1,23,175
1,23,175
1,24,175
1,24,175
1,23,175
1,24,175
1,24,174
1,24,174
0,24,174
0,24,173
0,24,173
0,24,174
0,24,174
1,24,175
1,24,175
1,24,175
1,24,175
0,23,175
0,23,175
0,23,175
0,23,175
0,23,175
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,176
1,24,175
0,23,175
0,23,175
1,24,175
1,24,176
1,24,176
1,25,176
1,25,176
1,24,176
1,24,176
2,24,176
2,24,176
2,24,176
2,23,175
2,23,175
0,23,175
0,24,176
0,24,176
1,25,177
1,25,177
1,24,176
1,24,176
1,24,175
1,24,175
1,23,174
1,23,174
1,23,174
1,23,174
1,23,174
1,23,173
1,23,173
1,23,173
1,23,173
0,23,172
0,23,172
0,23,172
0,23,172
0,23,172
0,24,174
1,24,174
1,24,175
1,23,175
0,23,175
0,23,175
0,23,175
0,23,175
1,23,175
1,24,176
1,24,176
2,24,176
2,24,176
1,24,176
1,23,175
1,23,175
0,23,174
0,23,174
0,23,175
1,24,175
1,24,175
1,24,176
1,24,176
1,24,176
1,24,175
1,24,174
1,23,174
1,23,174
1,23,174
1,23,175
0,23,175
0,23,175
0,24,175
1,25,176
1,25,177
2,25,177
2,25,177
2,25,176
2,25,175
0,23,174
1,24,174
1,25,175
1,24,174
1,24,174
1,23,173
1,23,173
1,23,173
1,23,173
1,22,173
1,22,173
1,22,173
1,22,172
1,22,172
1,22,170
1,22,169
0,23,169
0,23,169
0,23,169
0,23,169
0,23,171
0,23,172
0,23,172
0,23,173
0,23,174
0,23,174
0,23,174
0,23,175
0,23,175
1,23,175
1,24,175
2,24,176
2,24,176
2,24,176
1,23,175
1,23,174
0,23,174
0,23,174
0,23,174
0,23,174
0,23,174
1,24,175
1,24,175
1,24,175
1,24,174
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
0,23,174
0,23,174
0,23,175
0,24,175
1,24,175
1,25,176
1,25,177
2,25,176
2,25,175
2,25,174
2,24,173
1,24,173
1,24,173
0,24,174
0,23,173
0,22,172
0,22,172
0,22,172
0,23,172
1,23,172
1,23,173
1,22,173
1,22,173
0,22,173
0,22,172
1,22,172
1,22,172
1,22,171
1,22,171
1,22,170
1,22,169
1,22,168
0,22,168
0,22,168
0,22,168
0,22,168
0,22,168
0,22,170
0,22,171
0,22,172
0,22,172
0,22,173
0,22,173
0,23,174
1,23,174
1,23,175
2,23,175
2,24,175
2,23,175
2,23,174
1,22,173
0,22,172
0,22,172
0,23,172
0,23,172
0,23,172
0,23,172
0,23,172
0,23,172
0,22,173
0,22,172
0,22,172
0,22,172
0,22,173
0,21,172
0,22,173
0,22,173
0,23,173
0,23,174
0,23,174
0,24,175
1,24,175
1,25,175
2,25,175
2,24,174
2,24,173
2,24,172
1,24,172
1,23,172
1,23,172
1,24,173
1,24,173
1,24,175
1,24,174
0,23,173
0,22,172
0,22,172
0,22,171
0,22,171
0,22,171
0,22,172
0,22,172
0,22,172
0,22,172
0,22,172
0,22,172
0,22,172
0,22,172
0,21,171
0,21,171
0,21,170
0,21,169
0,21,168
0,22,168
0,22,168
0,22,168
0,22,168
0,22,168
0,22,170
0,22,170
0,22,171
0,22,171
0,22,172
0,22,173
1,22,173
1,22,173
1,23,174
1,23,174
1,23,174
1,22,173
0,21,172
0,22,171
0,22,171
0,22,170
0,22,170
0,23,169
0,23,169
0,23,168
0,23,168
0,22,168
0,22,171
0,22,171
0,22,171
0,22,172
0,21,172
0,21,172
0,21,172
0,21,172
0,22,172
0,22,172
0,23,173
0,23,173
0,24,173
1,24,173
1,24,173
1,24,172
1,24,171
1,24,170
1,23,171
1,23,171
1,23,171
1,23,172
1,24,173
1,24,173
1,25,174
1,25,175
1,25,175
1,25,175
1,24,175
1,23,174
0,22,172
0,21,172
0,21,171
0,21,171
0,21,171
0,21,171
0,21,171
0,21,172
0,21,172
0,21,172
0,22,172
0,22,172
0,22,172
0,22,172
0,21,171
0,21,171
0,21,170
0,21,170
0,21,168
0,22,168
0,22,168
0,22,168
0,22,168
0,22,168
0,21,170
0,21,170
0,21,171
0,21,171
0,21,171
0,22,172
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
0,21,171
0,21,171
0,21,170
0,21,170
0,22,169
0,22,168
0,23,168
0,23,168
0,22,167
0,22,167
0,22,168
0,22,168
0,22,168
0,22,170
0,22,171
0,21,171
0,21,172
0,21,172
0,21,172
0,22,172
0,22,172
0,22,172
0,22,172
0,22,171
0,23,171
1,24,171
1,23,170
1,23,169
1,23,169
1,23,169
1,23,170
1,23,171
1,23,171
1,23,172
1,24,172
1,25,173
1,25,174
1,25,174
1,25,174
1,24,174
1,25,175
1,25,175
2,25,175
1,24,175
1,23,174
1,23,173
0,22,172
0,21,171
0,21,171
0,21,170
0,21,170
0,21,171
0,21,171
0,21,172
0,21,172
0,21,172
0,21,172
0,22,172
0,22,172
0,22,172
0,22,172
0,22,171
0,22,171
0,22,170
0,21,170
0,22,169
0,22,170
0,22,170
0,21,170
0,21,170
0,21,170
0,21,170
0,21,171
0,21,171
0,21,171
0,21,172
1,22,173
1,22,173
1,22,173
1,22,173
0,21,171
0,21,171
0,21,170
0,21,170
0,21,169
0,22,168
0,22,168
0,22,167
0,22,167
0,22,167
0,22,167
0,22,167
0,22,168
0,22,168
0,22,168
0,22,170
0,22,171
0,21,172
0,21,172
0,21,172
0,21,172
0,22,171
0,22,171
0,22,171
0,22,171
0,22,171
1,22,169
1,22,169
1,22,168
1,22,168
1,22,169
0,22,169
0,22,169
0,23,170
0,23,171
1,24,171
1,25,172
1,25,173
1,25,173
1,25,173
1,25,171
0,24,170
0,22,172
0,22,172
0,23,173
1,24,174
1,24,174
2,24,174
2,23,174
1,23,174
1,22,173
0,21,172
0,21,171
0,21,171
0,21,170
0,21,170
0,21,171
0,21,171
0,21,172
0,21,172
0,21,172
0,21,172
0,22,174
0,22,174
0,22,174
0,22,174
0,22,173
0,22,173
0,22,172
0,22,171
0,22,171
0,22,171
0,22,171
0,21,171
0,21,171
0,21,171
0,21,171
0,21,171
0,21,171
0,21,172
0,22,173
1,22,173
1,22,173
1,22,173
0,21,172
0,21,171
0,21,171
0,21,170
0,21,170
0,21,169
0,22,168
0,22,168
0,22,167
0,22,167
0,22,167
0,22,167
0,22,167
0,22,167
0,22,168
0,22,168
0,22,170
0,22,171
0,22,172
0,22,172
0,21,172
0,22,171
0,22,171
0,22,171
0,22,171
0,22,170
0,22,168
0,22,168
0,21,168
1,21,168
1,21,168
1,22,168
0,22,168
0,22,169
0,23,169
0,23,170
0,23,171
1,24,171
1,25,171
1,25,171
1,25,171
1,24,170
0,24,169
0,24,169
1,23,169
1,23,171
0,23,171
0,22,171
0,22,171
0,22,171
0,22,171
1,23,173
2,23,174
2,23,174
2,23,174
1,22,173
1,22,173
0,21,172
0,21,171
0,21,171
0,21,171
0,21,171
0,21,172
0,21,172
0,21,173
0,22,174
0,22,174
0,22,174
0,22,175
0,22,175
0,22,175
0,23,175
0,23,175
0,23,174
0,22,174
0,22,173
0,22,173
0,22,172
0,21,172
0,21,172
0,21,172
0,21,172
0,21,172
0,22,173
1,22,174
1,23,174
1,23,174
1,23,174
0,22,173
0,21,172
0,21,171
0,21,171
0,21,170
0,21,170
0,21,169
0,22,169
0,22,168
0,23,168
0,22,167
0,22,167
0,22,167
0,22,167
0,22,168
0,22,168
0,22,170
0,22,171
0,22,172
1,22,172
1,22,172
0,22,172
0,22,171
0,22,171
0,22,170
0,21,170
0,21,169
0,21,168
0,21,168
0,21,168
1,21,168
1,21,168
1,22,168
1,22,168
0,22,169
0,23,169
0,23,169
0,23,170
1,24,170
1,24,171
1,24,171
1,24,170
1,24,169
0,24,169
1,24,169
1,23,168
2,23,168
2,24,167
1,23,171
1,24,171
1,23,171
0,22,170
0,21,170
0,21,170
0,21,170
0,21,171
1,22,173
2,23,174
2,23,174
2,23,174
2,23,174
1,22,173
0,22,173
0,21,172
0,21,171
0,21,171
0,21,172
0,21,173
0,22,173
1,22,174
1,22,175
1,22,176
1,22,177
1,23,177
0,23,177
0,23,177
1,25,179
1,25,179
1,24,179
1,24,178
1,23,177
1,22,176
0,22,175
0,22,174
0,22,174
0,22,174
0,22,174
0,22,174
1,23,175
1,23,175
1,23,175
1,23,175
1,23,175
0,22,174
0,22,173
0,21,171
0,21,171
0,21,171
0,21,170
0,21,170
0,22,169
0,23,169
0,23,169
0,22,168
0,22,168
0,22,168
0,22,168
0,22,169
0,22,170
0,22,171
1,22,173
1,23,173
2,24,173
1,23,173
0,22,172
0,22,171
0,22,171
0,21,170
0,21,170
0,21,168
0,21,168
0,21,168
1,21,168
1,21,168
1,21,168
1,21,168
1,22,168
0,23,169
0,23,169
0,23,169
0,23,169
1,23,169
1,24,170
1,24,170
1,24,169
1,24,169
1,24,169
1,24,168
2,23,168
2,23,168
2,24,167
2,24,167
2,24,167
1,23,171
1,23,171
1,23,170
1,23,170
1,22,170
0,22,170
0,21,170
0,21,170
0,21,170
0,21,170
0,22,171
1,22,173
2,23,174
2,23,174
2,23,174
2,23,174
1,22,174
1,22,173
0,22,173
1,22,173
1,22,173
1,22,174
1,23,175
1,23,178
1,23,178
1,23,178
1,23,178
1,23,178
2,25,180
2,25,181
2,25,181
2,25,181
2,25,181
2,25,180
2,24,179
2,24,179
1,24,178
0,23,177
0,23,177
0,23,176
0,23,176
1,24,177
2,24,176
2,24,176
2,24,176
1,24,176
1,23,176
1,23,176
0,22,174
0,21,173
0,21,172
0,21,171
0,21,171
0,22,172
1,23,172
1,23,172
1,23,172
0,23,171
0,22,171
0,22,170
0,22,170
0,22,171
1,22,172
2,23,174
3,24,175
3,25,175
3,24,175
2,24,174
1,23,173
1,22,171
1,21,170
1,21,170
0,21,170
1,21,168
0,21,168
0,21,168
0,21,168
1,21,168
1,21,168
1,21,168
1,22,169
0,22,169
0,23,169
0,23,169
0,23,169
1,23,169
1,23,169
1,23,169
1,23,168
1,24,168
1,24,168
2,24,168
2,23,168
2,24,168
2,24,167
2,24,167
2,24,167
3,24,167
3,24,169
0,23,172
0,23,171
0,23,170
1,23,170
1,22,170
1,22,170
1,22,170
0,21,170
0,21,170
0,21,170
0,21,170
0,21,171
0,22,172
1,22,174
2,23,175
2,23,175
2,23,175
2,23,175
2,23,175
1,23,175
1,23,175
1,23,176
1,23,176
1,24,178
1,23,178
1,23,178
1,24,179
1,25,181
1,25,181
2,25,182
2,25,182
2,26,182
2,26,182
2,26,182
2,26,182
2,25,181
3,25,181
3,25,181
2,24,180
2,24,180
2,24,180
2,24,180
2,25,180
2,25,180
2,25,180
2,25,180
2,25,179
2,24,178
1,24,178
1,23,177
1,23,177
0,22,176
0,22,174
1,22,173
1,23,173
1,23,174
2,23,174
2,23,174
2,24,174
2,23,173
1,23,173
1,22,173
1,23,174
2,23,174
2,24,175
3,25,177
3,25,177
3,26,177
3,26,176
3,25,176
2,24,174
1,23,173
1,22,171
1,21,170
0,21,170
0,21,169
0,20,168
0,20,168
0,20,168
1,21,168
1,21,168
1,21,169
0,21,169
0,22,169
0,22,169
0,23,169
0,23,169
1,23,169
1,22,169
1,22,168
1,22,168
1,23,168
1,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,167
2,23,168
2,24,168
3,24,169
3,24,169
3,24,169
0,23,171
0,23,171
0,23,170
0,22,170
0,22,170
1,22,170
1,22,170
0,21,170
0,21,170
0,21,170
0,21,170
0,21,171
0,21,172
1,22,174
1,23,175
2,24,176
3,24,176
2,24,176
3,24,176
2,24,177
2,24,178
2,24,179
3,25,180
3,25,180
3,25,180
3,25,181
3,25,181
2,25,181
2,25,182
2,25,184
2,25,184
2,26,184
2,26,185
2,26,185
2,26,185
3,26,184
3,26,184
3,25,182
3,25,181
3,25,181
3,25,181
3,25,181
3,25,181
3,25,181
3,25,181
3,25,181
3,25,180
3,25,180
2,25,180
2,24,179
2,24,179
1,24,178
1,23,178
1,23,178
1,23,178
2,23,178
3,24,178
3,24,178
3,24,178
3,24,178
3,24,178
2,25,177
2,24,178
3,24,178
3,25,178
3,25,179
3,26,179
3,26,179
3,26,179
3,26,178
3,26,177
2,25,176
1,24,173
1,22,172
1,21,170
0,21,170
0,21,170
0,20,169
0,20,168
0,21,168
0,21,169
1,21,169
1,21,170
0,21,170
0,22,170
0,23,170
0,23,170
1,23,169
1,22,169
1,22,169
1,22,168
1,22,168
1,22,168
1,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,24,168
3,24,169
3,24,169
3,25,169
3,25,167
0,24,172
0,23,171
0,23,170
0,22,170
0,22,170
0,22,170
0,22,170
0,21,170
0,21,170
0,21,170
0,21,170
0,21,171
0,21,171
0,22,172
1,23,175
1,23,175
2,24,177
3,24,179
3,24,179
3,24,179
3,25,180
3,25,181
2,25,181
2,25,181
3,26,182
3,25,182
3,25,182
3,25,182
3,25,184
2,25,184
2,25,184
2,25,184
2,25,185
2,26,186
2,26,186
2,26,186
2,26,186
2,26,185
2,26,185
3,26,184
3,25,184
3,25,184
3,25,184
3,25,184
3,25,184
3,25,182
3,25,182
3,26,182
3,26,182
3,26,182
2,25,181
2,25,181
2,25,181
2,25,181
2,25,181
2,25,181
2,25,181
2,25,182
3,25,182
3,25,182
3,25,182
3,26,181
3,25,181
2,26,181
2,25,181
3,26,181
3,26,181
3,26,181
3,26,181
3,26,181
3,26,181
3,26,179
3,26,179
2,26,177
1,24,175
1,22,173
1,21,172
0,21,170
0,21,170
0,21,170
0,21,169
0,21,169
0,21,170
0,21,170
0,21,171
0,21,171
0,22,171
1,23,171
1,23,171
1,22,170
1,22,169
1,22,169
1,22,168
1,22,168
1,22,168
1,22,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,168
3,24,169
3,24,169
3,25,169
3,25,167
2,24,166
2,24,166
1,24,172
0,23,171
0,22,170
0,22,170
0,22,170
0,22,170
0,22,170
0,22,170
0,21,171
0,21,171
0,21,171
0,21,172
0,21,172
0,22,174
1,23,175
2,24,177
2,24,179
3,25,180
3,25,181
3,25,181
3,25,181
3,25,182
3,26,182
2,26,182
2,26,182
3,26,182
3,26,184
3,26,184
3,26,184
3,25,184
2,25,185
2,25,186
2,25,186
2,25,186
2,25,186
2,25,186
2,26,186
2,26,186
2,26,186
2,26,185
2,26,185
3,26,185
3,26,185
3,26,185
3,26,184
3,26,184
3,26,184
3,26,184
3,26,182
3,26,182
2,26,182
2,26,182
2,26,182
2,26,182
2,26,182
2,26,182
2,26,182
2,26,182
2,26,182
3,26,184
2,26,184
2,26,185
2,26,185
2,26,184
2,26,183
2,26,183
2,26,182
3,26,182
3,26,182
3,26,182
3,27,182
3,27,181
3,27,181
3,26,180
3,26,179
2,25,177
1,24,175
1,22,173
0,21,172
0,21,172
0,21,170
0,21,170
0,21,171
0,21,172
0,21,172
0,22,172
0,22,172
1,23,173
2,24,173
2,23,172
2,23,171
1,22,170
1,22,169
1,21,168
1,21,168
1,22,168
1,22,168
1,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,168
2,23,169
3,24,168
3,24,168
3,24,167
2,24,166
2,24,166
1,24,164
1,24,173
1,23,172
0,23,172
0,22,171
0,22,170
0,22,170
0,22,170
0,22,170
0,22,170
0,22,171
0,22,172
0,21,173
0,21,173
0,22,174
1,23,175
1,24,176
2,24,179
2,25,180
3,25,181
3,25,182
3,25,183
3,25,184
3,25,184
2,26,184
2,26,185
2,26,185
2,26,185
2,26,185
2,26,185
2,26,185
2,26,186
2,25,186
2,25,186
2,25,186
2,25,187
2,25,187
2,25,187
2,25,187
2,25,187
2,25,186
2,26,186
2,26,186
2,26,186
2,26,186
2,26,186
2,26,186
2,26,186
2,26,185
2,26,184
2,26,184
2,26,184
2,26,184
2,26,184
2,26,184
2,26,184
2,26,184
2,26,184
2,26,184
2,26,184
2,26,184
1,26,184
1,26,184
1,26,185
2,26,185
2,26,185
2,26,185
2,26,185
2,26,185
2,26,184
2,26,184
2,26,184
2,26,183
2,27,182
2,27,182
3,27,182
2,26,181
2,26,180
2,25,179
2,24,177
1,24,175
1,23,174
1,22,173
1,22,173
0,22,173
0,23,174
0,23,174
0,23,175
0,23,175
1,24,175
2,24,175
2,24,174
2,24,173
2,23,172
1,22,171
1,21,169
1,21,168
1,21,168
1,21,168
1,22,168
1,22,168
2,23,168
2,23,168
2,23,168
1,23,168
2,23,168
2,23,168
2,23,168
2,24,168
3,24,168
2,24,167
2,24,166
1,24,165
1,24,164
1,24,164
1,24,163
1,23,172
0,23,172
0,23,172
0,22,172
0,22,171
0,22,171
0,21,170
0,22,171
0,22,172
0,22,172
0,22,173
0,22,174
1,22,175
1,23,175
2,24,176
2,24,179
2,25,179
2,25,181
2,25,182
3,26,183
3,26,184
3,26,184
3,26,185
2,26,185
2,26,186
2,26,186
2,26,186
2,26,185
2,26,186
2,26,186
2,26,186
2,26,186
2,25,186
2,25,187
2,25,187
2,25,187
2,25,187
2,25,187
2,25,187
2,25,187
2,25,187
2,25,187
2,26,186
2,26,186
2,26,186
2,26,186
2,26,186
2,26,186
2,26,186
2,26,186
2,26,185
2,26,185
2,26,185
2,26,185
2,26,185
2,26,185
2,26,185
2,26,184
2,26,184
1,26,184
1,26,184
1,26,184
1,26,185
1,26,185
1,26,185
1,26,185
1,26,186
1,26,186
1,26,186
1,26,185
1,26,185
1,26,185
1,26,185
1,27,184
1,26,183
1,26,182
2,26,181
2,25,180
2,25,179
2,25,179
2,24,177
2,24,176
2,23,175
2,23,174
2,23,175
1,23,175
1,24,176
1,24,176
2,24,176
2,24,176
2,25,176
2,25,175
2,24,174
2,23,173
1,22,171
1,22,170
1,21,169
1,21,168
1,21,168
1,22,168
1,22,168
1,23,168
0,23,168
0,23,168
0,23,168
1,23,168
1,23,168
1,23,168
2,23,167
2,23,167
1,24,166
1,24,165
1,24,165
1,24,164
1,24,164
1,24,163
1,24,163
0,23,172
0,22,172
0,22,172
0,22,171
0,22,171
0,22,171
0,21,171
0,21,172
0,21,172
1,22,173
1,22,174
1,22,174
1,23,175
1,23,177
1,23,178
2,24,179
2,24,180
2,25,181
2,25,181
2,25,183
2,26,184
2,26,184
2,26,185
2,26,186
2,26,186
2,25,186
2,26,186
2,26,186
1,26,186
0,26,186
0,26,186
0,26,186
0,26,186
0,26,187
0,25,187
1,25,187
1,25,187
1,25,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,25,187
1,25,187
1,26,186
1,26,186
0,26,186
0,26,186
1,26,186
1,26,186
1,26,186
1,26,186
2,26,186
2,26,186
1,26,185
2,26,185
2,26,185
1,26,185
1,26,184
1,26,184
1,26,184
1,26,185
1,26,185
1,26,185
0,26,185
0,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,185
1,26,185
1,27,185
1,27,185
1,26,183
0,26,182
1,25,181
1,25,180
2,25,180
2,25,179
2,25,179
2,24,177
2,24,176
2,24,176
2,24,176
2,24,177
2,24,178
2,24,178
2,25,178
2,26,177
3,26,177
2,26,176
2,24,176
2,24,174
1,22,173
1,22,171
1,21,170
1,21,169
1,22,169
1,22,169
1,23,169
0,23,169
0,23,169
0,23,168
0,22,168
0,22,168
1,22,168
1,22,168
1,22,167
1,23,167
1,23,166
1,23,165
1,24,165
1,24,164
1,24,164
1,24,164
1,24,163
1,24,163
0,24,162
0,23,172
0,22,171
0,22,171
0,21,171
0,21,171
0,21,171
0,21,171
0,21,172
0,22,172
1,22,174
2,24,176
2,24,176
2,24,177
2,24,178
2,24,179
2,24,180
2,24,181
2,25,182
2,25,184
2,25,184
2,25,184
2,26,186
2,26,186
2,26,186
2,26,186
2,26,187
2,25,187
0,25,187
0,26,187
0,26,187
0,26,186
0,26,186
0,26,187
0,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
0,26,186
0,26,186
0,26,186
0,26,186
1,26,186
1,26,186
2,26,186
2,26,186
1,26,186
1,26,185
1,26,185
1,25,184
1,25,184
1,25,184
1,26,184
1,26,185
1,26,185
0,26,185
0,26,185
0,26,186
0,26,186
0,26,186
1,26,186
1,26,186
2,26,186
2,27,185
1,27,185
1,27,185
1,27,185
0,27,183
0,26,182
1,25,180
1,25,180
1,25,180
2,25,180
2,25,180
3,25,180
3,25,180
3,25,180
2,24,180
2,24,179
2,24,180
2,25,180
2,25,179
3,26,179
3,26,178
3,26,177
2,24,176
2,24,175
1,23,174
1,23,173
1,22,171
1,22,170
1,23,170
1,23,169
1,23,169
0,23,169
0,22,169
0,22,169
0,22,168
0,22,168
1,22,168
1,22,168
1,22,167
1,22,167
1,22,167
1,23,165
1,23,165
1,24,164
1,24,164
1,24,164
1,24,163
1,24,163
0,24,161
0,24,161
0,22,171
0,22,170
0,22,170
0,21,170
0,21,170
0,21,171
0,21,171
0,21,172
0,22,173
1,23,174
2,24,176
3,24,177
2,24,179
2,24,179
2,24,180
2,24,181
2,25,183
2,25,184
2,25,184
2,25,184
1,25,185
1,25,186
0,25,186
0,26,187
0,26,187
0,26,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,187
0,26,187
0,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
0,26,186
0,26,186
0,26,186
0,26,186
0,26,186
1,26,186
2,26,186
2,26,186
1,26,186
1,26,185
1,25,184
0,25,183
0,25,183
0,25,184
0,25,184
0,26,184
0,26,185
0,26,185
0,26,186
0,26,186
0,26,186
0,26,186
1,26,186
1,26,185
2,27,185
2,27,185
1,27,185
1,27,185
0,26,183
0,26,182
0,24,180
0,24,180
1,24,180
1,25,180
2,25,180
3,25,180
3,25,181
3,25,182
3,25,181
3,25,181
2,25,181
2,25,181
3,25,181
3,26,181
3,26,181
3,26,180
3,26,179
2,25,178
2,24,176
1,24,176
1,24,175
1,23,175
1,24,174
2,24,174
2,23,173
1,23,172
0,23,171
0,22,170
0,22,169
0,22,168
0,22,168
1,22,168
1,22,168
1,22,167
1,22,167
1,22,167
1,22,166
1,23,165
1,23,165
1,24,164
1,24,164
1,24,163
1,24,163
0,24,161
0,24,161
0,24,160
0,23,171
0,22,170
0,22,170
0,22,170
0,21,170
0,21,170
0,21,171
0,21,171
0,22,173
1,23,174
2,24,176
3,24,179
3,24,179
3,25,180
3,25,181
2,25,182
2,25,183
2,25,184
2,25,185
2,25,185
1,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
0,26,186
0,26,186
0,26,186
0,26,186
0,27,186
1,27,186
1,27,186
1,26,185
1,26,184
0,25,183
0,24,181
0,24,181
0,24,183
0,24,183
0,25,184
0,25,184
0,25,185
0,25,185
0,26,186
1,26,186
1,26,186
2,26,186
2,27,185
2,27,185
2,27,185
2,27,185
2,27,184
1,26,183
1,26,182
0,24,180
0,24,179
0,24,179
1,24,180
1,24,180
2,25,180
3,25,181
3,26,182
3,26,182
3,26,182
3,25,182
3,25,182
3,26,182
3,26,182
3,26,182
3,26,182
3,26,181
3,26,181
2,25,180
2,24,179
1,24,178
1,24,177
1,24,177
1,25,176
2,25,175
2,25,175
1,24,174
0,24,173
0,23,172
0,23,171
0,22,171
0,22,169
1,22,168
1,22,168
1,22,168
1,22,168
1,22,167
1,22,167
1,22,166
1,23,165
1,23,165
1,23,164
1,23,163
0,23,163
0,23,161
0,23,161
0,23,160
0,23,160
0,23,172
0,22,170
0,22,170
0,22,170
0,21,170
0,21,170
0,21,170
0,21,171
0,21,173
1,22,174
2,24,176
3,24,179
3,24,180
3,25,181
3,25,181
3,25,182
2,25,184
2,25,185
2,25,185
2,25,186
1,25,186
0,25,187
0,25,187
