B,G,R
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,187
0,26,187
0,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,186
0,25,186
1,25,186
0,25,186
0,26,186
0,27,186
0,27,186
0,27,186
1,27,185
1,27,185
1,26,184
1,25,183
0,24,181
0,24,180
0,24,180
0,24,181
0,24,183
0,25,183
0,25,184
0,25,184
0,25,185
1,25,185
1,26,185
2,26,185
2,27,185
2,27,185
2,27,185
2,27,185
2,27,184
2,26,183
1,26,182
1,24,180
0,24,179
0,24,179
0,24,179
1,24,180
1,24,180
2,25,181
2,26,182
3,26,182
3,26,184
3,26,184
3,26,184
3,26,183
3,26,182
3,26,182
4,26,182
4,26,182
4,26,182
3,26,182
3,26,181
2,25,181
2,25,180
2,25,179
2,25,178
2,25,178
2,25,178
2,25,177
2,25,177
2,25,175
1,24,175
0,24,174
1,24,174
1,24,173
1,23,172
1,22,169
1,22,168
1,22,168
1,22,168
1,22,167
1,22,167
1,23,165
1,23,165
1,23,165
1,23,164
0,23,163
0,22,161
0,22,161
0,22,161
0,23,160
0,23,160
2,23,174
0,22,172
0,22,171
0,22,170
0,22,169
0,22,169
0,22,170
0,21,171
0,21,171
0,22,173
1,22,174
2,23,178
2,24,179
3,25,181
3,25,181
3,25,182
3,25,184
3,26,185
3,26,185
2,26,186
2,25,186
1,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,186
0,26,186
0,26,186
1,26,186
1,26,187
1,26,187
0,25,187
0,25,187
0,25,187
0,25,187
1,25,187
1,25,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,186
0,25,186
0,25,185
1,25,185
1,25,185
1,25,185
1,26,185
1,27,185
2,27,185
2,27,185
2,27,185
2,26,185
1,25,183
1,25,181
1,24,181
0,24,180
0,24,180
0,24,182
0,24,183
0,25,184
0,25,184
0,25,184
0,25,184
1,25,184
1,26,185
1,26,185
2,27,185
2,27,185
2,27,185
2,27,185
2,26,183
1,26,182
1,25,181
1,24,180
1,24,179
1,24,180
1,24,180
1,24,180
1,25,181
2,26,182
2,26,182
2,26,184
3,26,184
3,26,184
3,26,184
3,26,184
3,26,183
3,26,183
4,27,183
4,26,183
4,26,183
4,26,183
3,26,182
3,25,182
2,25,181
2,25,181
2,25,181
3,25,180
3,25,180
3,25,180
3,25,180
2,25,179
2,25,177
2,25,177
2,25,177
2,25,176
1,24,174
1,23,172
0,22,171
0,22,168
0,22,168
0,22,168
1,22,167
1,22,167
1,23,167
1,23,165
1,23,164
1,23,163
1,22,163
0,22,161
0,22,161
1,23,160
1,23,160
0,23,160
0,23,160
1,22,173
1,22,173
0,21,172
0,21,171
0,21,170
0,21,170
0,21,170
0,22,171
0,22,172
0,22,174
1,23,175
1,24,178
2,24,179
2,25,181
2,25,181
3,25,182
3,25,184
3,26,185
3,26,185
3,26,186
2,26,186
2,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
0,26,186
0,26,186
0,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,25,186
1,25,186
1,25,185
0,25,186
0,25,186
0,25,186
0,25,186
0,25,185
1,25,185
1,25,184
1,25,184
1,26,185
1,26,185
1,27,185
2,27,185
2,27,185
2,26,184
2,26,184
1,25,183
1,25,182
1,25,181
1,24,181
2,24,181
2,25,183
2,25,184
1,25,184
0,25,184
0,25,184
0,25,184
1,25,184
1,25,185
1,26,185
2,26,185
2,27,185
2,27,184
1,26,184
1,26,182
1,26,182
1,25,181
1,24,180
1,24,180
1,24,180
1,24,180
1,25,181
2,26,182
2,26,182
2,26,184
2,26,184
2,26,184
2,26,185
2,26,184
3,26,184
3,26,184
3,27,183
4,27,183
4,27,183
4,26,183
4,26,184
3,26,184
2,25,184
2,25,184
2,25,183
2,25,183
2,25,183
3,25,182
3,25,182
3,25,182
2,25,182
2,25,181
2,26,181
2,26,180
2,26,177
2,25,176
1,24,175
0,23,173
0,22,172
0,22,171
0,22,168
0,22,168
1,23,167
1,23,167
1,23,165
1,23,165
1,23,164
1,22,163
1,22,162
2,22,162
1,23,161
1,23,161
1,23,159
1,23,159
1,23,159
1,22,173
1,22,173
0,21,172
0,21,172
0,21,171
0,21,171
0,21,171
0,22,172
0,22,173
0,22,174
1,23,176
1,24,178
2,24,179
2,25,181
2,25,182
2,25,184
3,26,184
3,26,185
3,26,186
3,26,186
2,26,186
2,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
0,26,186
0,26,186
1,26,186
1,26,186
1,26,186
1,26,185
1,26,185
1,26,185
1,26,185
1,26,186
1,26,186
1,26,186
1,25,185
1,25,185
1,25,185
0,25,185
0,25,185
0,25,185
0,25,185
1,25,185
1,25,185
1,25,185
1,25,184
1,25,184
2,26,185
2,27,185
2,27,185
2,27,185
2,27,185
2,26,184
2,26,184
2,26,184
2,26,183
2,25,182
2,25,182
2,26,184
2,26,185
2,26,185
2,26,185
1,25,184
1,25,184
1,25,184
1,25,185
1,25,185
1,26,185
1,26,185
2,27,185
1,26,184
1,26,184
1,26,182
1,25,181
1,24,180
1,24,180
1,24,180
1,25,181
1,26,182
2,26,182
2,26,183
2,26,184
2,26,184
2,26,184
1,26,184
2,26,184
2,26,184
2,26,184
2,26,184
3,27,183
3,27,183
3,26,184
4,26,184
3,26,185
3,26,185
2,26,185
2,25,184
2,25,184
2,25,184
2,25,184
3,25,184
3,25,184
3,25,184
2,26,184
2,26,184
2,26,183
3,26,182
3,26,181
2,26,179
2,25,176
1,24,176
0,23,174
0,23,172
0,22,171
0,22,170
1,22,168
1,22,167
1,23,167
1,22,167
1,22,165
1,22,164
2,22,163
2,22,162
2,23,162
2,23,162
1,23,160
1,23,159
1,23,159
1,23,159
0,22,173
1,22,173
0,22,173
0,21,172
0,21,172
0,21,172
0,21,172
0,21,172
0,22,174
0,23,175
1,23,177
1,24,179
1,24,180
2,25,181
2,25,184
2,25,184
2,25,185
2,26,185
3,26,186
3,26,186
2,26,187
2,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,186
0,26,186
0,26,186
1,26,185
1,26,185
1,26,184
1,26,184
1,26,185
1,26,185
1,26,185
1,26,185
1,26,184
1,26,184
1,26,184
1,25,184
1,25,184
1,25,184
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
1,26,185
2,26,185
2,26,185
2,27,185
2,27,185
2,26,185
2,26,185
2,26,184
2,26,184
2,26,184
2,26,184
2,26,185
3,26,185
3,27,185
3,27,186
2,27,185
2,26,185
1,26,185
1,25,185
1,25,185
1,25,185
1,26,185
1,26,185
1,26,185
1,26,184
1,26,184
1,26,184
1,26,182
1,25,181
1,25,181
1,26,182
1,26,182
1,26,182
2,26,184
2,26,185
2,26,185
1,26,185
1,26,185
1,26,184
1,26,185
1,26,184
1,26,184
1,26,184
2,26,184
2,26,184
2,26,184
2,26,185
2,26,185
2,26,185
2,26,185
2,25,184
1,25,184
1,25,184
2,25,184
2,25,184
2,26,185
2,26,185
2,26,185
2,26,185
2,26,185
3,26,184
2,26,183
2,26,181
2,26,180
1,26,177
0,25,176
0,24,175
0,24,174
1,23,172
1,23,171
1,23,169
1,23,167
1,22,167
1,22,167
1,22,165
2,22,164
2,22,164
2,23,163
2,23,162
2,23,162
1,23,160
1,23,160
1,23,160
1,24,160
0,22,171
0,22,172
0,22,172
0,22,173
0,22,173
0,21,172
0,21,172
0,22,174
1,22,175
1,23,177
1,23,178
1,24,179
1,24,180
2,25,182
2,25,184
2,25,185
1,25,185
1,25,186
1,25,186
2,25,187
2,25,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
1,26,186
1,26,186
1,26,186
1,26,185
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,25,184
1,25,184
1,26,184
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
0,25,185
1,25,185
1,26,185
1,26,185
1,26,185
1,26,185
1,26,185
1,26,185
1,26,185
1,26,185
1,26,186
2,26,186
2,26,187
2,26,187
3,27,187
3,27,187
3,27,187
3,27,187
2,27,186
1,26,186
1,26,186
1,26,185
1,26,185
1,26,185
1,26,185
1,26,185
1,26,185
1,26,184
1,26,184
1,26,184
1,26,182
1,26,182
1,26,182
1,26,184
2,26,184
2,27,185
2,27,185
2,27,185
1,27,185
1,27,185
1,26,185
1,26,185
1,26,185
1,26,185
1,26,184
2,26,184
2,26,184
1,26,184
2,27,185
2,27,185
1,26,185
1,26,185
0,25,184
1,25,184
1,25,184
1,25,184
1,25,185
2,26,185
2,26,185
2,26,185
2,26,186
2,26,186
2,26,185
2,26,184
2,26,183
2,26,181
2,26,180
1,26,178
1,25,177
2,25,177
2,25,175
2,24,174
1,23,171
1,23,169
1,22,169
1,23,167
2,22,167
2,23,165
2,23,164
2,23,164
2,23,163
2,23,162
1,23,161
1,23,160
1,22,160
1,23,160
0,23,160
0,22,171
0,22,171
0,22,172
0,22,173
1,22,173
1,23,174
1,23,174
1,23,175
1,23,176
2,23,178
1,23,178
1,24,180
1,25,181
1,25,184
1,26,184
1,26,185
1,25,186
1,25,186
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
1,26,186
1,26,186
2,26,186
1,26,186
1,26,185
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
0,26,184
1,26,184
1,26,184
1,26,185
1,26,185
1,26,185
1,25,185
1,25,186
0,25,186
0,25,186
0,26,186
0,26,186
0,26,186
0,26,186
1,26,186
0,26,186
0,26,185
0,26,186
1,26,186
1,26,187
1,26,187
1,26,188
2,27,188
2,27,188
3,27,188
3,27,187
3,27,187
2,27,187
1,26,187
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,27,186
2,27,185
2,27,185
2,27,185
1,26,184
1,26,184
1,26,184
1,26,184
1,26,185
1,26,185
1,27,185
1,27,185
1,26,185
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,185
1,26,185
1,26,185
1,26,185
1,26,185
1,27,185
1,27,185
0,27,185
0,26,185
0,26,184
0,25,184
0,25,184
0,25,184
1,26,185
1,26,185
2,26,185
2,26,185
2,26,186
2,26,186
2,26,186
2,26,185
2,26,184
2,26,183
2,26,182
2,26,181
2,26,180
2,26,178
2,25,177
2,25,176
2,24,174
1,23,172
1,23,170
1,23,170
2,23,169
2,23,168
3,23,167
2,23,165
2,23,164
1,23,164
1,22,162
1,22,161
1,22,161
1,22,161
0,23,160
0,23,160
0,22,171
0,22,171
0,22,171
0,22,172
1,22,173
1,23,174
1,23,175
1,24,176
2,24,178
2,24,179
3,25,180
2,25,181
2,25,182
1,25,184
1,25,185
1,26,186
1,25,186
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
0,26,186
1,26,186
2,26,186
2,26,186
2,26,185
1,26,185
1,26,184
0,25,184
0,25,183
0,25,183
0,25,183
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
0,26,184
0,26,184
0,26,185
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
0,25,186
0,25,186
0,26,187
0,26,187
0,26,188
0,26,188
0,26,188
0,26,187
0,26,187
0,26,187
0,26,188
0,26,188
1,26,189
1,27,190
1,27,191
1,27,191
2,27,189
3,27,188
3,27,187
1,26,187
1,26,187
1,26,187
1,26,187
1,26,186
1,26,186
1,26,187
2,27,187
2,27,186
2,27,186
2,27,186
2,26,185
1,26,184
1,26,184
1,26,185
1,26,185
1,26,185
1,26,186
1,26,186
1,26,186
1,26,186
1,26,187
1,26,187
0,26,186
0,26,186
0,26,186
0,26,186
0,26,185
0,26,185
0,26,185
0,27,185
0,27,185
0,27,185
0,27,185
0,26,184
0,26,184
0,26,184
0,26,184
1,26,185
2,27,185
2,27,185
2,26,185
2,26,186
2,26,186
2,26,186
2,26,185
2,26,185
2,27,184
2,27,183
2,26,182
2,26,181
2,26,180
2,26,178
2,25,177
2,25,176
1,24,174
1,23,174
1,23,173
2,23,172
2,23,170
3,23,169
2,23,167
2,23,165
1,22,164
1,22,164
1,22,163
1,22,162
1,22,161
0,23,161
0,23,161
0,24,161
0,21,171
0,21,171
0,22,171
0,22,171
0,22,173
1,23,174
1,23,175
2,24,176
2,24,179
3,25,180
3,25,181
3,25,182
3,25,184
2,25,184
2,25,185
1,25,186
1,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
0,26,186
2,26,186
2,26,186
2,26,186
2,26,185
2,26,185
1,26,184
0,25,183
0,25,183
0,25,183
0,25,183
0,25,183
1,26,184
1,26,184
1,26,184
2,26,185
1,26,185
2,26,185
1,26,185
1,26,185
0,26,186
0,26,186
0,26,186
0,26,186
1,26,186
1,26,186
0,26,186
0,26,187
0,26,187
0,26,187
0,26,188
0,26,189
0,26,190
0,26,188
0,26,188
0,26,188
0,26,188
0,26,188
0,26,188
0,26,189
0,26,190
0,27,191
1,28,192
1,28,192
1,28,192
1,27,190
1,26,188
1,26,188
1,26,187
0,26,187
1,26,188
0,26,188
0,26,188
1,26,188
2,27,188
2,27,187
2,27,187
2,27,186
2,26,186
1,26,185
1,26,185
1,26,185
1,26,185
1,26,186
1,26,186
1,26,187
0,26,187
0,26,187
0,26,187
0,26,187
0,26,187
0,26,187
0,26,186
0,26,186
0,26,186
0,26,185
0,26,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,26,184
0,26,184
0,27,185
0,27,185
1,27,185
2,27,185
2,27,185
2,26,186
2,26,186
2,26,186
2,26,185
2,26,185
1,27,185
1,27,185
1,27,183
2,27,182
2,26,181
2,26,180
2,26,180
2,25,178
1,25,176
1,24,175
1,24,174
2,24,174
2,24,173
2,24,173
2,23,169
2,23,167
1,22,166
1,22,165
1,22,164
1,22,164
1,22,163
0,23,162
0,23,162
0,23,162
0,24,162
0,21,171
0,21,171
0,21,171
0,21,171
0,22,172
0,22,173
1,23,175
1,24,176
2,24,179
3,25,181
3,25,182
3,25,183
3,25,184
3,25,185
2,25,186
2,25,186
1,25,187
1,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,186
0,25,186
0,25,186
1,26,186
1,26,186
2,26,186
2,26,185
2,26,185
2,26,184
1,25,183
1,24,181
0,24,181
0,24,181
0,24,182
0,25,183
1,26,184
1,26,184
1,26,184
2,26,185
2,26,185
2,26,185
2,26,186
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
0,26,186
1,26,187
0,26,187
0,26,187
0,27,187
0,26,188
0,26,189
0,26,190
0,26,191
0,26,190
1,26,190
0,26,188
0,26,188
0,26,188
0,26,188
0,26,188
0,26,189
0,26,190
0,27,191
0,28,192
1,28,192
1,28,192
1,26,190
1,26,189
1,26,188
0,25,188
0,25,188
0,26,188
0,26,188
1,26,188
1,26,189
2,27,189
2,27,188
2,27,188
2,27,187
2,26,186
1,26,186
0,26,186
0,26,186
1,26,186
0,26,187
1,26,187
1,27,188
0,27,188
0,26,188
0,26,188
0,27,187
0,27,187
0,26,187
0,26,187
0,26,187
0,26,186
0,26,186
0,26,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
2,27,185
2,27,185
2,26,186
2,26,186
2,26,186
2,26,186
2,27,185
1,27,185
0,27,185
1,27,185
1,27,183
2,27,182
2,26,181
2,26,180
2,25,180
1,25,178
2,25,176
2,24,175
2,24,175
2,24,175
2,24,174
2,24,173
2,23,170
1,22,168
1,22,167
1,22,166
1,22,165
1,22,165
1,22,163
0,23,163
0,23,162
0,23,162
0,23,162
0,22,171
0,21,171
0,21,171
0,21,171
0,21,171
0,21,173
0,22,174
1,23,176
1,24,179
2,25,181
3,25,182
3,25,184
3,25,185
3,25,185
3,25,186
2,25,186
2,25,187
1,25,188
0,25,188
0,25,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,186
0,25,186
1,25,186
1,25,185
1,26,185
2,26,185
2,26,185
2,26,185
2,26,184
2,25,182
1,24,181
0,24,180
0,24,181
0,24,181
0,24,182
1,25,183
1,26,184
2,26,185
2,26,185
2,26,186
2,26,186
2,26,186
2,26,186
1,26,186
1,26,186
1,26,187
0,26,187
0,26,187
0,26,187
0,26,188
0,26,188
0,27,188
0,27,189
0,27,189
0,26,191
0,26,191
1,26,191
1,26,191
1,26,190
1,26,190
0,26,188
0,26,188
0,26,188
0,26,188
0,26,189
0,26,190
0,27,191
0,27,192
0,27,192
0,27,191
0,26,190
0,26,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,26,189
1,26,189
2,27,189
2,27,189
2,27,189
2,27,188
2,26,187
1,26,186
0,26,186
0,26,186
0,26,187
0,26,187
0,26,188
0,27,188
0,27,189
0,27,188
0,27,188
0,27,188
0,27,188
0,26,188
0,26,188
0,26,187
0,26,187
0,26,186
0,26,186
0,27,186
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,26,186
2,26,186
2,26,186
2,26,186
2,26,186
1,27,186
0,27,185
0,27,185
0,27,185
1,27,185
1,27,183
2,27,183
2,26,181
2,26,180
2,25,180
2,25,179
2,25,177
2,25,177
2,25,176
2,24,175
2,24,175
1,24,173
1,23,170
1,22,169
1,22,167
1,22,167
1,22,165
1,23,165
0,23,164
0,23,163
0,23,162
0,23,162
0,23,160
0,22,171
0,22,171
0,21,171
0,21,171
0,21,172
0,21,173
0,22,176
1,23,178
2,24,180
3,25,182
3,25,184
3,26,185
3,26,186
3,25,186
2,25,187
2,25,187
1,25,188
0,25,188
0,25,189
0,25,189
0,25,188
0,25,187
0,25,187
0,25,187
0,25,186
0,25,186
1,25,185
1,25,185
1,25,185
1,25,185
2,26,185
2,26,184
2,26,183
2,25,181
2,25,181
1,24,181
1,24,180
0,24,181
1,24,181
1,25,183
1,26,184
2,27,185
2,27,186
2,27,186
2,27,186
2,27,187
2,27,187
2,26,187
1,26,187
1,26,187
1,26,187
0,26,187
0,26,188
0,26,188
0,26,188
0,26,189
0,27,189
0,27,189
0,27,191
1,27,191
1,27,192
1,26,191
1,26,191
1,26,190
1,26,190
0,26,188
0,26,188
0,26,187
0,26,188
0,26,189
0,26,190
0,27,191
0,27,191
0,27,191
0,27,191
0,26,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,26,189
0,26,190
2,27,190
2,27,190
2,27,189
2,27,188
1,26,188
1,26,187
0,26,187
0,25,187
0,26,188
0,26,189
0,27,189
0,27,189
0,27,189
0,27,189
0,27,189
0,27,188
0,27,188
0,27,188
0,26,188
1,26,188
1,26,188
1,26,187
1,26,187
1,27,187
0,27,186
0,27,185
0,27,185
0,27,185
0,27,185
0,26,185
0,27,185
0,26,185
0,26,186
0,26,186
0,26,186
1,26,186
2,26,186
2,26,186
2,26,186
1,26,186
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
2,27,183
2,27,183
2,26,181
2,26,180
2,25,180
2,25,179
2,25,179
2,25,177
2,25,177
2,24,176
2,24,175
2,24,173
1,23,171
1,23,169
1,22,168
1,23,167
1,23,165
1,23,165
1,23,164
1,23,163
1,23,162
1,23,161
0,22,172
0,22,171
0,22,171
0,22,171
0,22,172
0,21,173
0,22,176
1,23,178
2,24,180
3,25,182
3,25,184
3,26,185
3,26,186
3,26,186
3,26,187
2,25,188
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,188
0,25,187
0,25,187
1,25,186
1,25,186
1,25,185
1,25,185
1,25,184
1,25,183
1,25,183
1,25,182
2,25,182
2,25,181
2,24,181
1,24,181
1,24,181
1,24,180
1,25,181
1,25,183
2,26,184
2,27,185
2,27,186
2,28,186
3,28,188
2,28,188
2,27,188
2,27,188
1,26,188
1,26,188
1,26,188
1,26,188
0,26,188
0,26,188
0,26,188
0,26,188
0,26,189
0,27,189
0,27,189
0,27,191
1,27,191
1,27,192
1,26,191
1,26,191
1,26,190
1,26,188
1,25,188
0,25,187
0,25,187
0,25,188
0,26,189
0,26,190
0,26,190
0,27,191
0,27,191
0,26,191
0,25,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,26,190
0,26,190
1,27,190
1,27,190
1,26,189
1,26,188
0,26,188
0,25,188
0,25,188
0,25,189
0,26,189
0,26,189
0,27,190
0,27,190
0,27,190
0,27,190
0,27,189
0,27,188
0,26,188
0,26,188
1,26,188
1,26,188
1,26,188
1,27,187
1,27,187
0,27,186
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,27,185
0,26,185
0,26,186
0,26,186
0,26,186
1,26,186
2,26,186
2,26,186
2,26,186
2,26,185
1,26,185
0,27,185
0,27,185
0,27,185
0,27,185
1,27,185
2,27,183
2,27,183
2,26,182
2,26,181
2,26,180
2,25,180
2,25,179
2,25,179
2,25,177
2,25,177
2,24,175
2,24,174
1,23,172
1,23,170
1,23,168
1,23,167
1,23,165
1,23,164
1,23,163
1,23,162
1,23,162
1,23,161
0,23,173
0,22,172
0,22,172
0,22,171
0,22,173
0,22,173
0,22,176
1,23,178
1,24,179
2,25,181
3,25,184
3,26,185
3,26,186
3,26,187
3,26,188
2,25,188
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,188
1,25,187
1,25,187
1,25,186
1,25,185
1,25,184
1,25,183
1,24,182
1,24,180
1,24,180
1,24,180
1,23,181
1,24,181
1,24,181
1,24,181
1,24,181
2,25,182
2,25,184
2,26,185
2,26,186
2,27,186
2,28,188
2,28,188
3,28,190
2,28,190
2,27,190
1,27,189
1,27,188
1,26,188
1,26,188
0,26,188
0,26,187
0,26,187
0,26,188
0,26,188
0,26,189
0,27,189
0,27,189
0,27,190
1,27,191
1,26,191
1,26,190
1,26,190
1,26,189
1,25,188
0,25,188
0,25,188
0,25,188
0,25,188
0,25,189
0,25,190
0,26,190
0,26,191
0,26,191
0,25,191
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,26,190
0,26,190
0,26,190
1,26,190
1,26,189
0,26,189
0,26,189
0,25,188
0,25,189
0,25,189
0,26,189
0,26,190
0,27,190
0,27,191
0,27,191
0,27,191
0,27,190
0,27,189
0,26,188
0,26,188
1,26,188
1,26,188
1,26,188
1,27,187
1,27,187
1,27,187
1,27,186
0,27,186
0,27,186
0,27,186
0,27,186
0,26,185
0,26,185
0,26,185
0,26,185
0,26,185
1,26,185
1,26,185
2,26,185
2,26,185
2,26,185
1,26,185
1,26,185
0,26,184
0,26,184
1,27,185
1,27,185
2,27,185
2,27,185
2,26,183
2,26,183
2,26,182
2,26,182
2,26,180
2,26,180
2,26,179
2,25,178
2,25,177
2,25,175
2,24,175
1,23,172
1,23,170
1,23,169
1,23,167
1,23,166
1,23,164
1,23,163
1,23,162
1,22,161
1,22,160
1,23,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,174
1,23,176
2,24,178
2,24,180
2,25,181
2,25,184
3,25,185
3,26,186
3,26,187
3,26,188
2,26,189
0,25,189
0,25,190
0,25,190
0,25,189
0,25,190
0,25,189
0,25,189
1,25,188
1,26,187
2,26,186
2,25,186
1,25,185
1,25,183
1,24,181
0,24,179
0,23,179
1,23,179
1,23,179
1,23,180
1,24,180
1,24,181
1,25,182
2,25,182
2,25,184
2,26,185
2,26,186
2,27,186
2,27,188
2,28,189
2,28,189
2,28,190
1,28,190
1,28,190
1,27,190
1,26,189
1,26,188
1,26,188
0,26,187
0,26,187
0,26,187
0,26,187
0,26,187
0,26,188
0,26,189
0,27,189
0,27,189
1,26,189
1,26,189
1,26,188
1,26,188
0,25,188
0,25,188
0,25,188
0,25,188
0,25,188
0,25,188
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,26,191
0,26,191
0,26,190
0,26,190
0,25,190
0,26,189
0,26,189
0,25,189
0,25,189
0,26,190
0,26,190
0,26,190
0,27,191
0,27,191
0,27,191
0,27,191
0,27,191
0,27,190
0,26,190
0,26,189
1,26,188
1,26,188
1,26,188
