B,G,R
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,196
0,27,195
0,27,196
0,27,197
0,27,197
0,28,197
0,28,198
0,28,198
0,28,198
0,28,198
1,29,198
1,29,198
1,29,198
1,29,198
0,29,198
0,28,198
0,28,197
0,28,197
0,28,197
0,28,197
0,26,195
0,25,192
0,24,191
0,23,190
0,23,190
0,23,189
1,24,190
2,24,190
2,24,190
1,24,190
0,24,191
0,24,192
0,25,193
0,26,194
0,26,194
0,26,195
0,27,195
1,27,196
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
0,27,196
0,27,196
0,27,195
0,27,195
0,27,196
1,27,196
1,28,197
1,28,197
1,28,198
1,29,198
0,29,199
0,29,200
0,29,200
0,29,200
0,29,201
0,30,202
0,30,203
0,30,203
0,30,203
0,30,202
0,30,202
1,30,202
1,30,202
2,29,201
2,29,201
2,30,201
2,30,201
1,30,200
1,29,200
1,29,199
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
1,29,198
1,30,199
1,30,199
1,30,199
1,30,200
1,30,200
1,29,200
0,29,199
0,28,198
0,28,197
0,28,197
0,28,197
1,28,197
1,28,197
1,28,197
1,28,196
0,27,195
0,27,195
0,27,194
0,26,194
0,27,194
1,27,194
1,27,194
1,27,195
1,27,195
1,27,195
1,27,195
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,27,194
0,27,194
0,27,194
0,26,193
0,26,193
0,25,193
0,25,191
1,25,191
1,25,190
2,25,189
2,26,187
2,26,186
2,25,182
1,24,179
0,23,175
0,23,173
1,23,175
2,23,175
2,23,175
2,23,176
1,23,176
1,23,177
1,23,178
1,23,178
1,24,179
1,24,180
0,24,181
0,24,181
0,25,183
1,26,184
1,26,184
2,26,185
2,26,186
2,25,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
1,26,187
1,26,186
1,25,186
1,24,186
1,24,186
1,24,186
1,24,187
1,24,189
1,24,190
0,24,190
0,25,190
0,24,190
0,25,190
0,25,190
0,25,191
0,26,192
0,26,192
0,26,193
1,27,194
1,27,195
1,28,195
1,28,195
1,28,195
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,197
1,28,197
1,28,197
1,28,196
0,28,196
0,28,197
0,28,197
0,28,198
0,28,198
0,28,198
0,29,198
0,29,198
0,29,198
0,29,198
1,29,198
1,29,198
1,29,198
0,29,198
0,29,198
0,29,198
0,28,198
0,28,197
0,28,197
0,26,195
1,25,192
0,23,192
0,23,190
0,23,190
0,23,189
0,23,190
1,24,190
1,24,190
0,24,191
0,25,192
0,25,193
0,26,194
0,26,195
0,26,195
0,26,195
0,27,196
1,27,197
1,27,198
1,28,199
1,29,199
1,29,199
1,29,198
1,28,198
1,28,197
0,28,197
0,28,197
1,28,196
1,28,196
1,28,196
1,27,196
1,28,197
1,28,197
0,28,197
0,28,198
0,29,198
0,29,199
0,29,200
0,29,200
0,29,200
0,30,201
0,30,201
0,30,202
0,30,202
0,30,202
0,30,202
1,30,202
1,30,201
2,30,201
2,30,201
2,29,201
2,30,201
1,30,200
1,29,200
1,29,200
1,29,199
1,29,199
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
1,29,198
1,29,198
1,29,198
1,29,199
1,30,199
1,29,199
1,29,199
0,29,198
0,28,197
0,28,197
0,28,197
0,28,197
1,28,197
1,28,197
1,27,196
1,27,196
0,27,195
0,27,195
0,27,195
1,28,194
1,28,194
1,28,194
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,27,194
0,27,194
0,26,193
0,26,193
0,25,193
0,25,192
0,25,191
1,25,191
1,25,190
2,26,188
2,26,186
2,26,185
2,25,182
1,24,179
0,24,175
0,23,173
2,23,175
2,23,175
2,23,175
2,23,175
1,23,175
1,23,177
1,23,178
1,23,178
1,23,179
1,23,179
1,23,180
1,24,181
1,25,183
1,26,184
2,26,185
2,26,186
2,26,186
2,26,187
1,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,187
0,26,187
0,26,187
0,25,187
1,25,186
1,24,186
0,24,186
1,24,186
1,24,187
1,24,188
1,25,189
1,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,189
0,25,190
0,25,191
0,26,192
0,26,192
0,26,193
1,27,194
1,27,195
1,28,195
1,28,195
1,28,195
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,197
1,29,197
1,29,197
1,29,197
0,28,198
0,28,198
0,28,198
0,28,198
0,28,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
1,30,199
1,30,199
1,30,199
0,29,198
0,29,198
0,29,198
0,29,198
1,28,197
2,27,196
2,25,193
1,23,192
0,23,192
0,23,192
0,23,191
0,23,191
0,24,191
0,24,192
0,25,192
0,25,193
0,26,194
0,26,195
0,26,195
0,26,196
0,27,196
0,27,197
1,28,198
1,28,199
1,29,199
2,29,200
2,29,200
2,29,199
1,29,199
1,29,198
0,28,198
0,28,197
0,28,197
1,28,197
1,28,197
1,28,197
1,28,197
1,28,197
0,28,197
0,28,198
0,29,198
0,29,199
0,29,200
0,29,200
1,29,200
1,30,201
1,30,201
1,29,201
1,30,201
1,30,201
1,30,201
1,30,201
2,30,201
2,30,201
2,30,201
2,29,201
2,29,201
1,29,200
1,29,200
1,29,200
1,29,199
1,29,199
1,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,28,197
0,28,197
0,28,197
1,28,197
1,27,197
1,27,197
1,28,198
1,29,199
1,29,198
1,29,198
1,28,198
0,28,197
0,28,197
0,27,197
0,27,197
0,27,196
1,27,196
0,27,195
0,27,195
0,27,195
1,27,195
1,28,195
1,28,196
1,28,196
2,28,196
2,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,27,194
0,27,194
0,27,194
0,26,193
0,26,193
0,25,193
0,25,192
0,25,191
1,25,190
1,26,190
2,26,187
2,26,186
2,26,185
2,26,182
1,24,179
1,24,175
0,23,173
2,23,174
2,23,175
2,23,175
2,23,175
1,23,175
1,22,175
1,23,177
1,23,178
1,23,178
1,23,179
1,24,180
1,25,181
1,26,183
2,26,185
2,26,185
2,26,186
2,26,186
2,26,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,187
0,26,187
0,25,187
0,25,187
0,24,186
1,24,186
1,24,186
1,24,187
2,24,188
2,24,189
1,25,189
1,25,189
0,25,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,191
0,26,192
0,26,192
0,26,193
1,27,194
1,27,194
1,27,195
1,27,195
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,197
1,29,198
1,29,198
1,29,198
0,29,198
0,28,199
0,28,199
0,28,199
0,28,198
0,29,199
0,29,198
0,29,199
0,29,198
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
1,29,199
1,29,198
2,29,197
2,27,196
2,25,194
2,24,192
1,23,192
0,23,192
0,23,192
0,24,192
0,24,192
0,25,192
0,25,193
0,26,194
0,26,195
0,26,195
0,26,196
0,26,196
0,27,197
1,27,198
1,28,199
1,29,199
1,29,200
2,29,200
2,30,200
2,30,200
2,29,199
1,29,198
0,29,198
0,29,198
0,28,198
1,28,198
1,28,198
1,28,197
1,28,197
0,28,197
0,28,197
0,28,198
0,28,198
0,29,199
0,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,30,200
1,30,200
1,30,200
2,30,200
2,30,201
2,30,201
2,30,201
2,30,201
2,29,201
1,29,200
1,29,200
1,29,200
1,29,199
1,30,199
1,29,199
1,29,199
1,29,198
0,29,198
0,28,197
0,28,197
0,28,197
0,28,197
1,27,197
1,27,197
1,27,197
1,27,197
1,28,198
1,28,198
1,28,198
1,28,198
1,28,197
0,28,197
0,27,197
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
2,28,196
2,28,196
2,28,196
2,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,27,194
0,27,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,193
0,25,191
0,25,191
1,25,190
1,26,188
2,26,186
2,26,186
2,26,185
2,26,182
1,24,179
0,23,175
0,23,173
2,23,174
2,23,174
1,22,174
1,22,175
1,22,175
1,22,176
1,23,178
1,23,178
1,23,179
1,24,180
2,25,181
2,26,184
2,26,185
2,26,185
2,26,186
2,25,186
1,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,25,187
0,25,187
0,25,187
0,24,187
0,24,186
0,24,186
1,24,187
1,24,188
2,24,189
2,24,189
1,25,189
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,191
0,26,192
0,26,192
0,26,193
0,26,194
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
0,29,198
0,29,198
0,29,199
0,29,199
0,29,199
0,28,199
0,28,199
0,28,199
0,28,199
1,29,199
1,29,199
1,29,199
0,29,199
1,29,199
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
1,29,199
2,29,198
2,28,196
2,26,195
2,25,194
1,24,193
0,23,192
0,24,192
0,24,192
0,25,193
0,25,193
0,26,194
0,26,195
0,26,195
0,26,195
0,26,196
0,26,196
0,27,197
0,27,198
1,28,199
1,29,200
1,29,200
1,29,200
2,30,200
2,30,200
2,30,200
0,29,199
0,29,198
0,29,198
0,29,198
1,28,198
1,28,198
1,28,198
1,28,198
1,28,198
0,28,197
0,28,198
0,29,199
0,29,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,200
1,30,200
1,30,200
2,30,200
2,30,200
2,30,201
2,30,201
2,30,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,199
1,29,199
1,29,198
1,29,198
1,29,198
0,28,197
0,28,197
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
1,27,196
1,27,197
1,27,197
1,28,197
1,28,198
1,28,198
1,28,197
0,27,197
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,191
0,25,190
0,25,189
1,26,187
2,26,186
2,26,185
2,26,183
2,26,182
1,24,178
0,23,174
1,23,174
1,22,174
1,22,174
1,22,174
1,22,175
1,22,176
1,23,177
1,23,178
1,23,179
1,25,180
2,25,182
2,26,184
2,26,185
2,26,185
2,26,185
2,25,186
1,25,186
1,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,24,187
0,24,187
0,24,187
1,24,188
1,24,189
1,24,189
1,25,189
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,192
0,26,192
0,26,194
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
0,29,197
0,29,198
0,29,198
0,29,198
0,29,199
0,28,199
0,28,199
1,29,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,199
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
1,29,199
1,29,198
1,28,196
2,26,195
1,26,194
1,25,194
0,25,193
0,25,193
0,25,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,196
0,26,196
0,27,197
0,27,198
0,28,199
1,29,200
1,29,200
1,29,200
2,30,200
2,30,200
2,30,200
1,29,199
0,29,199
0,29,198
0,29,198
1,29,198
1,28,198
1,28,198
1,28,198
1,28,198
0,29,198
0,29,198
0,29,199
0,29,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
0,28,199
1,29,199
1,30,199
1,30,199
2,30,200
2,30,200
2,30,200
2,30,200
1,30,200
1,29,200
1,29,199
1,29,199
1,29,199
1,29,199
1,29,199
1,29,198
1,28,198
1,28,197
1,28,196
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,196
0,27,196
1,27,197
1,28,197
1,28,197
1,27,197
0,27,197
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,196
2,29,197
2,29,197
1,28,196
1,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,190
0,25,190
0,26,188
1,26,186
2,26,185
2,26,185
2,26,182
2,26,180
1,24,176
0,22,173
1,23,174
1,22,174
1,22,174
1,22,175
1,22,175
1,22,176
1,22,177
1,23,178
2,24,179
2,25,181
2,26,182
2,26,184
2,26,185
1,26,185
1,26,185
1,25,185
1,25,186
1,25,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,24,187
0,25,188
0,25,189
1,25,189
1,25,189
1,25,189
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,192
0,26,192
0,26,194
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,29,197
0,29,197
0,29,197
0,29,198
0,29,198
0,29,199
0,28,199
0,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
0,29,199
0,29,199
1,29,199
1,30,199
1,30,199
1,30,199
1,30,199
1,29,199
1,29,198
1,28,196
1,26,195
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,196
0,26,196
0,27,197
0,27,198
0,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,30,200
1,30,200
1,29,200
1,29,199
1,29,199
1,29,199
1,29,199
1,29,199
1,28,198
0,28,198
0,28,198
0,29,198
0,29,198
0,29,199
0,29,199
0,29,199
1,29,200
1,29,200
1,29,200
0,28,199
0,28,199
0,28,199
0,29,199
1,29,199
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
1,29,199
1,29,198
1,29,198
1,29,198
1,29,198
1,28,198
1,28,198
1,28,197
1,28,196
1,27,196
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,196
1,27,197
1,27,197
1,27,197
1,27,197
0,27,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,190
0,25,189
0,25,188
1,26,186
2,26,185
2,26,183
2,26,181
1,24,178
0,23,174
0,22,172
1,23,174
1,22,174
2,23,174
1,22,175
1,22,176
1,22,176
1,23,177
1,23,178
2,24,179
2,25,181
2,25,182
2,26,184
1,26,184
1,26,185
1,25,185
1,25,185
1,25,185
1,25,185
0,25,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
1,25,189
1,25,189
1,25,189
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,192
0,26,193
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,29,197
0,29,197
0,29,197
0,28,198
0,28,198
0,28,199
0,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
0,28,199
0,28,199
0,29,199
1,29,199
1,30,199
1,30,199
1,29,199
1,29,199
1,29,198
0,28,196
1,27,195
1,27,195
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,196
0,27,197
0,27,198
1,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,199
1,29,199
1,29,199
1,29,199
1,29,198
1,29,198
0,29,198
0,29,199
0,29,199
0,29,199
0,29,199
1,29,200
1,29,200
1,29,200
0,28,199
0,28,199
0,28,198
0,28,198
0,29,198
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
1,29,198
1,29,198
1,28,198
1,28,198
1,28,198
1,28,197
1,28,196
1,28,196
1,27,196
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,195
0,27,196
1,27,197
1,27,197
1,27,197
0,27,196
0,27,195
0,26,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,190
0,25,189
0,25,187
1,26,186
2,26,184
2,26,182
2,26,180
0,23,175
0,22,172
0,21,172
1,23,174
2,23,174
2,23,175
2,23,176
1,23,176
1,23,176
1,23,177
1,23,178
1,24,178
2,25,181
2,25,181
2,25,183
1,25,184
1,25,184
1,25,185
1,25,185
1,25,185
1,24,185
0,24,185
0,24,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
1,26,190
1,25,189
1,25,189
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,26,192
0,26,192
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,29,197
0,29,197
0,28,197
0,28,198
0,28,198
0,28,199
0,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
0,28,199
0,28,199
1,29,199
1,29,199
1,29,200
1,29,199
1,29,199
1,29,198
0,29,198
0,28,196
0,28,196
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,195
0,26,195
0,26,196
0,27,197
0,28,199
1,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,199
1,29,199
1,29,199
0,29,199
0,29,199
0,29,199
0,29,199
1,29,200
1,29,200
1,29,200
1,29,200
0,28,199
0,28,198
0,28,197
0,28,197
0,28,197
0,29,198
1,29,198
1,30,199
1,29,198
1,29,198
1,29,198
1,29,198
1,28,197
1,28,197
2,28,197
2,28,196
1,28,196
1,27,196
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,27,195
0,27,195
0,27,195
0,26,194
0,26,195
0,26,195
0,26,196
1,27,196
1,27,197
1,27,197
0,26,196
0,26,196
0,26,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,195
0,25,195
0,25,194
0,25,194
0,25,193
0,25,193
0,25,190
0,25,189
1,25,187
1,26,185
2,26,183
1,26,181
1,24,178
0,22,174
0,21,172
0,21,170
2,23,175
3,24,175
2,24,176
2,24,176
1,23,176
1,23,177
1,23,178
1,24,178
1,25,179
2,25,181
1,25,181
1,25,183
1,25,184
1,25,184
1,25,184
1,25,184
1,24,184
1,24,185
0,24,185
0,25,186
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
1,26,190
1,26,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,26,192
0,27,193
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,29,197
0,29,197
0,29,197
0,28,197
0,28,198
0,28,198
0,28,199
1,29,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
0,29,198
0,29,198
0,28,196
0,28,196
1,28,195
0,27,195
0,26,194
0,26,194
0,26,193
0,26,192
0,26,192
0,26,193
0,25,194
0,25,194
0,25,194
0,25,195
0,26,196
0,27,197
0,28,199
1,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,30,200
1,30,200
1,30,200
1,30,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
0,29,199
0,29,199
0,29,199
0,29,199
1,29,200
1,29,200
1,29,200
1,29,200
0,29,199
0,28,198
0,28,197
0,28,197
0,28,197
0,28,197
0,29,198
1,29,198
1,29,198
1,28,197
1,28,197
1,28,197
1,28,197
1,28,197
1,28,196
1,28,196
1,28,196
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,196
0,26,196
1,27,197
1,27,197
1,27,197
0,27,196
0,26,196
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,25,195
0,25,195
0,25,195
0,25,195
0,25,194
0,25,193
0,25,191
0,25,190
0,25,188
1,26,187
1,26,184
2,26,182
1,25,180
1,23,176
0,22,172
0,21,170
3,24,175
3,24,176
3,24,176
2,24,176
1,24,176
1,23,177
1,24,177
1,24,178
1,24,179
1,25,179
1,25,181
1,25,181
1,25,183
1,25,184
1,25,184
1,25,184
1,25,184
1,25,184
0,25,185
1,25,186
1,25,187
1,25,187
0,25,188
1,25,188
1,26,189
1,26,189
1,26,190
1,26,190
1,26,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,24,189
0,24,189
0,24,190
0,25,190
0,25,191
0,26,192
0,26,192
0,25,191
0,25,191
0,26,192
0,26,192
0,27,193
1,27,193
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
0,29,197
0,29,197
0,29,197
0,28,197
0,28,198
0,28,198
0,28,199
0,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
0,29,198
0,29,198
0,28,197
0,28,196
1,28,196
0,27,195
0,27,194
0,26,193
0,26,192
0,26,192
0,25,192
0,25,192
0,25,193
0,25,194
0,25,194
0,25,195
0,26,196
0,27,198
1,28,199
1,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,30,201
0,30,201
0,30,201
1,30,201
1,30,201
1,30,201
1,29,200
1,29,200
1,29,200
1,29,200
0,29,200
0,28,199
0,28,199
0,28,199
0,28,199
0,28,199
1,29,200
1,29,200
1,29,200
1,29,199
1,29,199
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
2,28,196
2,28,196
2,28,196
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,196
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,25,195
0,25,195
0,25,195
0,25,195
0,25,194
0,25,193
0,25,191
0,25,190
1,25,188
2,26,187
2,26,184
2,26,181
1,24,178
0,22,174
0,22,171
0,21,170
3,24,176
