B,G,R
3,24,176
3,24,176
3,24,176
2,24,176
1,24,176
1,24,177
1,24,178
1,24,178
1,24,179
1,25,179
1,25,181
1,25,182
1,25,183
1,25,183
1,25,184
1,25,184
1,25,184
1,25,185
1,25,186
1,25,187
1,25,187
0,25,188
1,25,189
1,26,189
1,26,190
1,26,190
1,26,190
1,26,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,24,189
0,25,189
0,25,190
0,25,191
1,26,192
1,26,194
1,26,194
1,27,193
1,26,192
0,27,192
0,27,192
0,27,193
0,27,193
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,197
0,29,197
0,29,197
0,29,197
0,28,198
0,28,198
0,28,199
0,28,199
0,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
2,30,200
2,30,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,198
0,29,198
0,29,197
1,28,196
1,28,196
1,28,195
1,27,194
1,26,192
1,26,192
0,25,191
0,25,191
0,25,192
0,24,193
0,24,193
0,25,194
0,25,195
0,26,196
0,28,198
1,28,199
1,28,199
1,29,200
1,29,200
1,30,201
1,30,201
1,30,201
0,30,201
0,30,201
0,30,201
1,30,201
1,30,201
1,29,201
1,29,201
1,29,201
1,29,200
0,28,200
0,28,199
0,28,199
0,28,199
0,28,199
0,28,199
1,29,200
1,29,200
1,29,199
1,29,199
1,29,199
1,28,198
0,28,197
0,28,197
0,27,197
0,27,197
0,28,197
0,28,196
0,28,196
0,27,196
1,28,196
1,28,196
1,28,196
2,28,196
2,28,196
2,28,196
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,196
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,25,195
0,26,195
0,25,194
0,25,193
0,25,191
0,26,189
1,26,188
2,26,187
2,26,182
2,25,181
1,24,176
0,22,174
0,22,171
0,21,170
3,24,175
3,24,176
3,24,176
3,24,176
2,24,176
1,24,176
1,24,176
1,24,177
1,24,178
1,24,178
1,24,179
1,24,179
1,24,180
1,24,181
1,24,183
1,25,183
1,25,184
1,25,184
1,25,185
1,25,186
1,25,187
0,25,187
0,25,188
0,25,189
0,25,189
1,26,190
1,26,190
1,26,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,26,191
0,26,192
1,26,194
1,26,194
1,27,194
1,27,194
1,27,194
0,27,193
0,27,193
0,27,193
0,27,193
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
2,29,197
2,29,197
1,29,197
1,29,197
1,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,199
0,28,199
0,28,199
0,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,30,200
1,29,200
2,30,200
2,30,200
2,30,200
1,30,200
1,30,200
1,29,199
1,29,198
0,29,198
1,29,197
1,28,196
1,28,196
1,27,195
1,27,193
1,26,192
1,26,191
0,25,191
0,25,191
0,25,191
0,24,192
0,24,193
0,24,194
0,25,195
0,26,196
0,28,198
1,28,199
1,28,199
1,29,200
1,29,200
1,30,201
1,30,201
1,30,201
0,30,201
0,30,201
0,30,202
0,30,202
0,30,202
0,29,202
0,29,201
0,29,201
0,29,200
0,28,200
0,28,199
0,28,199
0,28,199
0,28,199
0,28,199
1,29,200
1,29,200
1,29,199
1,29,199
1,29,199
1,29,199
1,28,198
1,28,197
1,27,197
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,196
2,28,196
2,28,196
2,28,196
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,27,196
1,27,197
1,27,197
1,27,198
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
1,27,197
2,26,196
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
1,26,193
1,26,191
1,26,189
2,26,188
3,26,187
3,26,182
2,25,181
1,23,176
0,22,174
0,21,170
0,21,170
3,24,175
3,24,175
2,24,175
2,23,175
1,23,176
1,24,176
1,24,176
1,24,178
1,24,178
1,24,178
1,24,178
1,24,179
1,24,180
1,24,182
1,25,183
1,25,184
1,26,184
1,25,185
1,25,186
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
1,26,190
1,26,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,26,191
0,26,192
0,26,194
1,26,194
1,27,194
1,27,195
1,27,195
1,27,194
0,27,194
0,27,193
0,27,193
0,27,194
0,27,194
0,28,195
1,28,196
1,28,196
1,28,196
2,29,197
2,29,197
2,29,197
1,29,198
1,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,199
1,29,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,30,200
1,29,200
1,30,200
2,30,200
2,30,200
2,30,200
1,30,200
1,30,199
1,29,198
0,29,198
1,28,197
1,28,196
1,27,196
1,27,195
1,26,193
1,26,192
1,25,191
1,25,191
1,25,191
0,25,191
0,24,191
0,24,193
0,24,194
0,25,195
0,26,196
0,28,198
1,28,199
1,29,199
1,29,200
1,29,200
1,30,201
1,30,201
1,30,201
0,30,201
0,30,202
0,30,202
0,30,202
0,30,202
0,29,202
0,29,202
0,29,201
0,29,201
0,28,200
0,28,199
0,28,199
0,28,199
0,28,199
0,28,199
1,29,200
1,29,200
1,29,199
2,29,199
2,29,199
2,29,199
2,28,198
1,28,197
1,27,197
1,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,196
1,27,197
1,27,197
1,27,198
1,27,198
1,27,198
1,27,197
1,27,198
1,27,197
1,27,197
1,27,197
1,26,195
1,26,195
1,25,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
1,26,195
1,27,195
1,26,195
1,26,194
1,26,192
1,26,190
2,26,189
2,26,187
3,26,186
3,26,182
2,24,180
1,23,175
0,22,174
0,21,170
3,23,175
3,23,175
2,23,174
2,23,174
1,23,174
1,23,175
1,23,176
1,23,176
1,23,176
1,23,178
1,23,178
1,23,178
1,24,179
1,24,181
1,25,183
1,26,183
1,26,184
0,26,185
0,26,186
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,26,191
0,26,192
0,26,194
0,26,194
0,26,195
0,27,195
1,27,195
0,26,194
0,26,194
0,27,193
0,27,193
0,27,194
0,27,194
0,27,195
1,28,196
1,28,196
1,28,196
2,29,197
2,29,197
2,29,197
1,29,198
1,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,199
0,29,199
1,29,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,199
2,30,200
2,31,200
2,31,200
2,31,200
1,30,199
1,29,198
0,29,197
0,28,197
0,27,196
1,27,195
1,26,194
1,26,192
1,26,191
1,25,191
1,25,190
1,25,190
0,25,191
0,24,191
0,24,192
0,25,194
0,26,195
0,26,196
0,28,198
1,28,199
1,29,200
1,29,200
1,29,200
1,30,201
1,30,201
1,30,201
0,30,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,29,202
0,29,202
0,29,201
0,29,200
0,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
2,29,200
3,29,199
3,29,199
2,28,198
1,28,197
1,27,197
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,27,195
0,26,194
0,26,195
0,26,195
0,26,195
0,27,196
1,27,197
1,27,197
1,27,198
1,27,198
1,27,198
1,27,197
1,27,197
1,27,197
1,27,197
1,26,197
1,25,195
1,25,194
1,25,194
1,25,194
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,26,194
1,26,192
1,26,190
2,26,189
2,26,187
3,25,186
3,25,182
3,24,180
2,23,175
1,22,174
0,22,170
3,23,174
3,23,174
2,23,174
2,23,174
1,22,174
1,22,174
1,23,174
1,23,175
1,23,176
1,23,176
0,23,178
1,23,178
1,23,178
1,24,180
1,25,182
1,26,183
1,26,184
0,26,185
0,25,186
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,26,192
0,26,193
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,194
0,27,194
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,198
1,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,199
0,29,199
0,29,199
1,29,199
1,29,199
1,29,199
1,29,199
1,29,199
0,29,198
0,29,198
0,29,199
1,30,199
1,30,199
1,30,199
1,30,199
1,30,199
0,29,198
0,28,197
0,28,197
0,27,196
1,26,195
0,25,193
1,25,192
1,25,191
1,25,190
1,25,190
1,25,190
1,25,191
0,25,191
0,25,192
0,25,194
0,26,196
0,27,197
0,28,198
1,29,199
1,29,200
1,29,200
1,29,200
1,29,200
1,30,201
1,30,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,202
0,29,201
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
3,29,200
3,29,199
3,29,199
2,28,198
1,27,197
1,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,196
0,27,197
1,27,197
1,27,197
1,27,198
1,27,198
1,27,198
1,27,198
1,27,198
1,27,197
0,26,197
0,26,196
0,25,195
0,25,194
1,24,194
1,24,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
1,25,191
1,25,190
2,25,189
2,25,186
2,25,185
3,25,181
3,24,179
2,23,175
1,22,174
0,22,170
2,23,174
2,23,174
1,23,173
1,22,173
1,22,173
1,22,173
1,22,174
1,22,174
0,22,175
0,22,176
1,23,178
1,23,178
1,24,179
1,25,181
1,26,182
1,26,184
0,26,185
0,25,186
0,25,186
0,25,187
0,25,189
0,25,189
0,25,189
0,24,190
0,24,190
0,24,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,192
0,25,192
0,26,193
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,194
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,198
1,29,198
1,29,198
1,29,198
0,29,198
1,29,198
1,29,198
1,29,199
1,29,199
1,29,199
1,29,199
1,29,198
1,29,198
0,29,198
0,29,198
0,29,198
1,29,199
1,29,199
1,30,199
1,30,199
0,29,199
0,28,198
0,28,197
0,27,197
0,26,195
0,25,194
0,25,192
0,25,192
1,24,191
1,24,190
1,24,190
1,24,190
1,25,191
1,25,191
0,25,193
0,26,196
0,27,197
0,28,198
1,28,199
1,28,199
1,29,200
1,29,200
1,29,200
1,29,201
1,29,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
1,30,203
1,30,202
1,29,201
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
3,29,200
3,29,200
3,29,199
2,28,198
1,27,196
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,27,194
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,196
0,27,196
0,27,197
0,27,197
1,27,198
1,27,198
1,27,198
1,27,198
1,27,198
1,27,198
1,26,197
0,26,197
0,25,196
0,25,195
0,24,194
1,24,193
1,24,193
0,24,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,192
1,25,190
1,25,189
2,25,187
2,25,186
2,25,184
2,25,181
2,24,179
2,23,175
0,22,173
2,23,173
1,23,173
1,22,173
1,22,173
1,22,173
1,22,173
0,21,173
0,21,173
0,21,174
0,22,175
0,22,177
1,23,178
1,24,179
2,25,181
2,26,182
1,26,184
1,26,185
0,25,185
0,25,186
0,25,187
0,25,189
0,25,189
0,24,189
0,24,190
0,24,190
0,24,190
0,24,190
0,25,190
0,25,190
0,25,190
0,25,190
0,24,190
0,24,192
0,25,192
0,25,193
0,25,194
0,25,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,196
0,27,196
1,27,196
1,28,196
0,28,196
0,28,196
1,29,197
1,29,197
1,29,198
1,29,198
1,29,198
1,29,198
1,29,198
1,29,198
1,29,198
1,29,198
1,29,198
1,29,198
1,29,198
1,29,198
0,29,198
0,29,198
1,29,198
1,29,199
1,29,199
1,29,199
0,29,199
0,29,199
0,28,198
0,28,197
0,26,196
0,25,195
0,25,193
0,24,192
0,24,192
0,24,191
0,24,191
0,24,191
1,24,191
1,25,191
1,25,192
1,26,195
1,26,196
1,27,197
1,28,199
1,28,199
1,28,200
1,29,200
1,28,200
1,29,201
1,29,202
1,29,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
1,31,204
1,31,204
1,31,204
1,30,203
1,30,202
1,30,201
1,29,201
1,29,201
1,29,201
1,29,200
1,29,200
1,29,200
2,29,200
2,29,200
2,29,199
1,27,197
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,196
0,27,196
0,27,197
0,27,197
0,27,197
0,27,198
0,27,198
0,27,198
1,27,198
1,27,198
1,26,197
0,26,197
0,26,196
0,25,195
0,24,194
0,24,193
0,24,193
0,24,193
0,24,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,191
1,25,190
1,25,189
2,25,186
2,25,185
2,25,182
2,25,180
2,24,177
2,23,174
0,22,172
1,23,172
1,22,172
1,22,172
0,22,172
0,21,172
0,21,172
0,21,172
0,21,172
0,21,173
0,21,174
0,22,176
1,23,178
1,24,179
2,24,180
2,25,182
2,25,182
1,25,184
0,25,185
0,24,186
0,24,187
0,24,189
0,24,189
0,24,190
0,24,190
0,24,190
0,24,190
0,24,191
0,24,191
0,25,192
0,25,192
0,24,192
0,24,192
0,24,193
0,25,193
0,25,194
0,25,194
0,25,194
0,25,194
0,26,194
0,26,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,194
0,27,195
0,27,196
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,28,196
0,28,196
0,29,197
1,29,197
1,30,198
1,30,198
1,30,198
1,29,197
1,29,197
1,29,197
1,29,198
1,29,198
1,29,198
0,29,198
0,28,198
0,29,198
1,29,198
1,29,199
1,29,199
1,29,199
0,29,199
0,28,199
0,28,198
0,28,197
0,25,195
0,25,193
0,24,193
0,24,192
0,23,192
0,23,192
0,23,191
0,23,191
0,24,192
0,25,192
1,25,194
1,26,196
1,27,197
1,28,198
1,28,199
1,28,199
1,28,200
1,28,201
1,28,202
1,29,202
1,29,202
1,29,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,30,203
1,30,203
1,30,203
1,30,203
1,30,202
1,29,201
1,29,200
1,29,200
1,29,200
2,29,199
1,28,198
1,27,196
1,27,195
0,27,195
0,27,194
0,27,195
1,27,195
1,27,195
1,27,195
1,28,195
1,28,196
1,28,195
1,28,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,196
0,27,197
0,27,197
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,197
1,26,197
1,26,197
0,26,196
0,25,195
0,24,194
0,24,193
0,24,193
0,24,193
0,24,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,193
0,25,190
1,25,189
1,25,187
2,25,186
2,25,184
2,25,181
2,25,179
2,24,176
1,23,174
0,22,172
0,22,171
0,22,171
0,20,171
0,20,171
0,20,171
0,21,172
0,21,172
0,21,172
0,21,173
0,22,176
1,23,178
1,23,179
2,24,180
2,24,181
2,24,181
1,24,182
1,24,183
1,24,185
1,24,186
1,24,188
1,24,189
1,24,190
0,24,190
0,24,191
0,24,191
0,24,192
0,24,192
0,25,192
0,25,193
0,25,193
0,24,193
0,25,193
0,25,194
0,25,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,27,196
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,26,194
0,27,195
0,28,196
1,28,196
1,30,196
1,30,196
1,30,196
0,30,196
0,30,197
0,29,197
1,29,197
1,29,198
1,29,198
1,29,198
1,29,198
0,28,198
0,28,198
0,29,198
1,29,199
1,29,199
1,29,200
1,29,199
0,29,199
0,28,199
0,28,197
0,25,195
0,25,193
0,24,193
0,24,192
0,23,192
0,23,192
0,23,192
0,23,192
0,24,192
0,25,194
0,25,195
0,26,196
0,27,197
0,28,198
1,28,199
1,28,199
1,28,201
1,28,202
1,28,202
1,29,202
1,29,202
1,29,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,30,203
1,30,203
0,30,203
0,30,203
0,30,203
1,30,203
1,29,201
1,29,200
1,29,200
1,28,199
1,28,197
1,27,196
1,27,194
0,27,194
0,27,194
0,27,195
1,27,195
1,27,196
1,28,196
1,28,196
2,28,196
2,29,196
2,29,196
2,29,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,197
0,27,197
0,28,197
0,28,198
0,27,198
0,27,198
0,27,198
1,27,198
1,27,198
1,27,197
1,26,196
1,26,195
0,25,194
0,24,193
0,24,193
0,24,193
0,24,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,191
1,25,190
1,25,187
2,25,186
2,25,185
2,25,184
1,25,180
1,24,178
1,23,175
0,22,172
0,22,171
0,21,171
0,20,171
0,20,171
0,20,171
0,21,172
0,21,172
0,21,172
0,21,173
1,22,175
1,23,177
1,23,179
2,23,179
2,24,180
1,23,181
1,23,181
1,23,182
1,23,184
1,23,185
1,24,188
1,24,189
1,24,190
0,24,190
0,24,191
0,24,191
0,24,192
0,25,192
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
0,26,194
0,27,195
0,26,195
0,26,195
0,26,196
0,26,196
0,27,196
0,27,196
0,26,195
0,26,195
0,27,195
0,26,194
0,27,195
0,27,195
0,28,196
1,29,196
1,30,196
0,30,196
1,30,196
1,30,196
1,30,196
1,29,197
1,29,198
1,29,198
1,29,198
1,29,198
0,28,198
0,28,198
0,28,198
1,29,199
1,29,199
1,29,200
1,29,199
1,28,199
0,28,199
0,27,197
0,25,194
0,25,193
0,24,193
0,23,192
0,23,192
0,23,192
0,23,192
0,24,193
0,24,193
0,25,195
0,25,195
0,26,196
0,27,197
0,28,199
0,28,199
1,28,200
1,28,202
1,28,202
1,28,202
1,28,202
1,29,203
1,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
1,30,202
1,29,200
1,29,199
1,28,198
1,28,197
1,27,196
1,27,194
0,26,194
0,26,194
0,27,195
1,27,196
1,28,196
1,28,196
1,28,196
1,29,197
2,29,197
2,30,197
1,30,197
0,29,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,196
0,27,197
0,27,197
0,28,197
0,28,198
0,28,198
0,27,198
0,27,198
0,27,198
1,27,198
1,27,197
1,26,196
1,26,196
1,25,194
0,24,193
0,24,193
0,24,193
0,24,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,193
1,25,191
1,25,189
2,25,187
2,25,186
2,25,184
2,25,181
1,24,179
1,23,176
0,22,173
0,21,172
0,22,171
0,21,171
0,21,172
0,21,172
0,21,172
0,21,172
0,21,173
1,22,173
1,22,175
1,23,177
1,23,178
1,23,179
1,23,180
1,23,181
1,23,181
1,23,182
1,23,183
1,23,184
1,24,186
1,24,188
1,24,190
0,24,190
0,24,191
0,24,191
0,24,192
0,25,192
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,26,195
0,26,195
0,26,196
0,27,196
0,27,196
0,27,196
0,26,195
0,26,195
0,27,195
0,26,194
0,27,195
0,28,196
0,28,196
0,29,196
0,30,196
0,30,195
0,30,195
1,30,196
1,30,196
1,30,197
1,30,198
1,30,198
1,29,198
1,29,198
0,29,198
0,29,198
0,29,198
1,29,199
1,29,199
1,29,199
1,29,199
1,28,199
0,28,198
0,26,195
0,25,194
0,24,193
0,24,193
0,23,192
0,23,192
0,23,192
0,24,193
0,24,193
0,24,194
0,25,195
0,26,196
0,26,197
0,27,198
0,28,199
0,28,199
0,28,200
1,28,201
1,28,202
1,28,202
1,29,203
1,29,203
1,30,203
0,30,203
0,30,203
0,31,204
0,31,204
0,31,204
0,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
0,30,203
0,30,203
0,30,203
0,30,203
1,29,201
1,29,200
1,28,199
1,28,198
1,28,197
1,27,196
0,26,194
0,26,194
0,26,194
0,27,195
1,27,196
1,28,196
1,28,197
1,28,197
1,29,197
1,29,197
1,29,197
1,29,197
0,29,197
0,28,197
0,27,196
0,27,196
0,26,196
0,26,196
0,27,197
0,27,197
0,28,198
0,28,198
0,28,198
0,27,198
0,27,198
0,27,198
0,27,198
1,27,198
1,26,197
1,26,196
1,26,195
1,24,193
1,24,193
1,24,193
0,24,193
0,24,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,192
0,25,191
1,25,187
1,25,187
2,25,185
2,25,184
1,25,180
1,24,177
0,23,174
0,21,172
0,22,172
0,22,172
0,21,172
0,21,172
0,21,172
1,22,172
1,22,173
1,22,173
1,22,174
1,22,175
1,23,177
