B,G,R
1,23,178
1,23,179
1,23,180
1,22,181
1,23,181
1,23,183
1,23,184
1,24,186
1,24,188
1,24,189
0,24,190
0,24,190
0,24,190
0,24,191
0,25,192
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,196
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
0,29,196
0,29,196
0,29,196
0,30,195
0,30,195
0,30,196
0,30,197
1,30,198
1,30,198
1,30,198
0,30,198
0,29,198
0,29,198
0,29,198
0,29,198
1,29,199
1,29,199
1,29,199
1,28,199
1,28,198
1,27,197
0,26,195
0,25,194
0,25,193
0,24,193
0,24,193
0,24,193
0,24,193
0,24,193
0,24,194
0,25,194
0,25,195
0,26,196
0,27,197
0,27,198
0,28,199
0,28,200
0,28,200
0,28,201
1,28,202
1,28,202
1,29,203
1,30,203
0,30,203
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
1,31,204
0,30,203
0,30,203
0,30,203
0,30,203
0,30,200
1,29,200
1,29,199
1,28,198
1,28,197
1,27,196
0,26,194
0,26,194
0,26,194
0,26,196
1,27,197
1,28,197
1,28,197
1,28,197
1,28,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,197
0,28,197
0,27,197
0,27,197
0,27,197
0,28,198
0,28,198
0,28,198
0,28,198
0,28,198
0,27,198
0,27,198
0,27,198
0,27,198
1,27,198
1,26,197
1,26,196
1,25,195
1,24,193
1,24,193
1,24,193
1,24,193
1,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,191
0,25,190
0,25,187
1,25,186
1,25,185
1,25,183
1,24,179
0,23,176
0,21,173
0,21,171
1,22,172
1,22,172
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,174
1,22,175
1,23,177
1,22,178
0,22,179
0,22,180
1,23,181
1,23,183
1,23,184
1,24,186
1,24,188
1,24,189
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,192
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,26,195
0,27,195
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,28,196
0,28,196
0,29,197
0,29,197
0,29,197
0,29,197
0,30,196
0,30,196
0,30,197
0,30,197
1,30,198
1,30,198
1,30,198
0,30,198
1,30,199
0,29,198
0,29,198
1,29,198
1,29,199
1,29,198
1,28,198
1,28,198
1,27,197
1,27,197
1,26,195
0,25,195
0,25,194
0,25,193
1,24,193
0,24,193
0,24,193
0,24,193
1,25,194
0,26,195
1,26,195
0,26,196
1,27,197
0,28,198
0,29,199
0,29,200
0,29,201
0,29,202
1,29,202
1,29,203
1,30,203
1,30,203
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
1,31,204
1,31,204
1,31,204
0,30,203
0,30,203
0,30,203
0,30,203
0,30,201
0,29,200
1,29,200
1,29,200
2,29,198
2,28,198
1,28,197
0,26,194
0,26,194
0,26,194
0,26,196
1,27,197
1,27,197
1,28,197
1,28,197
0,28,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,197
0,28,197
0,28,198
0,28,198
0,28,199
0,28,198
0,28,198
0,28,198
0,28,198
0,28,198
0,27,198
0,27,198
0,27,198
1,27,198
1,27,197
1,26,197
1,26,196
1,25,195
1,24,193
1,24,193
1,24,193
1,24,193
1,25,193
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,191
0,25,190
0,25,187
1,25,185
1,25,184
1,24,180
0,23,178
0,21,174
0,21,172
0,21,170
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,175
1,22,176
0,22,177
0,22,178
1,22,179
1,23,181
1,23,183
1,24,184
1,24,186
1,25,187
0,25,189
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,192
0,25,193
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,26,194
0,27,195
0,27,195
0,27,195
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,28,196
1,28,196
1,28,196
1,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,196
0,30,197
0,30,197
0,30,197
0,31,198
0,31,198
0,30,198
0,30,198
0,30,199
1,30,199
0,29,198
1,29,199
1,29,199
1,29,198
1,28,198
1,27,197
1,27,197
1,27,196
1,27,195
1,26,195
1,26,195
1,26,194
1,25,194
0,25,194
0,25,194
0,25,194
0,26,194
0,26,194
1,26,195
0,27,196
1,27,197
0,28,198
0,29,199
0,29,200
1,29,201
0,29,202
0,29,202
1,30,203
1,30,203
0,30,203
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,30,203
0,30,203
0,30,203
0,30,203
0,30,202
0,30,201
0,30,200
1,29,200
2,29,200
2,29,199
2,28,198
1,28,197
0,26,194
0,26,194
0,26,194
0,26,195
1,27,197
1,27,197
1,28,197
0,28,197
0,28,197
0,29,197
0,29,198
0,29,197
0,29,198
0,28,198
0,28,198
0,28,198
0,28,198
0,28,199
0,28,199
0,28,199
0,28,199
0,28,198
0,27,198
0,27,198
0,27,198
1,27,198
1,27,197
1,26,197
1,26,196
1,25,195
1,24,194
1,24,193
1,24,193
1,24,193
1,24,193
1,25,193
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,191
0,25,190
0,25,187
1,25,185
1,25,184
1,24,179
0,22,176
0,21,173
0,21,171
1,23,173
2,23,174
2,23,174
2,23,174
1,23,173
1,23,173
1,22,173
1,22,173
1,22,173
1,22,174
1,22,175
0,22,176
0,22,177
0,22,178
1,22,181
1,23,182
1,24,184
1,24,186
1,25,187
0,25,189
0,24,189
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,192
0,25,193
0,25,193
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,196
0,27,196
1,28,196
0,27,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,30,197
0,30,198
0,30,198
0,30,198
0,30,198
0,30,198
1,30,199
1,30,199
1,30,199
1,29,198
1,28,198
1,27,197
1,27,197
1,27,196
1,27,196
1,27,196
1,27,195
1,27,195
1,27,195
1,27,195
1,26,194
1,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,196
0,27,197
0,29,198
0,29,199
0,30,200
1,30,201
0,30,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,30,203
0,30,203
0,30,203
0,30,201
0,30,201
0,30,200
2,30,200
2,30,200
2,29,199
2,29,198
2,28,197
1,27,195
0,26,195
0,26,195
0,26,195
0,26,196
1,27,197
1,27,197
1,28,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,198
0,28,198
0,28,198
0,28,198
0,28,199
0,28,199
0,28,199
0,28,199
0,28,199
0,28,199
0,28,198
0,27,198
0,27,198
0,27,198
1,26,197
1,26,196
1,26,196
1,25,195
1,24,193
1,24,193
1,24,193
1,24,193
1,24,193
1,26,194
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,191
0,25,189
1,25,186
1,25,185
1,25,182
1,23,178
0,22,174
0,21,171
0,21,170
2,23,174
2,23,174
2,23,174
2,23,173
1,23,173
1,23,173
1,22,173
1,22,173
1,22,173
0,21,174
0,21,175
0,22,176
0,22,177
0,22,178
1,23,182
2,24,184
2,25,186
2,25,187
0,25,188
0,25,189
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,193
0,25,193
0,26,194
1,27,195
1,27,195
1,27,195
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,27,195
1,28,196
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,196
0,29,197
0,29,197
0,29,197
0,30,197
0,30,197
0,30,198
0,30,198
0,30,198
1,30,198
1,30,198
1,30,198
1,29,198
1,28,197
1,27,197
1,27,196
1,27,196
1,27,196
1,28,196
1,28,196
1,28,196
1,27,195
1,27,195
1,27,195
1,27,195
1,26,194
0,26,194
0,26,194
0,26,195
0,26,196
0,27,196
0,28,197
0,29,199
0,30,199
1,30,200
1,30,201
1,30,202
1,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,30,203
0,30,203
0,30,202
0,30,201
0,30,201
0,30,200
2,31,200
2,30,200
2,30,199
2,29,197
2,28,196
1,27,195
0,26,195
0,26,195
0,26,195
0,26,196
1,27,197
1,27,197
1,28,198
1,29,198
1,29,199
1,29,199
1,29,199
0,29,199
0,28,199
0,28,198
0,28,198
0,28,198
0,27,198
0,28,199
0,28,199
0,28,199
0,28,199
0,27,198
0,27,198
0,27,198
1,27,197
1,26,197
1,26,196
1,26,196
1,25,194
1,24,193
1,24,193
1,24,193
1,24,193
1,25,194
1,26,194
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,191
0,25,190
0,25,189
1,25,186
2,25,185
1,25,182
1,23,178
0,23,174
0,22,171
2,23,174
2,23,174
2,23,174
2,23,174
1,23,173
1,23,173
1,22,173
1,22,173
0,21,173
0,21,174
0,21,174
0,22,176
0,22,177
0,22,178
1,23,181
2,24,184
2,25,186
2,25,187
1,25,188
0,25,189
0,25,190
0,24,190
0,24,190
0,24,190
0,24,191
0,25,192
0,25,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
0,29,197
0,29,197
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,30,198
1,29,198
1,29,198
1,29,198
1,28,197
1,27,196
1,27,196
1,27,196
1,27,196
1,28,196
2,28,196
2,28,196
2,28,196
2,28,196
2,28,196
1,27,195
1,27,195
1,27,195
1,26,194
0,26,194
0,26,194
0,26,195
0,27,196
0,28,197
0,29,198
0,30,199
1,30,200
1,30,200
1,30,201
1,30,203
1,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,203
0,31,202
0,30,201
0,30,201
0,30,200
1,30,200
2,30,199
2,29,198
2,29,197
1,28,196
1,27,195
0,26,194
0,26,194
0,26,194
0,26,196
1,27,197
1,28,197
1,29,198
1,29,199
1,29,199
1,29,199
1,29,199
0,29,199
0,28,199
0,28,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,197
1,26,197
1,26,197
1,26,196
1,25,195
0,25,194
0,24,193
1,24,193
1,24,193
1,24,193
1,25,194
1,26,194
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,192
0,25,191
0,25,190
1,25,187
2,25,186
2,25,184
2,25,181
2,24,176
1,23,174
0,22,171
2,23,174
2,23,174
2,23,173
1,23,173
1,22,172
0,21,172
0,21,173
0,21,173
0,21,173
0,21,174
0,22,176
0,22,177
1,22,178
1,23,181
2,24,184
2,25,186
2,25,186
1,25,187
0,25,188
0,25,190
0,25,190
0,25,190
0,25,190
0,25,192
0,25,192
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,24,192
0,25,193
0,25,193
0,25,193
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,29,197
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
1,29,198
1,29,198
1,28,196
0,27,196
0,27,196
1,27,196
1,28,196
1,28,196
2,29,197
2,29,197
2,29,197
2,29,197
2,29,197
2,28,196
2,28,196
1,27,195
1,27,195
0,26,195
0,26,194
0,26,195
0,26,196
0,27,196
0,29,198
0,29,198
0,29,199
1,29,200
1,29,200
1,30,201
1,30,201
0,30,201
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,203
0,31,202
0,30,201
0,30,201
0,30,200
0,30,199
2,30,198
2,29,197
1,29,197
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
1,27,197
1,28,198
1,29,199
1,29,199
1,29,199
1,29,199
1,29,199
0,28,199
0,28,199
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
1,27,197
1,27,197
1,26,196
1,26,196
1,26,195
0,25,194
0,24,193
1,24,193
1,24,193
1,25,194
1,26,194
1,26,194
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,192
0,25,191
0,25,190
1,25,189
2,25,187
2,25,185
2,25,182
2,25,179
2,24,175
0,23,173
2,23,174
2,23,174
1,23,173
1,22,172
0,21,172
0,21,172
0,21,172
0,21,173
1,21,174
1,22,174
1,22,175
1,22,177
1,22,177
2,22,179
2,24,183
2,25,186
2,25,186
1,25,186
1,25,188
0,25,190
0,25,190
0,26,190
0,26,191
0,26,192
0,26,192
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,28,196
0,28,196
0,28,196
0,28,196
0,29,197
1,29,197
1,29,197
1,29,197
1,29,197
1,29,197
1,28,196
0,27,195
0,27,195
0,27,196
1,28,196
2,29,197
2,29,197
2,29,197
2,29,197
2,29,197
2,29,197
2,29,197
2,29,197
2,28,196
1,28,196
0,27,195
0,26,195
0,26,195
0,26,195
0,27,196
0,28,197
0,28,198
0,29,198
0,29,199
1,29,200
0,29,200
0,30,201
0,30,201
0,30,201
0,30,202
0,30,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,204
0,31,204
0,31,204
0,31,204
0,31,204
0,31,202
0,31,201
0,30,201
0,30,200
0,30,199
1,29,198
2,29,197
1,29,197
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
1,27,197
1,28,198
1,29,199
1,29,199
1,29,199
1,29,200
1,29,200
0,28,199
0,28,199
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
1,27,197
1,27,197
1,27,196
1,26,196
1,26,195
0,25,193
0,24,193
0,24,193
1,24,193
1,25,194
1,26,194
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,193
0,25,191
0,25,190
0,25,190
2,25,187
2,25,186
2,25,184
2,25,181
2,24,177
1,23,174
0,23,172
1,22,173
1,22,173
1,22,173
0,22,172
0,21,172
0,21,173
1,22,173
1,22,174
1,22,174
1,22,174
1,22,176
1,22,177
2,23,179
2,24,183
1,24,185
1,25,186
1,25,186
1,25,187
0,25,189
0,26,190
0,26,191
0,26,192
0,26,192
0,26,192
0,26,193
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,197
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
2,29,197
2,29,197
2,29,197
1,29,197
0,29,197
1,29,197
2,29,197
2,29,197
2,29,197
2,29,197
1,28,196
0,27,195
0,26,195
0,26,195
0,26,195
0,27,196
0,27,197
0,28,198
0,29,198
1,29,199
0,29,200
0,30,200
0,30,201
0,30,201
0,30,201
0,30,202
0,30,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,204
0,30,204
0,31,204
0,31,204
0,31,204
0,31,202
0,31,201
0,30,200
0,30,199
0,29,198
0,29,197
1,29,197
1,28,196
1,27,195
0,26,194
0,25,193
0,25,193
0,26,194
0,27,195
1,28,196
1,28,198
1,29,199
1,29,199
1,29,199
1,29,200
1,29,200
0,28,199
0,28,199
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
1,27,197
1,27,197
1,27,197
1,27,196
1,26,195
1,25,195
0,25,193
0,24,193
0,24,193
0,25,193
0,26,194
1,26,194
1,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,192
0,25,191
0,25,190
1,25,189
2,25,187
2,25,185
2,25,182
2,24,179
2,23,176
0,23,173
1,22,173
1,22,173
1,22,173
1,22,173
0,22,173
1,22,173
1,22,173
1,22,174
1,22,174
1,22,174
1,22,175
2,23,177
2,23,178
2,24,180
1,24,184
1,24,186
1,25,186
1,25,187
1,25,189
0,25,190
0,26,190
0,26,191
0,26,192
0,26,192
0,26,192
0,26,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,197
1,28,196
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,29,197
2,29,197
1,29,197
0,29,197
0,29,197
0,29,197
2,29,197
2,29,197
2,29,197
2,29,197
2,29,197
0,27,195
0,27,195
0,26,195
0,26,195
0,26,195
0,27,196
0,27,197
0,28,198
0,28,198
0,29,199
0,30,200
0,30,201
1,30,201
0,30,201
0,30,202
0,30,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,204
0,30,204
0,31,204
0,31,204
0,31,203
0,31,202
0,30,201
0,30,199
0,29,198
0,29,198
0,29,197
0,29,197
0,28,196
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,27,195
1,28,196
2,28,197
2,29,198
2,29,199
1,29,199
1,29,199
0,29,199
0,28,199
0,28,199
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
1,27,198
1,27,198
1,27,197
0,26,197
1,26,195
1,26,195
1,25,195
0,25,194
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,192
0,25,190
0,25,190
1,25,187
1,25,186
2,25,184
1,25,181
1,23,177
0,23,174
0,22,172
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,174
1,22,174
2,23,174
2,23,175
2,23,177
2,23,177
1,23,179
1,24,183
1,24,184
1,24,186
1,25,186
0,25,187
0,25,189
0,25,190
0,25,190
0,25,192
0,26,192
0,25,192
0,24,192
0,24,193
0,24,193
0,25,193
0,25,193
1,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
1,27,195
1,27,195
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,27,195
0,27,195
0,28,196
1,28,196
1,28,196
1,29,197
1,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
1,29,197
2,29,197
2,29,197
2,29,197
1,28,196
0,27,195
0,26,195
0,26,195
0,26,195
0,26,196
0,27,197
0,28,197
0,28,198
0,29,199
0,30,199
0,30,200
1,30,201
0,30,201
1,30,201
0,31,202
0,31,202
0,30,202
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,204
0,31,204
0,31,202
0,31,202
0,30,201
0,30,199
0,29,198
0,29,197
0,29,197
0,29,197
0,27,195
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,27,195
1,28,196
1,28,196
1,28,198
1,29,198
1,28,199
1,28,199
0,28,199
0,28,199
0,28,198
0,27,198
0,27,198
0,27,198
0,27,198
0,27,198
1,27,198
1,27,198
1,27,197
1,26,197
0,26,196
0,25,195
0,25,195
1,25,195
0,25,194
0,25,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,191
0,25,190
1,25,189
1,25,186
1,25,185
1,24,182
0,23,179
0,23,175
0,22,172
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,174
1,22,174
1,23,174
2,23,174
2,22,174
1,23,175
1,23,177
1,23,178
1,23,179
1,24,182
1,24,184
1,24,186
0,25,186
0,25,187
0,25,189
0,25,189
0,25,190
0,25,192
0,24,192
0,24,192
0,24,193
0,25,193
0,25,193
0,25,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
1,28,196
1,28,196
1,29,196
0,29,197
0,29,197
0,30,197
0,30,198
0,30,198
0,29,197
1,29,197
1,29,197
1,29,197
1,29,197
1,29,197
0,28,196
0,26,195
0,26,195
0,26,195
0,26,195
0,27,196
0,28,197
0,28,197
0,29,198
0,30,199
0,30,200
1,30,201
1,31,201
1,31,201
0,31,201
0,31,202
0,30,202
0,31,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,30,203
0,31,202
0,30,202
0,30,201
0,30,201
1,30,199
0,29,197
0,29,197
0,28,197
0,27,195
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,27,195
