B,G,R
1,28,196
1,28,196
1,28,196
1,28,198
1,28,198
1,28,198
0,28,198
0,28,198
0,27,198
0,27,197
0,27,197
0,26,197
0,26,197
0,26,197
0,27,197
0,27,197
1,26,196
0,26,195
0,25,195
0,25,194
0,25,194
0,25,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,191
0,25,190
0,25,189
1,25,187
1,25,185
1,25,183
1,24,179
0,23,177
0,22,173
0,22,171
1,22,174
2,23,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,175
0,22,177
0,23,178
1,23,179
1,24,183
1,24,184
1,25,186
0,25,186
0,25,187
0,25,189
0,25,189
0,24,191
0,24,192
0,24,192
0,24,192
0,24,193
0,25,193
1,27,195
2,27,195
2,28,196
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
1,28,196
1,28,196
1,28,196
1,29,196
0,29,197
0,29,197
0,30,198
0,30,198
0,30,198
0,30,198
0,29,198
0,29,197
0,29,197
1,29,197
0,29,197
0,29,197
0,27,195
0,26,195
0,26,195
0,26,195
0,27,196
0,28,197
0,29,197
0,29,198
0,30,199
0,30,199
1,30,200
1,31,201
0,31,201
0,31,201
0,30,201
0,30,201
0,31,202
0,31,202
0,31,202
0,31,202
0,31,202
0,30,202
0,30,202
0,31,202
0,30,201
0,30,201
0,30,199
0,29,198
0,28,197
0,28,196
0,27,195
0,26,194
0,25,193
0,25,193
0,24,192
0,24,192
0,25,193
0,26,194
0,26,194
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,27,196
0,27,196
0,27,197
0,27,197
0,27,197
0,26,197
0,26,197
0,26,197
0,26,196
0,26,196
0,26,196
0,26,195
0,25,194
0,25,193
0,24,193
0,24,192
0,24,192
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,26,194
0,26,193
0,25,193
0,25,192
0,25,191
0,25,189
1,25,187
1,25,186
1,25,184
1,24,181
0,23,179
0,23,175
0,22,172
1,22,174
2,23,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,173
1,22,173
1,22,173
0,22,173
0,22,174
0,22,175
0,22,177
0,23,178
0,23,179
1,24,183
1,25,185
1,25,186
1,25,186
0,25,187
0,24,189
0,24,189
0,24,191
0,24,192
0,24,192
0,25,193
0,26,194
1,27,195
2,28,196
2,28,196
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,29,197
1,29,197
1,29,197
1,28,196
1,28,196
1,28,196
0,29,196
0,29,198
0,29,198
0,30,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,27,195
0,27,195
0,26,195
0,27,195
1,28,196
1,28,197
0,29,197
0,29,197
0,29,198
0,30,199
0,30,200
0,31,200
0,30,200
0,30,200
0,30,201
0,30,201
0,30,201
0,31,202
0,31,202
0,31,202
0,31,202
0,30,201
0,30,201
0,30,201
0,30,201
0,30,199
0,29,198
0,28,197
0,27,196
0,27,195
0,26,195
0,26,194
0,25,193
0,25,192
0,24,191
0,25,191
0,25,192
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,196
0,27,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,195
0,25,194
0,25,193
0,24,192
0,24,192
0,24,192
0,24,192
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,193
0,25,193
0,25,192
0,25,191
1,25,190
1,25,189
1,25,187
1,25,185
1,25,181
1,24,179
1,23,176
0,22,173
0,22,171
2,23,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,173
1,22,173
0,22,173
0,22,173
0,22,173
0,22,174
0,22,175
0,22,177
0,23,178
1,24,180
1,24,183
1,25,185
1,25,186
0,25,186
0,24,187
0,24,189
0,24,190
0,24,192
0,25,193
0,25,193
1,27,195
2,27,195
2,28,196
2,28,196
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
0,28,196
0,28,196
0,29,197
0,29,197
1,29,197
1,29,197
1,29,197
1,28,196
1,28,196
0,28,196
0,29,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,197
1,28,197
0,28,197
0,29,197
0,29,198
0,30,199
0,30,199
0,30,199
0,30,200
0,30,200
0,30,200
0,30,201
0,31,201
0,31,201
1,31,201
1,31,201
1,30,201
1,30,200
1,30,200
1,30,199
1,29,198
0,28,197
0,27,196
0,27,195
0,26,195
0,26,194
0,26,194
0,25,193
0,25,192
0,25,191
0,25,191
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,26,195
0,27,195
0,27,195
0,26,195
0,26,196
0,26,196
0,26,196
0,26,195
0,26,195
0,26,194
0,25,193
0,24,192
0,24,192
0,24,192
0,24,192
0,24,192
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,193
0,25,193
1,25,192
0,25,191
1,25,189
1,25,187
2,25,186
2,25,183
2,25,181
1,24,179
1,23,175
1,22,172
1,22,174
1,22,174
1,22,174
1,22,174
1,22,173
1,22,173
0,22,173
0,21,172
0,21,173
0,22,173
0,22,174
0,22,177
0,23,177
1,23,179
1,24,181
1,24,183
1,24,184
1,25,186
0,24,187
0,24,188
0,24,189
0,25,192
0,25,193
1,26,193
2,27,195
2,28,196
2,28,196
1,27,195
1,27,195
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
0,28,196
0,28,196
0,29,197
1,29,197
1,29,197
1,29,197
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,29,197
0,29,198
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,196
1,28,197
0,28,197
0,28,197
0,29,198
0,29,198
0,30,199
0,30,199
0,30,199
0,30,199
0,30,199
0,30,200
0,31,200
1,31,200
1,31,200
1,31,200
1,30,200
1,30,199
1,30,199
0,29,198
0,28,197
0,27,196
0,27,195
0,27,195
0,26,195
0,26,194
0,26,194
0,26,193
0,25,193
0,25,192
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,194
0,25,193
0,25,193
0,24,192
0,24,192
0,24,192
0,24,192
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,26,195
0,26,194
0,26,194
0,25,194
0,25,194
0,25,193
0,25,193
0,25,191
0,25,190
1,25,189
1,25,187
2,25,185
2,25,181
2,25,179
1,24,176
1,23,173
1,22,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,173
1,22,172
0,21,172
0,21,173
0,22,173
0,22,174
0,22,175
0,22,177
1,23,178
1,23,179
1,24,183
1,24,183
1,24,184
0,24,186
0,24,187
0,24,188
0,24,191
0,25,192
1,27,193
2,27,195
2,28,195
2,28,195
1,27,195
1,27,195
0,25,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
1,27,195
0,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,197
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,27,195
0,27,195
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,197
0,29,197
0,29,198
0,29,198
0,29,199
0,30,199
0,30,199
0,30,199
1,30,200
1,30,200
1,30,200
1,30,200
1,30,199
1,29,198
1,28,197
0,28,196
0,27,195
0,27,195
0,27,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
1,27,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,194
0,25,194
0,25,193
0,25,193
0,24,192
0,24,192
0,24,192
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,194
0,25,194
0,25,193
0,25,193
1,25,192
1,25,191
1,25,189
1,25,187
1,25,186
1,25,184
1,25,181
1,24,178
1,24,175
1,22,173
0,21,173
1,22,173
1,22,174
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
0,22,173
0,22,174
0,22,176
0,23,177
0,23,179
1,23,179
1,23,182
1,24,184
0,23,184
0,24,185
0,24,188
0,24,190
1,25,192
1,27,193
2,27,194
2,27,195
1,27,195
1,27,195
0,26,195
0,25,195
0,25,194
0,25,194
0,25,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,28,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,196
0,27,195
0,27,195
0,26,194
0,26,194
1,27,195
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,197
0,29,197
0,29,198
0,29,198
0,29,198
0,29,199
0,29,199
1,29,199
1,30,199
2,29,199
1,29,199
1,28,198
1,28,196
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
0,26,195
0,26,195
0,26,194
0,25,194
0,25,193
0,25,193
0,24,192
0,24,192
0,24,192
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,25,193
0,25,193
1,25,191
1,25,190
1,25,189
1,25,186
1,25,185
1,25,181
1,25,179
1,24,176
1,22,173
0,21,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
1,22,173
0,22,173
0,22,173
0,22,174
0,22,176
0,22,177
0,23,179
0,23,180
0,23,182
0,23,183
0,24,184
0,24,186
0,24,189
1,26,191
2,26,192
2,27,193
2,27,194
1,27,195
1,27,195
0,26,195
0,25,195
0,25,195
0,25,194
0,25,195
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,27,195
0,27,195
0,28,196
0,28,196
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,196
0,27,195
0,26,194
0,26,194
0,26,194
1,27,195
1,28,196
1,28,196
1,27,195
1,28,196
0,28,196
0,28,196
0,28,196
1,29,197
0,29,197
1,29,198
1,29,198
1,29,198
1,29,198
1,29,199
1,28,198
1,28,196
1,27,195
0,27,195
0,27,195
0,26,194
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,193
0,25,193
1,25,191
1,25,191
1,25,189
1,25,186
1,25,185
1,25,183
1,25,179
1,24,176
1,24,174
0,21,173
0,21,173
0,22,173
0,22,173
0,22,172
1,22,172
0,22,172
0,22,172
0,21,172
0,21,173
0,22,173
0,22,174
0,22,176
0,23,177
0,23,179
1,23,181
0,23,182
0,24,184
0,24,185
1,25,188
1,26,191
2,26,192
2,27,193
2,27,194
1,27,194
1,26,194
0,26,195
0,25,195
0,25,195
0,25,195
0,26,195
1,27,195
1,27,195
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,27,195
1,27,195
1,28,196
1,28,196
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
0,28,196
0,29,197
0,29,197
1,29,197
1,29,197
0,28,196
0,28,196
0,28,196
0,27,195
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,29,197
0,29,197
1,29,198
1,28,198
1,28,198
1,27,195
0,27,195
0,26,195
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,192
0,26,192
1,25,191
1,25,190
1,25,187
1,25,185
1,25,184
1,25,181
1,24,176
1,24,174
0,22,172
0,21,172
0,21,172
0,21,172
0,22,172
0,22,172
0,22,171
0,21,171
0,21,171
0,21,172
0,21,172
0,22,174
0,22,174
0,22,177
0,23,178
1,23,179
1,23,181
1,24,183
1,24,185
1,25,186
1,26,189
1,26,191
1,26,192
1,26,193
1,26,194
1,26,194
0,26,195
0,26,195
0,26,195
0,26,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,25,193
0,26,194
0,26,194
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
1,28,196
1,28,196
1,29,197
1,29,197
1,28,196
1,28,196
0,28,196
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,197
0,28,197
0,27,196
0,27,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,27,194
0,26,194
0,26,192
0,26,192
0,26,191
1,26,190
1,25,189
1,25,186
2,25,185
1,25,182
1,24,179
1,24,175
0,23,172
0,21,172
0,21,172
0,21,172
0,21,171
0,21,171
0,21,171
0,21,171
0,21,171
0,21,172
0,21,173
0,22,174
0,22,175
0,23,177
1,23,178
1,23,179
1,24,182
1,24,184
1,25,185
1,25,187
1,26,190
1,26,191
1,26,192
1,26,193
0,26,194
0,26,195
0,26,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,196
0,26,196
0,26,196
0,26,196
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,194
0,26,194
0,26,192
0,26,192
0,26,191
1,26,191
1,26,190
2,26,187
2,25,185
2,25,183
2,25,180
1,24,176
0,23,172
0,21,172
0,21,172
0,21,172
0,21,171
0,21,171
0,21,171
0,21,171
0,21,171
0,21,171
0,22,173
0,22,174
0,22,175
1,23,176
1,23,178
1,23,178
1,24,180
1,24,183
1,25,185
1,25,186
1,26,188
1,26,190
0,26,191
0,26,192
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,195
0,27,195
1,27,196
1,28,196
1,28,196
1,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,194
1,27,194
1,27,195
1,27,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,26,194
0,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,195
0,26,195
0,26,195
0,26,194
0,26,194
0,26,193
0,26,192
0,26,192
0,26,192
0,26,191
1,26,190
1,26,187
2,26,186
2,25,184
2,25,181
2,25,177
1,23,174
0,23,171
0,21,172
0,21,172
0,21,171
0,21,171
0,21,171
0,21,171
0,21,171
0,22,172
1,22,173
1,22,174
1,22,174
1,23,175
0,23,177
0,23,178
0,24,180
0,24,181
1,25,184
1,25,186
0,25,187
0,26,188
0,25,190
0,25,191
0,26,192
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,196
1,27,196
1,27,196
1,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,196
1,27,196
1,27,196
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,194
1,27,194
1,27,194
0,26,193
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,195
0,26,195
0,26,195
0,26,194
0,26,194
0,26,192
0,26,192
0,26,191
0,26,191
0,26,190
1,26,189
2,26,187
2,26,185
2,25,182
2,25,179
2,24,175
1,23,172
0,21,172
0,21,172
0,21,172
0,22,171
0,22,171
0,22,172
1,22,173
1,22,173
1,22,174
1,22,174
0,22,174
0,22,176
0,23,177
0,23,178
0,24,180
0,25,183
0,25,185
0,25,186
0,25,187
0,25,189
0,25,191
0,25,191
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
0,27,195
1,27,195
