B,G,R
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,195
0,27,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,27,194
0,27,192
1,27,191
1,26,191
1,26,188
1,26,187
2,26,185
2,25,184
2,25,181
3,24,177
3,24,177
2,24,176
2,24,176
1,24,175
0,24,175
0,23,174
0,23,174
0,23,174
0,23,174
0,23,174
1,22,175
1,22,177
1,22,178
1,23,179
1,23,180
1,23,182
1,23,183
1,24,185
2,24,187
2,25,189
1,25,190
1,25,191
1,26,192
0,26,193
0,26,193
1,27,193
1,27,193
1,27,193
1,27,193
1,27,193
1,26,193
1,26,193
1,26,193
0,26,193
0,25,193
0,25,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,26,193
1,27,194
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
1,28,196
1,28,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,196
0,26,196
0,26,196
0,26,196
0,27,197
1,27,197
1,27,197
0,27,197
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,27,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,192
0,25,191
0,24,190
0,24,190
0,24,191
0,24,191
0,24,192
0,24,192
0,24,193
0,25,193
0,25,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,194
0,27,193
1,27,191
2,27,191
2,26,188
2,26,187
2,26,185
2,26,184
2,25,181
2,25,177
2,24,177
2,24,176
2,23,176
1,23,175
1,23,175
2,23,175
1,23,174
1,23,174
1,22,174
1,22,174
1,22,174
1,22,176
1,22,177
1,22,178
1,23,180
2,23,182
2,24,184
2,24,186
2,24,188
1,25,190
1,25,191
0,25,191
0,25,191
0,26,192
1,26,192
1,27,192
1,26,192
1,26,192
1,26,192
1,26,191
0,26,192
0,25,192
0,25,192
0,25,191
0,25,192
0,25,192
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
1,26,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
1,28,196
1,28,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,25,195
0,26,196
0,26,196
0,26,196
1,27,197
1,27,197
1,27,197
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,25,194
1,25,194
1,25,194
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,191
0,24,191
0,25,192
0,25,192
0,25,193
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,24,192
0,24,192
0,24,193
0,25,193
0,25,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,194
0,26,194
0,26,193
0,26,191
1,26,191
2,26,188
2,26,187
2,26,185
2,26,184
2,25,181
2,24,177
2,24,177
2,24,177
2,24,176
2,23,176
3,24,176
2,23,175
1,23,174
1,22,174
1,22,174
1,22,174
0,22,174
1,22,176
1,22,177
1,22,178
2,23,181
2,24,183
2,24,184
1,24,186
1,25,188
0,25,190
0,25,190
0,25,191
0,25,191
0,26,191
1,26,191
1,26,190
1,26,190
1,26,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,26,192
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,194
0,26,195
0,26,195
0,26,195
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
1,28,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,25,195
0,25,195
0,25,195
0,26,196
0,26,196
1,27,197
1,27,197
0,27,196
0,27,195
0,27,195
0,27,195
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
0,26,194
0,25,193
0,25,193
0,25,194
1,25,194
2,25,194
2,25,194
1,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,191
0,25,191
0,25,191
0,25,192
0,26,192
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,24,192
0,24,192
0,24,193
0,25,194
1,25,194
1,26,194
1,26,194
0,25,194
0,25,194
0,25,194
0,25,194
0,26,193
0,26,191
1,26,190
1,26,189
2,26,187
2,26,185
2,26,184
2,26,181
2,24,177
2,23,177
2,23,177
2,23,176
3,24,176
2,23,176
1,23,175
1,22,174
1,22,174
1,22,174
1,22,174
1,22,174
1,22,176
2,23,178
2,23,179
2,24,182
2,24,184
1,24,185
1,24,186
0,25,188
0,25,189
0,25,190
0,25,190
0,25,190
1,26,190
1,26,190
1,25,190
1,25,189
1,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,26,192
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,195
0,25,195
0,25,195
0,26,195
0,27,196
1,27,196
1,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,25,193
0,24,193
0,24,193
1,24,193
2,25,194
2,25,194
2,25,194
1,25,192
0,24,191
0,24,190
0,24,190
0,24,191
0,25,191
0,25,191
0,25,191
0,26,192
0,26,193
0,26,193
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,194
0,25,194
1,25,194
1,25,194
1,26,194
1,25,193
0,26,193
0,26,193
0,26,192
0,26,191
1,26,190
1,26,189
2,26,187
2,26,185
2,26,182
2,26,181
1,24,178
1,24,177
3,24,176
2,24,176
1,24,176
1,23,175
1,22,174
1,22,174
1,22,174
2,22,174
2,23,176
2,23,177
2,23,178
2,24,182
2,24,183
2,24,184
1,24,185
0,24,186
0,24,188
0,24,188
0,25,189
0,25,189
1,25,189
1,25,189
1,25,189
1,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,193
0,26,194
0,26,194
0,25,194
0,25,194
0,25,194
0,25,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,25,193
0,24,193
0,24,193
1,24,193
1,24,193
1,25,193
1,25,193
1,24,192
0,24,192
0,24,191
0,24,191
0,25,191
0,25,191
0,25,191
0,26,192
0,26,192
0,26,193
0,26,193
0,26,193
0,26,193
0,26,193
0,25,193
0,25,193
0,25,194
0,25,194
0,25,194
0,25,194
0,25,194
0,25,193
0,25,193
0,25,192
0,25,191
1,25,190
1,25,190
1,25,188
2,25,186
2,25,185
2,25,182
1,24,178
2,24,177
2,24,176
1,24,176
1,23,175
1,23,175
1,23,174
2,23,174
2,23,175
2,23,176
2,23,177
2,23,178
2,23,179
1,24,182
1,24,184
1,24,185
1,24,186
0,24,186
0,24,186
1,24,187
1,25,187
1,25,187
1,25,187
1,25,186
0,25,186
0,25,186
0,25,187
0,24,189
0,25,189
0,25,190
0,25,191
0,25,192
0,25,193
0,25,194
0,25,194
0,25,194
0,25,194
0,25,193
0,25,193
0,25,193
0,25,194
0,25,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,27,195
0,26,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,25,193
0,25,193
0,24,193
0,24,193
1,24,193
1,24,193
1,24,193
1,24,193
1,24,192
0,24,192
0,24,192
0,24,192
0,25,192
0,25,193
0,25,193
0,26,193
0,26,193
0,26,193
0,26,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,193
0,25,193
0,25,192
0,25,191
1,25,190
1,25,190
2,25,187
2,25,186
2,25,184
2,25,181
1,24,176
1,24,176
1,23,175
1,23,175
2,23,175
2,23,175
2,23,176
2,23,176
2,23,178
2,23,178
2,23,179
1,24,182
1,24,183
1,24,184
1,24,185
1,24,186
1,24,186
1,24,186
1,24,186
1,25,186
1,25,186
1,25,186
0,25,186
0,24,186
0,24,186
0,24,187
0,24,189
0,25,190
0,25,191
0,25,192
0,25,193
0,25,193
0,25,194
0,25,193
0,24,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,24,193
0,24,193
0,24,193
1,24,192
1,24,192
0,23,192
0,23,192
0,24,192
0,24,192
0,25,193
0,25,193
0,25,193
0,26,193
0,26,193
0,26,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,192
0,25,191
1,25,190
1,25,187
2,25,186
2,25,185
2,25,183
1,24,176
1,24,176
1,23,175
2,23,175
2,23,175
2,24,176
2,24,176
2,23,178
1,23,179
1,23,179
1,23,181
1,24,183
1,24,184
1,24,185
1,24,185
1,24,186
1,24,186
1,25,186
2,25,186
2,25,186
1,25,186
0,24,186
0,24,186
0,24,186
0,24,186
0,24,189
0,25,189
0,25,190
0,25,191
0,25,193
0,24,193
0,24,193
0,24,193
0,24,192
0,24,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,193
0,26,193
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,24,193
0,24,193
0,24,193
0,24,193
0,23,192
0,23,192
0,24,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,193
0,26,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,26,191
0,26,191
1,25,189
1,25,187
2,25,186
2,25,185
2,24,182
1,24,176
2,24,176
2,24,176
2,24,176
2,24,178
1,23,178
1,23,179
1,23,179
1,23,181
1,23,182
1,24,184
1,24,185
1,24,185
1,24,186
1,24,186
1,25,186
1,25,186
1,25,186
1,25,185
0,24,185
0,24,186
0,24,186
0,24,187
0,25,189
0,25,189
0,25,190
0,24,190
0,24,191
0,24,192
0,24,192
0,24,192
0,24,192
0,24,191
0,25,192
0,25,192
0,25,192
0,25,192
0,26,192
0,26,192
0,26,192
0,26,193
0,26,193
0,26,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,24,193
0,24,193
0,24,193
0,24,193
0,24,193
0,25,193
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,192
0,26,191
0,26,190
0,25,188
1,25,187
1,25,186
1,24,184
1,24,176
2,24,176
2,24,177
1,24,178
1,23,178
1,23,179
1,23,179
1,23,181
1,24,182
1,24,184
1,24,184
1,24,185
1,24,185
1,25,186
1,25,186
1,25,186
1,25,185
1,25,185
1,25,185
0,24,186
0,24,186
0,25,187
0,25,189
0,25,189
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,191
0,25,192
0,25,192
0,26,192
0,26,192
0,26,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,194
0,25,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,192
0,26,191
0,26,190
1,26,188
1,25,186
1,25,185
1,25,183
1,24,177
1,24,178
1,23,178
1,23,179
1,23,179
1,23,181
1,24,182
1,24,183
1,24,184
1,25,185
1,25,185
1,25,186
1,25,186
1,25,186
1,25,185
1,25,185
1,25,185
1,24,186
0,24,186
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
1,25,192
0,25,192
1,26,192
0,25,192
0,25,191
0,25,191
0,24,191
0,24,191
0,24,191
0,25,192
0,25,192
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,195
0,25,195
0,25,195
0,26,194
0,26,194
0,26,194
0,26,192
0,26,191
1,26,190
1,26,187
1,26,186
1,25,185
1,24,178
0,23,179
1,23,179
1,24,180
1,24,181
1,24,183
1,24,183
1,25,184
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
1,25,185
1,25,186
1,25,187
1,25,189
1,25,189
1,25,189
0,25,189
0,24,189
0,24,189
0,24,189
0,24,189
0,24,189
0,24,189
0,25,189
0,25,190
0,25,190
0,25,190
1,25,190
1,25,191
1,25,191
1,25,191
0,25,191
0,25,191
0,24,191
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,195
0,25,195
0,25,195
0,25,194
0,26,194
1,26,192
1,26,190
1,26,189
1,26,187
1,26,186
0,24,179
1,24,179
1,24,181
1,24,183
2,24,183
1,24,183
1,25,184
1,25,184
1,25,184
1,25,185
1,25,185
1,25,185
1,25,185
1,25,186
1,25,187
2,25,187
2,25,189
1,25,189
1,25,189
0,24,189
0,24,189
0,24,189
0,24,189
0,24,189
0,24,189
0,25,189
0,25,189
0,25,190
0,25,190
1,25,190
0,25,190
0,25,190
1,25,191
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,191
0,25,191
0,25,191
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,194
0,25,194
0,25,194
1,25,193
2,26,192
2,26,190
1,26,188
1,26,187
1,24,180
2,24,182
2,24,183
2,24,183
2,25,183
1,24,183
1,24,184
1,25,184
1,25,185
1,25,185
1,25,185
1,25,186
2,25,187
2,25,187
2,25,188
2,25,189
1,25,189
0,25,189
0,24,189
0,24,189
0,24,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
1,25,190
0,25,190
0,25,190
0,25,190
1,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,191
0,24,191
0,25,192
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,26,193
0,26,193
0,26,193
0,25,193
0,25,193
0,25,193
0,25,193
1,25,192
2,25,191
2,26,190
2,26,188
2,24,182
2,24,183
2,25,183
1,24,183
1,24,183
1,24,183
1,25,184
1,24,185
1,25,185
1,25,186
2,25,187
2,25,187
2,25,187
2,25,188
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
1,25,190
0,25,190
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,195
1,28,195
1,28,195
0,27,195
0,27,194
0,27,192
0,26,192
0,26,191
0,25,191
0,25,191
0,25,191
1,25,191
1,25,191
2,25,190
2,25,190
2,25,182
2,24,182
1,24,183
1,24,183
1,24,183
1,24,184
1,25,185
1,25,186
2,25,187
2,25,187
2,25,187
2,25,187
1,25,188
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
1,25,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,25,192
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,28,194
1,28,195
1,28,195
1,27,194
0,27,192
0,26,192
0,26,191
1,25,191
1,25,190
1,25,190
1,25,190
1,24,190
1,24,189
1,24,183
1,24,183
1,24,183
2,25,185
1,25,186
2,25,187
2,25,187
2,25,187
1,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,24,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,26,193
0,26,193
1,27,194
1,28,194
1,28,194
1,27,192
0,26,191
0,26,191
1,26,191
1,25,190
1,25,189
1,25,188
1,24,183
2,25,183
1,25,186
1,25,187
1,25,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,24,190
0,24,190
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,26,192
0,26,193
0,26,193
1,26,193
1,27,193
0,27,192
0,26,192
0,26,191
1,25,189
2,25,189
2,25,188
1,25,186
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,24,190
0,24,190
0,24,190
0,24,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
1,25,190
1,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,192
0,26,192
0,26,192
0,26,192
1,26,192
1,26,192
1,26,192
1,26,191
1,25,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,193
0,25,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,192
0,26,192
0,26,192
0,26,192
1,26,192
1,26,192
1,26,191
0,25,187
0,25,189
0,25,189
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,192
0,25,193
0,26,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,26,194
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,192
0,26,192
0,26,192
0,26,192
0,24,190
0,24,190
0,24,190
0,25,190
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,26,192
0,26,192
0,26,192
0,26,192
0,26,193
0,26,193
0,26,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,26,191
0,26,191
0,26,191
0,26,191
0,26,192
0,26,192
0,26,192
0,26,193
0,26,193
0,25,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,191
