H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.5317503262564856,248.5968106439189,76.01480090396919,0.5232857302529369,3.1964566522074205,4.3851023549015675,4.0,249.0,77.0,4.0,249.0,77.0
