B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.2298437151860457,12.677754082184805,114.26447464748385,1.0063349528493248,1.0756877323513367,5.908848078714713,1.0,13.0,115.0,1.0,12.0,121.0
