B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.591049431836267,9.71604545309864,80.9692523156253,0.8645135033863365,1.0146909404248394,5.884980801727196,2.0,10.0,83.0,2.0,10.0,83.0
