B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.2175892032975777,14.116847566604068,131.54219053378745,1.291814746347214,0.9705042114618196,4.818167881903403,2.0,14.0,133.0,3.0,14.0,135.0
