L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
89.5706782951905,183.1618550466308,176.44335869115446,1.6208167722920788,0.8596426327664268,0.8811730986355748,90.0,183.0,176.0,90.0,183.0,176.0
