contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
129.34584729414152,129.6549903543507,2.584348664839069,2.605492943446035,0.8304516840898878,0.822010808679395,0.3468122705771379,0.3426242390630814,0.8749853267168307,0.8746814005231052
