contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
155.9282160625445,158.293278505432,2.9892882526144766,2.99197888110468,0.7647021740791956,0.7666036458343333,0.2683157971030445,0.26838120100746243,0.8876270638336095,0.8858908770626454
