contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
142.44428368362267,143.1326276779367,3.1589247639354223,3.2213676515382303,0.6645477410957066,0.6408723882928811,0.2245649315377748,0.2221627527086533,0.9001939986927061,0.899719556346352
