contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
173.7200477205807,174.72080921921008,3.097497207838358,3.085820895522388,0.7681282687670687,0.7735622844349036,0.29676818397868393,0.29896025844155144,0.8786138419747462,0.8779013496611877
