contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
152.7678952177886,154.2345161945375,2.916742816529595,2.9202203269367453,0.782118571468988,0.7813646123291274,0.2886063418613058,0.2872604244389384,0.8880892612444504,0.8869978685514643
