H,S,V
7,200,46
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,205,46
6,200,46
6,201,47
6,200,46
6,200,46
6,194,46
6,194,46
6,194,46
6,194,46
6,194,46
6,194,46
5,188,46
5,190,47
5,190,47
5,190,47
4,184,47
4,184,47
5,183,46
5,183,46
5,188,46
6,210,45
6,211,46
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
7,210,45
6,210,45
7,204,45
7,204,45
7,204,45
6,200,46
6,200,46
6,200,46
6,200,46
6,200,46
6,194,46
6,193,45
6,194,46
6,194,46
5,188,46
5,188,46
5,188,46
5,188,46
5,188,46
5,188,46
5,183,46
5,183,46
5,183,46
5,181,45
5,187,45
6,193,45
6,193,45
6,193,45
6,187,45
6,187,45
7,209,44
7,209,44
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
6,210,45
7,210,45
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
7,204,45
7,204,45
6,198,45
6,198,45
6,198,45
6,200,46
6,198,45
6,198,45
6,198,45
6,198,45
5,193,45
6,193,45
6,194,46
5,188,46
5,188,46
5,188,46
5,187,45
5,187,45
5,181,45
5,181,45
5,181,45
5,181,45
5,181,45
5,187,45
5,187,45
5,187,45
6,187,45
6,188,46
6,187,45
7,185,44
7,185,44
6,180,44
6,180,44
7,213,43
7,213,43
7,214,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
7,203,44
7,203,44
7,203,44
7,203,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
5,191,44
6,193,45
5,187,45
5,187,45
5,187,45
5,185,44
6,184,43
5,178,43
5,178,43
5,178,43
5,178,43
5,181,45
5,187,45
5,187,45
5,187,45
6,188,46
6,188,46
6,188,46
6,187,45
6,180,44
6,180,44
5,174,44
5,174,44
5,174,44
5,174,44
4,168,44
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,214,44
7,209,44
7,209,44
7,209,44
7,209,44
7,213,43
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
7,203,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
5,197,44
6,197,44
6,197,44
6,196,43
6,196,43
6,197,44
5,191,44
5,185,44
5,185,44
5,184,43
5,184,43
5,184,43
5,178,43
5,178,43
5,178,43
5,178,43
5,180,44
6,185,44
5,187,45
5,187,45
6,188,46
6,188,46
6,188,46
5,183,46
5,176,45
5,174,44
5,174,44
5,174,44
4,168,44
4,168,44
4,168,44
4,168,44
4,168,44
5,170,45
6,214,44
6,214,44
6,214,44
6,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
7,209,44
7,209,44
7,209,44
7,203,44
7,203,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,196,43
6,202,43
6,194,42
7,194,42
7,194,42
6,190,43
5,182,42
5,182,42
5,182,42
5,182,42
5,182,42
5,182,42
5,178,43
5,178,43
5,178,43
6,184,43
6,185,44
5,187,45
5,187,45
6,188,46
5,177,46
5,177,46
5,172,46
4,170,45
5,174,44
5,174,44
4,168,44
4,168,44
4,168,44
4,168,44
4,168,44
4,168,44
5,170,45
6,176,45
5,170,45
7,214,44
7,214,44
7,214,44
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,213,43
7,213,43
7,208,43
7,208,43
7,209,44
7,209,44
7,209,44
7,203,44
7,203,44
6,197,44
6,197,44
6,197,44
6,197,44
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,200,42
7,199,41
6,194,42
7,194,42
6,194,42
6,188,42
6,188,42
5,182,42
5,182,42
5,182,42
5,182,42
5,182,42
5,178,43
5,178,43
6,184,43
6,185,44
6,185,44
6,187,45
5,176,45
5,172,46
5,172,46
5,172,46
4,164,45
4,168,44
4,168,44
4,168,44
4,168,44
4,168,44
5,174,44
5,174,44
5,174,44
5,174,44
6,176,45
6,176,45
6,176,45
6,176,45
7,214,44
7,214,44
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,42
7,213,42
6,206,42
6,206,42
7,206,42
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,209,44
7,209,44
7,209,44
7,203,44
7,203,44
7,203,44
6,197,44
6,197,44
6,197,44
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,200,42
7,199,41
7,199,41
6,193,41
7,194,42
7,194,42
7,194,42
6,188,42
5,182,42
5,182,42
5,182,42
5,182,42
5,182,42
6,182,42
6,184,43
6,184,43
6,184,43
6,185,44
5,180,44
5,174,44
5,170,45
4,166,46
4,164,45
4,164,45
4,164,45
4,168,44
4,168,44
5,174,44
5,174,44
5,174,44
5,174,44
6,180,44
6,181,45
7,181,45
7,181,45
6,183,46
6,183,46
6,183,46
6,183,46
6,177,46
7,214,44
7,214,44
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
8,213,42
7,213,42
6,206,42
6,205,41
6,205,41
6,206,42
7,206,42
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
7,208,43
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
6,202,43
6,202,43
6,197,44
6,197,44
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,200,42
7,199,41
7,199,41
7,199,41
7,194,42
7,194,42
7,194,42
7,194,42
6,188,42
5,182,42
5,182,42
5,182,42
5,182,42
5,182,42
5,182,42
5,182,42
6,184,43
6,184,43
5,178,43
5,174,44
4,170,45
4,166,46
4,164,45
4,164,45
4,168,44
4,168,44
5,174,44
5,174,44
5,174,44
5,174,44
6,180,44
6,180,44
6,181,45
6,181,45
6,187,45
6,188,46
6,183,46
6,183,46
6,183,46
6,184,47
6,177,46
6,177,46
7,209,44
7,209,44
7,209,44
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,42
8,213,42
7,211,41
7,205,41
7,205,41
7,205,41
7,206,42
6,200,42
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
7,208,43
7,209,44
7,209,44
7,209,44
7,209,44
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,202,43
6,200,42
7,199,41
7,199,41
7,199,41
7,199,41
7,199,41
7,194,42
7,194,42
7,194,42
6,188,42
5,182,42
5,182,42
5,182,42
5,180,41
5,182,42
5,182,42
6,182,42
5,176,42
5,178,43
4,172,43
4,168,44
4,168,44
4,164,45
4,164,45
4,168,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
7,181,45
7,181,45
6,181,45
6,181,45
6,187,45
6,188,46
5,183,46
5,183,46
5,183,46
6,183,46
6,177,46
6,177,46
5,172,46
5,170,45
6,214,44
6,214,44
6,214,44
7,214,44
7,214,44
7,214,44
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,219,42
8,218,41
7,210,40
8,204,40
7,205,41
7,199,41
6,202,43
6,202,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,208,43
7,209,44
7,209,44
7,209,44
7,209,44
7,208,43
6,202,43
6,202,43
6,202,43
6,197,44
6,197,44
6,197,44
6,197,44
6,202,43
6,202,43
6,202,43
6,202,43
6,200,42
7,199,41
7,199,41
7,199,41
7,199,41
7,199,41
6,193,41
6,193,41
5,187,41
5,187,41
6,188,42
6,187,41
5,180,41
5,180,41
5,180,41
5,180,41
6,180,41
6,182,42
5,178,43
5,178,43
5,174,44
4,168,44
4,168,44
4,168,44
4,168,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
6,176,45
7,181,45
6,181,45
6,181,45
6,181,45
6,181,45
5,183,46
5,183,46
5,177,46
6,177,46
5,177,46
5,177,46
5,172,46
5,170,45
5,170,45
4,164,45
6,214,44
6,214,44
6,214,44
6,214,44
6,214,44
7,214,44
7,214,44
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,219,42
8,218,41
8,217,40
8,217,40
8,211,41
7,206,42
6,202,43
6,202,43
6,202,43
7,208,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
7,209,44
7,209,44
7,209,44
7,209,44
7,208,43
6,202,43
6,202,43
6,202,43
6,202,43
6,197,44
6,197,44
6,197,44
6,202,43
6,202,43
6,202,43
6,202,43
6,200,42
7,199,41
7,199,41
7,199,41
7,199,41
7,199,41
7,199,41
6,193,41
5,187,41
5,187,41
5,187,41
5,182,42
5,180,41
5,180,41
6,180,41
6,180,41
6,180,41
6,182,42
5,178,43
5,178,43
5,174,44
4,168,44
4,168,44
4,168,44
4,172,43
4,172,43
4,172,43
5,174,44
5,174,44
5,174,44
6,176,45
6,176,45
5,176,45
5,174,44
5,174,44
5,174,44
5,176,45
5,176,45
5,176,45
5,176,45
5,176,45
5,176,45
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
6,214,44
6,214,44
6,214,44
6,214,44
7,213,43
7,213,43
7,214,44
7,214,44
7,213,43
7,213,43
7,213,43
8,213,42
7,219,42
7,219,42
8,218,41
8,217,40
8,217,40
9,217,40
8,211,41
6,202,43
7,203,44
7,203,44
6,202,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
6,202,43
6,202,43
6,202,43
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,196,43
6,202,43
6,200,42
7,199,41
7,199,41
7,199,41
7,199,41
7,199,41
7,199,41
7,199,41
5,187,41
5,187,41
5,187,41
5,182,42
6,182,42
6,180,41
6,180,41
6,180,41
6,182,42
6,182,42
5,178,43
4,172,43
4,168,44
4,168,44
4,168,44
4,172,43
4,172,43
4,172,43
4,172,43
4,172,43
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,176,45
4,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,166,46
7,214,44
7,214,44
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,219,43
7,219,43
7,213,43
7,213,43
7,213,43
7,213,43
8,213,42
8,219,42
8,218,41
8,217,40
8,217,40
8,217,40
9,217,40
7,213,43
7,209,44
7,204,45
7,204,45
7,209,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
7,209,44
7,209,44
7,209,44
7,209,44
6,202,43
6,202,43
7,203,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,197,44
6,202,43
6,200,42
6,200,42
7,199,41
7,199,41
7,199,41
7,199,41
7,199,41
6,193,41
6,193,41
5,187,41
6,188,42
6,188,42
6,182,42
6,182,42
6,182,42
6,180,41
6,182,42
6,182,42
5,178,43
4,168,44
4,168,44
4,168,44
4,168,44
4,172,43
4,172,43
4,172,43
4,172,43
4,172,43
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
4,168,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
4,168,44
4,168,44
4,168,44
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,172,46
5,172,46
5,168,47
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,219,42
7,219,42
7,213,43
7,213,43
7,213,43
8,219,42
8,219,42
9,217,40
8,217,40
8,217,40
8,217,40
7,219,42
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
7,203,44
7,203,44
7,203,44
6,197,44
6,197,44
6,197,44
7,203,44
7,203,44
6,202,43
6,202,43
6,200,42
7,200,42
7,194,42
7,194,42
7,194,42
7,194,42
6,193,41
6,193,41
7,194,42
7,194,42
6,188,42
6,188,42
6,182,42
6,182,42
6,182,42
6,182,42
5,182,42
6,182,42
5,178,43
5,170,45
5,170,45
4,168,44
4,172,43
4,172,43
4,172,43
4,172,43
4,172,43
4,172,43
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
4,168,44
4,168,44
5,174,44
4,168,44
5,172,43
5,172,43
4,168,44
4,168,44
4,168,44
4,168,44
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,170,45
5,172,46
5,172,46
6,174,47
6,174,47
6,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,213,43
7,213,43
7,213,43
8,219,42
9,218,41
9,217,40
9,223,40
8,217,40
8,218,41
7,219,42
7,213,43
7,213,43
7,209,44
7,209,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
7,208,43
7,203,44
7,203,44
7,203,44
7,203,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,202,43
7,202,43
7,200,42
7,194,42
7,194,42
7,194,42
7,194,42
7,194,42
7,194,42
7,194,42
7,194,42
7,194,42
6,188,42
6,182,42
6,182,42
6,182,42
6,188,42
5,182,42
5,182,42
6,184,43
5,170,45
5,170,45
4,168,44
4,172,43
4,172,43
4,172,43
4,172,43
4,172,43
4,172,43
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
4,168,44
4,168,44
5,174,44
4,168,44
4,166,43
4,166,43
4,166,43
4,168,44
4,166,43
5,168,44
5,168,44
5,168,44
5,170,45
5,170,45
5,170,45
5,170,45
5,172,46
5,174,47
5,179,47
6,179,47
5,175,48
6,177,49
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
8,219,42
8,219,42
9,218,41
9,218,41
9,223,40
9,223,40
8,218,41
8,218,41
7,219,42
7,213,43
7,213,43
7,209,44
7,209,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
6,202,43
6,202,43
7,203,44
7,203,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
7,202,43
6,196,43
6,196,43
6,196,43
7,194,42
7,194,42
7,194,42
7,194,42
7,194,42
7,194,42
6,188,42
6,188,42
7,190,43
7,188,42
7,188,42
7,190,43
7,190,43
5,178,43
4,168,44
5,178,43
5,178,43
5,178,43
5,178,43
4,172,43
4,172,43
4,172,43
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
4,166,43
4,166,43
4,166,43
4,166,43
4,166,43
4,166,43
4,166,43
5,166,43
5,168,44
5,168,44
5,170,45
5,170,45
5,172,46
5,172,46
5,174,47
5,179,47
5,179,47
5,175,48
6,177,49
6,177,49
7,213,43
7,213,43
7,219,42
7,219,42
8,219,42
7,219,42
8,219,42
7,213,43
8,213,42
8,219,42
8,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
8,218,41
8,218,41
8,224,41
8,224,41
8,218,41
7,219,42
7,219,42
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,208,43
6,202,43
6,202,43
6,202,43
6,202,43
7,209,44
7,209,44
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
6,197,44
6,197,44
6,197,44
6,197,44
6,196,43
6,196,43
7,194,42
7,194,42
7,194,42
7,194,42
7,194,42
7,190,43
7,190,43
7,190,43
7,190,43
7,190,43
7,190,43
6,184,43
5,178,43
5,178,43
5,178,43
5,178,43
5,178,43
5,178,43
5,178,43
5,174,44
6,180,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,174,44
5,172,43
5,172,43
4,166,43
4,166,43
4,166,43
4,166,43
4,166,43
4,166,43
4,166,43
5,174,44
6,174,44
5,170,45
5,172,46
5,172,46
5,179,47
5,179,47
5,179,47
6,181,48
6,177,49
6,177,49
6,177,49
5,175,48
7,213,43
7,213,43
7,219,43
7,219,42
7,219,42
7,219,42
7,219,42
9,218,41
8,213,42
8,213,42
8,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
8,219,42
7,219,42
7,219,42
8,218,41
8,224,41
8,224,41
7,219,42
7,219,42
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,214,44
7,214,44
7,208,43
6,202,43
6,202,43
6,202,43
6,202,43
7,208,43
7,209,44
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
6,197,44
6,197,44
6,197,44
6,197,44
6,196,43
6,196,43
6,196,43
6,196,43
6,196,43
7,190,43
7,190,43
7,190,43
7,190,43
7,190,43
7,194,42
6,188,42
5,182,42
5,182,42
5,182,42
5,178,43
5,178,43
5,178,43
5,178,43
6,180,44
6,180,44
7,185,44
6,180,44
6,180,44
5,174,44
5,174,44
5,174,44
5,172,43
5,172,43
4,166,43
4,166,43
4,166,43
4,166,43
4,166,43
4,166,43
5,172,43
5,172,43
5,174,44
5,174,44
6,176,45
6,177,46
6,183,46
6,183,46
5,179,47
6,181,48
6,177,49
6,177,49
6,177,49
5,175,48
5,175,48
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
8,213,42
9,218,41
8,211,41
8,211,41
8,213,42
8,213,42
8,213,42
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,219,42
7,219,42
7,219,42
7,213,43
7,213,43
7,213,43
7,209,44
7,204,45
7,204,45
7,209,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,214,44
7,214,44
7,209,44
7,209,44
6,203,44
6,202,43
6,202,43
6,202,43
7,208,43
7,208,43
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,203,44
7,203,44
7,203,44
7,203,44
8,203,44
7,203,44
7,203,44
7,203,44
6,197,44
6,197,44
7,197,44
7,197,44
7,196,43
7,196,43
7,196,43
6,196,43
6,188,42
6,188,42
5,182,42
5,182,42
5,184,43
5,178,43
5,178,43
5,180,44
6,180,44
7,185,44
7,185,44
7,185,44
7,185,44
6,180,44
5,174,44
6,174,44
6,174,44
4,166,43
5,166,43
6,164,42
5,162,41
4,164,42
4,164,42
4,166,43
5,172,43
5,172,43
5,174,44
5,174,44
5,176,45
7,181,45
7,181,45
6,183,46
6,183,46
6,179,47
6,177,49
6,177,49
6,177,49
5,175,48
5,175,48
5,175,48
4,170,48
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,219,42
8,219,42
8,219,42
9,218,41
9,218,41
9,211,41
8,211,41
8,213,42
8,213,42
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,219,42
7,219,42
7,213,43
7,213,43
7,213,43
7,213,43
7,209,44
7,204,45
7,204,45
7,209,44
7,209,44
7,213,43
7,213,43
7,213,43
7,213,43
7,214,44
7,214,44
7,209,44
7,209,44
7,209,44
6,202,43
6,202,43
6,202,43
6,202,43
7,208,43
7,213,43
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,210,45
7,204,45
7,204,45
8,203,44
8,203,44
8,203,44
8,203,44
8,203,44
8,203,44
7,204,45
7,198,45
7,198,45
7,197,44
7,197,44
7,197,44
7,196,43
7,196,43
7,190,43
5,184,43
5,184,43
5,184,43
4,178,43
5,178,43
5,180,44
5,180,44
6,180,44
7,185,44
7,185,44
7,185,44
7,185,44
6,180,44
6,174,44
6,174,44
6,174,44
6,172,43
5,166,43
6,162,41
5,162,41
5,162,41
4,164,42
4,166,43
4,166,43
4,166,43
4,168,44
6,174,44
6,176,45
7,181,45
7,181,45
7,181,45
7,181,45
7,177,46
6,181,48
6,177,49
6,177,49
5,175,48
5,175,48
5,175,48
4,170,48
4,170,48
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
8,213,42
8,213,42
9,218,41
9,218,41
9,211,41
8,213,42
8,213,42
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,219,42
7,213,43
7,213,43
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,213,43
7,213,43
7,214,44
7,214,44
7,214,44
7,209,44
7,209,44
7,209,44
6,202,43
6,202,43
6,202,43
7,208,43
7,213,43
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
6,210,45
7,210,45
7,210,45
7,210,45
7,210,45
7,210,45
7,210,45
7,210,45
7,204,45
7,204,45
7,204,45
7,204,45
7,198,45
7,198,45
7,204,45
7,204,45
7,203,44
7,204,45
7,198,45
6,197,44
6,191,44
6,185,44
5,184,43
5,184,43
5,178,43
5,178,43
6,185,44
7,185,44
7,185,44
7,185,44
7,185,44
6,187,45
7,181,45
7,181,45
7,180,44
6,174,44
6,172,43
6,172,43
7,168,41
7,168,41
6,168,41
4,164,42
4,166,43
4,166,43
4,166,43
5,168,44
5,168,44
6,174,44
7,181,45
7,181,45
7,181,45
7,181,45
6,176,45
7,177,46
6,175,48
6,175,48
6,174,47
5,175,48
5,175,48
4,170,48
4,170,48
4,167,49
7,209,44
7,209,44
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
8,213,42
8,213,42
8,213,42
9,213,42
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,219,42
7,219,42
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,214,44
7,214,44
7,214,44
7,214,44
7,209,44
7,209,44
7,209,44
7,209,44
7,208,43
8,208,43
7,208,43
7,208,43
7,213,43
7,213,43
7,213,43
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
7,209,44
6,210,45
6,210,45
6,210,45
7,210,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,204,45
7,205,46
7,205,46
7,198,45
6,193,45
6,185,44
6,185,44
6,184,43
6,184,43
6,185,44
6,185,44
7,185,44
6,187,45
6,187,45
6,187,45
7,187,45
7,181,45
7,181,45
7,180,44
7,180,44
6,174,44
6,172,43
6,172,43
6,172,43
5,172,43
5,172,43
5,166,43
5,166,43
5,168,44
5,168,44
5,168,44
6,174,44
7,180,44
7,180,44
7,181,45
6,176,45
6,176,45
7,177,46
6,179,47
6,179,47
6,179,47
5,179,47
5,175,48
5,175,48
4,170,48
4,165,48
4,167,49
7,209,44
7,214,44
7,214,44
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
8,213,43
7,213,43
7,213,43
7,214,44
7,213,43
7,213,43
7,213,43
7,213,43
7,213,43
